Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,ParsedDate,MatchKey,Occurrence,FDID
Sweden,Allsvenskan,2014,06/11/2014,17:30,Ljungskile,Gefle,1,3,A,2.02,3.64,3.91,2.3,3.64,4,2.03,3.29,3.6,,,,,,,2014-11-06,Ljungskile|||Gefle|||1|||3,1,241
Sweden,Allsvenskan,2014,09/11/2014,13:30,Gefle,Ljungskile,1,0,H,2.41,3.51,3.08,2.45,3.6,3.35,2.23,3.36,3.09,,,,,,,2014-11-09,Gefle|||Ljungskile|||1|||0,1,242
