MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
AFC Eskilstuna|||Brommapojkarna|||0|||1,1,,,,,,,,,241,2018-11-22
Brommapojkarna|||AFC Eskilstuna|||1|||2,1,,,,,,,,,242,2018-11-25
