MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
AIK|||Djurgarden|||2|||0,1,Djurgårdens IF,AIK,8,2,0,AIK,Djurgarden,31,72,2016-05-16
AIK|||Elfsborg|||2|||1,1,IF Elfsborg,AIK,8,2,1,AIK,Elfsborg,121,39,2016-04-25
AIK|||Falkenbergs|||2|||0,1,Falkenbergs FF,AIK,8,2,0,AIK,Falkenbergs,46,125,2016-07-31
AIK|||Gefle|||1|||0,1,Gefle IF,AIK,8,1,0,AIK,Gefle,76,172,2016-09-18
AIK|||Goteborg|||3|||3,1,IFK Göteborg,AIK,8,3,3,AIK,Goteborg,136,22,2016-04-11
AIK|||Hacken|||2|||1,1,BK Häcken,AIK,8,2,1,AIK,Hacken,16,221,2016-10-27
AIK|||Hammarby|||0|||0,1,Hammarby IF,AIK,8,0,0,AIK,Hammarby,91,155,2016-08-28
AIK|||Helsingborg|||2|||1,1,Helsingborgs IF,AIK,8,2,1,AIK,Helsingborg,106,139,2016-08-13
AIK|||Jonkopings|||0|||0,1,Jönköpings Södra IF,AIK,8,0,0,AIK,Jonkopings,166,52,2016-05-02
AIK|||Kalmar|||3|||1,1,Kalmar FF,AIK,8,3,1,AIK,Kalmar,181,233,2016-11-06
AIK|||Malmo FF|||1|||1,1,Malmö FF,AIK,8,1,1,AIK,Malmo FF,196,108,2016-07-17
AIK|||Norrkoping|||6|||0,1,IFK Norrköping,AIK,8,6,0,AIK,Norrkoping,151,199,2016-10-02
AIK|||Orebro|||0|||0,1,Örebro SK,AIK,8,0,0,AIK,Orebro,211,89,2016-05-28
AIK|||Ostersunds|||2|||0,1,Östersunds FK,AIK,8,2,0,AIK,Ostersunds,226,202,2016-10-16
AIK|||Sundsvall|||1|||1,1,GIF Sundsvall,AIK,8,1,1,AIK,Sundsvall,61,3,2016-04-03
Djurgarden|||AIK|||0|||3,1,AIK,Djurgårdens IF,8,0,3,Djurgarden,AIK,2,177,2016-09-21
Djurgarden|||Elfsborg|||2|||2,1,IF Elfsborg,Djurgårdens IF,8,2,2,Djurgarden,Elfsborg,123,142,2016-08-14
Djurgarden|||Falkenbergs|||5|||0,1,Falkenbergs FF,Djurgårdens IF,8,5,0,Djurgarden,Falkenbergs,48,12,2016-04-07
Djurgarden|||Gefle|||2|||1,1,Gefle IF,Djurgårdens IF,8,2,1,Djurgarden,Gefle,78,153,2016-08-27
Djurgarden|||Goteborg|||3|||1,1,IFK Göteborg,Djurgårdens IF,8,3,1,Djurgarden,Goteborg,138,136,2016-08-08
Djurgarden|||Hacken|||1|||0,1,BK Häcken,Djurgårdens IF,8,1,0,Djurgarden,Hacken,17,229,2016-10-31
Djurgarden|||Hammarby|||1|||3,1,Hammarby IF,Djurgårdens IF,8,1,3,Djurgarden,Hammarby,93,32,2016-04-19
Djurgarden|||Helsingborg|||3|||0,1,Helsingborgs IF,Djurgårdens IF,8,3,0,Djurgarden,Helsingborg,108,84,2016-05-22
Djurgarden|||Jonkopings|||0|||2,1,Jönköpings Södra IF,Djurgårdens IF,8,0,2,Djurgarden,Jonkopings,168,215,2016-10-24
Djurgarden|||Kalmar|||0|||3,1,Kalmar FF,Djurgårdens IF,8,0,3,Djurgarden,Kalmar,183,77,2016-05-19
Djurgarden|||Malmo FF|||3|||1,1,Malmö FF,Djurgårdens IF,8,3,1,Djurgarden,Malmo FF,198,175,2016-09-18
