MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
AIK|||Djurgarden|||0|||1,1,Djurgårdens IF,AIK,10,0,1,AIK,Djurgarden,31,84,2020-07-26
AIK|||Elfsborg|||1|||2,1,IF Elfsborg,AIK,10,1,2,AIK,Elfsborg,91,100,2020-08-06
AIK|||Falkenbergs|||1|||1,1,Falkenbergs FF,AIK,10,1,1,AIK,Falkenbergs,46,41,2020-07-05
AIK|||Goteborg|||2|||0,1,IFK Göteborg,AIK,10,2,0,AIK,Goteborg,106,187,2020-10-18
AIK|||Hacken|||0|||1,1,BK Häcken,AIK,10,0,1,AIK,Hacken,16,139,2020-08-30
AIK|||Hammarby|||3|||0,1,Hammarby,AIK,10,3,0,AIK,Hammarby,61,159,2020-09-20
AIK|||Helsingborg|||2|||0,1,Helsingborgs IF,AIK,10,2,0,AIK,Helsingborg,76,133,2020-08-23
AIK|||Kalmar|||0|||1,1,Kalmar FF,AIK,10,0,1,AIK,Kalmar,151,231,2020-11-30
AIK|||Malmo FF|||2|||2,1,Malmö FF,AIK,10,2,2,AIK,Malmo FF,166,29,2020-06-28
AIK|||Mjallby|||1|||0,1,Mjällby AIF,AIK,10,1,0,AIK,Mjallby,181,173,2020-09-28
AIK|||Norrkoping|||1|||4,1,IFK Norrköping,AIK,10,1,4,AIK,Norrkoping,121,9,2020-06-17
AIK|||Orebro|||0|||2,1,Örebro SK,AIK,10,0,2,AIK,Orebro,211,217,2020-11-22
AIK|||Ostersunds|||0|||1,1,Östersunds FK,AIK,10,0,1,AIK,Ostersunds,226,115,2020-08-13
AIK|||Sirius|||1|||0,1,IK Sirius,AIK,10,1,0,AIK,Sirius,136,57,2020-07-15
AIK|||Varberg|||1|||0,1,Varbergs BoIS,AIK,10,1,0,AIK,Varberg,196,207,2020-11-02
Djurgarden|||AIK|||0|||1,1,AIK,Djurgårdens IF,10,0,1,Djurgarden,AIK,2,212,2020-11-08
Djurgarden|||Elfsborg|||1|||1,1,IF Elfsborg,Djurgårdens IF,10,1,1,Djurgarden,Elfsborg,93,149,2020-09-12
Djurgarden|||Falkenbergs|||1|||0,1,Falkenbergs FF,Djurgårdens IF,10,1,0,Djurgarden,Falkenbergs,48,58,2020-07-15
Djurgarden|||Goteborg|||2|||2,1,IFK Göteborg,Djurgårdens IF,10,2,2,Djurgarden,Goteborg,108,129,2020-08-22
Djurgarden|||Hacken|||3|||1,1,BK Häcken,Djurgårdens IF,10,3,1,Djurgarden,Hacken,17,89,2020-08-01
Djurgarden|||Hammarby|||1|||2,1,Hammarby,Djurgårdens IF,10,1,2,Djurgarden,Hammarby,63,108,2020-08-09
Djurgarden|||Helsingborg|||2|||2,1,Helsingborgs IF,Djurgårdens IF,10,2,2,Djurgarden,Helsingborg,78,45,2020-07-06
Djurgarden|||Kalmar|||5|||0,1,Kalmar FF,Djurgårdens IF,10,5,0,Djurgarden,Kalmar,153,26,2020-06-28
Djurgarden|||Malmo FF|||3|||2,1,Malmö FF,Djurgårdens IF,10,3,2,Djurgarden,Malmo FF,168,189,2020-10-19
Djurgarden|||Mjallby|||2|||1,1,Mjällby AIF,Djurgårdens IF,10,2,1,Djurgarden,Mjallby,183,113,2020-08-12
Djurgarden|||Norrkoping|||1|||2,1,IFK Norrköping,Djurgårdens IF,10,1,2,Djurgarden,Norrkoping,123,171,2020-09-27
Djurgarden|||Orebro|||1|||2,1,Örebro SK,Djurgårdens IF,10,1,2,Djurgarden,Orebro,213,10,2020-06-17
Djurgarden|||Ostersunds|||0|||0,1,Östersunds FK,Djurgårdens IF,10,0,0,Djurgarden,Ostersunds,228,73,2020-07-22
Djurgarden|||Sirius|||4|||0,1,IK Sirius,Djurgårdens IF,10,4,0,Djurgarden,Sirius,138,191,2020-10-24
Djurgarden|||Varberg|||1|||0,1,Varbergs BoIS,Djurgårdens IF,10,1,0,Djurgarden,Varberg,198,233,2020-12-06
Elfsborg|||AIK|||2|||2,1,AIK,IF Elfsborg,10,2,2,Elfsborg,AIK,6,234,2020-12-06
Elfsborg|||Djurgarden|||1|||0,1,Djurgårdens IF,IF Elfsborg,10,1,0,Elfsborg,Djurgarden,36,68,2020-07-19
Elfsborg|||Falkenbergs|||4|||2,1,Falkenbergs FF,IF Elfsborg,10,4,2,Elfsborg,Falkenbergs,51,116,2020-08-13
Elfsborg|||Goteborg|||0|||0,1,IFK Göteborg,IF Elfsborg,10,0,0,Elfsborg,Goteborg,112,172,2020-09-27
Elfsborg|||Hacken|||1|||1,1,BK Häcken,IF Elfsborg,10,1,1,Elfsborg,Hacken,21,163,2020-09-21
Elfsborg|||Hammarby|||2|||2,1,Hammarby,IF Elfsborg,10,2,2,Elfsborg,Hammarby,66,11,2020-06-17
Elfsborg|||Helsingborg|||2|||1,1,Helsingborgs IF,IF Elfsborg,10,2,1,Elfsborg,Helsingborg,81,218,2020-11-22
Elfsborg|||Kalmar|||3|||1,1,Kalmar FF,IF Elfsborg,10,3,1,Elfsborg,Kalmar,157,184,2020-10-18
