MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Landskrona|||Varnamo|||2|||2,1,,,,,,,,,241,2024-11-21
Varnamo|||Landskrona|||1|||0,1,,,,,,,,,242,2024-11-24
