MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
Jonkopings|||Kalmar|||1|||3,1,,,,,,,,,241,2020-12-09
Kalmar|||Jonkopings|||1|||0,1,,,,,,,,,242,2020-12-13
