MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
AFC Eskilstuna|||Brommapojkarna|||0|||1,1,,,,,,,,,241,2018-11-22
AIK|||Brommapojkarna|||5|||1,1,Brommapojkarna,AIK,9,5,1,AIK,Brommapojkarna,16,110,2018-07-22
AIK|||Dalkurd|||2|||0,1,Dalkurd,AIK,9,2,0,AIK,Dalkurd,31,5,2018-04-02
AIK|||Djurgarden|||2|||0,1,Djurgården,AIK,9,2,0,AIK,Djurgarden,46,20,2018-04-15
AIK|||Elfsborg|||1|||0,1,Elfsborg,AIK,9,1,0,AIK,Elfsborg,61,134,2018-08-12
AIK|||Goteborg|||2|||0,1,Göteborg,AIK,9,2,0,AIK,Goteborg,76,35,2018-04-22
AIK|||Hacken|||3|||0,1,Häcken,AIK,9,3,0,AIK,Hacken,106,154,2018-09-01
AIK|||Hammarby|||1|||0,1,Hammarby,AIK,9,1,0,AIK,Hammarby,91,174,2018-09-23
AIK|||Kalmar|||1|||0,1,Kalmar,AIK,9,1,0,AIK,Kalmar,121,119,2018-07-29
AIK|||Malmo FF|||1|||1,1,Malmö,AIK,9,1,1,AIK,Malmo FF,136,216,2018-10-29
AIK|||Norrkoping|||3|||3,1,Norrköping,AIK,9,3,3,AIK,Norrkoping,151,82,2018-05-26
AIK|||Orebro|||1|||1,1,Örebro,AIK,9,1,1,AIK,Orebro,211,197,2018-10-07
AIK|||Ostersunds|||1|||1,1,Östersund,AIK,9,1,1,AIK,Ostersunds,226,63,2018-05-14
AIK|||Sirius|||2|||0,1,Sirius,AIK,9,2,0,AIK,Sirius,166,40,2018-04-27
AIK|||Sundsvall|||0|||0,1,Sundsvall,AIK,9,0,0,AIK,Sundsvall,181,227,2018-11-04
AIK|||Trelleborgs|||2|||0,1,Trelleborg,AIK,9,2,0,AIK,Trelleborgs,196,148,2018-08-26
Brommapojkarna|||AFC Eskilstuna|||1|||2,1,,,,,,,,,242,2018-11-25
Brommapojkarna|||AIK|||0|||2,1,AIK,Brommapojkarna,9,0,2,Brommapojkarna,AIK,1,141,2018-08-19
Brommapojkarna|||Dalkurd|||2|||1,1,Dalkurd,Brommapojkarna,9,2,1,Brommapojkarna,Dalkurd,32,123,2018-08-04
Brommapojkarna|||Djurgarden|||1|||0,1,Djurgården,Brommapojkarna,9,1,0,Brommapojkarna,Djurgarden,47,52,2018-05-06
Brommapojkarna|||Elfsborg|||0|||2,1,Elfsborg,Brommapojkarna,9,0,2,Brommapojkarna,Elfsborg,62,29,2018-04-19
Brommapojkarna|||Goteborg|||0|||2,1,Göteborg,Brommapojkarna,9,0,2,Brommapojkarna,Goteborg,77,208,2018-10-22
Brommapojkarna|||Hacken|||2|||0,1,Häcken,Brommapojkarna,9,2,0,Brommapojkarna,Hacken,107,13,2018-04-09
Brommapojkarna|||Hammarby|||2|||4,1,Hammarby,Brommapojkarna,9,2,4,Brommapojkarna,Hammarby,92,198,2018-10-07
Brommapojkarna|||Kalmar|||2|||1,1,Kalmar,Brommapojkarna,9,2,1,Brommapojkarna,Kalmar,122,68,2018-05-18
Brommapojkarna|||Malmo FF|||0|||3,1,Malmö,Brommapojkarna,9,0,3,Brommapojkarna,Malmo FF,137,156,2018-09-02
Brommapojkarna|||Norrkoping|||0|||1,1,Norrköping,Brommapojkarna,9,0,1,Brommapojkarna,Norrkoping,152,218,2018-10-31
Brommapojkarna|||Orebro|||0|||0,1,Örebro,Brommapojkarna,9,0,0,Brommapojkarna,Orebro,212,87,2018-05-27
Brommapojkarna|||Ostersunds|||0|||4,1,Östersund,Brommapojkarna,9,0,4,Brommapojkarna,Ostersunds,227,46,2018-04-30
Brommapojkarna|||Sirius|||0|||1,1,Sirius,Brommapojkarna,9,0,1,Brommapojkarna,Sirius,167,99,2018-07-14
Brommapojkarna|||Sundsvall|||1|||3,1,Sundsvall,Brommapojkarna,9,1,3,Brommapojkarna,Sundsvall,182,169,2018-09-21
Brommapojkarna|||Trelleborgs|||3|||0,1,Trelleborg,Brommapojkarna,9,3,0,Brommapojkarna,Trelleborgs,197,233,2018-11-11
Dalkurd|||AIK|||0|||4,1,AIK,Dalkurd,9,0,4,Dalkurd,AIK,2,186,2018-09-30
Dalkurd|||Brommapojkarna|||3|||0,1,Brommapojkarna,Dalkurd,9,3,0,Dalkurd,Brommapojkarna,17,92,2018-07-07
Dalkurd|||Djurgarden|||1|||2,1,Djurgården,Dalkurd,9,1,2,Dalkurd,Djurgarden,48,229,2018-11-05
Dalkurd|||Elfsborg|||1|||4,1,Elfsborg,Dalkurd,9,1,4,Dalkurd,Elfsborg,63,79,2018-05-24
Dalkurd|||Goteborg|||1|||1,1,Göteborg,Dalkurd,9,1,1,Dalkurd,Goteborg,78,157,2018-09-02
Dalkurd|||Hacken|||0|||5,1,Häcken,Dalkurd,9,0,5,Dalkurd,Hacken,108,211,2018-10-27
Dalkurd|||Hammarby|||2|||3,1,Hammarby,Dalkurd,9,2,3,Dalkurd,Hammarby,93,150,2018-08-27
Dalkurd|||Kalmar|||1|||2,1,Kalmar,Dalkurd,9,1,2,Dalkurd,Kalmar,123,53,2018-05-06
Dalkurd|||Malmo FF|||0|||1,1,Malmö,Dalkurd,9,0,1,Dalkurd,Malmo FF,138,129,2018-08-10
Dalkurd|||Norrkoping|||0|||2,1,Norrköping,Dalkurd,9,0,2,Dalkurd,Norrkoping,153,173,2018-09-22
Dalkurd|||Orebro|||1|||0,1,Örebro,Dalkurd,9,1,0,Dalkurd,Orebro,213,202,2018-10-20
Dalkurd|||Ostersunds|||3|||0,1,Östersund,Dalkurd,9,3,0,Dalkurd,Ostersunds,228,12,2018-04-08
Dalkurd|||Sirius|||1|||3,1,Sirius,Dalkurd,9,1,3,Dalkurd,Sirius,168,117,2018-07-28
Dalkurd|||Sundsvall|||2|||2,1,Sundsvall,Dalkurd,9,2,2,Dalkurd,Sundsvall,183,33,2018-04-22
Dalkurd|||Trelleborgs|||2|||2,1,Trelleborg,Dalkurd,9,2,2,Dalkurd,Trelleborgs,198,100,2018-07-14
Djurgarden|||AIK|||0|||0,1,AIK,Djurgården,9,0,0,Djurgarden,AIK,3,203,2018-10-21
Djurgarden|||Brommapojkarna|||0|||1,1,Brommapojkarna,Djurgården,9,0,1,Djurgarden,Brommapojkarna,18,164,2018-09-16
Djurgarden|||Dalkurd|||1|||0,1,Dalkurd,Djurgården,9,1,0,Djurgarden,Dalkurd,33,59,2018-05-13
Djurgarden|||Elfsborg|||2|||2,1,Elfsborg,Djurgården,9,2,2,Djurgarden,Elfsborg,64,149,2018-08-26
Djurgarden|||Goteborg|||2|||0,1,Göteborg,Djurgården,9,2,0,Djurgarden,Goteborg,79,219,2018-10-31
Djurgarden|||Hacken|||2|||1,1,Häcken,Djurgården,9,2,1,Djurgarden,Hacken,109,111,2018-07-22
Djurgarden|||Hammarby|||1|||2,1,Hammarby,Djurgården,9,1,2,Djurgarden,Hammarby,94,42,2018-04-29
Djurgarden|||Kalmar|||0|||2,1,Kalmar,Djurgården,9,0,2,Djurgarden,Kalmar,124,142,2018-08-19
Djurgarden|||Malmo FF|||3|||0,1,Malmö,Djurgården,9,3,0,Djurgarden,Malmo FF,139,25,2018-04-18
Djurgarden|||Norrkoping|||1|||1,1,Norrköping,Djurgården,9,1,1,Djurgarden,Norrkoping,154,96,2018-07-08
Djurgarden|||Orebro|||2|||0,1,Örebro,Djurgården,9,2,0,Djurgarden,Orebro,214,67,2018-05-17
Djurgarden|||Ostersunds|||0|||2,1,Östersund,Djurgården,9,0,2,Djurgarden,Ostersunds,229,188,2018-09-30
Djurgarden|||Sirius|||1|||0,1,Sirius,Djurgården,9,1,0,Djurgarden,Sirius,169,234,2018-11-11
Djurgarden|||Sundsvall|||1|||1,1,Sundsvall,Djurgården,9,1,1,Djurgarden,Sundsvall,184,120,2018-07-29
Djurgarden|||Trelleborgs|||1|||1,1,Trelleborg,Djurgården,9,1,1,Djurgarden,Trelleborgs,199,10,2018-04-08
Elfsborg|||AIK|||0|||0,1,AIK,Elfsborg,9,0,0,Elfsborg,AIK,4,54,2018-05-06
Elfsborg|||Brommapojkarna|||1|||2,1,Brommapojkarna,Elfsborg,9,1,2,Elfsborg,Brommapojkarna,19,230,2018-11-05
Elfsborg|||Dalkurd|||0|||0,1,Dalkurd,Elfsborg,9,0,0,Elfsborg,Dalkurd,34,217,2018-10-30
Elfsborg|||Djurgarden|||2|||2,1,Djurgården,Elfsborg,9,2,2,Elfsborg,Djurgarden,49,37,2018-04-23
Elfsborg|||Goteborg|||1|||1,1,Göteborg,Elfsborg,9,1,1,Elfsborg,Goteborg,80,74,2018-05-21
Elfsborg|||Hacken|||0|||3,1,Häcken,Elfsborg,9,0,3,Elfsborg,Hacken,110,190,2018-10-01
Elfsborg|||Hammarby|||0|||0,1,Hammarby,Elfsborg,9,0,0,Elfsborg,Hammarby,95,106,2018-07-16
Elfsborg|||Kalmar|||1|||1,1,Kalmar,Elfsborg,9,1,1,Elfsborg,Kalmar,125,159,2018-09-02
Elfsborg|||Malmo FF|||1|||2,1,Malmö,Elfsborg,9,1,2,Elfsborg,Malmo FF,140,7,2018-04-02
Elfsborg|||Norrkoping|||0|||1,1,Norrköping,Elfsborg,9,0,1,Elfsborg,Norrkoping,155,139,2018-08-19
Elfsborg|||Orebro|||1|||0,1,Örebro,Elfsborg,9,1,0,Elfsborg,Orebro,215,170,2018-09-22
Elfsborg|||Ostersunds|||0|||2,1,Östersund,Elfsborg,9,0,2,Elfsborg,Ostersunds,230,127,2018-08-06
Elfsborg|||Sirius|||0|||1,1,Sirius,Elfsborg,9,0,1,Elfsborg,Sirius,170,18,2018-04-14
Elfsborg|||Sundsvall|||2|||0,1,Sundsvall,Elfsborg,9,2,0,Elfsborg,Sundsvall,185,205,2018-10-21
Elfsborg|||Trelleborgs|||2|||1,1,Trelleborg,Elfsborg,9,2,1,Elfsborg,Trelleborgs,200,88,2018-05-27
Goteborg|||AIK|||0|||2,1,AIK,Göteborg,9,0,2,Goteborg,AIK,5,183,2018-09-27
Goteborg|||Brommapojkarna|||3|||0,1,Brommapojkarna,Göteborg,9,3,0,Goteborg,Brommapojkarna,20,115,2018-07-28
Goteborg|||Dalkurd|||1|||0,1,Dalkurd,Göteborg,9,1,0,Goteborg,Dalkurd,35,30,2018-04-19
Goteborg|||Djurgarden|||1|||3,1,Djurgården,Göteborg,9,1,3,Goteborg,Djurgarden,50,80,2018-05-24
Goteborg|||Elfsborg|||2|||2,1,Elfsborg,Göteborg,9,2,2,Goteborg,Elfsborg,65,165,2018-09-16
Goteborg|||Hacken|||2|||1,1,Häcken,Göteborg,9,2,1,Goteborg,Hacken,111,41,2018-04-28
Goteborg|||Hammarby|||1|||2,1,Hammarby,Göteborg,9,1,2,Goteborg,Hammarby,96,15,2018-04-10
Goteborg|||Kalmar|||1|||3,1,Kalmar,Göteborg,9,1,3,Goteborg,Kalmar,126,95,2018-07-08
Goteborg|||Malmo FF|||0|||3,1,Malmö,Göteborg,9,0,3,Goteborg,Malmo FF,141,225,2018-11-04
Goteborg|||Norrkoping|||0|||2,1,Norrköping,Göteborg,9,0,2,Goteborg,Norrkoping,156,60,2018-05-13
Goteborg|||Orebro|||2|||0,1,Örebro,Göteborg,9,2,0,Goteborg,Orebro,216,102,2018-07-14
Goteborg|||Ostersunds|||2|||1,1,Östersund,Göteborg,9,2,1,Goteborg,Ostersunds,231,143,2018-08-20
Goteborg|||Sirius|||2|||3,1,Sirius,Göteborg,9,2,3,Goteborg,Sirius,171,130,2018-08-10
Goteborg|||Sundsvall|||1|||2,1,Sundsvall,Göteborg,9,1,2,Goteborg,Sundsvall,186,209,2018-10-26
Goteborg|||Trelleborgs|||2|||2,1,Trelleborg,Göteborg,9,2,2,Goteborg,Trelleborgs,201,195,2018-10-06
Hacken|||AIK|||1|||1,1,AIK,Häcken,9,1,1,Hacken,AIK,7,76,2018-05-23
Hacken|||Brommapojkarna|||6|||0,1,Brommapojkarna,Häcken,9,6,0,Hacken,Brommapojkarna,22,145,2018-08-26
Hacken|||Dalkurd|||3|||0,1,Dalkurd,Häcken,9,3,0,Hacken,Dalkurd,37,19,2018-04-14
Hacken|||Djurgarden|||5|||0,1,Djurgården,Häcken,9,5,0,Hacken,Djurgarden,52,132,2018-08-12
Hacken|||Elfsborg|||5|||0,1,Elfsborg,Häcken,9,5,0,Hacken,Elfsborg,67,64,2018-05-14
Hacken|||Goteborg|||4|||1,1,Göteborg,Häcken,9,4,1,Hacken,Goteborg,82,176,2018-09-24
Hacken|||Hammarby|||2|||2,1,Hammarby,Häcken,9,2,2,Hacken,Hammarby,97,34,2018-04-22
Hacken|||Kalmar|||1|||0,1,Kalmar,Häcken,9,1,0,Hacken,Kalmar,128,1,2018-04-01
Hacken|||Malmo FF|||1|||1,1,Malmö,Häcken,9,1,1,Hacken,Malmo FF,143,196,2018-10-07
Hacken|||Norrkoping|||0|||1,1,Norrköping,Häcken,9,0,1,Hacken,Norrkoping,158,235,2018-11-11
Hacken|||Orebro|||1|||1,1,Örebro,Häcken,9,1,1,Hacken,Orebro,218,121,2018-07-29
Hacken|||Ostersunds|||2|||0,1,Östersund,Häcken,9,2,0,Hacken,Ostersunds,233,204,2018-10-21
Hacken|||Sirius|||2|||1,1,Sirius,Häcken,9,2,1,Hacken,Sirius,173,220,2018-10-31
Hacken|||Sundsvall|||3|||0,1,Sundsvall,Häcken,9,3,0,Hacken,Sundsvall,188,93,2018-07-07
Hacken|||Trelleborgs|||2|||1,1,Trelleborg,Häcken,9,2,1,Hacken,Trelleborgs,203,166,2018-09-17
Hammarby|||AIK|||0|||1,1,AIK,Hammarby,9,0,1,Hammarby,AIK,6,72,2018-05-20
Hammarby|||Brommapojkarna|||4|||0,1,Brommapojkarna,Hammarby,9,4,0,Hammarby,Brommapojkarna,21,23,2018-04-16
Hammarby|||Dalkurd|||4|||1,1,Dalkurd,Hammarby,9,4,1,Hammarby,Dalkurd,36,113,2018-07-23
Hammarby|||Djurgarden|||1|||3,1,Djurgården,Hammarby,9,1,3,Hammarby,Djurgarden,51,158,2018-09-02
Hammarby|||Elfsborg|||0|||1,1,Elfsborg,Hammarby,9,0,1,Hammarby,Elfsborg,66,178,2018-09-26
Hammarby|||Goteborg|||3|||0,1,Göteborg,Hammarby,9,3,0,Hammarby,Goteborg,81,191,2018-10-01
Hammarby|||Hacken|||1|||0,1,Häcken,Hammarby,9,1,0,Hammarby,Hacken,112,228,2018-11-04
Hammarby|||Kalmar|||0|||0,1,Kalmar,Hammarby,9,0,0,Hammarby,Kalmar,127,212,2018-10-28
Hammarby|||Malmo FF|||3|||2,1,Malmö,Hammarby,9,3,2,Hammarby,Malmo FF,142,66,2018-05-16
Hammarby|||Norrkoping|||2|||1,1,Norrköping,Hammarby,9,2,1,Hammarby,Norrkoping,157,31,2018-04-19
Hammarby|||Orebro|||2|||0,1,Örebro,Hammarby,9,2,0,Hammarby,Orebro,217,144,2018-08-20
Hammarby|||Ostersunds|||1|||2,1,Östersund,Hammarby,9,1,2,Hammarby,Ostersunds,232,98,2018-07-09
