MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
AIK|||Atvidabergs|||3|||2,1,Åtvidabergs FF,AIK,10,3,2,AIK,Atvidabergs,211,158,2013-08-19
AIK|||Brommapojkarna|||4|||0,1,IF Brommapojkarna,AIK,10,4,0,AIK,Brommapojkarna,91,101,2013-06-24
AIK|||Djurgarden|||1|||1,1,Djurgårdens IF,AIK,10,1,1,AIK,Djurgarden,31,74,2013-05-22
AIK|||Elfsborg|||2|||1,1,IF Elfsborg,AIK,10,2,1,AIK,Elfsborg,106,138,2013-08-03
AIK|||Gefle|||3|||0,1,Gefle IF,AIK,10,3,0,AIK,Gefle,46,170,2013-08-31
AIK|||Goteborg|||3|||1,1,IFK Göteborg,AIK,10,3,1,AIK,Goteborg,121,56,2013-05-06
AIK|||Hacken|||2|||0,1,BK Häcken,AIK,10,2,0,AIK,Hacken,16,116,2013-07-07
AIK|||Halmstad|||3|||3,1,Halmstads BK,AIK,10,3,3,AIK,Halmstad,61,46,2013-04-28
AIK|||Helsingborg|||2|||1,1,Helsingborgs IF,AIK,10,2,1,AIK,Helsingborg,76,233,2013-11-03
AIK|||Kalmar|||0|||0,1,Kalmar FF,AIK,10,0,0,AIK,Kalmar,151,179,2013-09-15
AIK|||Malmo FF|||0|||1,1,Malmö FF,AIK,10,0,1,AIK,Malmo FF,166,27,2013-04-17
AIK|||Mjallby|||0|||0,1,Mjällby AIF,AIK,10,0,0,AIK,Mjallby,181,110,2013-07-01
AIK|||Norrkoping|||1|||0,1,IFK Norrköping,AIK,10,1,0,AIK,Norrkoping,136,222,2013-10-21
AIK|||Osters|||2|||1,1,Östers IF,AIK,10,2,1,AIK,Osters,226,205,2013-09-30
AIK|||Syrianska|||0|||0,1,Syrianska FC,AIK,10,0,0,AIK,Syrianska,196,10,2013-04-07
Atvidabergs|||AIK|||1|||0,1,AIK,Åtvidabergs FF,10,1,0,Atvidabergs,AIK,14,19,2013-04-14
Atvidabergs|||Brommapojkarna|||4|||1,1,IF Brommapojkarna,Åtvidabergs FF,10,4,1,Atvidabergs,Brommapojkarna,104,111,2013-07-01
Atvidabergs|||Djurgarden|||5|||1,1,Djurgårdens IF,Åtvidabergs FF,10,5,1,Atvidabergs,Djurgarden,44,50,2013-05-04
Atvidabergs|||Elfsborg|||1|||1,1,IF Elfsborg,Åtvidabergs FF,10,1,1,Atvidabergs,Elfsborg,119,130,2013-07-27
Atvidabergs|||Gefle|||1|||1,1,Gefle IF,Åtvidabergs FF,10,1,1,Atvidabergs,Gefle,59,139,2013-08-04
Atvidabergs|||Goteborg|||1|||2,1,IFK Göteborg,Åtvidabergs FF,10,1,2,Atvidabergs,Goteborg,134,33,2013-04-21
Atvidabergs|||Hacken|||2|||2,1,BK Häcken,Åtvidabergs FF,10,2,2,Atvidabergs,Hacken,29,234,2013-11-03
Atvidabergs|||Halmstad|||0|||1,1,Halmstads BK,Åtvidabergs FF,10,0,1,Atvidabergs,Halmstad,74,144,2013-08-10
Atvidabergs|||Helsingborg|||3|||0,1,Helsingborgs IF,Åtvidabergs FF,10,3,0,Atvidabergs,Helsingborg,89,218,2013-10-20
Atvidabergs|||Kalmar|||0|||0,1,Kalmar FF,Åtvidabergs FF,10,0,0,Atvidabergs,Kalmar,164,165,2013-08-26
Atvidabergs|||Malmo FF|||1|||3,1,Malmö FF,Åtvidabergs FF,10,1,3,Atvidabergs,Malmo FF,179,9,2013-04-05
Atvidabergs|||Mjallby|||3|||0,1,Mjällby AIF,Åtvidabergs FF,10,3,0,Atvidabergs,Mjallby,194,75,2013-05-23
Atvidabergs|||Norrkoping|||1|||3,1,IFK Norrköping,Åtvidabergs FF,10,1,3,Atvidabergs,Norrkoping,149,208,2013-09-30
Atvidabergs|||Osters|||4|||0,1,Östers IF,Åtvidabergs FF,10,4,0,Atvidabergs,Osters,240,177,2013-09-14
Atvidabergs|||Syrianska|||1|||0,1,Syrianska FC,Åtvidabergs FF,10,1,0,Atvidabergs,Syrianska,209,98,2013-06-23
Brommapojkarna|||AIK|||0|||6,1,AIK,IF Brommapojkarna,10,0,6,Brommapojkarna,AIK,6,226,2013-10-26
Brommapojkarna|||Atvidabergs|||0|||0,1,Åtvidabergs FF,IF Brommapojkarna,10,0,0,Brommapojkarna,Atvidabergs,217,210,2013-10-05
Brommapojkarna|||Djurgarden|||3|||0,1,Djurgårdens IF,IF Brommapojkarna,10,3,0,Brommapojkarna,Djurgarden,36,145,2013-08-10
Brommapojkarna|||Elfsborg|||1|||0,1,IF Elfsborg,IF Brommapojkarna,10,1,0,Brommapojkarna,Elfsborg,112,194,2013-09-25
Brommapojkarna|||Gefle|||4|||1,1,Gefle IF,IF Brommapojkarna,10,4,1,Brommapojkarna,Gefle,51,62,2013-05-13
Brommapojkarna|||Goteborg|||2|||1,1,IFK Göteborg,IF Brommapojkarna,10,2,1,Brommapojkarna,Goteborg,127,119,2013-07-13
Brommapojkarna|||Hacken|||1|||0,1,BK Häcken,IF Brommapojkarna,10,1,0,Brommapojkarna,Hacken,21,187,2013-09-22
Brommapojkarna|||Halmstad|||1|||1,1,Halmstads BK,IF Brommapojkarna,10,1,1,Brommapojkarna,Halmstad,66,92,2013-06-19
Brommapojkarna|||Helsingborg|||0|||2,1,Helsingborgs IF,IF Brommapojkarna,10,0,2,Brommapojkarna,Helsingborg,81,35,2013-04-21
Brommapojkarna|||Kalmar|||0|||1,1,Kalmar FF,IF Brommapojkarna,10,0,1,Brommapojkarna,Kalmar,157,112,2013-07-06
Brommapojkarna|||Malmo FF|||1|||3,1,Malmö FF,IF Brommapojkarna,10,1,3,Brommapojkarna,Malmo FF,172,85,2013-06-01
Brommapojkarna|||Mjallby|||2|||0,1,Mjällby AIF,IF Brommapojkarna,10,2,0,Brommapojkarna,Mjallby,187,166,2013-08-26
Brommapojkarna|||Norrkoping|||1|||0,1,IFK Norrköping,IF Brommapojkarna,10,1,0,Brommapojkarna,Norrkoping,142,17,2013-04-12
Brommapojkarna|||Osters|||2|||2,1,Östers IF,IF Brommapojkarna,10,2,2,Brommapojkarna,Osters,232,7,2013-04-01
Brommapojkarna|||Syrianska|||1|||1,1,Syrianska FC,IF Brommapojkarna,10,1,1,Brommapojkarna,Syrianska,202,66,2013-05-18
Djurgarden|||AIK|||2|||2,1,AIK,Djurgårdens IF,10,2,2,Djurgarden,AIK,2,200,2013-09-26
Djurgarden|||Atvidabergs|||2|||0,1,Åtvidabergs FF,Djurgårdens IF,10,2,0,Djurgarden,Atvidabergs,213,189,2013-09-22
Djurgarden|||Brommapojkarna|||1|||1,1,IF Brommapojkarna,Djurgårdens IF,10,1,1,Djurgarden,Brommapojkarna,93,28,2013-04-18
Djurgarden|||Elfsborg|||1|||2,1,IF Elfsborg,Djurgårdens IF,10,1,2,Djurgarden,Elfsborg,108,174,2013-09-01
Djurgarden|||Gefle|||1|||1,1,Gefle IF,Djurgårdens IF,10,1,1,Djurgarden,Gefle,48,227,2013-10-27
Djurgarden|||Goteborg|||2|||1,1,IFK Göteborg,Djurgårdens IF,10,2,1,Djurgarden,Goteborg,123,212,2013-10-06
Djurgarden|||Hacken|||1|||1,1,BK Häcken,Djurgårdens IF,10,1,1,Djurgarden,Hacken,17,155,2013-08-18
Djurgarden|||Halmstad|||1|||0,1,Halmstads BK,Djurgårdens IF,10,1,0,Djurgarden,Halmstad,63,69,2013-05-19
Djurgarden|||Helsingborg|||2|||1,1,Helsingborgs IF,Djurgårdens IF,10,2,1,Djurgarden,Helsingborg,78,143,2013-08-05
Djurgarden|||Kalmar|||1|||0,1,Kalmar FF,Djurgårdens IF,10,1,0,Djurgarden,Kalmar,153,82,2013-05-30
Djurgarden|||Malmo FF|||3|||2,1,Malmö FF,Djurgårdens IF,10,3,2,Djurgarden,Malmo FF,168,61,2013-05-12
Djurgarden|||Mjallby|||0|||3,1,Mjällby AIF,Djurgårdens IF,10,0,3,Djurgarden,Mjallby,183,14,2013-04-08
Djurgarden|||Norrkoping|||1|||2,1,IFK Norrköping,Djurgårdens IF,10,1,2,Djurgarden,Norrkoping,138,127,2013-07-21
Djurgarden|||Osters|||2|||0,1,Östers IF,Djurgårdens IF,10,2,0,Djurgarden,Osters,228,109,2013-06-30
Djurgarden|||Syrianska|||0|||1,1,Syrianska FC,Djurgårdens IF,10,0,1,Djurgarden,Syrianska,198,43,2013-04-27
Elfsborg|||AIK|||2|||2,1,AIK,IF Elfsborg,10,2,2,Elfsborg,AIK,7,8,2013-04-01
Elfsborg|||Atvidabergs|||0|||1,1,Åtvidabergs FF,IF Elfsborg,10,0,1,Elfsborg,Atvidabergs,218,113,2013-07-06
Elfsborg|||Brommapojkarna|||6|||0,1,IF Brommapojkarna,IF Elfsborg,10,6,0,Elfsborg,Brommapojkarna,97,76,2013-05-23
Elfsborg|||Djurgarden|||2|||0,1,Djurgårdens IF,IF Elfsborg,10,2,0,Elfsborg,Djurgarden,37,40,2013-04-22
Elfsborg|||Gefle|||0|||0,1,Gefle IF,IF Elfsborg,10,0,0,Elfsborg,Gefle,52,93,2013-06-19
Elfsborg|||Goteborg|||0|||0,1,IFK Göteborg,IF Elfsborg,10,0,0,Elfsborg,Goteborg,128,24,2013-04-15
Elfsborg|||Hacken|||0|||0,1,BK Häcken,IF Elfsborg,10,0,0,Elfsborg,Hacken,22,220,2013-10-20
Elfsborg|||Halmstad|||2|||2,1,Halmstads BK,IF Elfsborg,10,2,2,Elfsborg,Halmstad,67,120,2013-07-13
Elfsborg|||Helsingborg|||1|||1,1,Helsingborgs IF,IF Elfsborg,10,1,1,Elfsborg,Helsingborg,82,204,2013-09-29
Elfsborg|||Kalmar|||1|||0,1,Kalmar FF,IF Elfsborg,10,1,0,Elfsborg,Kalmar,158,146,2013-08-10
Elfsborg|||Malmo FF|||0|||2,1,Malmö FF,IF Elfsborg,10,0,2,Elfsborg,Malmo FF,173,232,2013-10-28
Elfsborg|||Mjallby|||2|||1,1,Mjällby AIF,IF Elfsborg,10,2,1,Elfsborg,Mjallby,188,51,2013-05-05
Elfsborg|||Norrkoping|||4|||1,1,IFK Norrköping,IF Elfsborg,10,4,1,Elfsborg,Norrkoping,143,180,2013-09-15
Elfsborg|||Osters|||2|||4,1,Östers IF,IF Elfsborg,10,2,4,Elfsborg,Osters,233,161,2013-08-25
Elfsborg|||Syrianska|||5|||1,1,Syrianska FC,IF Elfsborg,10,5,1,Elfsborg,Syrianska,203,108,2013-06-30
Gefle|||AIK|||1|||2,1,AIK,Gefle IF,10,1,2,Gefle,AIK,3,37,2013-04-22
Gefle|||Atvidabergs|||1|||0,1,Åtvidabergs FF,Gefle IF,10,1,0,Gefle,Atvidabergs,214,4,2013-04-01
Gefle|||Brommapojkarna|||1|||0,1,IF Brommapojkarna,Gefle IF,10,1,0,Gefle,Brommapojkarna,94,178,2013-09-14
Gefle|||Djurgarden|||1|||1,1,Djurgårdens IF,Gefle IF,10,1,1,Gefle,Djurgarden,33,102,2013-06-24
Gefle|||Elfsborg|||0|||2,1,IF Elfsborg,Gefle IF,10,0,2,Gefle,Elfsborg,109,235,2013-11-03
Gefle|||Goteborg|||1|||1,1,IFK Göteborg,Gefle IF,10,1,1,Gefle,Goteborg,124,73,2013-05-22
Gefle|||Hacken|||0|||0,1,BK Häcken,Gefle IF,10,0,0,Gefle,Hacken,18,206,2013-09-30
Gefle|||Halmstad|||2|||0,1,Halmstads BK,Gefle IF,10,2,0,Gefle,Halmstad,64,21,2013-04-14
Gefle|||Helsingborg|||1|||2,1,Helsingborgs IF,Gefle IF,10,1,2,Gefle,Helsingborg,79,162,2013-08-25
Gefle|||Kalmar|||1|||1,1,Kalmar FF,Gefle IF,10,1,1,Gefle,Kalmar,154,54,2013-05-06
Gefle|||Malmo FF|||2|||0,1,Malmö FF,Gefle IF,10,2,0,Gefle,Malmo FF,169,133,2013-07-28
Gefle|||Mjallby|||2|||1,1,Mjällby AIF,Gefle IF,10,2,1,Gefle,Mjallby,184,147,2013-08-11
Gefle|||Norrkoping|||2|||2,1,IFK Norrköping,Gefle IF,10,2,2,Gefle,Norrkoping,139,122,2013-07-14
Gefle|||Osters|||0|||0,1,Östers IF,Gefle IF,10,0,0,Gefle,Osters,229,89,2013-06-15
Gefle|||Syrianska|||2|||0,1,Syrianska FC,Gefle IF,10,2,0,Gefle,Syrianska,199,217,2013-10-19
Goteborg|||AIK|||3|||1,1,AIK,IFK Göteborg,10,3,1,Goteborg,AIK,8,192,2013-09-23
Goteborg|||Atvidabergs|||3|||0,1,Åtvidabergs FF,IFK Göteborg,10,3,0,Goteborg,Atvidabergs,219,171,2013-09-01
Goteborg|||Brommapojkarna|||2|||0,1,IF Brommapojkarna,IFK Göteborg,10,2,0,Goteborg,Brommapojkarna,98,11,2013-04-07
Goteborg|||Djurgarden|||0|||0,1,Djurgårdens IF,IFK Göteborg,10,0,0,Goteborg,Djurgarden,38,91,2013-06-17
Goteborg|||Elfsborg|||3|||1,1,IF Elfsborg,IFK Göteborg,10,3,1,Goteborg,Elfsborg,113,153,2013-08-17
Goteborg|||Gefle|||3|||1,1,Gefle IF,IFK Göteborg,10,3,1,Goteborg,Gefle,53,197,2013-09-26
Goteborg|||Hacken|||3|||1,1,BK Häcken,IFK Göteborg,10,3,1,Goteborg,Hacken,23,141,2013-08-04
Goteborg|||Halmstad|||1|||0,1,Halmstads BK,IFK Göteborg,10,1,0,Goteborg,Halmstad,68,58,2013-05-11
Goteborg|||Helsingborg|||2|||4,1,Helsingborgs IF,IFK Göteborg,10,2,4,Goteborg,Helsingborg,83,134,2013-07-28
Goteborg|||Kalmar|||2|||0,1,Kalmar FF,IFK Göteborg,10,2,0,Goteborg,Kalmar,159,70,2013-05-19
Goteborg|||Malmo FF|||1|||1,1,Malmö FF,IFK Göteborg,10,1,1,Goteborg,Malmo FF,174,41,2013-04-25
Goteborg|||Mjallby|||4|||2,1,Mjällby AIF,IFK Göteborg,10,4,2,Goteborg,Mjallby,189,103,2013-06-24
Goteborg|||Norrkoping|||2|||0,1,IFK Norrköping,IFK Göteborg,10,2,0,Goteborg,Norrkoping,144,236,2013-11-03
Goteborg|||Osters|||0|||0,1,Östers IF,IFK Göteborg,10,0,0,Goteborg,Osters,234,219,2013-10-20
Goteborg|||Syrianska|||2|||0,1,Syrianska FC,IFK Göteborg,10,2,0,Goteborg,Syrianska,204,29,2013-04-18
Hacken|||AIK|||2|||3,1,AIK,BK Häcken,10,2,3,Hacken,AIK,1,128,2013-07-22
Hacken|||Atvidabergs|||0|||2,1,Åtvidabergs FF,BK Häcken,10,0,2,Hacken,Atvidabergs,212,94,2013-06-19
Hacken|||Brommapojkarna|||1|||0,1,IF Brommapojkarna,BK Häcken,10,1,0,Hacken,Brommapojkarna,92,55,2013-05-06
Hacken|||Djurgarden|||4|||0,1,Djurgårdens IF,BK Häcken,10,4,0,Hacken,Djurgarden,32,22,2013-04-14
Hacken|||Elfsborg|||0|||1,1,IF Elfsborg,BK Häcken,10,0,1,Hacken,Elfsborg,107,86,2013-06-01
Hacken|||Gefle|||2|||2,1,Gefle IF,BK Häcken,10,2,2,Hacken,Gefle,47,67,2013-05-19
Hacken|||Goteborg|||0|||3,1,IFK Göteborg,BK Häcken,10,0,3,Hacken,Goteborg,122,1,2013-03-31
Hacken|||Halmstad|||1|||3,1,Halmstads BK,BK Häcken,10,1,3,Hacken,Halmstad,62,225,2013-10-25
Hacken|||Helsingborg|||3|||2,1,Helsingborgs IF,BK Häcken,10,3,2,Hacken,Helsingborg,77,182,2013-09-15
Hacken|||Kalmar|||0|||1,1,Kalmar FF,BK Häcken,10,0,1,Hacken,Kalmar,152,121,2013-07-13
Hacken|||Malmo FF|||2|||0,1,Malmö FF,BK Häcken,10,2,0,Hacken,Malmo FF,167,215,2013-10-06
Hacken|||Mjallby|||2|||0,1,Mjällby AIF,BK Häcken,10,2,0,Hacken,Mjallby,182,36,2013-04-21
Hacken|||Norrkoping|||1|||0,1,IFK Norrköping,BK Häcken,10,1,0,Hacken,Norrkoping,137,167,2013-08-26
Hacken|||Osters|||0|||2,1,Östers IF,BK Häcken,10,0,2,Hacken,Osters,227,150,2013-08-11
Hacken|||Syrianska|||4|||0,1,Syrianska FC,BK Häcken,10,4,0,Hacken,Syrianska,197,195,2013-09-25
Halmstad|||AIK|||1|||0,1,AIK,Halmstads BK,10,1,0,Halmstad,AIK,4,163,2013-08-25
Halmstad|||Atvidabergs|||0|||0,1,Åtvidabergs FF,Halmstads BK,10,0,0,Halmstad,Atvidabergs,215,25,2013-04-17
Halmstad|||Brommapojkarna|||2|||2,1,IF Brommapojkarna,Halmstads BK,10,2,2,Halmstad,Brommapojkarna,95,237,2013-11-03
Halmstad|||Djurgarden|||1|||4,1,Djurgårdens IF,Halmstads BK,10,1,4,Halmstad,Djurgarden,34,202,2013-09-29
Halmstad|||Elfsborg|||1|||1,1,IF Elfsborg,Halmstads BK,10,1,1,Halmstad,Elfsborg,110,12,2013-04-07
Halmstad|||Gefle|||2|||2,1,Gefle IF,Halmstads BK,10,2,2,Halmstad,Gefle,49,156,2013-08-18
Halmstad|||Goteborg|||0|||1,1,IFK Göteborg,Halmstads BK,10,0,1,Halmstad,Goteborg,125,181,2013-09-15
Halmstad|||Hacken|||0|||2,1,BK Häcken,Halmstads BK,10,0,2,Halmstad,Hacken,19,99,2013-06-23
Halmstad|||Helsingborg|||0|||1,1,Helsingborgs IF,Halmstads BK,10,0,1,Halmstad,Helsingborg,80,129,2013-07-24
Halmstad|||Kalmar|||1|||2,1,Kalmar FF,Halmstads BK,10,1,2,Halmstad,Kalmar,155,34,2013-04-21
Halmstad|||Malmo FF|||1|||3,1,Malmö FF,Halmstads BK,10,1,3,Halmstad,Malmo FF,170,140,2013-08-04
Halmstad|||Mjallby|||1|||0,1,Mjällby AIF,Halmstads BK,10,1,0,Halmstad,Mjallby,185,224,2013-10-21
Halmstad|||Norrkoping|||1|||1,1,IFK Norrköping,Halmstads BK,10,1,1,Halmstad,Norrkoping,140,77,2013-05-23
Halmstad|||Osters|||1|||0,1,Östers IF,Halmstads BK,10,1,0,Halmstad,Osters,230,52,2013-05-05
Halmstad|||Sundsvall|||2|||1,1,,,,,,,,,242,2013-11-10
Halmstad|||Syrianska|||1|||1,1,Syrianska FC,Halmstads BK,10,1,1,Halmstad,Syrianska,200,135,2013-07-29
Helsingborg|||AIK|||1|||2,1,AIK,Helsingborgs IF,10,1,2,Helsingborg,AIK,5,107,2013-06-27
Helsingborg|||Atvidabergs|||3|||0,1,Åtvidabergs FF,Helsingborgs IF,10,3,0,Helsingborg,Atvidabergs,216,87,2013-06-01
