MatchKey,Occurrence,TableNumber,Home,Away,HG,AG,HomeKey,AwayKey,WikiID,FDID,Date
aik|||eskilstuna|||1|||1,1,8,AIK,Eskilstuna,1,1,aik,eskilstuna,16,,
aik|||jonkopings_sodra|||2|||0,1,8,AIK,J-Södra,2,0,aik,jonkopings_sodra,26,,
aik|||malmo|||0|||1,1,8,AIK,Malmö,0,1,aik,malmo,28,,
aik|||ostersund|||2|||2,1,8,AIK,Östersund,2,2,aik,ostersund,30,,
djurgarden|||eskilstuna|||4|||1,1,8,Djurgården,Eskilstuna,4,1,djurgarden,eskilstuna,46,,
djurgarden|||jonkopings_sodra|||0|||0,1,8,Djurgården,J-Södra,0,0,djurgarden,jonkopings_sodra,56,,
djurgarden|||malmo|||0|||1,1,8,Djurgården,Malmö,0,1,djurgarden,malmo,58,,
djurgarden|||ostersund|||3|||0,1,8,Djurgården,Östersund,3,0,djurgarden,ostersund,60,,
elfsborg|||eskilstuna|||2|||1,1,8,Elfsborg,Eskilstuna,2,1,elfsborg,eskilstuna,106,,
elfsborg|||jonkopings_sodra|||3|||0,1,8,Elfsborg,J-Södra,3,0,elfsborg,jonkopings_sodra,116,,
elfsborg|||malmo|||1|||2,1,8,Elfsborg,Malmö,1,2,elfsborg,malmo,118,,
elfsborg|||ostersund|||4|||4,1,8,Elfsborg,Östersund,4,4,elfsborg,ostersund,120,,
eskilstuna|||aik|||1|||3,1,8,Eskilstuna,AIK,1,3,eskilstuna,aik,1,,
eskilstuna|||djurgarden|||1|||2,1,8,Eskilstuna,Djurgården,1,2,eskilstuna,djurgarden,3,,
eskilstuna|||elfsborg|||2|||3,1,8,Eskilstuna,Elfsborg,2,3,eskilstuna,elfsborg,7,,
eskilstuna|||goteborg|||1|||0,1,8,Eskilstuna,Göteborg,1,0,eskilstuna,goteborg,8,,
eskilstuna|||hacken|||0|||0,1,8,Eskilstuna,Häcken,0,0,eskilstuna,hacken,2,,
eskilstuna|||halmstad|||0|||0,1,8,Eskilstuna,Halmstad,0,0,eskilstuna,halmstad,5,,
eskilstuna|||hammarby|||0|||0,1,8,Eskilstuna,Hammarby,0,0,eskilstuna,hammarby,6,,
eskilstuna|||jonkopings_sodra|||1|||1,1,8,Eskilstuna,J-Södra,1,1,eskilstuna,jonkopings_sodra,11,,
eskilstuna|||kalmar|||2|||1,1,8,Eskilstuna,Kalmar,2,1,eskilstuna,kalmar,12,,
eskilstuna|||malmo|||3|||1,1,8,Eskilstuna,Malmö,3,1,eskilstuna,malmo,13,,
eskilstuna|||norrkoping|||1|||2,1,8,Eskilstuna,Norrköping,1,2,eskilstuna,norrkoping,9,,
eskilstuna|||orebro|||2|||2,1,8,Eskilstuna,Örebro,2,2,eskilstuna,orebro,14,,
eskilstuna|||ostersund|||1|||3,1,8,Eskilstuna,Östersund,1,3,eskilstuna,ostersund,15,,
eskilstuna|||sirius|||1|||3,1,8,Eskilstuna,Sirius,1,3,eskilstuna,sirius,10,,
eskilstuna|||sundsvall|||1|||2,1,8,Eskilstuna,Sundsvall,1,2,eskilstuna,sundsvall,4,,
goteborg|||eskilstuna|||1|||1,1,8,Göteborg,Eskilstuna,1,1,goteborg,eskilstuna,121,,
goteborg|||jonkopings_sodra|||1|||1,1,8,Göteborg,J-Södra,1,1,goteborg,jonkopings_sodra,131,,
goteborg|||malmo|||1|||1,1,8,Göteborg,Malmö,1,1,goteborg,malmo,133,,
goteborg|||ostersund|||0|||1,1,8,Göteborg,Östersund,0,1,goteborg,ostersund,135,,
hacken|||eskilstuna|||3|||0,1,8,Häcken,Eskilstuna,3,0,hacken,eskilstuna,31,,
hacken|||jonkopings_sodra|||3|||1,1,8,Häcken,J-Södra,3,1,hacken,jonkopings_sodra,41,,
hacken|||malmo|||0|||1,1,8,Häcken,Malmö,0,1,hacken,malmo,43,,
hacken|||ostersund|||0|||1,1,8,Häcken,Östersund,0,1,hacken,ostersund,45,,
halmstad|||eskilstuna|||1|||1,1,8,Halmstad,Eskilstuna,1,1,halmstad,eskilstuna,76,,
halmstad|||jonkopings_sodra|||6|||1,1,8,Halmstad,J-Södra,6,1,halmstad,jonkopings_sodra,86,,
halmstad|||malmo|||0|||3,1,8,Halmstad,Malmö,0,3,halmstad,malmo,88,,
halmstad|||ostersund|||1|||0,1,8,Halmstad,Östersund,1,0,halmstad,ostersund,90,,
hammarby|||eskilstuna|||4|||0,1,8,Hammarby,Eskilstuna,4,0,hammarby,eskilstuna,91,,
hammarby|||jonkopings_sodra|||2|||2,1,8,Hammarby,J-Södra,2,2,hammarby,jonkopings_sodra,101,,
hammarby|||malmo|||1|||1,1,8,Hammarby,Malmö,1,1,hammarby,malmo,103,,
hammarby|||ostersund|||2|||2,1,8,Hammarby,Östersund,2,2,hammarby,ostersund,105,,
jonkopings_sodra|||aik|||2|||1,1,8,J-Södra,AIK,2,1,jonkopings_sodra,aik,167,,
jonkopings_sodra|||djurgarden|||1|||1,1,8,J-Södra,Djurgården,1,1,jonkopings_sodra,djurgarden,169,,
jonkopings_sodra|||elfsborg|||2|||2,1,8,J-Södra,Elfsborg,2,2,jonkopings_sodra,elfsborg,173,,
jonkopings_sodra|||eskilstuna|||1|||0,1,8,J-Södra,Eskilstuna,1,0,jonkopings_sodra,eskilstuna,166,,
jonkopings_sodra|||goteborg|||0|||2,1,8,J-Södra,Göteborg,0,2,jonkopings_sodra,goteborg,174,,
jonkopings_sodra|||hacken|||0|||1,1,8,J-Södra,Häcken,0,1,jonkopings_sodra,hacken,168,,
jonkopings_sodra|||halmstad|||2|||2,1,8,J-Södra,Halmstad,2,2,jonkopings_sodra,halmstad,171,,
jonkopings_sodra|||hammarby|||1|||0,1,8,J-Södra,Hammarby,1,0,jonkopings_sodra,hammarby,172,,
jonkopings_sodra|||kalmar|||2|||0,1,8,J-Södra,Kalmar,2,0,jonkopings_sodra,kalmar,177,,
jonkopings_sodra|||malmo|||1|||2,1,8,J-Södra,Malmö,1,2,jonkopings_sodra,malmo,178,,
jonkopings_sodra|||norrkoping|||1|||2,1,8,J-Södra,Norrköping,1,2,jonkopings_sodra,norrkoping,175,,
jonkopings_sodra|||orebro|||1|||2,1,8,J-Södra,Örebro,1,2,jonkopings_sodra,orebro,179,,
jonkopings_sodra|||ostersund|||0|||0,1,8,J-Södra,Östersund,0,0,jonkopings_sodra,ostersund,180,,
jonkopings_sodra|||sirius|||3|||1,1,8,J-Södra,Sirius,3,1,jonkopings_sodra,sirius,176,,
jonkopings_sodra|||sundsvall|||2|||2,1,8,J-Södra,Sundsvall,2,2,jonkopings_sodra,sundsvall,170,,
kalmar|||eskilstuna|||2|||0,1,8,Kalmar,Eskilstuna,2,0,kalmar,eskilstuna,181,,
kalmar|||jonkopings_sodra|||1|||3,1,8,Kalmar,J-Södra,1,3,kalmar,jonkopings_sodra,192,,
kalmar|||malmo|||0|||0,1,8,Kalmar,Malmö,0,0,kalmar,malmo,193,,
kalmar|||ostersund|||2|||1,1,8,Kalmar,Östersund,2,1,kalmar,ostersund,195,,
malmo|||aik|||0|||0,1,8,Malmö,AIK,0,0,malmo,aik,197,,
malmo|||djurgarden|||3|||2,1,8,Malmö,Djurgården,3,2,malmo,djurgarden,199,,
malmo|||elfsborg|||6|||0,1,8,Malmö,Elfsborg,6,0,malmo,elfsborg,203,,
malmo|||eskilstuna|||3|||2,1,8,Malmö,Eskilstuna,3,2,malmo,eskilstuna,196,,
malmo|||goteborg|||2|||2,1,8,Malmö,Göteborg,2,2,malmo,goteborg,204,,
malmo|||hacken|||1|||2,1,8,Malmö,Häcken,1,2,malmo,hacken,198,,
malmo|||halmstad|||2|||0,1,8,Malmö,Halmstad,2,0,malmo,halmstad,201,,
malmo|||hammarby|||4|||0,1,8,Malmö,Hammarby,4,0,malmo,hammarby,202,,
malmo|||jonkopings_sodra|||2|||0,1,8,Malmö,J-Södra,2,0,malmo,jonkopings_sodra,207,,
malmo|||kalmar|||6|||0,1,8,Malmö,Kalmar,6,0,malmo,kalmar,208,,
malmo|||norrkoping|||1|||2,1,8,Malmö,Norrköping,1,2,malmo,norrkoping,205,,
malmo|||orebro|||2|||1,1,8,Malmö,Örebro,2,1,malmo,orebro,209,,
malmo|||ostersund|||2|||1,1,8,Malmö,Östersund,2,1,malmo,ostersund,210,,
malmo|||sirius|||3|||3,1,8,Malmö,Sirius,3,3,malmo,sirius,206,,
malmo|||sundsvall|||2|||0,1,8,Malmö,Sundsvall,2,0,malmo,sundsvall,200,,
norrkoping|||eskilstuna|||1|||0,1,8,Norrköping,Eskilstuna,1,0,norrkoping,eskilstuna,136,,
norrkoping|||jonkopings_sodra|||3|||0,1,8,Norrköping,J-Södra,3,0,norrkoping,jonkopings_sodra,146,,
norrkoping|||malmo|||1|||3,1,8,Norrköping,Malmö,1,3,norrkoping,malmo,148,,
norrkoping|||ostersund|||0|||2,1,8,Norrköping,Östersund,0,2,norrkoping,ostersund,150,,
orebro|||eskilstuna|||2|||3,1,8,Örebro,Eskilstuna,2,3,orebro,eskilstuna,211,,
orebro|||jonkopings_sodra|||2|||1,1,8,Örebro,J-Södra,2,1,orebro,jonkopings_sodra,222,,
orebro|||malmo|||2|||1,1,8,Örebro,Malmö,2,1,orebro,malmo,224,,
orebro|||ostersund|||2|||1,1,8,Örebro,Östersund,2,1,orebro,ostersund,225,,
ostersund|||aik|||0|||3,1,8,Östersund,AIK,0,3,ostersund,aik,227,,
ostersund|||djurgarden|||2|||1,1,8,Östersund,Djurgården,2,1,ostersund,djurgarden,229,,
ostersund|||elfsborg|||4|||1,1,8,Östersund,Elfsborg,4,1,ostersund,elfsborg,233,,
ostersund|||eskilstuna|||3|||0,1,8,Östersund,Eskilstuna,3,0,ostersund,eskilstuna,226,,
