MatchKey,Occurrence,Away,Home,TableNumber,HG,AG,FDHome,FDAway,WikiID,FDID,Date
AIK|||Degerfors|||2|||0,1,Degerfors IF,AIK,9,2,0,AIK,Degerfors,31,7,2021-04-12
AIK|||Djurgarden|||1|||0,1,Djurgårdens IF,AIK,9,1,0,AIK,Djurgarden,46,172,2021-10-03
AIK|||Elfsborg|||1|||0,1,IF Elfsborg,AIK,9,1,0,AIK,Elfsborg,91,30,2021-05-02
AIK|||Goteborg|||3|||1,1,IFK Göteborg,AIK,9,3,1,AIK,Goteborg,106,151,2021-09-20
AIK|||Hacken|||2|||1,1,BK Häcken,AIK,9,2,1,AIK,Hacken,16,124,2021-08-22
AIK|||Halmstad|||1|||0,1,Halmstads BK,AIK,9,1,0,AIK,Halmstad,61,102,2021-08-02
AIK|||Hammarby|||2|||0,1,Hammarby,AIK,9,2,0,AIK,Hammarby,76,21,2021-04-25
AIK|||Kalmar|||2|||0,1,Kalmar FF,AIK,9,2,0,AIK,Kalmar,151,86,2021-07-18
AIK|||Malmo FF|||1|||1,1,Malmö FF,AIK,9,1,1,AIK,Malmo FF,166,47,2021-05-13
AIK|||Mjallby|||2|||2,1,Mjällby AIF,AIK,9,2,2,AIK,Mjallby,181,58,2021-05-22
AIK|||Norrkoping|||1|||0,1,IFK Norrköping,AIK,9,1,0,AIK,Norrkoping,121,190,2021-10-24
AIK|||Orebro|||2|||0,1,Örebro SK,AIK,9,2,0,AIK,Orebro,211,129,2021-08-28
AIK|||Ostersunds|||3|||0,1,Östersunds FK,AIK,9,3,0,AIK,Ostersunds,226,212,2021-11-07
AIK|||Sirius|||4|||2,1,IK Sirius,AIK,9,4,2,AIK,Sirius,136,233,2021-12-04
AIK|||Varberg|||2|||1,1,Varbergs BoIS,AIK,9,2,1,AIK,Varberg,196,75,2021-07-10
Degerfors|||AIK|||2|||1,1,AIK,Degerfors IF,9,2,1,Degerfors,AIK,2,166,2021-09-27
Degerfors|||Djurgarden|||2|||0,1,Djurgårdens IF,Degerfors IF,9,2,0,Degerfors,Djurgarden,48,37,2021-05-09
Degerfors|||Elfsborg|||1|||2,1,IF Elfsborg,Degerfors IF,9,1,2,Degerfors,Elfsborg,93,197,2021-10-28
Degerfors|||Goteborg|||0|||1,1,IFK Göteborg,Degerfors IF,9,0,1,Degerfors,Goteborg,108,206,2021-11-01
Degerfors|||Hacken|||3|||0,1,BK Häcken,Degerfors IF,9,3,0,Degerfors,Hacken,17,115,2021-08-15
Degerfors|||Halmstad|||2|||1,1,Halmstads BK,Degerfors IF,9,2,1,Degerfors,Halmstad,63,177,2021-10-16
Degerfors|||Hammarby|||1|||4,1,Hammarby,Degerfors IF,9,1,4,Degerfors,Hammarby,78,218,2021-11-21
Degerfors|||Kalmar|||0|||1,1,Kalmar FF,Degerfors IF,9,0,1,Degerfors,Kalmar,153,10,2021-04-18
Degerfors|||Malmo FF|||0|||5,1,Malmö FF,Degerfors IF,9,0,5,Degerfors,Malmo FF,168,82,2021-07-17
Degerfors|||Mjallby|||0|||2,1,Mjällby AIF,Degerfors IF,9,0,2,Degerfors,Mjallby,183,130,2021-08-28
Degerfors|||Norrkoping|||4|||1,1,IFK Norrköping,Degerfors IF,9,4,1,Degerfors,Norrkoping,123,225,2021-11-28
Degerfors|||Orebro|||3|||0,1,Örebro SK,Degerfors IF,9,3,0,Degerfors,Orebro,213,56,2021-05-18
Degerfors|||Ostersunds|||3|||1,1,Östersunds FK,Degerfors IF,9,3,1,Degerfors,Ostersunds,228,67,2021-07-03
Degerfors|||Sirius|||1|||2,1,IK Sirius,Degerfors IF,9,1,2,Degerfors,Sirius,138,145,2021-09-18
Degerfors|||Varberg|||1|||1,1,Varbergs BoIS,Degerfors IF,9,1,1,Degerfors,Varberg,198,98,2021-07-31
Djurgarden|||AIK|||1|||4,1,AIK,Djurgårdens IF,9,1,4,Djurgarden,AIK,3,107,2021-08-08
Djurgarden|||Degerfors|||3|||2,1,Degerfors IF,Djurgårdens IF,9,3,2,Djurgarden,Degerfors,33,153,2021-09-22
Djurgarden|||Elfsborg|||0|||3,1,IF Elfsborg,Djurgårdens IF,9,0,3,Djurgarden,Elfsborg,94,184,2021-10-18
Djurgarden|||Goteborg|||0|||0,1,IFK Göteborg,Djurgårdens IF,9,0,0,Djurgarden,Goteborg,109,62,2021-05-23
Djurgarden|||Hacken|||2|||1,1,BK Häcken,Djurgårdens IF,9,2,1,Djurgarden,Hacken,18,99,2021-08-01
Djurgarden|||Halmstad|||1|||0,1,Halmstads BK,Djurgårdens IF,9,1,0,Djurgarden,Halmstad,64,210,2021-11-06
Djurgarden|||Hammarby|||4|||1,1,Hammarby,Djurgårdens IF,9,4,1,Djurgarden,Hammarby,79,139,2021-09-12
Djurgarden|||Kalmar|||3|||2,1,Kalmar FF,Djurgårdens IF,9,3,2,Djurgarden,Kalmar,154,185,2021-10-23
Djurgarden|||Malmo FF|||3|||1,1,Malmö FF,Djurgårdens IF,9,3,1,Djurgarden,Malmo FF,169,31,2021-05-03
