PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
5,2853.619276,950,8508,1992-06-20 00:00:00,2022-05-01 11:55:25,2600
154,2816.646829,1066,7997,1999-01-03 00:00:00,2022-04-23 17:43:47,2600
1,2812.784772,1253,9096,1993-02-22 00:00:00,2022-04-28 11:50:20,2600
12,2811.901809,1190,8167,2005-10-31 00:00:00,2022-05-01 11:55:25,2600
1260,2802.454089,328,2362,2013-06-12 13:01:51,2022-04-26 09:01:28,2600
237,2795.360097,1306,10217,1992-10-12 00:00:00,2022-04-28 17:39:15,2600
39,2789.488361,808,5263,2010-08-01 10:00:00,2022-04-24 09:01:46,2600
17,2783.604653,1255,9057,1999-09-08 00:00:00,2022-04-22 13:29:30,2600
224,2778.627189,827,6404,2002-02-24 00:00:00,2022-04-20 09:10:50,2600
946,2778.500477,342,2243,2012-06-18 09:11:07,2022-04-21 17:49:26,2600
62,2776.050524,908,6190,2001-02-20 00:00:00,2022-04-09 13:31:42,2600
30,2774.490362,1063,7496,1997-01-03 00:00:00,2022-04-26 13:42:19,2600
85,2767.658391,612,4128,2010-08-01 10:00:00,2022-04-26 13:42:19,2600
16,2767.57931,1002,7005,1997-01-03 00:00:00,2022-04-16 13:48:15,2600
118,2762.795196,705,4972,2002-10-04 00:00:00,2022-04-16 13:48:15,2600
202,2762.375273,852,6127,2005-07-20 00:00:00,2022-04-22 08:59:46,2600
200,2759.720193,676,4716,2005-03-26 00:00:00,2022-03-24 11:41:45,2600
101,2758.574207,535,3618,2010-08-01 10:00:00,2022-04-20 17:56:48,2600
13,2750.270805,440,3515,1993-02-22 00:00:00,2012-10-06 16:08:03,2600
22,2749.374921,592,4092,2010-08-01 10:00:00,2022-04-23 13:30:39,2600
158,2748.649566,991,6722,1997-01-03 00:00:00,2022-04-13 10:00:22,2600
2,2745.700961,937,6912,1999-01-03 00:00:00,2022-04-26 09:01:28,2600
93,2745.078906,550,3754,2002-10-04 00:00:00,2022-04-13 10:00:22,2600
52,2743.944771,895,6588,1996-01-01 00:00:00,2022-04-13 10:00:22,2600
97,2741.284698,1071,8007,2001-02-04 00:00:00,2022-04-16 17:56:11,2600
9,2738.166058,776,5838,1995-10-16 00:00:00,2022-04-19 17:54:42,2600
10,2738.154148,443,3111,2006-10-21 00:00:00,2022-04-16 09:15:14,2600
90,2735.036916,277,1846,2010-08-01 10:00:00,2022-04-10 08:29:37,2600
906,2734.409514,377,2474,2012-02-27 11:42:20,2022-04-12 09:55:48,2600
666,2733.534266,219,1605,2011-09-05 06:37:39,2022-04-20 14:04:19,2600
208,2732.055434,345,2464,2010-07-19 00:00:00,2022-04-24 09:01:59,2600
894,2730.819598,421,2739,2011-12-10 09:57:06,2022-04-18 09:00:50,2600
4,2729.13272,767,5677,1998-01-02 00:00:00,2022-04-05 13:43:44,2600
168,2728.976687,1010,6934,1997-01-03 00:00:00,2022-04-11 18:14:03,2600
19,2728.227879,618,4053,2004-10-02 00:00:00,2022-04-10 18:24:42,2600
58,2726.51704,218,1401,2009-08-01 10:00:00,2022-04-12 09:55:48,2600
