PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
5,2938.241119,831,7564,1992-06-20 00:00:00,2020-08-15 12:23:12,2727.414142
12,2902.042458,1005,6943,2005-10-31 00:00:00,2020-08-10 09:04:32,2671.032862
52,2881.695414,794,6044,1996-01-01 00:00:00,2020-07-28 12:04:36,2677.784581
17,2880.00379,1108,8106,1999-09-08 00:00:00,2020-08-12 18:10:27,2694.531667
237,2875.095652,1151,9135,1992-10-12 00:00:00,2020-08-05 12:00:00,2718.445442
97,2869.423672,978,7372,2001-02-04 00:00:00,2020-08-03 13:27:40,2709.44048
39,2868.808602,606,4139,2010-08-01 10:00:00,2020-08-15 12:23:12,2602.993529
154,2861.209249,970,7177,1999-01-03 00:00:00,2020-08-10 09:04:32,2631.476115
1260,2860.636035,222,1642,2013-06-12 13:01:51,2020-08-06 13:05:46,2721.01635
224,2859.570834,750,5895,2002-02-24 00:00:00,2020-08-07 18:03:30,2679.653256
1,2858.242573,1129,8356,1993-02-22 00:00:00,2020-08-10 13:29:01,2646.429069
2,2858.214335,871,6444,1999-01-03 00:00:00,2020-08-04 13:30:06,2658.756095
946,2858.111087,238,1620,2012-06-18 09:11:07,2020-03-14 18:33:16,2746.832399
22,2851.193476,510,3544,2010-08-01 10:00:00,2020-08-12 12:08:18,2731.342463
1829,2848.883918,99,392,2015-07-18 09:35:47,2020-02-02 13:13:09,2739.565256
118,2847.400194,602,4367,2002-10-04 00:00:00,2020-08-01 09:00:02,2640.13549
202,2843.871498,765,5527,2005-07-20 00:00:00,2020-08-04 08:53:33,2685.544433
30,2843.820218,926,6674,1997-01-03 00:00:00,2020-08-05 17:55:38,2664.720754
27,2837.484634,604,4117,2002-02-11 00:00:00,2020-08-08 08:49:53,2650.469994
894,2836.453855,327,2236,2011-12-10 09:57:06,2020-07-27 12:06:52,2670.711377
8,2836.33047,590,4190,2001-02-20 00:00:00,2020-07-31 09:00:09,2674.831747
208,2836.023577,288,2113,2010-07-19 00:00:00,2020-08-06 09:13:42,2594.535633
218,2834.259181,379,2615,2006-03-20 00:00:00,2020-07-26 12:33:47,2681.767184
61,2830.021558,410,2930,2002-02-11 00:00:00,2020-08-10 13:29:01,2555.577495
16,2828.774184,891,6315,1997-01-03 00:00:00,2020-08-08 08:49:53,2665.519143
