PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
2876,2651.878335,10,132,1975-01-13 00:00:00,1977-04-18 00:00:00,2625.150966
2875,2645.058918,11,122,1975-01-13 00:00:00,1977-04-18 00:00:00,2658.375138
470,2630.532526,5,92,1975-01-13 00:00:00,1977-04-18 00:00:00,2622.204235
3449,2629.705104,6,72,1975-01-13 00:00:00,1977-04-18 00:00:00,2613.812456
2878,2625.550061,6,57,1975-01-13 00:00:00,1977-04-18 00:00:00,2638.149402
806,2619.890553,6,82,1977-02-07 00:00:00,1977-04-18 00:00:00,2602.997034
468,2615.269832,5,94,1976-01-26 00:00:00,1977-04-18 00:00:00,2615.052327
3729,2613.107673,8,115,1975-01-13 00:00:00,1977-04-18 00:00:00,2600
2184,2609.540565,1,17,1977-04-18 00:00:00,1977-04-18 00:00:00,2637.315014
3696,2609.364456,8,84,1975-01-13 00:00:00,1977-04-18 00:00:00,2578.409374
3484,2599.366102,1,22,1977-04-18 00:00:00,1977-04-18 00:00:00,2604.775931
3728,2594.819271,2,30,1977-02-07 00:00:00,1977-04-18 00:00:00,2602.318792
3509,2586.235809,1,5,1975-01-13 00:00:00,1975-01-13 00:00:00,2597.27187
452,2580.861191,1,18,1977-04-18 00:00:00,1977-04-18 00:00:00,2598.554384
3515,2577.098244,5,46,1975-01-13 00:00:00,1977-04-18 00:00:00,2595.854237
796,2564.550806,1,20,1977-04-18 00:00:00,1977-04-18 00:00:00,2565.597759
2834,2560.70465,5,50,1975-01-13 00:00:00,1977-04-18 00:00:00,2557.695177
