PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
1,2812.19597,221,2296,1993-02-22 00:00:00,2006-04-15 00:00:00,2646.429069
237,2800.939795,258,2621,1992-10-12 00:00:00,2006-04-15 00:00:00,2718.445442
52,2787.717843,114,1270,1996-01-01 00:00:00,2006-04-15 00:00:00,2677.784581
170,2778.559495,265,2725,1991-01-01 00:00:00,2006-04-15 00:00:00,2703.132689
224,2777.236745,49,475,2002-02-24 00:00:00,2006-03-20 00:00:00,2679.653256
5,2777.067223,252,2655,1992-06-20 00:00:00,2006-04-15 00:00:00,2727.414142
42,2774.407273,221,2341,1991-10-14 00:00:00,2006-04-15 00:00:00,2730.083381
97,2769.395917,69,808,2001-02-04 00:00:00,2006-04-15 00:00:00,2709.44048
153,2767.532936,411,4365,1986-04-19 00:00:00,2006-04-15 00:00:00,2727.718511
154,2760.484288,56,664,1999-01-03 00:00:00,2006-04-15 00:00:00,2631.476115
4,2758.282834,83,870,1998-01-02 00:00:00,2006-04-15 00:00:00,2720.957755
17,2755.57341,54,582,1999-09-08 00:00:00,2006-04-15 00:00:00,2694.531667
30,2754.909374,71,824,1997-01-03 00:00:00,2006-03-20 00:00:00,2664.720754
158,2754.772874,74,756,1997-01-03 00:00:00,2006-04-15 00:00:00,2654.01095
13,2750.068275,181,1786,1993-02-22 00:00:00,2006-04-15 00:00:00,2693.214131
9,2748.84336,138,1580,1995-10-16 00:00:00,2006-04-15 00:00:00,2721.753738
68,2740.488038,63,720,1999-01-03 00:00:00,2006-04-15 00:00:00,2657.717493
2,2736.210732,66,695,1999-01-03 00:00:00,2006-04-15 00:00:00,2658.756095
28,2735.626423,126,1265,1992-06-20 00:00:00,2006-04-15 00:00:00,2650.414198
35,2727.544212,145,1461,1992-01-14 00:00:00,2006-04-15 00:00:00,2661.360178
193,2726.970904,212,2030,1989-08-17 00:00:00,2006-04-15 00:00:00,2698.829874
