PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
2877,2679.58892,9,136,1979-04-16 00:00:00,1980-05-22 00:00:00,2667.023553
2878,2673.665983,29,371,1975-01-13 00:00:00,1980-05-22 00:00:00,2638.149402
470,2669.086108,18,311,1975-01-13 00:00:00,1980-05-22 00:00:00,2622.204235
212,2664.266041,4,85,1979-04-16 00:00:00,1980-05-22 00:00:00,2674.657888
2874,2647.143294,1,19,1980-05-22 00:00:00,1980-05-22 00:00:00,2646.393548
2870,2642.981139,5,104,1979-04-16 00:00:00,1980-05-22 00:00:00,2605.684844
2875,2641.952076,26,348,1975-01-13 00:00:00,1980-05-22 00:00:00,2658.375138
3449,2631.995462,18,305,1975-01-13 00:00:00,1980-05-22 00:00:00,2613.812456
3484,2622.976118,10,157,1977-04-18 00:00:00,1980-05-22 00:00:00,2604.775931
468,2622.673954,13,232,1976-01-26 00:00:00,1980-05-22 00:00:00,2615.052327
3728,2616.502946,11,180,1977-02-07 00:00:00,1980-05-22 00:00:00,2602.318792
2184,2605.595566,3,61,1977-04-18 00:00:00,1980-05-22 00:00:00,2637.315014
2876,2603.582135,21,240,1975-01-13 00:00:00,1980-05-22 00:00:00,2625.150966
452,2600.617716,9,153,1977-04-18 00:00:00,1980-05-22 00:00:00,2598.554384
806,2600.301969,16,197,1977-02-07 00:00:00,1980-05-22 00:00:00,2602.997034
3445,2597.965217,3,57,1980-05-22 00:00:00,1980-05-22 00:00:00,2584.064754
3737,2592.921477,1,21,1978-04-17 00:00:00,1978-04-17 00:00:00,2600
3509,2589.556229,7,125,1975-01-13 00:00:00,1980-05-22 00:00:00,2597.27187
3515,2577.098244,5,46,1975-01-13 00:00:00,1977-04-18 00:00:00,2595.854237
3733,2576.29031,2,14,1980-01-07 00:00:00,1980-05-22 00:00:00,2600
3729,2574.051573,12,159,1975-01-13 00:00:00,1980-05-22 00:00:00,2600
3467,2571.443769,1,16,1980-05-22 00:00:00,1980-05-22 00:00:00,2579.387248
3696,2566.387537,15,175,1975-01-13 00:00:00,1980-05-22 00:00:00,2578.409374
796,2562.962619,7,106,1977-04-18 00:00:00,1980-05-22 00:00:00,2565.597759
2834,2556.553928,15,215,1975-01-13 00:00:00,1980-05-22 00:00:00,2557.695177
3491,2545.772261,1,13,1980-05-22 00:00:00,1980-05-22 00:00:00,2563.18666
