PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
237,2863.646587,477,4409,1992-10-12 00:00:00,2011-05-01 11:00:00,2718.445442
1,2853.924448,442,3801,1993-02-22 00:00:00,2011-04-28 11:00:00,2646.429069
5,2835.927924,406,4072,1992-06-20 00:00:00,2011-04-26 12:00:00,2727.414142
17,2823.628582,302,2479,1999-09-08 00:00:00,2011-04-26 12:00:00,2694.531667
12,2821.80606,165,1217,2005-10-31 00:00:00,2011-05-01 11:00:00,2671.032862
97,2805.200518,308,2633,2001-02-04 00:00:00,2011-04-23 09:00:00,2709.44048
224,2804.421482,222,1863,2002-02-24 00:00:00,2011-04-28 09:00:00,2679.653256
158,2793.195094,332,2493,1997-01-03 00:00:00,2011-04-22 09:00:00,2654.01095
9,2792.154039,313,2687,1995-10-16 00:00:00,2011-04-16 00:00:00,2721.753738
30,2781.675092,230,1955,1997-01-03 00:00:00,2011-04-24 19:00:00,2664.720754
202,2773.633498,222,1594,2005-07-20 00:00:00,2011-04-26 09:00:00,2685.544433
52,2765.632865,259,2437,1996-01-01 00:00:00,2011-04-26 09:00:00,2677.784581
68,2764.807929,226,1925,1999-01-03 00:00:00,2011-04-16 00:00:00,2657.717493
13,2764.331098,319,2788,1993-02-22 00:00:00,2011-04-16 00:00:00,2693.214131
2,2761.018601,241,2144,1999-01-03 00:00:00,2011-04-16 00:00:00,2658.756095
16,2755.114879,216,1760,1997-01-03 00:00:00,2011-04-22 11:00:00,2665.519143
218,2752.153752,46,306,2006-03-20 00:00:00,2011-05-22 08:58:29,2681.767184
154,2749.347043,266,2152,1999-01-03 00:00:00,2011-04-16 00:00:00,2631.476115
42,2746.611315,400,3572,1991-10-14 00:00:00,2011-04-16 00:00:00,2730.083381
20,2744.676088,437,4529,1981-04-07 00:00:00,2011-03-03 00:00:00,2664.007301
50,2743.995043,115,1102,1999-01-03 00:00:00,2011-04-23 19:00:00,2616.03689
118,2743.452435,87,819,2002-10-04 00:00:00,2011-05-28 09:00:19,2640.13549
128,2741.99732,29,155,2010-08-01 10:00:00,2011-05-28 09:00:19,2693.346165
200,2741.68162,123,885,2005-03-26 00:00:00,2011-03-21 00:00:00,2685.076866
4,2740.40824,267,2146,1998-01-02 00:00:00,2011-04-16 00:00:00,2720.957755
168,2739.913903,271,2175,1997-01-03 00:00:00,2011-04-16 00:00:00,2701.459622
43,2737.35317,58,495,2006-03-20 00:00:00,2011-03-03 00:00:00,2660.421008
33,2734.286331,206,1765,1992-06-20 00:00:00,2011-04-16 00:00:00,2644.855839
27,2732.384121,103,877,2002-02-11 00:00:00,2011-04-21 19:00:00,2650.469994
236,2730.949923,1,4,2010-08-01 10:00:00,2010-08-01 10:00:00,2738.056428
92,2730.406806,143,1309,1996-01-01 00:00:00,2011-03-28 00:00:00,2634.997684
28,2727.399843,309,2402,1992-06-20 00:00:00,2011-04-16 00:00:00,2650.414198
193,2725.776785,278,2620,1989-08-17 00:00:00,2011-03-03 00:00:00,2698.829874
11,2725.604364,156,1374,1993-10-18 00:00:00,2011-04-16 00:00:00,2640.666874
153,2724.174852,545,5460,1986-04-19 00:00:00,2011-04-23 11:00:00,2727.718511
25,2723.023747,127,1099,1998-01-02 00:00:00,2011-03-21 00:00:00,2645.582104
22,2722.701131,53,308,2010-08-01 10:00:00,2011-04-11 00:00:00,2731.342463
56,2722.251298,102,1010,1997-01-03 00:00:00,2011-03-03 00:00:00,2661.466605
549,2721.276494,63,660,1993-10-18 00:00:00,2011-05-16 09:08:59,2613.177381
3,2719.936214,205,1408,2002-10-04 00:00:00,2011-04-21 18:00:00,2642.343028
62,2719.230037,198,1598,2001-02-20 00:00:00,2011-04-16 00:00:00,2670.115573
115,2718.151075,267,2358,1992-01-01 00:00:00,2011-03-16 00:00:00,2624.041116
48,2717.072766,67,597,2005-02-23 00:00:00,2011-03-03 00:00:00,2604.16209
85,2715.181432,52,344,2010-08-01 10:00:00,2011-03-16 00:00:00,2701.434675
74,2714.333106,21,112,2010-08-01 10:00:00,2011-05-28 09:00:19,2696.52836
171,2714.220657,56,464,2008-01-03 00:00:00,2011-03-03 00:00:00,2652.539856
14,2711.920869,285,2546,1989-10-09 00:00:00,2011-03-28 00:00:00,2698.848721
1348,2709.741244,31,365,1999-01-03 00:00:00,2003-11-08 00:00:00,2665.085993
38,2709.511532,166,1400,1993-10-18 00:00:00,2011-03-28 00:00:00,2650.071035
170,2708.463141,411,3729,1991-01-01 00:00:00,2011-03-28 00:00:00,2703.132689
53,2707.345305,128,1254,1994-10-10 00:00:00,2011-04-16 00:00:00,2672.641737
8,2704.266961,130,1154,2001-02-20 00:00:00,2011-03-16 00:00:00,2674.831747
35,2702.535286,275,2364,1992-01-14 00:00:00,2011-03-03 00:00:00,2661.360178
32,2702.015409,53,397,2008-07-08 00:00:00,2011-02-02 00:00:00,2629.195781
24,2701.732219,62,498,2005-03-26 00:00:00,2011-03-03 00:00:00,2639.148322
63,2701.428701,207,1866,1993-03-13 00:00:00,2011-03-03 00:00:00,2692.370634
125,2700.570629,171,1504,1997-01-03 00:00:00,2011-03-16 00:00:00,2628.20216
15,2699.777985,177,1639,1992-01-01 00:00:00,2011-03-28 00:00:00,2700.482128
93,2697.935927,65,516,2002-10-04 00:00:00,2011-04-16 00:00:00,2627.983443
46,2696.653579,79,659,2003-11-08 00:00:00,2011-03-03 00:00:00,2644.266785
130,2693.469549,130,1243,1996-12-09 00:00:00,2011-05-28 09:00:19,2659.495612
212,2693.040382,493,4902,1979-04-16 00:00:00,2011-03-03 00:00:00,2674.657888
119,2692.380449,97,959,1997-01-03 00:00:00,2011-05-22 08:58:29,2690.489465
112,2692.149334,19,120,2009-01-21 00:00:00,2011-05-28 09:00:19,2682.4803
