PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
170,2804.672232,99,999,1991-01-01 00:00:00,1997-04-19 00:00:00,2703.132689
153,2777.39996,226,2502,1986-04-19 00:00:00,1997-04-19 00:00:00,2727.718511
5,2770.32774,77,828,1992-06-20 00:00:00,1997-04-19 00:00:00,2727.414142
42,2769.791664,84,876,1991-10-14 00:00:00,1997-04-19 00:00:00,2730.083381
14,2766.293097,93,964,1989-10-09 00:00:00,1997-04-19 00:00:00,2698.848721
237,2751.703035,70,701,1992-10-12 00:00:00,1997-04-19 00:00:00,2718.445442
212,2747.221954,283,3114,1979-04-16 00:00:00,1997-04-19 00:00:00,2674.657888
1,2746.199574,39,359,1993-02-22 00:00:00,1997-04-19 00:00:00,2646.429069
223,2742.768751,95,958,1988-10-10 00:00:00,1997-04-19 00:00:00,2622.123382
193,2736.906297,124,1209,1989-08-17 00:00:00,1997-04-19 00:00:00,2698.829874
21,2733.78796,6,83,1997-01-03 00:00:00,1997-01-03 00:00:00,2721.532892
9,2733.537677,12,125,1995-10-16 00:00:00,1997-01-03 00:00:00,2721.753738
520,2726.626445,9,148,1997-01-03 00:00:00,1997-04-19 00:00:00,2706.552465
51,2723.07527,36,455,1992-03-21 00:00:00,1997-04-19 00:00:00,2680.116293
15,2722.789215,26,327,1992-01-01 00:00:00,1997-04-19 00:00:00,2700.482128
31,2718.152188,60,590,1991-10-14 00:00:00,1997-04-19 00:00:00,2701.358359
20,2716.827722,233,2761,1981-04-07 00:00:00,1997-04-19 00:00:00,2664.007301
44,2714.390164,112,1207,1990-10-08 00:00:00,1997-04-19 00:00:00,2687.869059
13,2712.636789,36,387,1993-02-22 00:00:00,1997-04-19 00:00:00,2693.214131
669,2709.208837,91,850,1988-10-10 00:00:00,1997-04-19 00:00:00,2688.646826
3220,2707.842348,21,266,1992-06-20 00:00:00,1997-01-03 00:00:00,2677.2037
2745,2707.280798,6,42,1995-10-16 00:00:00,1997-03-10 00:00:00,2703.313084
408,2706.209217,186,1965,1983-10-10 00:00:00,1997-04-19 00:00:00,2675.901531
