PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
2875,2652.642733,3,34,1975-01-13 00:00:00,1975-01-13 00:00:00,2658.375138
2878,2641.139358,2,13,1975-01-13 00:00:00,1975-01-13 00:00:00,2638.149402
2876,2641.067651,3,32,1975-01-13 00:00:00,1975-01-13 00:00:00,2625.150966
470,2615.927794,1,8,1975-01-13 00:00:00,1975-01-13 00:00:00,2622.204235
3449,2608.787297,2,15,1975-01-13 00:00:00,1975-01-13 00:00:00,2613.812456
3515,2604.929613,2,17,1975-01-13 00:00:00,1975-01-13 00:00:00,2595.854237
3729,2602.361879,2,16,1975-01-13 00:00:00,1975-01-13 00:00:00,2600
3509,2586.235809,1,5,1975-01-13 00:00:00,1975-01-13 00:00:00,2597.27187
3696,2577.932977,1,8,1975-01-13 00:00:00,1975-01-13 00:00:00,2578.409374
2834,2555.897746,1,8,1975-01-13 00:00:00,1975-01-13 00:00:00,2557.695177
