PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
5,2901.944708,991,8802,1992-06-20 00:00:00,2023-04-25 08:56:55,2727.414142
237,2901.168176,1362,10579,1992-10-12 00:00:00,2023-04-25 13:33:33,2718.445442
97,2899.080196,1116,8360,2001-02-04 00:00:00,2023-04-19 18:12:30,2709.44048
17,2893.236149,1315,9547,1999-09-08 00:00:00,2023-04-30 11:53:18,2694.531667
101,2892.618229,581,3994,2010-08-01 10:00:00,2023-04-30 11:53:18,2637.430316
202,2890.356557,907,6583,2005-07-20 00:00:00,2023-04-27 18:00:57,2685.544433
12,2884.218476,1253,8614,2005-10-31 00:00:00,2023-04-18 13:31:51,2671.032862
39,2883.90196,864,5647,2010-08-01 10:00:00,2023-04-23 08:54:47,2602.993529
1260,2881.675613,343,2466,2013-06-12 13:01:51,2022-12-01 15:03:57,2721.01635
224,2873.340095,862,6680,2002-02-24 00:00:00,2023-04-16 09:00:21,2679.653256
22,2865.889937,632,4389,2010-08-01 10:00:00,2023-04-25 13:33:33,2731.342463
1,2859.971574,1295,9415,1993-02-22 00:00:00,2023-04-20 12:03:53,2646.429069
1982,2858.923129,142,924,2015-10-20 12:58:33,2023-04-27 12:07:01,2763.119266
2411,2853.462586,72,241,2018-09-15 09:00:02,2023-05-14 15:40:10,2821.969163
90,2853.299817,306,2106,2010-08-01 10:00:00,2023-04-25 08:56:55,2562.807707
1257,2852.451218,120,768,2013-06-13 05:00:49,2023-04-15 09:00:18,2703.302994
666,2850.982952,263,1927,2011-09-05 06:37:39,2023-04-21 13:31:52,2684.060947
30,2850.940008,1121,7813,1997-01-03 00:00:00,2023-04-20 18:07:21,2664.720754
85,2849.299637,668,4484,2010-08-01 10:00:00,2023-04-22 09:10:44,2701.434675
16,2848.227801,1041,7245,1997-01-03 00:00:00,2023-04-11 10:04:12,2665.519143
154,2842.443191,1114,8300,1999-01-03 00:00:00,2023-04-21 08:58:33,2631.476115
946,2842.13276,366,2367,2012-06-18 09:11:07,2022-12-15 15:06:48,2746.832399
158,2840.666913,1040,7107,1997-01-03 00:00:00,2023-04-15 18:00:10,2654.01095
81,2838.204456,405,2879,2008-03-23 00:00:00,2023-04-11 10:04:12,2636.300904
200,2836.822658,678,4729,2005-03-26 00:00:00,2022-10-10 12:02:11,2685.076866
217,2836.151111,481,3503,2008-07-08 00:00:00,2023-04-11 10:04:12,2645.688766
546,2828.509408,534,3559,2004-10-02 00:00:00,2023-04-22 22:35:36,2639.109169
208,2827.866817,385,2730,2010-07-19 00:00:00,2023-04-18 08:59:41,2594.535633
68,2826.333559,1032,6907,1999-01-03 00:00:00,2023-04-19 09:00:17,2657.717493
118,2825.015448,743,5211,2002-10-04 00:00:00,2023-04-15 09:00:18,2640.13549
507,2824.903765,315,2246,2009-03-30 00:00:00,2023-04-11 10:04:12,2632.134248
2793,2823.643624,70,223,2021-08-10 15:00:52,2023-05-14 12:21:59,2810.263415
96,2823.213205,408,2767,2010-08-01 10:00:00,2023-04-09 09:05:28,2651.323367
9,2822.651143,803,6044,1995-10-16 00:00:00,2023-04-12 09:50:27,2721.753738
92,2822.577447,781,5453,1996-01-01 00:00:00,2023-04-22 18:15:05,2634.997684
1044,2821.257593,326,2247,2012-09-06 12:42:07,2023-04-11 10:04:12,2686.264567
1038,2821.068484,246,1597,2012-09-05 14:16:08,2023-04-09 12:58:56,2623.684075
24,2818.976478,628,4156,2005-03-26 00:00:00,2023-04-08 09:13:11,2639.148322
1108,2818.450001,216,1419,2012-09-24 07:23:55,2023-04-10 08:52:57,2644.650589
120,2816.910221,397,2590,2010-08-01 10:00:00,2023-04-08 09:13:11,2641.311089
47,2816.861593,668,4391,2002-10-04 00:00:00,2023-04-19 13:33:40,2633.161148
13,2815.526324,440,3515,1993-02-22 00:00:00,2012-10-06 16:08:03,2693.214131
236,2814.69577,64,271,2010-08-01 10:00:00,2023-03-02 10:55:48,2738.056428
295,2814.379706,376,2676,2006-03-20 00:00:00,2022-11-26 19:01:07,2627.43987
93,2813.72149,591,4029,2002-10-04 00:00:00,2023-04-16 13:08:38,2627.983443
168,2812.175504,1050,7216,1997-01-03 00:00:00,2023-04-18 05:27:34,2701.459622
32,2811.632552,428,2847,2008-07-08 00:00:00,2023-04-05 13:24:45,2629.195781
