PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
2877,2670.297372,3,82,1979-04-16 00:00:00,1979-04-16 00:00:00,2667.023553
3449,2664.467823,15,253,1975-01-13 00:00:00,1979-04-16 00:00:00,2613.812456
212,2662.682123,1,24,1979-04-16 00:00:00,1979-04-16 00:00:00,2674.657888
2878,2652.447135,17,204,1975-01-13 00:00:00,1979-04-16 00:00:00,2638.149402
2875,2651.518866,22,290,1975-01-13 00:00:00,1979-04-16 00:00:00,2658.375138
468,2646.056345,10,199,1976-01-26 00:00:00,1979-04-16 00:00:00,2615.052327
3728,2637.244778,9,155,1977-02-07 00:00:00,1979-04-16 00:00:00,2602.318792
470,2619.167977,12,196,1975-01-13 00:00:00,1979-04-16 00:00:00,2622.204235
2184,2610.009374,2,42,1977-04-18 00:00:00,1978-04-17 00:00:00,2637.315014
2876,2604.797592,15,196,1975-01-13 00:00:00,1979-04-16 00:00:00,2625.150966
3484,2603.482112,5,108,1977-04-18 00:00:00,1979-04-16 00:00:00,2604.775931
806,2602.247961,13,156,1977-02-07 00:00:00,1979-04-16 00:00:00,2602.997034
3509,2596.003371,5,87,1975-01-13 00:00:00,1979-04-16 00:00:00,2597.27187
3737,2592.921477,1,21,1978-04-17 00:00:00,1978-04-17 00:00:00,2600
3696,2588.340981,13,160,1975-01-13 00:00:00,1979-04-16 00:00:00,2578.409374
2870,2586.890699,1,21,1979-04-16 00:00:00,1979-04-16 00:00:00,2605.684844
3729,2586.852454,11,144,1975-01-13 00:00:00,1978-04-17 00:00:00,2600
2834,2582.624162,13,191,1975-01-13 00:00:00,1979-04-16 00:00:00,2557.695177
3515,2577.098244,5,46,1975-01-13 00:00:00,1977-04-18 00:00:00,2595.854237
452,2564.101763,5,75,1977-04-18 00:00:00,1979-04-16 00:00:00,2598.554384
796,2561.647772,6,90,1977-04-18 00:00:00,1979-01-22 00:00:00,2565.597759
