PlayerID,Rating,MatchesPlayed,FramesPlayed,FirstMatchDate,LastMatchDate,EntryRating
237,2828.288787,127,1298,1992-10-12 00:00:00,1999-04-17 00:00:00,2718.445442
153,2809.899888,277,3003,1986-04-19 00:00:00,1999-04-17 00:00:00,2727.718511
1,2800.449127,85,874,1993-02-22 00:00:00,1999-04-17 00:00:00,2646.429069
170,2770.559469,148,1504,1991-01-01 00:00:00,1999-04-17 00:00:00,2703.132689
13,2768.368537,73,713,1993-02-22 00:00:00,1999-04-17 00:00:00,2693.214131
5,2766.82468,118,1257,1992-06-20 00:00:00,1999-04-17 00:00:00,2727.414142
4,2746.343803,15,169,1998-01-02 00:00:00,1999-04-17 00:00:00,2720.957755
44,2742.464508,149,1543,1990-10-08 00:00:00,1999-04-17 00:00:00,2687.869059
408,2732.15327,233,2424,1983-10-10 00:00:00,1999-04-17 00:00:00,2675.901531
115,2731.907866,72,736,1992-01-01 00:00:00,1999-04-17 00:00:00,2624.041116
212,2728.809981,315,3380,1979-04-16 00:00:00,1999-04-17 00:00:00,2674.657888
21,2726.329364,18,226,1997-01-03 00:00:00,1999-04-04 00:00:00,2721.532892
20,2725.170393,260,3019,1981-04-07 00:00:00,1999-04-17 00:00:00,2664.007301
31,2723.727884,80,773,1991-10-14 00:00:00,1999-04-04 00:00:00,2701.358359
9,2720.413438,37,425,1995-10-16 00:00:00,1999-04-17 00:00:00,2721.753738
42,2715.307441,114,1143,1991-10-14 00:00:00,1999-04-17 00:00:00,2730.083381
168,2714.640274,18,242,1997-01-03 00:00:00,1999-04-17 00:00:00,2701.459622
63,2714.519907,50,514,1993-03-13 00:00:00,1999-04-17 00:00:00,2692.370634
14,2713.643666,117,1167,1989-10-09 00:00:00,1999-04-17 00:00:00,2698.848721
28,2711.436091,49,518,1992-06-20 00:00:00,1999-04-17 00:00:00,2650.414198
1191,2709.908659,28,292,1996-01-01 00:00:00,1999-04-17 00:00:00,2671.058194
6,2709.819885,28,395,1991-03-22 00:00:00,1999-01-03 00:00:00,2612.158403
