MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
8756972,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:28:53,matches_1981_all.csv,212,Steve Davis,England,2875,Ray Reardon,Wales,212,Steve Davis,England,212,Steve Davis,England,5,4,5,4,9,FALSE,FALSE,17,36,255,467,2710.15234514898,2630.20331846142,2674.65788820987,2658.3751380702,5,5,1,1,5,5,0.61306721718454,0.38693278281546,1,1,0.555555555555556,0.444444444444444,-2.58802477330432,2.58802477330432,2707.56432037567,2632.79134323472,18,37,264,476
8756973,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:28:53,matches_1981_all.csv,2878,Alex Higgins,Northern Ireland,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,1,5,1,5,6,FALSE,FALSE,38,19,462,249,2660.6591147733,2680.63404069022,2638.14940218891,2667.02355254285,5,5,1,1,5,5,0.471285401454031,0.528714598545969,1,1,0.166666666666667,0.833333333333333,-9.13856204362094,9.13856204362094,2651.52055272968,2689.77260273384,39,20,468,255
8759812,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:27:58,matches_1981_all.csv,212,Steve Davis,England,2876,John Spencer,England,212,Steve Davis,England,212,Steve Davis,England,5,2,5,2,7,FALSE,FALSE,18,27,264,309,2707.56432037567,2611.48906212412,2674.65788820987,2625.15096607223,5,5,1,1,5,5,0.634843769053067,0.365156230946933,1,1,0.714285714285714,0.285714285714286,2.78046808314266,-2.78046808314266,2710.34478845882,2608.70859404098,19,28,271,316
8759813,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:27:58,matches_1981_all.csv,2875,Ray Reardon,Wales,452,David Taylor,England,2875,Ray Reardon,Wales,2875,Ray Reardon,Wales,5,1,5,1,6,FALSE,FALSE,37,14,476,209,2632.79134323472,2617.59892310876,2658.3751380702,2598.5543835776,5,5,1,1,5,5,0.521849725724985,0.478150274275015,1,1,0.833333333333333,0.166666666666667,9.34450822825046,-9.34450822825046,2642.13585146297,2608.25441488051,38,15,482,215
8759814,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:27:58,matches_1981_all.csv,2878,Alex Higgins,Northern Ireland,468,Dennis Taylor,Northern Ireland,2878,Alex Higgins,Northern Ireland,2878,Alex Higgins,Northern Ireland,5,1,5,1,6,FALSE,FALSE,39,23,468,330,2651.52055272968,2622.11058893394,2638.14940218891,2615.05232707855,5,5,1,1,5,5,0.54222353877888,0.45777646122112,1,1,0.833333333333333,0.166666666666667,8.7332938366336,-8.7332938366336,2660.25384656631,2613.37729509731,40,24,474,336
8759815,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:27:58,matches_1981_all.csv,2877,Terry Griffiths,Wales,470,Cliff Thorburn,Canada,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,5,1,5,1,6,FALSE,FALSE,20,28,255,429,2689.77260273384,2654.9377107008,2667.02355254285,2622.20423494807,5,5,1,1,5,5,0.549964127663358,0.450035872336642,1,1,0.833333333333333,0.166666666666667,8.50107617009926,-8.50107617009926,2698.27367890394,2646.4366345307,21,29,261,435
8771640,1982-01-10 00:00:00,EventStart_Pre2008Season,2030,Classic,1981,1982-01-10 00:00:00,1982-01-13 00:00:00,2024-06-10 13:29:06,matches_1981_all.csv,212,Steve Davis,England,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,8,9,8,9,17,FALSE,FALSE,19,21,271,261,2710.34478845882,2698.27367890394,2674.65788820987,2667.02355254285,5,5,1,1,5,5,0.51736473660331,0.48263526339669,1,1,0.470588235294118,0.529411764705882,-3.97600261128133,3.97600261128133,2706.36878584754,2702.24968151522,20,22,288,278
8323855,1982-01-26 00:00:00,EventStart_Pre2008Season,1719,Masters,1981,1982-01-26 00:00:00,1982-01-31 00:00:00,2023-11-30 09:11:46,matches_1981_all.csv,3449,Eddie Charlton,Australia,20,Jimmy White,England,3449,Eddie Charlton,Australia,3449,Eddie Charlton,Australia,5,4,5,4,9,FALSE,FALSE,20,1,330,18,2612.2079632091,2663.51323165084,2613.81245615354,2664.00730147513,5,5,1,1,5,5,0.426697818895203,0.573302181104797,1,1,0.555555555555556,0.444444444444444,5.79859814971585,-5.79859814971585,2618.00656135882,2657.71463350112,21,2,339,27
8323856,1982-01-26 00:00:00,EventStart_Pre2008Season,1719,Masters,1981,1982-01-26 00:00:00,1982-01-31 00:00:00,2023-11-30 09:11:46,matches_1981_all.csv,468,Dennis Taylor,Northern Ireland,2875,Ray Reardon,Wales,2875,Ray Reardon,Wales,2875,Ray Reardon,Wales,3,5,3,5,8,FALSE,FALSE,24,38,336,482,2613.37729509731,2642.13585146297,2615.05232707855,2658.3751380702,5,5,1,1,5,5,0.45870737292007,0.54129262707993,1,1,0.375,0.625,-3.34829491680279,3.34829491680279,2610.0290001805,2645.48414637977,25,39,344,490
8323857,1982-01-26 00:00:00,EventStart_Pre2008Season,1719,Masters,1981,1982-01-26 00:00:00,1982-01-31 00:00:00,2023-11-30 09:11:46,matches_1981_all.csv,452,David Taylor,England,2874,Tony Meo,England,2874,Tony Meo,England,2874,Tony Meo,England,2,5,2,5,7,FALSE,FALSE,15,3,215,54,2608.25441488051,2642.07762653024,2598.5543835776,2646.39354799738,5,5,1,1,5,5,0.451477674530038,0.548522325469962,1,1,0.285714285714286,0.714285714285714,-5.80171860855133,5.80171860855133,2602.45269627196,2647.87934513879,16,4,222,61
8323858,1982-01-26 00:00:00,EventStart_Pre2008Season,1719,Masters,1981,1982-01-26 00:00:00,1982-01-31 00:00:00,2023-11-30 09:11:46,matches_1981_all.csv,806,Doug Mountjoy,Wales,2876,John Spencer,England,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,5,4,5,4,9,FALSE,FALSE,28,28,375,316,2668.92906355016,2608.70859404098,2602.99703365882,2625.15096607223,5,5,1,1,5,5,0.585806649010671,0.41419335098933,1,1,0.555555555555556,0.444444444444444,-1.36129920548017,1.36129920548017,2667.56776434468,2610.06989324646,29,29,384,325
8323859,1982-01-26 00:00:00,EventStart_Pre2008Season,1719,Masters,1981,1982-01-26 00:00:00,1982-01-31 00:00:00,2023-11-30 09:12:03,matches_1981_all.csv,2878,Alex Higgins,Northern Ireland,3449,Eddie Charlton,Australia,2878,Alex Higgins,Northern Ireland,2878,Alex Higgins,Northern Ireland,5,1,5,1,6,FALSE,FALSE,40,21,474,339,2660.25384656631,2618.00656135882,2638.14940218891,2613.81245615354,5,5,1,1,5,5,0.560500836928933,0.439499163071068,1,1,0.833333333333333,0.166666666666667,8.18497489213203,-8.18497489213203,2668.43882145844,2609.82158646669,41,22,480,345
8323860,1982-01-26 00:00:00,EventStart_Pre2008Season,1719,Masters,1981,1982-01-26 00:00:00,1982-01-31 00:00:00,2023-11-30 09:12:03,matches_1981_all.csv,2877,Terry Griffiths,Wales,2875,Ray Reardon,Wales,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,5,3,5,3,8,FALSE,FALSE,22,39,278,490,2702.24968151522,2645.48414637977,2667.02355254285,2658.3751380702,5,5,1,1,5,5,0.580972941649605,0.419027058350395,1,1,0.625,0.375,1.76108233401579,-1.76108233401579,2704.01076384924,2643.72306404576,23,40,286,498
