MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
8323751,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:32:02,matches_1976_all.csv,468,Dennis Taylor,Northern Ireland,2876,John Spencer,England,2876,John Spencer,England,2876,John Spencer,England,2,4,2,4,6,FALSE,FALSE,1,5,6,46,2609.50467990133,2639.59082361235,2615.05232707855,2625.15096607223,5,5,1,1,5,5,0.456810459568183,0.543189540431817,1,1,0.333333333333333,0.666666666666667,-3.70431378704549,3.70431378704549,2605.80036611429,2643.2951373994,2,6,12,52
8323752,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:32:02,matches_1976_all.csv,3729,John Pulman,England,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,2,4,2,4,6,FALSE,TRUE,4,0,27,0,2602.01009766454,2602.99703365882,2600,2602.99703365882,5,5,1,1,5,5,0.49857968875264,0.50142031124736,1,1,0.333333333333333,0.666666666666667,-4.95739066257919,4.95739066257919,2597.05270700196,2607.9544243214,5,1,33,6
8323753,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:01,matches_1976_all.csv,2875,Ray Reardon,Wales,3515,Rex Williams,England,2875,Ray Reardon,Wales,2875,Ray Reardon,Wales,4,1,4,1,5,FALSE,FALSE,6,3,58,22,2663.72884233042,2597.56839903702,2658.3751380702,2595.85423708896,5,5,1,1,5,5,0.594078126658383,0.405921873341617,1,1,0.8,0.2,5.14804683354042,-5.14804683354042,2668.87688916396,2592.42035220348,7,4,63,27
8323754,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:01,matches_1976_all.csv,3696,Graham Miles,England,2876,John Spencer,England,3696,Graham Miles,England,3696,Graham Miles,England,4,1,4,1,5,FALSE,FALSE,4,6,32,52,2588.49402551085,2643.2951373994,2578.40937445434,2625.15096607223,5,5,1,1,5,5,0.421782441189355,0.578217558810645,1,1,0.8,0.2,9.45543897026613,-9.45543897026613,2597.94946448112,2633.83969842913,5,7,37,57
8323755,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:01,matches_1976_all.csv,2834,Fred Davis,England,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,2,4,2,4,6,FALSE,FALSE,3,1,19,6,2558.71045901446,2607.9544243214,2557.69517674309,2602.99703365882,5,5,1,1,5,5,0.429603007870708,0.570396992129292,1,1,0.333333333333333,0.666666666666667,-2.88809023612124,2.88809023612124,2555.82236877834,2610.84251455752,4,2,25,12
8323756,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:01,matches_1976_all.csv,2878,Alex Higgins,Northern Ireland,3728,Perrie Mans,South Africa,2878,Alex Higgins,Northern Ireland,2878,Alex Higgins,Northern Ireland,4,2,4,2,6,FALSE,TRUE,3,0,18,0,2631.39008498963,2602.31879228007,2638.14940218891,2602.31879228007,5,5,1,1,5,5,0.541739587929688,0.458260412070312,1,1,0.666666666666667,0.333333333333333,3.74781236210936,-3.74781236210936,2635.13789735174,2598.57097991796,4,1,24,6
8323757,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:19,matches_1976_all.csv,2875,Ray Reardon,Wales,3696,Graham Miles,England,2875,Ray Reardon,Wales,2875,Ray Reardon,Wales,5,2,5,2,7,FALSE,FALSE,7,5,63,37,2668.87688916396,2597.94946448112,2658.3751380702,2578.40937445434,5,5,1,1,5,5,0.600678040446183,0.399321959553817,1,1,0.714285714285714,0.285714285714286,3.97626858438359,-3.9762685843836,2672.85315774834,2593.97319589673,8,6,70,44
8323758,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:19,matches_1976_all.csv,806,Doug Mountjoy,Wales,2878,Alex Higgins,Northern Ireland,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,5,3,5,3,8,FALSE,FALSE,2,4,12,24,2610.84251455752,2635.13789735174,2602.99703365882,2638.14940218891,5,5,1,1,5,5,0.465093012138895,0.534906987861105,1,1,0.625,0.375,6.39627951444421,-6.39627951444421,2617.23879407197,2628.7416178373,3,5,20,32
8324124,1977-02-07 00:00:00,EventStart_Pre2008Season,1724,Masters,1976,1977-02-07 00:00:00,1977-02-11 00:00:00,2023-11-30 08:33:42,matches_1976_all.csv,2875,Ray Reardon,Wales,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,6,7,6,7,13,FALSE,FALSE,8,3,70,20,2672.85315774834,2617.23879407197,2658.3751380702,2602.99703365882,5,5,1,1,5,5,0.579358861145609,0.420641138854391,1,1,0.461538461538462,0.538461538461538,-7.65832597446458,7.65832597446458,2665.19483177387,2624.89712004643,9,4,83,33
8326650,1977-04-18 00:00:00,EventStart_Pre2008Season,1727,World Championship,1976,1977-04-18 00:00:00,1977-04-30 00:00:00,2023-12-04 13:12:50,matches_1976_all.csv,2875,Ray Reardon,Wales,796,Patsy Fagan,Ireland,2875,Ray Reardon,Wales,2875,Ray Reardon,Wales,13,7,13,7,20,FALSE,TRUE,9,0,83,0,2665.19483177387,2565.59775923472,2658.3751380702,2565.59775923472,5,5,1,1,5,5,0.639530470347753,0.360469529652247,1,1,0.65,0.35,1.04695296522467,-1.04695296522467,2666.2417847391,2564.55080626949,10,1,103,20
