MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
8316389,1990-09-26 00:00:00,EventStart_Pre2008Season,1656,International One Frame Shoot-Out,1990,1990-09-26 00:00:00,1990-09-28 00:00:00,2023-11-24 14:03:22,matches_1990_all.csv,205,Mike Hallett,England,223,Darren Morgan,Wales,223,Darren Morgan,Wales,223,Darren Morgan,Wales,1,2,1,2,3,FALSE,FALSE,66,15,682,156,2658.50702194981,2657.43960026019,2616.53703015279,2622.12338157215,5,5,1,1,5,5,0.501536138460867,0.498463861539133,1,1,0.333333333333333,0.666666666666667,-2.523042076913,2.523042076913,2655.9839798729,2659.9626423371,67,16,685,159
8769709,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,212,Steve Davis,England,14,Nigel Bond,England,14,Nigel Bond,England,14,Nigel Bond,England,2,5,2,5,7,FALSE,FALSE,160,2,1956,15,2788.59353887821,2688.44349580917,2674.65788820987,2698.84872106548,5,5,1,1,5,5,0.640263960471703,0.359736039528297,1,1,0.285714285714286,0.714285714285714,-12.4092386165096,12.4092386165096,2776.1843002617,2700.85273442568,161,3,1963,22
8769710,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,3449,Eddie Charlton,Australia,3464,Paul Gibson,England,3449,Eddie Charlton,Australia,3449,Eddie Charlton,Australia,5,2,5,2,7,FALSE,FALSE,86,5,1034,42,2595.30427705185,2619.33575376527,2613.81245615354,2600,5,5,1,1,5,5,0.465470972389151,0.534529027610849,1,1,0.714285714285714,0.285714285714286,8.70851596637972,-8.70851596637972,2604.01279301823,2610.62723779889,87,6,1041,49
8769711,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,2184,Willie Thorne,England,44,Alan McManus,Scotland,2184,Willie Thorne,England,2184,Willie Thorne,England,5,1,5,1,6,FALSE,TRUE,86,0,928,0,2684.80931204876,2687.86905897808,2637.31501397125,2687.86905897808,5,5,1,1,5,5,0.495596784040832,0.504403215959168,1,1,0.833333333333333,0.166666666666667,10.132096478775,-10.132096478775,2694.94140852754,2677.7369624993,87,1,934,6
8769712,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,41,Tony Drago,Malta,177,Rod Lawler,England,41,Tony Drago,Malta,41,Tony Drago,Malta,5,4,5,4,9,FALSE,TRUE,32,0,261,0,2650.82588062666,2667.58763048803,2646.0756082668,2667.58763048803,5,5,1,1,5,5,0.475896600236184,0.524103399763817,1,1,0.555555555555556,0.444444444444444,3.58465298937174,-3.58465298937174,2654.41053361603,2664.00297749866,33,1,270,9
8769713,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,800,Wayne Jones,Wales,3269,Mark Johnston-Allen,England,800,Wayne Jones,Wales,800,Wayne Jones,Wales,5,1,5,1,6,FALSE,FALSE,35,10,330,65,2645.83223342076,2614.14165876578,2631.78363952506,2626.37766049984,5,5,1,1,5,5,0.545480344137074,0.454519655862926,1,1,0.833333333333333,0.166666666666667,8.63558967588779,-8.63558967588779,2654.46782309665,2605.5060690899,36,11,336,71
8769714,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,205,Mike Hallett,England,3288,Joe O'Boye,Ireland,205,Mike Hallett,England,205,Mike Hallett,England,5,1,5,1,6,FALSE,FALSE,67,14,685,117,2655.9839798729,2628.40790552398,2616.53703015279,2600,5,5,1,1,5,5,0.539602036348403,0.460397963651597,1,1,0.833333333333333,0.166666666666667,8.81193890954792,-8.81193890954792,2664.79591878244,2619.59596661443,68,15,691,123
8769715,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,469,Joe Johnson,England,3486,Colin Roscoe,Wales,3486,Colin Roscoe,Wales,3486,Colin Roscoe,Wales,2,5,2,5,7,FALSE,FALSE,77,17,798,124,2652.50641180871,2566.47814356893,2647.32423272239,2569.892023694,5,5,1,1,5,5,0.621335009477012,0.378664990522988,1,1,0.285714285714286,0.714285714285714,-11.7467253316954,11.7467253316954,2640.75968647701,2578.22486890063,78,18,805,131
8769716,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,668,Neal Foulds,England,712,Murdo MacLeod,Scotland,668,Neal Foulds,England,668,Neal Foulds,England,5,0,5,0,5,FALSE,FALSE,67,32,709,266,2708.10993223799,2597.69439286655,2669.84585653093,2579.33861202051,5,5,1,1,5,5,0.653758823406222,0.346241176593778,1,1,1,0,8.65602941484445,-8.65602941484445,2716.76596165283,2589.03836345171,68,33,714,271
8769717,1990-10-08 00:00:00,EventStart_Pre2008Season,2061,Grand Prix,1990,1990-10-08 00:00:00,1990-10-21 00:00:00,2024-07-10 10:50:54,matches_1990_all.csv,806,Doug Mountjoy,Wales,3468,Ian Graham,England,3468,Ian Graham,England,3468,Ian Graham,England,1,5,1,5,6,FALSE,FALSE,109,4,1195,31,2670.50808139236,2593.59530857091,2602.99703365882,2609.14320788769,5,5,1,1,5,5,0.608913036117217,0.391086963882783,1,1,0.166666666666667,0.833333333333333,-13.2673910835165,13.2673910835165,2657.24069030884,2606.86269965443,110,5,1201,37
