MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
8315721,1980-10-02 00:00:00,EventStart_Pre2008Season,1652,Champion of Champions,1980,1980-10-02 00:00:00,1980-10-12 00:00:00,2023-11-24 09:37:46,matches_1980_all.csv,806,Doug Mountjoy,Wales,3484,John Virgo,England,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,10,8,10,8,18,FALSE,FALSE,16,10,197,157,2600.30196884799,2622.97611826023,2602.99703365882,2604.77593065925,5,5,1,1,5,5,0.467415522561129,0.532584477438871,1,1,0.555555555555556,0.444444444444444,7.93260296949836,-7.93260296949836,2608.23457181749,2615.04351529073,17,11,215,175
8315676,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,470,Cliff Thorburn,Canada,2878,Alex Higgins,Northern Ireland,2878,Alex Higgins,Northern Ireland,2878,Alex Higgins,Northern Ireland,4,5,4,5,9,FALSE,FALSE,18,29,311,371,2669.08610804111,2673.66598327083,2622.20423494807,2638.14940218891,5,5,1,1,5,5,0.493409411460449,0.506590588539551,1,1,0.444444444444444,0.555555555555556,-2.2034235157202,2.2034235157202,2666.88268452539,2675.86940678655,19,30,320,380
8315677,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,470,Cliff Thorburn,Canada,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,1,8,1,8,9,FALSE,FALSE,19,9,320,136,2666.88268452539,2679.5889199139,2622.20423494807,2667.02355254285,5,5,1,1,5,5,0.481722405252219,0.518277594747781,1,1,0.111111111111111,0.888888888888889,-16.6775082363499,16.6775082363499,2650.20517628904,2696.26642815025,20,10,329,145
8315678,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,470,Cliff Thorburn,Canada,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,1,8,1,8,9,FALSE,FALSE,20,17,329,215,2650.20517628904,2608.23457181749,2622.20423494807,2602.99703365882,5,5,1,1,5,5,0.560108453465612,0.439891546534388,1,1,0.111111111111111,0.888888888888889,-20.2048804059526,20.2048804059526,2630.00029588308,2628.43945222344,21,18,338,224
8315679,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,470,Cliff Thorburn,Canada,3696,Graham Miles,England,470,Cliff Thorburn,Canada,470,Cliff Thorburn,Canada,5,4,5,4,9,FALSE,FALSE,21,15,338,175,2630.00029588308,2566.38753704323,2622.20423494807,2578.40937445434,5,5,1,1,5,5,0.590536692488037,0.409463307511963,1,1,0.555555555555556,0.444444444444444,-1.57415116196169,1.57415116196168,2628.42614472112,2567.96168820519,22,16,347,184
8315680,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,2878,Alex Higgins,Northern Ireland,2877,Terry Griffiths,Wales,2878,Alex Higgins,Northern Ireland,2878,Alex Higgins,Northern Ireland,5,4,5,4,9,FALSE,FALSE,30,10,380,145,2675.86940678655,2696.26642815025,2638.14940218891,2667.02355254285,5,5,1,1,5,5,0.47068000323266,0.52931999676734,1,1,0.555555555555556,0.444444444444444,3.81939985453031,-3.81939985453031,2679.68880664108,2692.44702829572,31,11,389,154
8315681,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,2878,Alex Higgins,Northern Ireland,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,2,7,2,7,9,FALSE,FALSE,31,18,389,224,2679.68880664108,2628.43945222344,2638.14940218891,2602.99703365882,5,5,1,1,5,5,0.573223441957637,0.426776558042363,1,1,0.222222222222222,0.777777777777778,-15.7950548880937,15.7950548880937,2663.89375175298,2644.23450711154,32,19,398,233
8315682,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,2878,Alex Higgins,Northern Ireland,3696,Graham Miles,England,3696,Graham Miles,England,3696,Graham Miles,England,4,5,4,5,9,FALSE,FALSE,32,16,398,184,2663.89375175298,2567.96168820519,2638.14940218891,2578.40937445434,5,5,1,1,5,5,0.634652662103579,0.365347337896421,1,1,0.444444444444444,0.555555555555556,-8.55936979466103,8.55936979466103,2655.33438195832,2576.52105799985,33,17,407,193
8315683,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,2877,Terry Griffiths,Wales,806,Doug Mountjoy,Wales,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,5,4,5,4,9,FALSE,FALSE,11,19,154,233,2692.44702829572,2644.23450711154,2667.02355254285,2602.99703365882,5,5,1,1,5,5,0.568941445137616,0.431058554862384,1,1,0.555555555555556,0.444444444444444,-0.602365031192718,0.602365031192715,2691.84466326453,2644.83687214273,12,20,163,242
8315684,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,2877,Terry Griffiths,Wales,3696,Graham Miles,England,2877,Terry Griffiths,Wales,2877,Terry Griffiths,Wales,6,3,6,3,9,FALSE,FALSE,12,17,163,193,2691.84466326453,2576.52105799985,2667.02355254285,2578.40937445434,5,5,1,1,5,5,0.660126060730004,0.339873939269996,1,1,0.666666666666667,0.333333333333333,0.294327267149814,-0.294327267149814,2692.13899053168,2576.2267307327,13,18,172,202
8315685,1980-10-02 00:00:00,EventStart_Pre2008Season,1654,Champion of Champions Group A,1980,1980-10-02 00:00:00,1980-10-11 00:00:00,2023-11-24 09:35:50,matches_1980_all.csv,806,Doug Mountjoy,Wales,3696,Graham Miles,England,806,Doug Mountjoy,Wales,806,Doug Mountjoy,Wales,6,3,6,3,9,FALSE,FALSE,20,18,242,202,2644.83687214273,2576.2267307327,2602.99703365882,2578.40937445434,5,5,1,1,5,5,0.597474155104527,0.402525844895473,1,1,0.666666666666667,0.333333333333333,3.11366302029628,-3.11366302029628,2647.95053516303,2573.11306771241,21,19,251,211
