MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
9375807,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,63,Fergal O'Brien,Ireland,3222,John Read,England,63,Fergal O'Brien,Ireland,63,Fergal O'Brien,Ireland,5,1,5,1,6,FALSE,FALSE,50,27,514,290,2714.51990673982,2652.96021654793,2692.3706339272,2664.27191166167,5,5,1,1,5,5,0.58767593575071,0.41232406424929,1,1,0.833333333333333,0.166666666666667,7.36972192747871,-7.36972192747871,2721.88962866729,2645.59049462045,51,28,520,296
9375808,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,51,Andy Hicks,England,55,Adrian Gunnell,England,51,Andy Hicks,England,51,Andy Hicks,England,5,1,5,1,6,FALSE,FALSE,48,2,560,24,2644.30993325226,2606.11192463809,2680.11629308963,2613.08503849781,5,5,1,1,5,5,0.554750932038721,0.445249067961279,1,1,0.833333333333333,0.166666666666667,8.35747203883838,-8.35747203883838,2652.66740529109,2597.75445259925,49,3,566,30
9375809,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,115,Anthony Hamilton,England,3224,Darren Clarke,England,3224,Darren Clarke,England,3224,Darren Clarke,England,4,5,4,5,9,FALSE,FALSE,72,12,736,146,2731.90786599953,2609.9537138401,2624.04111595839,2586.1776607809,5,5,1,1,5,5,0.668636484029655,0.331363515970345,1,1,0.444444444444444,0.555555555555556,-10.0886417813345,10.0886417813345,2721.8192242182,2620.04235562144,73,13,745,155
9375810,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,35,Joe Swail,Northern Ireland,3223,James Reynolds,Wales,35,Joe Swail,Northern Ireland,35,Joe Swail,Northern Ireland,5,4,5,4,9,FALSE,FALSE,63,1,598,18,2662.94280878237,2596.37663263665,2661.36017761865,2600,5,5,1,1,5,5,0.594641227627354,0.405358772372646,1,1,0.555555555555556,0.444444444444444,-1.75885524323094,1.75885524323094,2661.18395353914,2598.13548787988,64,2,607,27
9375811,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,44,Alan McManus,Scotland,2505,David Finbow,England,44,Alan McManus,Scotland,44,Alan McManus,Scotland,5,3,5,3,8,FALSE,FALSE,149,36,1543,388,2742.46450845478,2635.38893308694,2687.86905897808,2631.06163983231,5,5,1,1,5,5,0.649394005622936,0.350605994377064,1,1,0.625,0.375,-0.975760224917446,0.975760224917446,2741.48874822986,2636.36469331186,150,37,1551,396
9375812,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,223,Darren Morgan,Wales,520,Lee Walker,Wales,223,Darren Morgan,Wales,223,Darren Morgan,Wales,5,3,5,3,8,FALSE,FALSE,115,17,1155,254,2688.07941479062,2707.21865842149,2622.12338157215,2706.55246489042,5,5,1,1,5,5,0.472484241772603,0.527515758227397,1,1,0.625,0.375,6.10063032909589,-6.10063032909589,2694.18004511972,2701.1180280924,116,18,1163,262
9375813,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,170,Ken Doherty,Ireland,21,Alfie Burden,England,170,Ken Doherty,Ireland,170,Ken Doherty,Ireland,5,2,5,2,7,FALSE,FALSE,148,18,1504,226,2770.5594686753,2726.32936382885,2703.13268866811,2721.53289205193,5,5,1,1,5,5,0.563310593613559,0.436689406386441,1,1,0.714285714285714,0.285714285714286,5.28412922352543,-5.28412922352543,2775.84359789882,2721.04523460533,149,19,1511,233
9375814,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,14,Nigel Bond,England,1166,Drew Henry,Scotland,1166,Drew Henry,Scotland,1166,Drew Henry,Scotland,2,5,2,5,7,FALSE,FALSE,117,35,1167,421,2713.64366648622,2673.67239569134,2698.84872106548,2706.00490577129,5,5,1,1,5,5,0.557270831932408,0.442729168067592,1,1,0.285714285714286,0.714285714285714,-9.50447911763429,9.50447911763429,2704.13918736858,2683.17687480898,118,36,1174,428
9375815,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,408,John Parrott,England,207,Nick Pearce,England,408,John Parrott,England,408,John Parrott,England,5,1,5,1,6,FALSE,FALSE,233,20,2424,234,2732.1532704266,2667.52874051258,2675.90153149846,2636.93723775385,5,5,1,1,5,5,0.591944261383728,0.408055738616272,1,1,0.833333333333333,0.166666666666667,7.24167215848817,-7.24167215848817,2739.39494258509,2660.28706835409,234,21,2430,240
9375816,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,193,James Wattana,Thailand,122,Hugh Abernethy,Scotland,193,James Wattana,Thailand,193,James Wattana,Thailand,5,4,5,4,9,FALSE,FALSE,147,6,1419,68,2689.73719333958,2587.64208005306,2698.82987360658,2581.06953476686,5,5,1,1,5,5,0.642838786757337,0.357161213242663,1,1,0.555555555555556,0.444444444444444,-3.92774540408016,3.92774540408016,2685.8094479355,2591.56982545714,148,7,1428,77
9375817,1999-09-08 00:00:00,EventStart_Pre2008Season,2327,British Open,1999,1999-09-08 00:00:00,1999-09-19 00:00:00,2025-04-29 06:06:07,matches_1999_all.csv,42,Peter Ebdon,England,1426,Anthony Davies,Wales,42,Peter Ebdon,England,42,Peter Ebdon,England,5,4,5,4,9,FALSE,FALSE,114,29,1143,330,2715.30744056137,2633.35501501261,2730.0833810011,2663.21658978112,5,5,1,1,5,5,0.615799313497876,0.384200686502124,1,1,0.555555555555556,0.444444444444444,-2.71096910740444,2.71096910740444,2712.59647145396,2636.06598412002,115,30,1152,339
