Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2025-04-06,2025,Norway,Eliteserien,1,Domestic,Viking,KFUM,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-04-09,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Vålerenga,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-04-10,2025,Norway,Eliteserien,1,Domestic,Brann,Strømsgodset,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-04-10,2025,Norway,Eliteserien,1,Domestic,Viking,Kristiansund,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-04-20,2025,Norway,Eliteserien,1,Domestic,Tromsø,Kristiansund,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,Bryne,Haugesund,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Sandefjord,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,HamKam,Viking,2,5,score,2-5,A,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,KFUM,Sarpsborg,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-04-21,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,KFUM,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Brann,Bryne,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Haugesund,Fredrikstad,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Vålerenga,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Sandefjord,HamKam,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Strømsgodset,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-04-27,2025,Norway,Eliteserien,1,Domestic,Viking,Tromsø,4,4,score,4-4,D,wikipedia,wikipedia,football-data
2025-04-30,2025,Norway,Eliteserien,1,Domestic,Viking,Haugesund,5,1,score,5-1,H,wikipedia,wikipedia,football-data
2025-05-01,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Kristiansund,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-05-02,2025,Norway,Eliteserien,1,Domestic,HamKam,KFUM,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-05-03,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,2,4,score,2-4,A,wikipedia,wikipedia,football-data
2025-05-04,2025,Norway,Eliteserien,1,Domestic,Molde,Haugesund,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-05-04,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Bryne,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-05-04,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Kristiansund,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-05-04,2025,Norway,Eliteserien,1,Domestic,Tromsø,Sandefjord,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-05-04,2025,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,Bryne,Molde,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,Haugesund,Viking,1,4,score,1-4,A,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,KFUM,Tromsø,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Fredrikstad,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Vålerenga,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-05-11,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,HamKam,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Brann,Sarpsborg,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,KFUM,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Bryne,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Tromsø,Bodø/Glimt,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-05-16,2025,Norway,Eliteserien,1,Domestic,Vålerenga,HamKam,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-05-24,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Rosenborg,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2025-05-24,2025,Norway,Eliteserien,1,Domestic,Bryne,Fredrikstad,4,3,score,4-3,H,wikipedia,wikipedia,football-data
2025-05-25,2025,Norway,Eliteserien,1,Domestic,HamKam,Molde,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-05-25,2025,Norway,Eliteserien,1,Domestic,Haugesund,Brann,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-05-25,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Viking,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-05-25,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Strømsgodset,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-05-25,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Tromsø,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-05-26,2025,Norway,Eliteserien,1,Domestic,KFUM,Vålerenga,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-05-28,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,2,4,score,2-4,A,wikipedia,wikipedia,football-data
2025-05-28,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Rosenborg,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-05-29,2025,Norway,Eliteserien,1,Domestic,Brann,Molde,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-05-31,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,HamKam,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-05-31,2025,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-06-01,2025,Norway,Eliteserien,1,Domestic,Brann,Kristiansund,4,2,score,4-2,H,wikipedia,wikipedia,football-data
2025-06-01,2025,Norway,Eliteserien,1,Domestic,Bryne,Sandefjord,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-06-01,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Sarpsborg,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-06-01,2025,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,0,4,score,0-4,A,wikipedia,wikipedia,football-data
2025-06-01,2025,Norway,Eliteserien,1,Domestic,Molde,Viking,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-06-01,2025,Norway,Eliteserien,1,Domestic,Rosenborg,KFUM,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-06-21,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Brann,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,HamKam,Tromsø,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,KFUM,Strømsgodset,5,0,score,5-0,H,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Bryne,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,Viking,Fredrikstad,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-06-22,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-06-28,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-06-29,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-06-29,2025,Norway,Eliteserien,1,Domestic,Bryne,HamKam,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-06-29,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Tromsø,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-06-29,2025,Norway,Eliteserien,1,Domestic,Haugesund,Kristiansund,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-06-29,2025,Norway,Eliteserien,1,Domestic,Molde,KFUM,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-06-29,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-06-30,2025,Norway,Eliteserien,1,Domestic,Brann,Sandefjord,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-07-05,2025,Norway,Eliteserien,1,Domestic,HamKam,Brann,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-07-05,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Bodø/Glimt,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-07-05,2025,Norway,Eliteserien,1,Domestic,Tromsø,Molde,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-07-05,2025,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-07-05,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Fredrikstad,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-07-06,2025,Norway,Eliteserien,1,Domestic,KFUM,Bryne,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-07-06,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Rosenborg,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-07-06,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Haugesund,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-07-12,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sandefjord,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-07-12,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Molde,4,2,score,4-2,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Norway,Eliteserien,1,Domestic,Brann,Viking,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Norway,Eliteserien,1,Domestic,Bryne,Vålerenga,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Norway,Eliteserien,1,Domestic,Haugesund,KFUM,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-07-13,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Sarpsborg,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-07-13,2025,Norway,Eliteserien,1,Domestic,Rosenborg,HamKam,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-07-13,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-07-16,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Bodø/Glimt,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-07-18,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Rosenborg,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-07-19,2025,Norway,Eliteserien,1,Domestic,KFUM,Brann,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-07-19,2025,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-07-19,2025,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,2,4,score,2-4,A,wikipedia,wikipedia,football-data
2025-07-20,2025,Norway,Eliteserien,1,Domestic,HamKam,Fredrikstad,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-07-20,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Kristiansund,6,0,score,6-0,H,wikipedia,wikipedia,football-data
2025-07-20,2025,Norway,Eliteserien,1,Domestic,Tromsø,Bryne,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-07-20,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-07-25,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Strømsgodset,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-07-26,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,7,2,score,7-2,H,wikipedia,wikipedia,football-data
2025-07-26,2025,Norway,Eliteserien,1,Domestic,Haugesund,HamKam,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-07-26,2025,Norway,Eliteserien,1,Domestic,Kristiansund,KFUM,0,5,score,0-5,A,wikipedia,wikipedia,football-data
2025-07-26,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-07-27,2025,Norway,Eliteserien,1,Domestic,Bryne,Viking,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-07-27,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-07-30,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-08-02,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Brann,1,4,score,1-4,A,wikipedia,wikipedia,football-data
2025-08-02,2025,Norway,Eliteserien,1,Domestic,Tromsø,Fredrikstad,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-08-03,2025,Norway,Eliteserien,1,Domestic,HamKam,Bodø/Glimt,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-08-03,2025,Norway,Eliteserien,1,Domestic,KFUM,Rosenborg,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-08-03,2025,Norway,Eliteserien,1,Domestic,Molde,Bryne,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-08-03,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Haugesund,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-08-03,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Sandefjord,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-08-09,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Tromsø,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-08-09,2025,Norway,Eliteserien,1,Domestic,Molde,HamKam,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-08-10,2025,Norway,Eliteserien,1,Domestic,Bryne,KFUM,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-08-10,2025,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-08-10,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Viking,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-08-15,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,0,5,score,0-5,A,wikipedia,wikipedia,football-data
2025-08-17,2025,Norway,Eliteserien,1,Domestic,HamKam,Bryne,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-08-17,2025,Norway,Eliteserien,1,Domestic,KFUM,Molde,0,0,score,0-0,D,wikipedia,wikipedia,football-data
2025-08-17,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Sandefjord,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-08-17,2025,Norway,Eliteserien,1,Domestic,Tromsø,Brann,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-08-17,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2025-08-22,2025,Norway,Eliteserien,1,Domestic,KFUM,HamKam,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-08-24,2025,Norway,Eliteserien,1,Domestic,Bryne,Strømsgodset,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-08-24,2025,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-08-24,2025,Norway,Eliteserien,1,Domestic,Molde,Tromsø,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-08-25,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Kristiansund,0,1,score,0-1,A,wikipedia,wikipedia,football-data
2025-08-30,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Bryne,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Haugesund,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,HamKam,Sarpsborg,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Brann,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Bodø/Glimt,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,Tromsø,KFUM,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-08-31,2025,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-09-12,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,7,1,score,7-1,H,wikipedia,wikipedia,football-data
2025-09-13,2025,Norway,Eliteserien,1,Domestic,Brann,Vålerenga,3,2,score,3-2,H,wikipedia,wikipedia,football-data
2025-09-13,2025,Norway,Eliteserien,1,Domestic,Molde,Fredrikstad,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-09-14,2025,Norway,Eliteserien,1,Domestic,Bryne,Tromsø,0,2,score,0-2,A,wikipedia,wikipedia,football-data
2025-09-14,2025,Norway,Eliteserien,1,Domestic,HamKam,Strømsgodset,1,2,score,1-2,A,wikipedia,wikipedia,football-data
2025-09-14,2025,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-09-14,2025,Norway,Eliteserien,1,Domestic,KFUM,Viking,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-09-14,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Sandefjord,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-09-20,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,Bryne,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-09-20,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Brann,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-09-20,2025,Norway,Eliteserien,1,Domestic,Vålerenga,KFUM,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-09-21,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Haugesund,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-09-21,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-09-21,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-09-21,2025,Norway,Eliteserien,1,Domestic,Tromsø,HamKam,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-09-21,2025,Norway,Eliteserien,1,Domestic,Viking,Molde,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-09-27,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Viking,3,3,score,3-3,D,wikipedia,wikipedia,football-data
2025-09-28,2025,Norway,Eliteserien,1,Domestic,Brann,Fredrikstad,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-09-28,2025,Norway,Eliteserien,1,Domestic,Bryne,Kristiansund,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-09-28,2025,Norway,Eliteserien,1,Domestic,HamKam,Rosenborg,4,0,score,4-0,H,wikipedia,wikipedia,football-data
2025-09-28,2025,Norway,Eliteserien,1,Domestic,Molde,Vålerenga,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-09-28,2025,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,3,1,score,3-1,H,wikipedia,wikipedia,football-data
2025-09-29,2025,Norway,Eliteserien,1,Domestic,Haugesund,Sandefjord,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-10-01,2025,Norway,Eliteserien,1,Domestic,KFUM,Fredrikstad,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-10-04,2025,Norway,Eliteserien,1,Domestic,Kristiansund,Molde,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-10-04,2025,Norway,Eliteserien,1,Domestic,Sandefjord,Bryne,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-10-04,2025,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,1,0,score,1-0,H,wikipedia,wikipedia,football-data
2025-10-05,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,2,0,score,2-0,H,wikipedia,wikipedia,football-data
2025-10-05,2025,Norway,Eliteserien,1,Domestic,Fredrikstad,HamKam,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-10-05,2025,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg,2,3,score,2-3,A,wikipedia,wikipedia,football-data
2025-10-05,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,KFUM,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-10-05,2025,Norway,Eliteserien,1,Domestic,Viking,Brann,3,0,score,3-0,H,wikipedia,wikipedia,football-data
2025-10-18,2025,Norway,Eliteserien,1,Domestic,Brann,Haugesund,4,1,score,4-1,H,wikipedia,wikipedia,football-data
2025-10-18,2025,Norway,Eliteserien,1,Domestic,Bryne,Rosenborg,2,2,score,2-2,D,wikipedia,wikipedia,football-data
2025-10-18,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,Bodø/Glimt,2,5,score,2-5,A,wikipedia,wikipedia,football-data
2025-10-19,2025,Norway,Eliteserien,1,Domestic,HamKam,Vålerenga,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-10-19,2025,Norway,Eliteserien,1,Domestic,KFUM,Kristiansund,1,1,score,1-1,D,wikipedia,wikipedia,football-data
2025-10-19,2025,Norway,Eliteserien,1,Domestic,Molde,Sandefjord,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-10-19,2025,Norway,Eliteserien,1,Domestic,Strømsgodset,Fredrikstad,0,3,score,0-3,A,wikipedia,wikipedia,football-data
2025-10-19,2025,Norway,Eliteserien,1,Domestic,Tromsø,Viking,1,3,score,1-3,A,wikipedia,wikipedia,football-data
2025-10-25,2025,Norway,Eliteserien,1,Domestic,Sarpsborg,KFUM,2,1,score,2-1,H,wikipedia,wikipedia,football-data
2025-10-25,2025,Norway,Eliteserien,1,Domestic,Viking,Bryne,5,1,score,5-1,H,wikipedia,wikipedia,football-data
2025-10-26,2025,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Molde,4,1,score,4-1,H,wikipedia,wikipedia,football-data
