Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2017-04-23,2017,Norway,Eliteserien,1,Domestic,Viking,Odd,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-04-23,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Sogndal,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-04-24,2017,Norway,Eliteserien,1,Domestic,Haugesund,Molde,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-04-29,2017,Norway,Eliteserien,1,Domestic,Brann,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-04-30,2017,Norway,Eliteserien,1,Domestic,Aalesund,Tromsø,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-04-30,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-04-30,2017,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-04-30,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Molde,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-04-30,2017,Norway,Eliteserien,1,Domestic,Sogndal,Lillestrøm,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-04-30,2017,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-05-01,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-06,2017,Norway,Eliteserien,1,Domestic,Molde,Aalesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-07,2017,Norway,Eliteserien,1,Domestic,Haugesund,Sogndal,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-07,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Brann,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-07,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-07,2017,Norway,Eliteserien,1,Domestic,Tromsø,Kristiansund,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-07,2017,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-05-07,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-08,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-12,2017,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Brann,Molde,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Sogndal,Viking,4,0,4-0,H,wikipedia,wikipedia,football-data
2017-05-13,2017,Norway,Eliteserien,1,Domestic,Stabæk,Rosenborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Brann,Sandefjord,5,0,5-0,H,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Haugesund,Odd,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Molde,Sogndal,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Viking,Aalesund,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-16,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Kristiansund,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-05-20,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-20,2017,Norway,Eliteserien,1,Domestic,Sogndal,Brann,2,3,2-3,A,wikipedia,wikipedia,football-data
2017-05-21,2017,Norway,Eliteserien,1,Domestic,Aalesund,Sandefjord,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-05-21,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Haugesund,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-05-21,2017,Norway,Eliteserien,1,Domestic,Odd,Molde,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-21,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-05-21,2017,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-22,2017,Norway,Eliteserien,1,Domestic,Stabæk,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-27,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Odd,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-28,2017,Norway,Eliteserien,1,Domestic,Brann,Aalesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-28,2017,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-28,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Sogndal,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-28,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Tromsø,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-05-28,2017,Norway,Eliteserien,1,Domestic,Molde,Stabæk,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-05-28,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-29,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,4,2,4-2,H,wikipedia,wikipedia,football-data
2017-06-03,2017,Norway,Eliteserien,1,Domestic,Stabæk,Lillestrøm,2,4,2-4,A,wikipedia,wikipedia,football-data
2017-06-03,2017,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,2,4,2-4,A,wikipedia,wikipedia,football-data
2017-06-04,2017,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-06-04,2017,Norway,Eliteserien,1,Domestic,Odd,Brann,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-06-04,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-06-04,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-06-04,2017,Norway,Eliteserien,1,Domestic,Sogndal,Sandefjord,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-06-04,2017,Norway,Eliteserien,1,Domestic,Viking,Kristiansund,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-06-17,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Aalesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-06-18,2017,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-06-18,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Viking,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-06-18,2017,Norway,Eliteserien,1,Domestic,Molde,Tromsø,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-06-18,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg 08,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-06-18,2017,Norway,Eliteserien,1,Domestic,Sogndal,Odd,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-06-18,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-06-19,2017,Norway,Eliteserien,1,Domestic,Brann,Stabæk,5,0,5-0,H,wikipedia,wikipedia,football-data
2017-06-24,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Lillestrøm,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-06-25,2017,Norway,Eliteserien,1,Domestic,Aalesund,Odd,5,1,5-1,H,wikipedia,wikipedia,football-data
2017-06-25,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Sogndal,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-06-25,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Brann,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-06-25,2017,Norway,Eliteserien,1,Domestic,Stabæk,Kristiansund,1,4,1-4,A,wikipedia,wikipedia,football-data
2017-06-25,2017,Norway,Eliteserien,1,Domestic,Tromsø,Sandefjord,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-06-25,2017,Norway,Eliteserien,1,Domestic,Viking,Haugesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-06-26,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-07-01,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-01,2017,Norway,Eliteserien,1,Domestic,Sogndal,Aalesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-07-02,2017,Norway,Eliteserien,1,Domestic,Brann,Vålerenga,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-07-02,2017,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-02,2017,Norway,Eliteserien,1,Domestic,Molde,Viking,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-07-02,2017,Norway,Eliteserien,1,Domestic,Odd,Sarpsborg 08,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-07-02,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Stabæk,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-07-03,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-07-08,2017,Norway,Eliteserien,1,Domestic,Aalesund,Molde,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-07-08,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Sandefjord,5,1,5-1,H,wikipedia,wikipedia,football-data
2017-07-09,2017,Norway,Eliteserien,1,Domestic,Stabæk,Brann,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-09,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Kristiansund,4,2,4-2,H,wikipedia,wikipedia,football-data
2017-07-09,2017,Norway,Eliteserien,1,Domestic,Viking,Sogndal,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-07-10,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-07-15,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-07-15,2017,Norway,Eliteserien,1,Domestic,Sogndal,Rosenborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-07-16,2017,Norway,Eliteserien,1,Domestic,Brann,Sarpsborg 08,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-07-16,2017,Norway,Eliteserien,1,Domestic,Haugesund,Aalesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-16,2017,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-07-16,2017,Norway,Eliteserien,1,Domestic,Odd,Viking,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-07-16,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Tromsø,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-07-17,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-05,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Kristiansund,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-08-06,2017,Norway,Eliteserien,1,Domestic,Aalesund,Brann,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-08-06,2017,Norway,Eliteserien,1,Domestic,Odd,Sogndal,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-08-06,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-08-06,2017,Norway,Eliteserien,1,Domestic,Stabæk,Sandefjord,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-08-06,2017,Norway,Eliteserien,1,Domestic,Tromsø,Molde,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-08-06,2017,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-07,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-08-11,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Sogndal,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-08-12,2017,Norway,Eliteserien,1,Domestic,Molde,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-08-13,2017,Norway,Eliteserien,1,Domestic,Aalesund,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-13,2017,Norway,Eliteserien,1,Domestic,Brann,Odd,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-08-13,2017,Norway,Eliteserien,1,Domestic,Haugesund,Stabæk,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-13,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Sarpsborg 08,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-13,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-08-14,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-08-19,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Norway,Eliteserien,1,Domestic,Odd,Sandefjord,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-08-20,2017,Norway,Eliteserien,1,Domestic,Sogndal,Kristiansund,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Norway,Eliteserien,1,Domestic,Stabæk,Molde,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Norway,Eliteserien,1,Domestic,Tromsø,Aalesund,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Norway,Eliteserien,1,Domestic,Viking,Brann,2,4,2-4,A,wikipedia,wikipedia,football-data
2017-08-21,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-09-09,2017,Norway,Eliteserien,1,Domestic,Brann,Sogndal,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-10,2017,Norway,Eliteserien,1,Domestic,Aalesund,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-10,2017,Norway,Eliteserien,1,Domestic,Haugesund,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-10,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Tromsø,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-09-10,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Viking,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-09-10,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-09-10,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-09-11,2017,Norway,Eliteserien,1,Domestic,Molde,Odd,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-16,2017,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-09-17,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Kristiansund,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-09-17,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-09-17,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Brann,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-09-17,2017,Norway,Eliteserien,1,Domestic,Sogndal,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-09-17,2017,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,5,0,5-0,H,wikipedia,wikipedia,football-data
2017-09-17,2017,Norway,Eliteserien,1,Domestic,Viking,Molde,2,3,2-3,A,wikipedia,wikipedia,football-data
2017-09-18,2017,Norway,Eliteserien,1,Domestic,Odd,Aalesund,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-09-21,2017,Norway,Eliteserien,1,Domestic,Tromsø,Odd,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-09-23,2017,Norway,Eliteserien,1,Domestic,Haugesund,Viking,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-24,2017,Norway,Eliteserien,1,Domestic,Aalesund,Sogndal,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-09-24,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Stabæk,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-09-24,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Rosenborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-09-24,2017,Norway,Eliteserien,1,Domestic,Molde,Sandefjord,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-09-24,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-24,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-25,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-29,2017,Norway,Eliteserien,1,Domestic,Brann,Kristiansund,0,4,0-4,A,wikipedia,wikipedia,football-data
2017-09-30,2017,Norway,Eliteserien,1,Domestic,Stabæk,Vålerenga,4,2,4-2,H,wikipedia,wikipedia,football-data
2017-10-01,2017,Norway,Eliteserien,1,Domestic,Odd,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-10-01,2017,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-10-01,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Aalesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-10-01,2017,Norway,Eliteserien,1,Domestic,Sogndal,Molde,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-10-01,2017,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-10-01,2017,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-10-12,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-10-14,2017,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-10-14,2017,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-10-15,2017,Norway,Eliteserien,1,Domestic,Haugesund,Sandefjord,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-10-15,2017,Norway,Eliteserien,1,Domestic,Kristiansund,Viking,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-10-15,2017,Norway,Eliteserien,1,Domestic,Lillestrøm,Sogndal,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-10-15,2017,Norway,Eliteserien,1,Domestic,Molde,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-10-15,2017,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,5,1,5-1,H,wikipedia,wikipedia,football-data
2017-10-16,2017,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-10-21,2017,Norway,Eliteserien,1,Domestic,Aalesund,Kristiansund,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-10-22,2017,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-10-22,2017,Norway,Eliteserien,1,Domestic,Molde,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-10-22,2017,Norway,Eliteserien,1,Domestic,Sandefjord,Strømsgodset,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-10-22,2017,Norway,Eliteserien,1,Domestic,Sogndal,Sarpsborg 08,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-10-22,2017,Norway,Eliteserien,1,Domestic,Stabæk,Tromsø,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-10-22,2017,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,1,7,1-7,A,wikipedia,wikipedia,football-data
2017-10-23,2017,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,1,0,1-0,H,wikipedia,wikipedia,football-data
