Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2021-05-24,2021,Norway,Eliteserien,1,Domestic,Tromsø,Sandefjord,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Molde,Vålerenga,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Kristiansund,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Stabæk,Brann,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-05-27,2021,Norway,Eliteserien,1,Domestic,Viking,Mjøndalen,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Brann,Strømsgodset,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Haugesund,Viking,4,2,4-2,H,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Lillestrøm,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Molde,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Stabæk,4,2,4-2,H,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-05-30,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Sandefjord,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-06-12,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Odd,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-06-12,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Molde,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-06-13,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Mjøndalen,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-06-13,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-06-13,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Brann,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-06-13,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-06-13,2021,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-06-14,2021,Norway,Eliteserien,1,Domestic,Stabæk,Tromsø,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-06-16,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,7,2,7-2,H,wikipedia,wikipedia,football-data
2021-06-16,2021,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-06-16,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-06-19,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Viking,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Brann,Odd,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Haugesund,Kristiansund,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Molde,Stabæk,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-06-20,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Bodø/Glimt,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-06-24,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Molde,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-06-24,2021,Norway,Eliteserien,1,Domestic,Haugesund,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-06-24,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Mjøndalen,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-06-24,2021,Norway,Eliteserien,1,Domestic,Odd,Tromsø,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-06-24,2021,Norway,Eliteserien,1,Domestic,Stabæk,Vålerenga,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-06-24,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Sandefjord,4,0,4-0,H,wikipedia,wikipedia,football-data
2021-06-25,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Rosenborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-06-25,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Viking,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-06-27,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-06-30,2021,Norway,Eliteserien,1,Domestic,Brann,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-06-30,2021,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-06-30,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-06-30,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Bodø/Glimt,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-06-30,2021,Norway,Eliteserien,1,Domestic,Tromsø,Kristiansund,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-06-30,2021,Norway,Eliteserien,1,Domestic,Viking,Stabæk,3,3,3-3,D,wikipedia,wikipedia,football-data
2021-07-01,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Odd,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-07-01,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-07-03,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-07-04,2021,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-07-04,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Mjøndalen,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-07-04,2021,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-07-04,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-07-04,2021,Norway,Eliteserien,1,Domestic,Stabæk,Sandefjord,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-07-04,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-05,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Brann,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-07-10,2021,Norway,Eliteserien,1,Domestic,Brann,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-10,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Haugesund,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-07-10,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Kristiansund,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-07-10,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg 08,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-07-10,2021,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-11,2021,Norway,Eliteserien,1,Domestic,Molde,Odd,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-07-11,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Lillestrøm,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-07-17,2021,Norway,Eliteserien,1,Domestic,Odd,Viking,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-07-17,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Bodø/Glimt,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-07-18,2021,Norway,Eliteserien,1,Domestic,Brann,Mjøndalen,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-18,2021,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-07-18,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Sandefjord,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-07-18,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Molde,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-18,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-07-18,2021,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-07-21,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-21,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Mjøndalen,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-07-21,2021,Norway,Eliteserien,1,Domestic,Stabæk,Lillestrøm,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-07-21,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-07-28,2021,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-07-28,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-07-28,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Stabæk,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-07-28,2021,Norway,Eliteserien,1,Domestic,Odd,Sandefjord,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-08-08,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Tromsø,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-08-08,2021,Norway,Eliteserien,1,Domestic,Molde,Haugesund,5,4,5-4,H,wikipedia,wikipedia,football-data
2021-08-08,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-08,2021,Norway,Eliteserien,1,Domestic,Stabæk,Sarpsborg 08,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-08-08,2021,Norway,Eliteserien,1,Domestic,Viking,Kristiansund,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-08-14,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Stabæk,5,1,5-1,H,wikipedia,wikipedia,football-data
2021-08-14,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-08-15,2021,Norway,Eliteserien,1,Domestic,Brann,Sandefjord,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-08-15,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-08-15,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Rosenborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-15,2021,Norway,Eliteserien,1,Domestic,Odd,Haugesund,4,2,4-2,H,wikipedia,wikipedia,football-data
2021-08-15,2021,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-15,2021,Norway,Eliteserien,1,Domestic,Viking,Molde,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-08-21,2021,Norway,Eliteserien,1,Domestic,Stabæk,Mjøndalen,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-21,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-08-22,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-08-22,2021,Norway,Eliteserien,1,Domestic,Haugesund,Lillestrøm,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-08-22,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Odd,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-08-22,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-22,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-08-28,2021,Norway,Eliteserien,1,Domestic,Brann,Haugesund,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-08-28,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Lillestrøm,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-08-29,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Molde,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-08-29,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandefjord,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Norway,Eliteserien,1,Domestic,Tromsø,Bodø/Glimt,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-08-29,2021,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-08-29,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Stabæk,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-09-11,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Brann,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-09-11,2021,Norway,Eliteserien,1,Domestic,Stabæk,Viking,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-09-12,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Odd,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-12,2021,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-09-12,2021,Norway,Eliteserien,1,Domestic,Molde,Mjøndalen,4,0,4-0,H,wikipedia,wikipedia,football-data
2021-09-12,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-09-12,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Vålerenga,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-09-12,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Kristiansund,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-09-18,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Haugesund,3,2,3-2,H,wikipedia,wikipedia,football-data
2021-09-18,2021,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,2,3,2-3,A,wikipedia,wikipedia,football-data
2021-09-19,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Sandefjord,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-19,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-09-19,2021,Norway,Eliteserien,1,Domestic,Tromsø,Brann,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-19,2021,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-09-19,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-09-25,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Tromsø,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-09-25,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Norway,Eliteserien,1,Domestic,Brann,Kristiansund,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Norway,Eliteserien,1,Domestic,Haugesund,Odd,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-09-26,2021,Norway,Eliteserien,1,Domestic,Molde,Viking,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-09-26,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Mjøndalen,3,1,3-1,H,wikipedia,wikipedia,football-data
2021-09-26,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Stabæk,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-09-29,2021,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-10-02,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-02,2021,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-03,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-03,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Brann,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-10-03,2021,Norway,Eliteserien,1,Domestic,Odd,Molde,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-10-03,2021,Norway,Eliteserien,1,Domestic,Stabæk,Bodø/Glimt,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-10-03,2021,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-10-03,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-10-16,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Kristiansund,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-10-16,2021,Norway,Eliteserien,1,Domestic,Molde,Tromsø,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-10-17,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-17,2021,Norway,Eliteserien,1,Domestic,Brann,Stabæk,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-10-17,2021,Norway,Eliteserien,1,Domestic,Haugesund,Mjøndalen,7,0,7-0,H,wikipedia,wikipedia,football-data
2021-10-17,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-10-17,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Odd,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-10-17,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-10-23,2021,Norway,Eliteserien,1,Domestic,Stabæk,Molde,0,3,0-3,A,wikipedia,wikipedia,football-data
2021-10-23,2021,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,5,1,5-1,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Sarpsborg 08,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-10-24,2021,Norway,Eliteserien,1,Domestic,Odd,Brann,3,3,3-3,D,wikipedia,wikipedia,football-data
2021-10-24,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Sandefjord,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-10-24,2021,Norway,Eliteserien,1,Domestic,Tromsø,Mjøndalen,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-24,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-27,2021,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-10-27,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,3,0,3-0,H,wikipedia,wikipedia,football-data
2021-10-27,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Kristiansund,5,0,5-0,H,wikipedia,wikipedia,football-data
2021-10-27,2021,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-10-27,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Strømsgodset,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-10-27,2021,Norway,Eliteserien,1,Domestic,Tromsø,Odd,2,0,2-0,H,wikipedia,wikipedia,football-data
2021-10-28,2021,Norway,Eliteserien,1,Domestic,Brann,Viking,0,2,0-2,A,wikipedia,wikipedia,football-data
2021-10-28,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-30,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2021-10-30,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,1,3,1-3,A,wikipedia,wikipedia,football-data
2021-10-31,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sandefjord,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-10-31,2021,Norway,Eliteserien,1,Domestic,Odd,Mjøndalen,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-10-31,2021,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2021-10-31,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,6,0,6-0,H,wikipedia,wikipedia,football-data
2021-10-31,2021,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,1,2,1-2,A,wikipedia,wikipedia,football-data
2021-10-31,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,1,0,1-0,H,wikipedia,wikipedia,football-data
2021-11-06,2021,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-11-06,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,4,1,4-1,H,wikipedia,wikipedia,football-data
2021-11-07,2021,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,2,2,2-2,D,wikipedia,wikipedia,football-data
2021-11-07,2021,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,0,0,0-0,D,wikipedia,wikipedia,football-data
2021-11-07,2021,Norway,Eliteserien,1,Domestic,Mjøndalen,Viking,0,1,0-1,A,wikipedia,wikipedia,football-data
2021-11-07,2021,Norway,Eliteserien,1,Domestic,Molde,Sandefjord,3,1,3-1,H,wikipedia,wikipedia,football-data
