Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2022-04-18,2022,Norway,Eliteserien,1,Domestic,Odd,Viking,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-04-18,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-04-23,2022,Norway,Eliteserien,1,Domestic,Odd,Aalesund,2,3,2-3,A,wikipedia,wikipedia,football-data
2022-04-23,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Sandefjord,0,5,0-5,A,wikipedia,wikipedia,football-data
2022-04-24,2022,Norway,Eliteserien,1,Domestic,Kristiansund,HamKam,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-04-24,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-04-24,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-04-24,2022,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,2,5,2-5,A,wikipedia,wikipedia,football-data
2022-04-24,2022,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-04-24,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Jerv,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-04-28,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Aalesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-04-30,2022,Norway,Eliteserien,1,Domestic,Viking,Haugesund,5,1,5-1,H,wikipedia,wikipedia,football-data
2022-05-07,2022,Norway,Eliteserien,1,Domestic,Molde,Viking,3,4,3-4,A,wikipedia,wikipedia,football-data
2022-05-07,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-05-08,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Lillestrøm,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-08,2022,Norway,Eliteserien,1,Domestic,HamKam,Aalesund,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-05-08,2022,Norway,Eliteserien,1,Domestic,Haugesund,Kristiansund,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-05-08,2022,Norway,Eliteserien,1,Domestic,Jerv,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-08,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Vålerenga,1,3,1-3,A,wikipedia,wikipedia,football-data
2022-05-08,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-05-11,2022,Norway,Eliteserien,1,Domestic,Molde,Odd,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-05-12,2022,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-05-12,2022,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Aalesund,Molde,0,2,0-2,A,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Strømsgodset,0,3,0-3,A,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Odd,Haugesund,0,4,0-4,A,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Sandefjord,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Viking,Jerv,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-05-16,2022,Norway,Eliteserien,1,Domestic,Vålerenga,HamKam,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-21,2022,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-05-21,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Lillestrøm,1,4,1-4,A,wikipedia,wikipedia,football-data
2022-05-22,2022,Norway,Eliteserien,1,Domestic,HamKam,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-22,2022,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,1,4,1-4,A,wikipedia,wikipedia,football-data
2022-05-22,2022,Norway,Eliteserien,1,Domestic,Jerv,Odd,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-05-22,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Aalesund,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-05-22,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-05-22,2022,Norway,Eliteserien,1,Domestic,Tromsø,Viking,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-25,2022,Norway,Eliteserien,1,Domestic,Aalesund,Jerv,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-05-25,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-05-25,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-05-25,2022,Norway,Eliteserien,1,Domestic,Odd,Sandefjord,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-05-25,2022,Norway,Eliteserien,1,Domestic,Viking,HamKam,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-05-26,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,3,3,3-3,D,wikipedia,wikipedia,football-data
2022-05-26,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-05-28,2022,Norway,Eliteserien,1,Domestic,HamKam,Odd,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-05-28,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-05-29,2022,Norway,Eliteserien,1,Domestic,Haugesund,Aalesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-05-29,2022,Norway,Eliteserien,1,Domestic,Jerv,Sarpsborg 08,0,5,0-5,A,wikipedia,wikipedia,football-data
2022-05-29,2022,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-05-29,2022,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-05-29,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,0,4,0-4,A,wikipedia,wikipedia,football-data
2022-06-18,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Bodø/Glimt,0,2,0-2,A,wikipedia,wikipedia,football-data
2022-06-18,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,5,1,5-1,H,wikipedia,wikipedia,football-data
2022-06-19,2022,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-06-19,2022,Norway,Eliteserien,1,Domestic,Jerv,HamKam,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-06-19,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Rosenborg,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-06-19,2022,Norway,Eliteserien,1,Domestic,Odd,Molde,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-06-19,2022,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-06-19,2022,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-06-25,2022,Norway,Eliteserien,1,Domestic,Haugesund,Viking,4,2,4-2,H,wikipedia,wikipedia,football-data
2022-06-25,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Kristiansund,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-06-26,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Aalesund,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-06-26,2022,Norway,Eliteserien,1,Domestic,HamKam,Sarpsborg 08,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-06-26,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Tromsø,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-06-26,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-06-26,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-07-02,2022,Norway,Eliteserien,1,Domestic,Jerv,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-07-02,2022,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-07-03,2022,Norway,Eliteserien,1,Domestic,Aalesund,Strømsgodset,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-07-03,2022,Norway,Eliteserien,1,Domestic,HamKam,Molde,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-07-03,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Lillestrøm,1,3,1-3,A,wikipedia,wikipedia,football-data
2022-07-03,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandefjord,4,3,4-3,H,wikipedia,wikipedia,football-data
2022-07-03,2022,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-07-06,2022,Norway,Eliteserien,1,Domestic,Molde,Jerv,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-07-09,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,4,1,4-1,H,wikipedia,wikipedia,football-data
2022-07-09,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-07-10,2022,Norway,Eliteserien,1,Domestic,Haugesund,HamKam,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-07-10,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Viking,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-07-10,2022,Norway,Eliteserien,1,Domestic,Molde,Tromsø,5,1,5-1,H,wikipedia,wikipedia,football-data
2022-07-10,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Jerv,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-07-10,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Kristiansund,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-07-12,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Aalesund,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-07-16,2022,Norway,Eliteserien,1,Domestic,HamKam,Bodø/Glimt,0,2,0-2,A,wikipedia,wikipedia,football-data
2022-07-16,2022,Norway,Eliteserien,1,Domestic,Jerv,Sandefjord,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-07-17,2022,Norway,Eliteserien,1,Domestic,Aalesund,Rosenborg,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-07-17,2022,Norway,Eliteserien,1,Domestic,Molde,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-07-17,2022,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-07-17,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-07-17,2022,Norway,Eliteserien,1,Domestic,Viking,Kristiansund,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-07-23,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Jerv,5,0,5-0,H,wikipedia,wikipedia,football-data
2022-07-23,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-07-24,2022,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-07-24,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Odd,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-07-24,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Molde,2,3,2-3,A,wikipedia,wikipedia,football-data
2022-07-24,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,HamKam,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-07-24,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,4,2,4-2,H,wikipedia,wikipedia,football-data
2022-07-27,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Kristiansund,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-07-30,2022,Norway,Eliteserien,1,Domestic,Aalesund,Bodø/Glimt,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-07-30,2022,Norway,Eliteserien,1,Domestic,HamKam,Kristiansund,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-07-30,2022,Norway,Eliteserien,1,Domestic,Jerv,Vålerenga,2,5,2-5,A,wikipedia,wikipedia,football-data
2022-07-30,2022,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,2,3,2-3,A,wikipedia,wikipedia,football-data
2022-07-30,2022,Norway,Eliteserien,1,Domestic,Tromsø,Sandefjord,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-07-31,2022,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-07-31,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,0,2,0-2,A,wikipedia,wikipedia,football-data
2022-08-03,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-08-06,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Odd,7,0,7-0,H,wikipedia,wikipedia,football-data
2022-08-06,2022,Norway,Eliteserien,1,Domestic,Rosenborg,HamKam,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-08-07,2022,Norway,Eliteserien,1,Domestic,Haugesund,Jerv,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-08-07,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Molde,2,3,2-3,A,wikipedia,wikipedia,football-data
2022-08-07,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Tromsø,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-08-07,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Viking,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-08-07,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-08-07,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,4,0,4-0,H,wikipedia,wikipedia,football-data
2022-08-12,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Rosenborg,2,5,2-5,A,wikipedia,wikipedia,football-data
2022-08-12,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Bodø/Glimt,1,4,1-4,A,wikipedia,wikipedia,football-data
2022-08-13,2022,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-08-14,2022,Norway,Eliteserien,1,Domestic,HamKam,Vålerenga,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-08-14,2022,Norway,Eliteserien,1,Domestic,Jerv,Lillestrøm,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-08-14,2022,Norway,Eliteserien,1,Domestic,Tromsø,Kristiansund,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-08-20,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,HamKam,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-08-20,2022,Norway,Eliteserien,1,Domestic,Odd,Sarpsborg 08,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-08-21,2022,Norway,Eliteserien,1,Domestic,Haugesund,Molde,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-08-21,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Sandefjord,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-08-21,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Aalesund,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-08-21,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Jerv,6,0,6-0,H,wikipedia,wikipedia,football-data
2022-08-21,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-08-27,2022,Norway,Eliteserien,1,Domestic,Jerv,Bodø/Glimt,0,2,0-2,A,wikipedia,wikipedia,football-data
2022-08-27,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Strømsgodset,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-08-28,2022,Norway,Eliteserien,1,Domestic,Aalesund,Odd,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-08-28,2022,Norway,Eliteserien,1,Domestic,HamKam,Haugesund,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-08-28,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Kristiansund,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-08-28,2022,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,4,1,4-1,H,wikipedia,wikipedia,football-data
2022-08-28,2022,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,4,3,4-3,H,wikipedia,wikipedia,football-data
2022-08-28,2022,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-08-31,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Viking,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-08-31,2022,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,1,0,1-0,H,wikipedia,wikipedia,football-data
2022-09-03,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Molde,1,4,1-4,A,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Sandefjord,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Odd,Jerv,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,4,1,4-1,H,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,HamKam,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Aalesund,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-09-04,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Lillestrøm,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-09-10,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Strømsgodset,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-09-10,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Odd,1,3,1-3,A,wikipedia,wikipedia,football-data
2022-09-11,2022,Norway,Eliteserien,1,Domestic,Aalesund,Sarpsborg 08,1,3,1-3,A,wikipedia,wikipedia,football-data
2022-09-11,2022,Norway,Eliteserien,1,Domestic,HamKam,Viking,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-09-11,2022,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-09-11,2022,Norway,Eliteserien,1,Domestic,Jerv,Molde,2,4,2-4,A,wikipedia,wikipedia,football-data
2022-09-11,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Vålerenga,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-09-11,2022,Norway,Eliteserien,1,Domestic,Tromsø,Bodø/Glimt,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-09-17,2022,Norway,Eliteserien,1,Domestic,Odd,HamKam,2,0,2-0,H,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Molde,Aalesund,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,3,1,3-1,H,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Jerv,4,3,4-3,H,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Kristiansund,4,1,4-1,H,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Viking,Tromsø,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-09-18,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Sandefjord,4,0,4-0,H,wikipedia,wikipedia,football-data
2022-10-01,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,1,4,1-4,A,wikipedia,wikipedia,football-data
2022-10-01,2022,Norway,Eliteserien,1,Domestic,Tromsø,Molde,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-10-01,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,4,0,4-0,H,wikipedia,wikipedia,football-data
2022-10-02,2022,Norway,Eliteserien,1,Domestic,Aalesund,Viking,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-10-02,2022,Norway,Eliteserien,1,Domestic,HamKam,Jerv,2,1,2-1,H,wikipedia,wikipedia,football-data
2022-10-02,2022,Norway,Eliteserien,1,Domestic,Haugesund,Odd,2,2,2-2,D,wikipedia,wikipedia,football-data
2022-10-02,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,4,4,4-4,D,wikipedia,wikipedia,football-data
2022-10-02,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg 08,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-10-08,2022,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,4,0,4-0,H,wikipedia,wikipedia,football-data
2022-10-09,2022,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sandefjord,4,1,4-1,H,wikipedia,wikipedia,football-data
2022-10-09,2022,Norway,Eliteserien,1,Domestic,Molde,HamKam,5,0,5-0,H,wikipedia,wikipedia,football-data
2022-10-09,2022,Norway,Eliteserien,1,Domestic,Odd,Kristiansund,1,1,1-1,D,wikipedia,wikipedia,football-data
2022-10-09,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-10-09,2022,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-10-09,2022,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,0,3,0-3,A,wikipedia,wikipedia,football-data
2022-10-15,2022,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,3,0,3-0,H,wikipedia,wikipedia,football-data
2022-10-15,2022,Norway,Eliteserien,1,Domestic,Tromsø,Odd,3,2,3-2,H,wikipedia,wikipedia,football-data
2022-10-16,2022,Norway,Eliteserien,1,Domestic,Aalesund,HamKam,0,0,0-0,D,wikipedia,wikipedia,football-data
2022-10-16,2022,Norway,Eliteserien,1,Domestic,Kristiansund,Haugesund,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-10-16,2022,Norway,Eliteserien,1,Domestic,Lillestrøm,Molde,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-10-16,2022,Norway,Eliteserien,1,Domestic,Sandefjord,Jerv,1,2,1-2,A,wikipedia,wikipedia,football-data
2022-10-16,2022,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,0,1,0-1,A,wikipedia,wikipedia,football-data
2022-10-16,2022,Norway,Eliteserien,1,Domestic,Vålerenga,Bodø/Glimt,0,6,0-6,A,wikipedia,wikipedia,football-data
