Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2017-05-01,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Norrköping,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-05-01,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Halmstad,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-05-01,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Örebro,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-01,2017,Sweden,Allsvenskan,1,Domestic,Sirius,J-Södra,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-02,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Östersund,4,4,4-4,D,wikipedia,wikipedia,football-data
2017-05-02,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Göteborg,4,0,4-0,H,wikipedia,wikipedia,football-data
2017-05-05,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Sirius,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-05-06,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-07,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Kalmar,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-05-07,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Eskilstuna,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-05-07,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Djurgården,0,4,0-4,A,wikipedia,wikipedia,football-data
2017-05-07,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Hammarby,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-08,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Malmö,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-08,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Sundsvall,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-12,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-13,2017,Sweden,Allsvenskan,1,Domestic,AIK,Örebro,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-05-13,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Häcken,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-14,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Hammarby,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-14,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Östersund,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-14,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Elfsborg,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-05-14,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,J-Södra,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-15,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Göteborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-05-16,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Kalmar,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-05-17,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Malmö,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-17,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Halmstad,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-17,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Sundsvall,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-05-17,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Sirius,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-18,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Eskilstuna,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-18,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Djurgården,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-20,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Örebro,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-20,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Kalmar,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-05-21,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Häcken,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-05-21,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-05-21,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Hammarby,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-22,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-22,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,J-Södra,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-05-22,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Göteborg,0,4,0-4,A,wikipedia,wikipedia,football-data
2017-05-27,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Eskilstuna,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-05-27,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Sundsvall,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-05-27,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Halmstad,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-05-28,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Elfsborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-05-28,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,J-Södra,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-05-29,2017,Sweden,Allsvenskan,1,Domestic,AIK,Malmö,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-29,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Östersund,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-05-29,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Sirius,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-06-01,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,AIK,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-06-02,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Häcken,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-06-03,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Malmö,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-06-03,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Örebro,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-06-03,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Sundsvall,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-06-04,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,AIK,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-06-04,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Djurgården,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-06-04,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Göteborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-06-04,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Halmstad,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-07-01,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Elfsborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-07-01,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Eskilstuna,3,2,3-2,H,wikipedia,wikipedia,football-data
2017-07-01,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Sirius,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-07-02,2017,Sweden,Allsvenskan,1,Domestic,AIK,Östersund,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-07-02,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Göteborg,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-07-02,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Norrköping,4,2,4-2,H,wikipedia,wikipedia,football-data
2017-07-03,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Kalmar,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-07-03,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Hammarby,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-08,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Örebro,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-07-08,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Malmö,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-07-08,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Eskilstuna,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-07-09,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-07-09,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Elfsborg,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-07-09,2017,Sweden,Allsvenskan,1,Domestic,Östersund,J-Södra,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-07-10,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Sundsvall,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-07-10,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Halmstad,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-07-15,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Kalmar,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-07-15,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Sirius,3,3,3-3,D,wikipedia,wikipedia,football-data
2017-07-15,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Halmstad,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-07-16,2017,Sweden,Allsvenskan,1,Domestic,AIK,Norrköping,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-07-16,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Göteborg,4,2,4-2,H,wikipedia,wikipedia,football-data
2017-07-16,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Djurgården,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-07-17,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Hammarby,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-07-17,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Häcken,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-07-22,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Sundsvall,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-07-22,2017,Sweden,Allsvenskan,1,Domestic,Malmö,J-Södra,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-22,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Häcken,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-07-23,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Östersund,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-07-23,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Örebro,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-07-23,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Eskilstuna,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-07-24,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Elfsborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-07-29,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Sirius,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-07-29,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Hammarby,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-07-29,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Malmö,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-07-30,2017,Sweden,Allsvenskan,1,Domestic,AIK,Kalmar,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-07-30,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Norrköping,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-07-30,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Halmstad,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-07-31,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Djurgården,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-07-31,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Örebro,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-05,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,J-Södra,6,1,6-1,H,wikipedia,wikipedia,football-data
2017-08-05,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Elfsborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-06,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Häcken,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-08-06,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Göteborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-08-06,2017,Sweden,Allsvenskan,1,Domestic,Sirius,AIK,1,4,1-4,A,wikipedia,wikipedia,football-data
2017-08-06,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Östersund,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-07,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Malmö,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-08-07,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Eskilstuna,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-08-10,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,AIK,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-08-11,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Kalmar,6,0,6-0,H,wikipedia,wikipedia,football-data
2017-08-12,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Sirius,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-08-13,2017,Sweden,Allsvenskan,1,Domestic,AIK,Eskilstuna,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-13,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Östersund,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-13,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Örebro,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-08-13,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Djurgården,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-08-14,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Göteborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-08-14,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Sundsvall,2,0,2-0,H,wikipedia,wikipedia,football-data
2017-08-18,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Elfsborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-19,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Malmö,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Halmstad,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-08-20,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Häcken,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-20,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Norrköping,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-08-20,2017,Sweden,Allsvenskan,1,Domestic,Östersund,AIK,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-08-21,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Kalmar,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-08-21,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Hammarby,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-08-26,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Hammarby,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,AIK,Djurgården,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Halmstad,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,Häcken,J-Södra,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Sirius,4,2,4-2,H,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Göteborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Östersund,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-08-27,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,Örebro,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-09,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Eskilstuna,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-09-10,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Kalmar,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-09-10,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Häcken,0,3,0-3,A,wikipedia,wikipedia,football-data
2017-09-10,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,AIK,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-10,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Norrköping,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-09-10,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Sundsvall,0,1,0-1,A,wikipedia,wikipedia,football-data
2017-09-10,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Malmö,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-11,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Djurgården,1,3,1-3,A,wikipedia,wikipedia,football-data
2017-09-15,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-16,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Örebro,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-09-16,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,J-Södra,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-16,2017,Sweden,Allsvenskan,1,Domestic,Häcken,Elfsborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2017-09-17,2017,Sweden,Allsvenskan,1,Domestic,AIK,Halmstad,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-09-17,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Hammarby,4,0,4-0,H,wikipedia,wikipedia,football-data
2017-09-17,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Östersund,0,5,0-5,A,wikipedia,wikipedia,football-data
2017-09-18,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Sundsvall,1,2,1-2,A,wikipedia,wikipedia,football-data
2017-09-19,2017,Sweden,Allsvenskan,1,Domestic,Elfsborg,Djurgården,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-09-19,2017,Sweden,Allsvenskan,1,Domestic,Norrköping,Häcken,4,1,4-1,H,wikipedia,wikipedia,football-data
2017-09-20,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Kalmar,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-20,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Göteborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-20,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Sirius,3,1,3-1,H,wikipedia,wikipedia,football-data
2017-09-20,2017,Sweden,Allsvenskan,1,Domestic,Östersund,Malmö,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-09-21,2017,Sweden,Allsvenskan,1,Domestic,Sundsvall,AIK,0,0,0-0,D,wikipedia,wikipedia,football-data
2017-09-21,2017,Sweden,Allsvenskan,1,Domestic,Örebro,Eskilstuna,2,3,2-3,A,wikipedia,wikipedia,football-data
2017-09-23,2017,Sweden,Allsvenskan,1,Domestic,Halmstad,Norrköping,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-24,2017,Sweden,Allsvenskan,1,Domestic,Djurgården,Hammarby,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-09-24,2017,Sweden,Allsvenskan,1,Domestic,Häcken,AIK,1,6,1-6,A,wikipedia,wikipedia,football-data
2017-09-24,2017,Sweden,Allsvenskan,1,Domestic,J-Södra,Sundsvall,2,2,2-2,D,wikipedia,wikipedia,football-data
2017-09-24,2017,Sweden,Allsvenskan,1,Domestic,Kalmar,Östersund,2,1,2-1,H,wikipedia,wikipedia,football-data
2017-09-25,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,Göteborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2017-09-25,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Elfsborg,6,0,6-0,H,wikipedia,wikipedia,football-data
2017-09-25,2017,Sweden,Allsvenskan,1,Domestic,Sirius,Örebro,3,4,3-4,A,wikipedia,wikipedia,football-data
2017-09-29,2017,Sweden,Allsvenskan,1,Domestic,Göteborg,Sirius,4,0,4-0,H,wikipedia,wikipedia,football-data
2017-09-30,2017,Sweden,Allsvenskan,1,Domestic,Eskilstuna,J-Södra,1,1,1-1,D,wikipedia,wikipedia,football-data
2017-10-01,2017,Sweden,Allsvenskan,1,Domestic,AIK,Elfsborg,5,2,5-2,H,wikipedia,wikipedia,football-data
2017-10-01,2017,Sweden,Allsvenskan,1,Domestic,Hammarby,Norrköping,0,2,0-2,A,wikipedia,wikipedia,football-data
2017-10-01,2017,Sweden,Allsvenskan,1,Domestic,Malmö,Halmstad,2,0,2-0,H,wikipedia,wikipedia,football-data
