Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2018-05-12,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Brommapojkarna,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-05-13,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Dalkurd,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-05-13,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Norrköping,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-05-13,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Malmö,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-05-13,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Hammarby,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-05-14,2018,Sweden,Allsvenskan,1,Domestic,AIK,Östersund,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-05-14,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Elfsborg,5,0,5-0,H,wikipedia,wikipedia,football-data
2018-05-14,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Sirius,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-05-16,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Malmö,3,2,3-2,H,wikipedia,wikipedia,football-data
2018-05-17,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Örebro,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-05-18,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Kalmar,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-05-19,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Dalkurd,4,2,4-2,H,wikipedia,wikipedia,football-data
2018-05-19,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Trelleborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-05-19,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Östersund,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-05-20,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-05-20,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Häcken,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-05-21,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Göteborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-05-22,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Kalmar,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-05-23,2018,Sweden,Allsvenskan,1,Domestic,Häcken,AIK,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-05-23,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Sundsvall,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-05-23,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Sirius,5,2,5-2,H,wikipedia,wikipedia,football-data
2018-05-24,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Elfsborg,1,4,1-4,A,wikipedia,wikipedia,football-data
2018-05-24,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Djurgården,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-05-24,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Brommapojkarna,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-05-26,2018,Sweden,Allsvenskan,1,Domestic,AIK,Norrköping,3,3,3-3,D,wikipedia,wikipedia,football-data
2018-05-26,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Häcken,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-05-27,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Örebro,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-05-27,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Trelleborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-05-27,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Hammarby,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-05-27,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Dalkurd,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-05-27,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Djurgården,1,5,1-5,A,wikipedia,wikipedia,football-data
2018-05-27,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Göteborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-07-03,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Sundsvall,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-07-07,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Brommapojkarna,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-07-07,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Sundsvall,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-07-07,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Malmö,0,4,0-4,A,wikipedia,wikipedia,football-data
2018-07-07,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,AIK,1,4,1-4,A,wikipedia,wikipedia,football-data
2018-07-08,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-07-08,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Kalmar,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-07-08,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Elfsborg,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-07-09,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Östersund,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-07-14,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Sirius,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-07-14,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Trelleborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-07-14,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Örebro,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-07-14,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Östersund,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-07-15,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Djurgården,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-07-15,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Häcken,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-07-15,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,AIK,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-07-16,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Hammarby,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-07-21,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Sundsvall,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-07-21,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Malmö,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-07-21,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Trelleborg,4,1,4-1,H,wikipedia,wikipedia,football-data
2018-07-22,2018,Sweden,Allsvenskan,1,Domestic,AIK,Brommapojkarna,5,1,5-1,H,wikipedia,wikipedia,football-data
2018-07-22,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Häcken,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-07-22,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Göteborg,3,2,3-2,H,wikipedia,wikipedia,football-data
2018-07-23,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Dalkurd,4,1,4-1,H,wikipedia,wikipedia,football-data
2018-07-23,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Elfsborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-07-28,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Sirius,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-07-28,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Brommapojkarna,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-07-28,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Norrköping,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-07-28,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Elfsborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-07-29,2018,Sweden,Allsvenskan,1,Domestic,AIK,Kalmar,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-07-29,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Sundsvall,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-07-29,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Örebro,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-07-30,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Hammarby,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-08-04,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Dalkurd,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-08-04,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Göteborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-08-05,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Trelleborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-08-05,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Häcken,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-08-06,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Östersund,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-08-06,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-08-10,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Malmö,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-08-10,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Sirius,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-08-11,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Brommapojkarna,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-08-12,2018,Sweden,Allsvenskan,1,Domestic,AIK,Elfsborg,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-08-12,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Djurgården,5,0,5-0,H,wikipedia,wikipedia,football-data
2018-08-12,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Kalmar,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-08-13,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Hammarby,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-08-13,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Sundsvall,1,6,1-6,A,wikipedia,wikipedia,football-data
2018-08-17,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Dalkurd,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-08-18,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Trelleborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-08-19,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,AIK,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-08-19,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Kalmar,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-08-19,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Norrköping,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-08-19,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Häcken,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-08-20,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Östersund,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-08-20,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Örebro,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-08-26,2018,Sweden,Allsvenskan,1,Domestic,AIK,Trelleborg,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-08-26,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Elfsborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-08-26,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Brommapojkarna,6,0,6-0,H,wikipedia,wikipedia,football-data
2018-08-26,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Sirius,5,0,5-0,H,wikipedia,wikipedia,football-data
2018-08-26,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Sundsvall,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-08-27,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Hammarby,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-08-27,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Örebro,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-08-27,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Göteborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-08-31,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-01,2018,Sweden,Allsvenskan,1,Domestic,AIK,Häcken,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-09-01,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Östersund,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-09-02,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Malmö,0,3,0-3,A,wikipedia,wikipedia,football-data
2018-09-02,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Göteborg,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-02,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Kalmar,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-02,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Djurgården,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-09-02,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Sirius,4,0,4-0,H,wikipedia,wikipedia,football-data
2018-09-15,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Sundsvall,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-09-15,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Malmö,2,3,2-3,A,wikipedia,wikipedia,football-data
2018-09-16,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Brommapojkarna,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-09-16,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Elfsborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-09-16,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,AIK,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-09-17,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Trelleborg,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-09-17,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Dalkurd,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-09-17,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Hammarby,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-21,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Sundsvall,1,3,1-3,A,wikipedia,wikipedia,football-data
2018-09-22,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Norrköping,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-09-22,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Örebro,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-09-22,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Östersund,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-09-22,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Djurgården,0,3,0-3,A,wikipedia,wikipedia,football-data
2018-09-23,2018,Sweden,Allsvenskan,1,Domestic,AIK,Hammarby,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-09-23,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Kalmar,4,0,4-0,H,wikipedia,wikipedia,football-data
2018-09-24,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Göteborg,4,1,4-1,H,wikipedia,wikipedia,football-data
2018-09-25,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Sirius,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-09-26,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Elfsborg,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-09-26,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Malmö,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-09-26,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Djurgården,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-26,2018,Sweden,Allsvenskan,1,Domestic,Trelleborg,Dalkurd,0,1,0-1,A,wikipedia,wikipedia,football-data
2018-09-26,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Brommapojkarna,3,1,3-1,H,wikipedia,wikipedia,football-data
2018-09-27,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,AIK,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-09-27,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Häcken,1,2,1-2,A,wikipedia,wikipedia,football-data
2018-09-29,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Norrköping,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-30,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,AIK,0,4,0-4,A,wikipedia,wikipedia,football-data
2018-09-30,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,Östersund,0,2,0-2,A,wikipedia,wikipedia,football-data
2018-09-30,2018,Sweden,Allsvenskan,1,Domestic,Kalmar,Brommapojkarna,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-09-30,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Sundsvall,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-10-01,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Häcken,0,3,0-3,A,wikipedia,wikipedia,football-data
2018-10-01,2018,Sweden,Allsvenskan,1,Domestic,Hammarby,Göteborg,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-10-01,2018,Sweden,Allsvenskan,1,Domestic,Örebro,Trelleborg,4,0,4-0,H,wikipedia,wikipedia,football-data
2018-10-05,2018,Sweden,Allsvenskan,1,Domestic,Östersund,Dalkurd,3,0,3-0,H,wikipedia,wikipedia,football-data
2018-10-06,2018,Sweden,Allsvenskan,1,Domestic,Göteborg,Trelleborg,2,2,2-2,D,wikipedia,wikipedia,football-data
2018-10-06,2018,Sweden,Allsvenskan,1,Domestic,Sirius,Elfsborg,4,2,4-2,H,wikipedia,wikipedia,football-data
2018-10-07,2018,Sweden,Allsvenskan,1,Domestic,AIK,Örebro,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-07,2018,Sweden,Allsvenskan,1,Domestic,Brommapojkarna,Hammarby,2,4,2-4,A,wikipedia,wikipedia,football-data
2018-10-07,2018,Sweden,Allsvenskan,1,Domestic,Häcken,Malmö,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-07,2018,Sweden,Allsvenskan,1,Domestic,Norrköping,Djurgården,1,1,1-1,D,wikipedia,wikipedia,football-data
2018-10-08,2018,Sweden,Allsvenskan,1,Domestic,Sundsvall,Kalmar,2,0,2-0,H,wikipedia,wikipedia,football-data
2018-10-20,2018,Sweden,Allsvenskan,1,Domestic,Dalkurd,Örebro,1,0,1-0,H,wikipedia,wikipedia,football-data
2018-10-20,2018,Sweden,Allsvenskan,1,Domestic,Malmö,Hammarby,2,1,2-1,H,wikipedia,wikipedia,football-data
2018-10-21,2018,Sweden,Allsvenskan,1,Domestic,Djurgården,AIK,0,0,0-0,D,wikipedia,wikipedia,football-data
2018-10-21,2018,Sweden,Allsvenskan,1,Domestic,Elfsborg,Sundsvall,2,0,2-0,H,wikipedia,wikipedia,football-data
