Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1992,1992/1993,1993-04-17,1,153,Stephen Hendry,Scotland,2863.64,146,1575,1575,1986-04-19 00:00:00,1993-04-17 00:00:00,2727.72,TRUE,TRUE
1992,1992/1993,1993-04-17,2,212,Steve Davis,England,2800.67,220,2515,2515,1979-04-16 00:00:00,1993-04-17 00:00:00,2674.66,TRUE,TRUE
1992,1992/1993,1993-04-17,3,20,Jimmy White,England,2768.62,185,2240,2240,1981-04-07 00:00:00,1993-04-17 00:00:00,2664.01,TRUE,TRUE
1992,1992/1993,1993-04-17,4,193,James Wattana,Thailand,2751.27,64,607,607,1989-08-17 00:00:00,1993-04-17 00:00:00,2698.83,TRUE,TRUE
1992,1992/1993,1993-04-17,5,44,Alan McManus,Scotland,2745.53,53,630,630,1990-10-08 00:00:00,1993-04-17 00:00:00,2687.87,TRUE,TRUE
1992,1992/1993,1993-04-17,6,408,John Parrott,England,2742.94,133,1433,1433,1983-10-10 00:00:00,1993-04-17 00:00:00,2675.9,TRUE,TRUE
1992,1992/1993,1993-04-17,7,170,Ken Doherty,Ireland,2742.35,40,396,396,1991-01-01 00:00:00,1993-03-13 00:00:00,2703.13,TRUE,TRUE
1992,1992/1993,1993-04-17,8,14,Nigel Bond,England,2727.07,39,378,378,1989-10-09 00:00:00,1993-04-17 00:00:00,2698.85,TRUE,TRUE
1992,1992/1993,1993-04-17,9,42,Peter Ebdon,England,2718.66,22,244,244,1991-10-14 00:00:00,1993-04-17 00:00:00,2730.08,TRUE,TRUE
1992,1992/1993,1993-04-17,10,668,Neal Foulds,England,2702.48,112,1134,1134,1984-04-21 00:00:00,1993-04-17 00:00:00,2669.85,TRUE,TRUE
1992,1992/1993,1993-04-17,11,1049,Steve James,England,2700.07,67,669,669,1987-02-15 00:00:00,1993-04-17 00:00:00,2661.36,TRUE,TRUE
1992,1992/1993,1993-04-17,12,2184,Willie Thorne,England,2699.31,122,1261,1261,1977-04-18 00:00:00,1993-04-17 00:00:00,2637.32,TRUE,TRUE
1992,1992/1993,1993-04-17,13,205,Mike Hallett,England,2691.74,111,1047,1047,1982-04-30 00:00:00,1993-03-13 00:00:00,2616.54,TRUE,TRUE
1992,1992/1993,1993-04-17,14,2877,Terry Griffiths,Wales,2691.48,171,1816,1816,1979-04-16 00:00:00,1993-04-17 00:00:00,2667.02,TRUE,TRUE
1992,1992/1993,1993-04-17,15,468,Dennis Taylor,Northern Ireland,2688.67,157,1707,1707,1976-01-26 00:00:00,1993-04-17 00:00:00,2615.05,TRUE,TRUE
1992,1992/1993,1993-04-17,16,804,Gary Wilkinson,England,2683.48,63,565,565,1987-10-17 00:00:00,1993-04-17 00:00:00,2665,TRUE,TRUE
1992,1992/1993,1993-04-17,17,223,Darren Morgan,Wales,2678.66,45,427,427,1988-10-10 00:00:00,1993-04-17 00:00:00,2622.12,TRUE,TRUE
1992,1992/1993,1993-04-17,18,409,David Roe,England,2675,39,372,372,1986-10-18 00:00:00,1993-04-17 00:00:00,2606.77,TRUE,TRUE
1992,1992/1993,1993-04-17,19,3242,Mark Bennett,England,2673.59,47,424,424,1986-10-18 00:00:00,1993-03-13 00:00:00,2601.59,TRUE,TRUE
1992,1992/1993,1993-04-17,20,3213,Jason Ferguson,England,2671.71,21,233,233,1990-10-08 00:00:00,1993-03-13 00:00:00,2673.18,TRUE,TRUE
1992,1992/1993,1993-04-17,21,669,Alain Robidoux,Canada,2669.93,51,449,449,1988-10-10 00:00:00,1993-04-17 00:00:00,2688.65,TRUE,TRUE
1992,1992/1993,1993-04-17,22,41,Tony Drago,Malta,2667.46,62,509,509,1985-10-19 00:00:00,1993-04-17 00:00:00,2646.08,TRUE,TRUE
1992,1992/1993,1993-04-17,23,3258,Mick Price,Ireland,2664.49,21,243,243,1988-10-10 00:00:00,1992-10-12 00:00:00,2645.47,TRUE,TRUE
1992,1992/1993,1993-04-17,24,3261,Martin Clark,England,2659.65,64,533,533,1987-10-17 00:00:00,1993-04-17 00:00:00,2669.57,TRUE,TRUE
1992,1992/1993,1993-04-17,25,806,Doug Mountjoy,Wales,2655.24,137,1442,1442,1977-02-07 00:00:00,1993-04-17 00:00:00,2603,TRUE,TRUE
1992,1992/1993,1993-04-17,26,2874,Tony Meo,England,2652.73,103,1057,1057,1980-05-22 00:00:00,1993-03-13 00:00:00,2646.39,TRUE,TRUE
1992,1992/1993,1993-04-17,27,2870,Kirk Stevens,Canada,2651.07,87,981,981,1979-04-16 00:00:00,1992-06-20 00:00:00,2605.68,TRUE,TRUE
1992,1992/1993,1993-04-17,28,1355,Tony Jones,England,2651.05,49,462,462,1983-10-10 00:00:00,1993-04-17 00:00:00,2623.55,TRUE,TRUE
