Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1988,1988/1989,1989-04-15,1,212,Steve Davis,England,2852.52,139,1744,1744,1979-04-16 00:00:00,1989-04-15 00:00:00,2674.66,TRUE,TRUE
1988,1988/1989,1989-04-15,2,153,Stephen Hendry,Scotland,2755.65,46,512,512,1986-04-19 00:00:00,1989-04-15 00:00:00,2727.72,TRUE,TRUE
1988,1988/1989,1989-04-15,3,408,John Parrott,England,2729.42,68,755,755,1983-10-10 00:00:00,1989-04-15 00:00:00,2675.9,TRUE,TRUE
1988,1988/1989,1989-04-15,4,20,Jimmy White,England,2711.03,100,1244,1244,1981-04-07 00:00:00,1989-04-15 00:00:00,2664.01,TRUE,TRUE
1988,1988/1989,1989-04-15,5,2877,Terry Griffiths,Wales,2707.36,112,1236,1236,1979-04-16 00:00:00,1989-04-15 00:00:00,2667.02,TRUE,TRUE
1988,1988/1989,1989-04-15,6,668,Neal Foulds,England,2702.13,55,579,579,1984-04-21 00:00:00,1989-04-15 00:00:00,2669.85,TRUE,TRUE
1988,1988/1989,1989-04-15,7,2184,Willie Thorne,England,2699.71,74,819,819,1977-04-18 00:00:00,1989-04-15 00:00:00,2637.32,TRUE,TRUE
1988,1988/1989,1989-04-15,8,470,Cliff Thorburn,Canada,2692.84,129,1570,1570,1975-01-13 00:00:00,1989-04-15 00:00:00,2622.2,TRUE,TRUE
1988,1988/1989,1989-04-15,9,2874,Tony Meo,England,2692.74,74,770,770,1980-05-22 00:00:00,1989-04-15 00:00:00,2646.39,TRUE,TRUE
1988,1988/1989,1989-04-15,10,806,Doug Mountjoy,Wales,2682.44,95,1062,1062,1977-02-07 00:00:00,1989-04-15 00:00:00,2603,TRUE,TRUE
1988,1988/1989,1989-04-15,11,468,Dennis Taylor,Northern Ireland,2681.38,104,1217,1217,1976-01-26 00:00:00,1989-04-15 00:00:00,2615.05,TRUE,TRUE
1988,1988/1989,1989-04-15,12,3484,John Virgo,England,2681.29,68,706,706,1977-04-18 00:00:00,1989-04-15 00:00:00,2604.78,TRUE,TRUE
1988,1988/1989,1989-04-15,13,2878,Alex Higgins,Northern Ireland,2675.02,112,1261,1261,1975-01-13 00:00:00,1989-02-01 00:00:00,2638.15,TRUE,TRUE
1988,1988/1989,1989-04-15,14,205,Mike Hallett,England,2674.41,55,578,578,1982-04-30 00:00:00,1989-04-15 00:00:00,2616.54,TRUE,TRUE
1988,1988/1989,1989-04-15,15,469,Joe Johnson,England,2672.11,66,705,705,1982-10-11 00:00:00,1989-04-15 00:00:00,2647.32,TRUE,TRUE
1988,1988/1989,1989-04-15,16,795,Steve Newbury,Wales,2671.53,27,204,204,1984-10-20 00:00:00,1989-04-15 00:00:00,2662.09,TRUE,TRUE
1988,1988/1989,1989-04-15,17,659,Dean Reynolds,England,2671.06,44,441,441,1982-04-30 00:00:00,1989-04-15 00:00:00,2592.13,TRUE,TRUE
1988,1988/1989,1989-04-15,18,2879,Silvino Francisco,South Africa,2655.96,58,600,600,1982-04-30 00:00:00,1989-04-15 00:00:00,2645.57,TRUE,TRUE
1988,1988/1989,1989-04-15,19,667,Dene O'Kane,New Zealand,2654.45,22,211,211,1984-10-20 00:00:00,1989-04-15 00:00:00,2635.37,TRUE,TRUE
1988,1988/1989,1989-04-15,20,1298,Peter Francisco,South Africa,2646.99,34,273,273,1984-10-20 00:00:00,1989-04-15 00:00:00,2649.6,TRUE,TRUE
1988,1988/1989,1989-04-15,21,800,Wayne Jones,Wales,2640.76,25,246,246,1984-10-20 00:00:00,1989-04-15 00:00:00,2631.78,TRUE,TRUE
1988,1988/1989,1989-04-15,22,181,Tony Knowles,England,2629.69,87,953,953,1981-04-07 00:00:00,1989-04-15 00:00:00,2648.14,TRUE,TRUE
1988,1988/1989,1989-04-15,23,2876,John Spencer,England,2626.18,70,696,696,1975-01-13 00:00:00,1989-02-01 00:00:00,2625.15,TRUE,TRUE
1988,1988/1989,1989-04-15,24,3449,Eddie Charlton,Australia,2621.25,80,990,990,1975-01-13 00:00:00,1989-04-15 00:00:00,2613.81,TRUE,TRUE
1988,1988/1989,1989-04-15,25,3515,Rex Williams,England,2619.95,52,460,460,1975-01-13 00:00:00,1989-02-01 00:00:00,2595.85,TRUE,TRUE
1988,1988/1989,1989-04-15,26,2875,Ray Reardon,Wales,2617.03,97,1173,1173,1975-01-13 00:00:00,1989-02-01 00:00:00,2658.38,TRUE,TRUE
1988,1988/1989,1989-04-15,27,2870,Kirk Stevens,Canada,2613.14,75,862,862,1979-04-16 00:00:00,1989-01-01 00:00:00,2605.68,TRUE,TRUE
1988,1988/1989,1989-04-15,28,3324,Eugene Hughes,Ireland,2612.88,34,307,307,1982-10-11 00:00:00,1989-04-15 00:00:00,2613.37,TRUE,TRUE
1988,1988/1989,1989-04-15,29,3509,Bill Werbeniuk,Canada,2606.27,49,586,586,1975-01-13 00:00:00,1988-10-10 00:00:00,2597.27,TRUE,TRUE
1988,1988/1989,1989-04-15,30,3504,Dave Martin,England,2599.01,30,245,245,1981-04-07 00:00:00,1989-01-01 00:00:00,2584.49,TRUE,TRUE
1988,1988/1989,1989-04-15,31,452,David Taylor,England,2597.47,56,597,597,1977-04-18 00:00:00,1989-02-01 00:00:00,2598.55,TRUE,TRUE
1988,1988/1989,1989-04-15,32,3467,Cliff Wilson,Wales,2594.48,47,395,395,1980-05-22 00:00:00,1989-04-15 00:00:00,2579.39,TRUE,TRUE
1988,1988/1989,1989-04-15,33,712,Murdo MacLeod,Scotland,2594.42,29,247,247,1982-10-11 00:00:00,1989-02-01 00:00:00,2579.34,TRUE,TRUE
1988,1988/1989,1989-04-15,34,796,Patsy Fagan,Ireland,2571.31,17,221,221,1977-04-18 00:00:00,1988-10-10 00:00:00,2565.6,TRUE,TRUE
1988,1988/1989,1989-04-15,35,3487,John Campbell,Australia,2564.1,30,268,268,1983-04-16 00:00:00,1989-02-01 00:00:00,2582.35,TRUE,TRUE
1988,1988/1989,1989-04-15,36,3696,Graham Miles,England,2549.82,41,415,415,1975-01-13 00:00:00,1989-01-01 00:00:00,2578.41,TRUE,TRUE
1988,1988/1989,1989-04-15,37,2834,Fred Davis,England,2501.73,27,326,326,1975-01-13 00:00:00,1988-10-10 00:00:00,2557.7,TRUE,TRUE
