Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1983,1983/1984,1984-04-21,1,212,Steve Davis,England,2746.29,48,666,666,1979-04-16 00:00:00,1984-04-21 00:00:00,2674.66,TRUE,TRUE
1983,1983/1984,1984-04-21,2,20,Jimmy White,England,2715.87,27,384,384,1981-04-07 00:00:00,1984-04-21 00:00:00,2664.01,TRUE,TRUE
1983,1983/1984,1984-04-21,3,2870,Kirk Stevens,Canada,2714.36,37,477,477,1979-04-16 00:00:00,1984-04-21 00:00:00,2605.68,TRUE,TRUE
1983,1983/1984,1984-04-21,4,2877,Terry Griffiths,Wales,2699.05,47,548,548,1979-04-16 00:00:00,1984-04-21 00:00:00,2667.02,TRUE,TRUE
1983,1983/1984,1984-04-21,5,181,Tony Knowles,England,2677.92,23,303,303,1981-04-07 00:00:00,1984-04-21 00:00:00,2648.14,TRUE,TRUE
1983,1983/1984,1984-04-21,6,468,Dennis Taylor,Northern Ireland,2675.57,38,531,531,1976-01-26 00:00:00,1984-04-21 00:00:00,2615.05,TRUE,TRUE
1983,1983/1984,1984-04-21,7,806,Doug Mountjoy,Wales,2666.32,45,579,579,1977-02-07 00:00:00,1984-04-21 00:00:00,2603,TRUE,TRUE
1983,1983/1984,1984-04-21,8,470,Cliff Thorburn,Canada,2665.11,53,746,746,1975-01-13 00:00:00,1984-04-21 00:00:00,2622.2,TRUE,TRUE
1983,1983/1984,1984-04-21,9,2184,Willie Thorne,England,2657.88,18,270,270,1977-04-18 00:00:00,1984-04-21 00:00:00,2637.32,TRUE,TRUE
1983,1983/1984,1984-04-21,10,2874,Tony Meo,England,2657.62,25,291,291,1980-05-22 00:00:00,1984-04-21 00:00:00,2646.39,TRUE,TRUE
1983,1983/1984,1984-04-21,11,2875,Ray Reardon,Wales,2655.85,66,855,855,1975-01-13 00:00:00,1984-04-21 00:00:00,2658.38,TRUE,TRUE
1983,1983/1984,1984-04-21,12,3449,Eddie Charlton,Australia,2649.23,47,652,652,1975-01-13 00:00:00,1984-04-21 00:00:00,2613.81,TRUE,TRUE
1983,1983/1984,1984-04-21,13,2878,Alex Higgins,Northern Ireland,2648.31,60,776,776,1975-01-13 00:00:00,1984-04-21 00:00:00,2638.15,TRUE,TRUE
1983,1983/1984,1984-04-21,14,2876,John Spencer,England,2631.03,46,510,510,1975-01-13 00:00:00,1984-04-21 00:00:00,2625.15,TRUE,TRUE
1983,1983/1984,1984-04-21,15,3509,Bill Werbeniuk,Canada,2620.24,30,412,412,1975-01-13 00:00:00,1984-04-21 00:00:00,2597.27,TRUE,TRUE
1983,1983/1984,1984-04-21,16,452,David Taylor,England,2619.79,29,370,370,1977-04-18 00:00:00,1984-04-21 00:00:00,2598.55,TRUE,TRUE
1983,1983/1984,1984-04-21,17,3484,John Virgo,England,2610.83,30,371,371,1977-04-18 00:00:00,1984-04-21 00:00:00,2604.78,TRUE,TRUE
1983,1983/1984,1984-04-21,18,3728,Perrie Mans,South Africa,2601.8,20,296,296,1977-02-07 00:00:00,1983-04-16 00:00:00,2602.32,TRUE,TRUE
1983,1983/1984,1984-04-21,19,3696,Graham Miles,England,2547.36,28,326,326,1975-01-13 00:00:00,1984-04-21 00:00:00,2578.41,TRUE,TRUE
1983,1983/1984,1984-04-21,20,2834,Fred Davis,England,2526.45,22,294,294,1975-01-13 00:00:00,1984-04-21 00:00:00,2557.7,TRUE,TRUE
