Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1991,1991/1992,1992-04-18,18,804,Gary Wilkinson,England,2678.01,55,486,486,1987-10-17 00:00:00,1992-04-18 00:00:00,2665,TRUE,TRUE
1991,1991/1992,1992-04-18,19,2874,Tony Meo,England,2673.47,100,1025,1025,1980-05-22 00:00:00,1992-03-21 00:00:00,2646.39,TRUE,TRUE
1991,1991/1992,1992-04-18,20,667,Dene O'Kane,New Zealand,2666.27,53,494,494,1984-10-20 00:00:00,1992-04-18 00:00:00,2635.37,TRUE,TRUE
1991,1991/1992,1992-04-18,21,1355,Tony Jones,England,2663.41,44,403,403,1983-10-10 00:00:00,1992-04-18 00:00:00,2623.55,TRUE,TRUE
1991,1991/1992,1992-04-18,22,3242,Mark Bennett,England,2663.01,37,343,343,1986-10-18 00:00:00,1992-03-21 00:00:00,2601.59,TRUE,TRUE
1991,1991/1992,1992-04-18,23,3445,Jim Wych,Canada,2662.85,33,370,370,1980-05-22 00:00:00,1992-04-18 00:00:00,2584.06,TRUE,TRUE
1991,1991/1992,1992-04-18,24,469,Joe Johnson,England,2662.75,96,973,973,1982-10-11 00:00:00,1992-03-21 00:00:00,2647.32,TRUE,TRUE
1991,1991/1992,1992-04-18,25,2870,Kirk Stevens,Canada,2662.71,86,966,966,1979-04-16 00:00:00,1992-03-21 00:00:00,2605.68,TRUE,TRUE
1991,1991/1992,1992-04-18,26,2879,Silvino Francisco,South Africa,2662.26,89,854,854,1982-04-30 00:00:00,1992-03-21 00:00:00,2645.57,TRUE,TRUE
1991,1991/1992,1992-04-18,27,41,Tony Drago,Malta,2661.63,54,435,435,1985-10-19 00:00:00,1992-04-18 00:00:00,2646.08,TRUE,TRUE
1991,1991/1992,1992-04-18,28,3261,Martin Clark,England,2656.94,55,450,450,1987-10-17 00:00:00,1992-04-18 00:00:00,2669.57,TRUE,TRUE
1991,1991/1992,1992-04-18,29,3460,Warren King,Australia,2656.76,35,326,326,1983-10-10 00:00:00,1992-03-21 00:00:00,2641.35,TRUE,TRUE
1991,1991/1992,1992-04-18,30,806,Doug Mountjoy,Wales,2653.02,131,1374,1374,1977-02-07 00:00:00,1992-04-18 00:00:00,2603,TRUE,TRUE
1991,1991/1992,1992-04-18,31,3449,Eddie Charlton,Australia,2649.02,110,1226,1226,1975-01-13 00:00:00,1992-04-18 00:00:00,2613.81,TRUE,TRUE
1991,1991/1992,1992-04-18,32,2881,Bob Chaperon,Canada,2648.99,47,401,401,1984-10-20 00:00:00,1992-04-18 00:00:00,2603.96,TRUE,TRUE
1991,1991/1992,1992-04-18,33,223,Darren Morgan,Wales,2648.72,32,307,307,1988-10-10 00:00:00,1992-03-21 00:00:00,2622.12,TRUE,TRUE
1991,1991/1992,1992-04-18,34,181,Tony Knowles,England,2643.71,121,1267,1267,1981-04-07 00:00:00,1992-04-18 00:00:00,2648.14,TRUE,TRUE
1991,1991/1992,1992-04-18,35,409,David Roe,England,2639.05,30,291,291,1986-10-18 00:00:00,1992-03-21 00:00:00,2606.77,TRUE,TRUE
1991,1991/1992,1992-04-18,36,659,Dean Reynolds,England,2632.21,76,744,744,1982-04-30 00:00:00,1992-04-18 00:00:00,2592.13,TRUE,TRUE
1991,1991/1992,1992-04-18,37,800,Wayne Jones,Wales,2628.19,49,450,450,1984-10-20 00:00:00,1992-03-21 00:00:00,2631.78,TRUE,TRUE
1991,1991/1992,1992-04-18,38,449,Les Dodd,England,2624.51,30,260,260,1983-04-16 00:00:00,1992-03-21 00:00:00,2609.5,TRUE,TRUE
1991,1991/1992,1992-04-18,39,1298,Peter Francisco,South Africa,2624.4,62,514,514,1984-10-20 00:00:00,1992-04-18 00:00:00,2649.6,TRUE,TRUE
1991,1991/1992,1992-04-18,40,3463,Steve Duggan,England,2624.32,31,282,282,1983-10-10 00:00:00,1992-03-21 00:00:00,2611.26,TRUE,TRUE
1991,1991/1992,1992-04-18,41,802,Tony Chappel,Wales,2623.24,32,267,267,1984-10-20 00:00:00,1992-03-21 00:00:00,2629.31,TRUE,TRUE
1991,1991/1992,1992-04-18,42,3324,Eugene Hughes,Ireland,2622.88,53,464,464,1982-10-11 00:00:00,1992-03-21 00:00:00,2613.37,TRUE,TRUE
1991,1991/1992,1992-04-18,43,470,Cliff Thorburn,Canada,2621.6,151,1805,1805,1975-01-13 00:00:00,1992-03-21 00:00:00,2622.2,TRUE,TRUE
1991,1991/1992,1992-04-18,44,3487,John Campbell,Australia,2619.09,45,427,427,1983-04-16 00:00:00,1992-03-21 00:00:00,2582.35,TRUE,TRUE
1991,1991/1992,1992-04-18,45,3491,Ray Edmonds,England,2608.79,24,252,252,1980-05-22 00:00:00,1992-03-21 00:00:00,2563.19,TRUE,TRUE
1991,1991/1992,1992-04-18,46,3321,Danny Fowler,England,2602.48,41,350,350,1984-10-20 00:00:00,1992-03-21 00:00:00,2582.28,TRUE,TRUE
1991,1991/1992,1992-04-18,47,2875,Ray Reardon,Wales,2602.37,98,1188,1188,1975-01-13 00:00:00,1991-03-22 00:00:00,2658.38,TRUE,TRUE
1991,1991/1992,1992-04-18,48,3467,Cliff Wilson,Wales,2601.85,71,597,597,1980-05-22 00:00:00,1992-03-21 00:00:00,2579.39,TRUE,TRUE
1991,1991/1992,1992-04-18,49,3444,Jack McLaughlin,Northern Ireland,2600.8,29,249,249,1984-10-20 00:00:00,1992-03-21 00:00:00,2592.61,TRUE,TRUE
1991,1991/1992,1992-04-18,50,795,Steve Newbury,Wales,2597.51,53,427,427,1984-10-20 00:00:00,1992-03-21 00:00:00,2662.09,TRUE,TRUE
1991,1991/1992,1992-04-18,51,712,Murdo MacLeod,Scotland,2594.35,40,351,351,1982-10-11 00:00:00,1992-03-21 00:00:00,2579.34,TRUE,TRUE
1991,1991/1992,1992-04-18,52,3484,John Virgo,England,2587.36,95,941,941,1977-04-18 00:00:00,1992-03-21 00:00:00,2604.78,TRUE,TRUE
1991,1991/1992,1992-04-18,53,1309,Robert Marshall,England,2586.26,22,222,222,1988-10-10 00:00:00,1992-03-21 00:00:00,2590.25,TRUE,TRUE
1991,1991/1992,1992-04-18,54,3504,Dave Martin,England,2585.88,32,268,268,1981-04-07 00:00:00,1992-03-21 00:00:00,2584.49,TRUE,TRUE
1991,1991/1992,1992-04-18,55,3486,Colin Roscoe,Wales,2585.67,30,235,235,1982-10-11 00:00:00,1992-03-21 00:00:00,2569.89,TRUE,TRUE
1991,1991/1992,1992-04-18,56,3509,Bill Werbeniuk,Canada,2585.25,50,597,597,1975-01-13 00:00:00,1991-03-22 00:00:00,2597.27,TRUE,TRUE
1991,1991/1992,1992-04-18,57,452,David Taylor,England,2579.05,67,698,698,1977-04-18 00:00:00,1992-03-21 00:00:00,2598.55,TRUE,TRUE
1991,1991/1992,1992-04-18,58,1052,Nigel Gilbert,England,2576.43,23,219,219,1987-02-15 00:00:00,1992-03-21 00:00:00,2588.85,TRUE,TRUE
1991,1991/1992,1992-04-18,59,502,Barry West,England,2574.02,38,314,314,1985-10-19 00:00:00,1992-03-21 00:00:00,2568.02,TRUE,TRUE
1991,1991/1992,1992-04-18,60,2876,John Spencer,England,2566.11,75,740,740,1975-01-13 00:00:00,1992-03-21 00:00:00,2625.15,TRUE,TRUE
1991,1991/1992,1992-04-18,61,3474,Steve Longworth,England,2564.48,27,245,245,1985-01-04 00:00:00,1992-03-21 00:00:00,2577.01,TRUE,TRUE
1991,1991/1992,1992-04-18,62,3515,Rex Williams,England,2545.67,66,567,567,1975-01-13 00:00:00,1992-03-21 00:00:00,2595.85,TRUE,TRUE
1991,1991/1992,1992-04-18,63,3696,Graham Miles,England,2535.01,45,451,451,1975-01-13 00:00:00,1991-03-22 00:00:00,2578.41,TRUE,TRUE
1991,1991/1992,1992-04-18,64,2834,Fred Davis,England,2491.12,29,345,345,1975-01-13 00:00:00,1991-09-18 00:00:00,2557.7,TRUE,TRUE
