Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1999,1999/2000,2000-04-15,1,1,Mark J Williams,Wales,2800.77,115,1207,1207,1993-02-22 00:00:00,2000-04-15 00:00:00,2646.43,TRUE,TRUE
1999,1999/2000,2000-04-15,2,9,Matthew Stevens,Wales,2799.84,58,661,661,1995-10-16 00:00:00,2000-04-15 00:00:00,2721.75,TRUE,TRUE
1999,1999/2000,2000-04-15,3,237,John Higgins,Scotland,2795.9,148,1518,1518,1992-10-12 00:00:00,2000-04-15 00:00:00,2718.45,TRUE,TRUE
1999,1999/2000,2000-04-15,4,153,Stephen Hendry,Scotland,2781.34,301,3207,3207,1986-04-19 00:00:00,2000-04-15 00:00:00,2727.72,TRUE,TRUE
1999,1999/2000,2000-04-15,5,5,Ronnie O'Sullivan,England,2776.86,143,1473,1473,1992-06-20 00:00:00,2000-04-15 00:00:00,2727.41,TRUE,TRUE
1999,1999/2000,2000-04-15,6,170,Ken Doherty,Ireland,2773.05,169,1692,1692,1991-01-01 00:00:00,2000-04-15 00:00:00,2703.13,TRUE,TRUE
1999,1999/2000,2000-04-15,7,13,Stephen Lee,England,2763.42,92,881,881,1993-02-22 00:00:00,2000-04-15 00:00:00,2693.21,TRUE,TRUE
1999,1999/2000,2000-04-15,8,31,Dave Harold,England,2751.28,94,898,898,1991-10-14 00:00:00,2000-04-15 00:00:00,2701.36,TRUE,TRUE
1999,1999/2000,2000-04-15,9,115,Anthony Hamilton,England,2750.87,88,896,896,1992-01-01 00:00:00,2000-04-15 00:00:00,2624.04,TRUE,TRUE
1999,1999/2000,2000-04-15,10,4,Fu Marco,Hong Kong,2744.56,30,314,314,1998-01-02 00:00:00,2000-04-15 00:00:00,2720.96,TRUE,TRUE
1999,1999/2000,2000-04-15,11,212,Steve Davis,England,2729.97,326,3478,3478,1979-04-16 00:00:00,2000-04-15 00:00:00,2674.66,TRUE,TRUE
1999,1999/2000,2000-04-15,12,33,Dominic Dale,Wales,2729.64,55,606,606,1992-06-20 00:00:00,2000-04-15 00:00:00,2644.86,TRUE,TRUE
1999,1999/2000,2000-04-15,13,28,Mark King,England,2729.06,64,641,641,1992-06-20 00:00:00,2000-04-15 00:00:00,2650.41,TRUE,TRUE
1999,1999/2000,2000-04-15,14,168,Joe Perry,England,2722.94,28,344,344,1997-01-03 00:00:00,2000-03-28 00:00:00,2701.46,TRUE,TRUE
1999,1999/2000,2000-04-15,15,63,Fergal O'Brien,Ireland,2721.74,64,650,650,1993-03-13 00:00:00,2000-04-15 00:00:00,2692.37,TRUE,TRUE
1999,1999/2000,2000-04-15,16,42,Peter Ebdon,England,2715.99,129,1269,1269,1991-10-14 00:00:00,2000-04-15 00:00:00,2730.08,TRUE,TRUE
1999,1999/2000,2000-04-15,17,44,Alan McManus,Scotland,2714.08,162,1659,1659,1990-10-08 00:00:00,2000-04-15 00:00:00,2687.87,TRUE,TRUE
1999,1999/2000,2000-04-15,18,1166,Drew Henry,Scotland,2711.53,44,538,538,1992-02-17 00:00:00,2000-04-15 00:00:00,2706,TRUE,TRUE
1999,1999/2000,2000-04-15,19,408,John Parrott,England,2711.46,245,2548,2548,1983-10-10 00:00:00,2000-04-15 00:00:00,2675.9,TRUE,TRUE
1999,1999/2000,2000-04-15,20,35,Joe Swail,Northern Ireland,2710.87,78,791,791,1992-01-14 00:00:00,2000-04-15 00:00:00,2661.36,TRUE,TRUE
1999,1999/2000,2000-04-15,21,173,Paul Davies,Wales,2709.67,43,442,442,1991-10-14 00:00:00,2000-03-28 00:00:00,2636.94,TRUE,TRUE
1999,1999/2000,2000-04-15,22,52,Graeme Dott,Scotland,2708.2,41,423,423,1996-01-01 00:00:00,2000-04-15 00:00:00,2677.78,TRUE,TRUE
1999,1999/2000,2000-04-15,23,2880,Chris Small,Scotland,2707.49,57,625,625,1992-03-21 00:00:00,2000-04-15 00:00:00,2645.98,TRUE,TRUE
1999,1999/2000,2000-04-15,24,6,Barry Pinches,England,2706.41,31,418,418,1991-03-22 00:00:00,1999-10-16 00:00:00,2612.16,TRUE,TRUE
1999,1999/2000,2000-04-15,25,20,Jimmy White,England,2704.45,272,3151,3151,1981-04-07 00:00:00,2000-04-15 00:00:00,2664.01,TRUE,TRUE
1999,1999/2000,2000-04-15,26,14,Nigel Bond,England,2704.25,125,1244,1244,1989-10-09 00:00:00,2000-04-15 00:00:00,2698.85,TRUE,TRUE
1999,1999/2000,2000-04-15,27,41,Tony Drago,Malta,2701.99,132,1138,1138,1985-10-19 00:00:00,2000-04-15 00:00:00,2646.08,TRUE,TRUE
1999,1999/2000,2000-04-15,28,30,Stuart Bingham,England,2699.78,21,302,302,1997-01-03 00:00:00,2000-04-15 00:00:00,2664.72,TRUE,TRUE
1999,1999/2000,2000-04-15,29,2745,Quinten Hann,Australia,2699.11,29,274,274,1995-10-16 00:00:00,2000-03-28 00:00:00,2703.31,TRUE,TRUE
1999,1999/2000,2000-04-15,30,21,Alfie Burden,England,2698.21,22,267,267,1997-01-03 00:00:00,2000-03-28 00:00:00,2721.53,TRUE,TRUE
1999,1999/2000,2000-04-15,31,3204,Nick Walker,England,2687.54,29,370,370,1994-01-08 00:00:00,2000-01-03 00:00:00,2612.87,TRUE,TRUE
1999,1999/2000,2000-04-15,32,520,Lee Walker,Wales,2686.85,20,286,286,1997-01-03 00:00:00,2000-03-28 00:00:00,2706.55,TRUE,TRUE
1999,1999/2000,2000-04-15,33,804,Gary Wilkinson,England,2685.63,119,1134,1134,1987-10-17 00:00:00,2000-04-15 00:00:00,2665,TRUE,TRUE
1999,1999/2000,2000-04-15,34,193,James Wattana,Thailand,2683.75,156,1497,1497,1989-08-17 00:00:00,2000-03-28 00:00:00,2698.83,TRUE,TRUE
1999,1999/2000,2000-04-15,35,204,Michael Judge,Ireland,2683.71,32,408,408,1994-01-08 00:00:00,2000-03-03 00:00:00,2663.87,TRUE,TRUE
1999,1999/2000,2000-04-15,36,1191,Paul Hunter,England,2683.25,41,395,395,1996-01-01 00:00:00,2000-04-15 00:00:00,2671.06,TRUE,TRUE
1999,1999/2000,2000-04-15,37,714,Billy Snaddon,Scotland,2681.78,54,568,568,1992-06-20 00:00:00,2000-04-15 00:00:00,2654.17,TRUE,TRUE
1999,1999/2000,2000-04-15,38,3222,John Read,England,2680.57,32,356,356,1992-01-14 00:00:00,2000-04-15 00:00:00,2664.27,TRUE,TRUE
1999,1999/2000,2000-04-15,39,657,Brian Morgan,England,2680.4,65,673,673,1990-01-02 00:00:00,2000-03-28 00:00:00,2652.31,TRUE,TRUE
1999,1999/2000,2000-04-15,40,130,David Gray,England,2680.4,21,246,246,1996-12-09 00:00:00,2000-04-15 00:00:00,2659.5,TRUE,TRUE
1999,1999/2000,2000-04-15,41,1426,Anthony Davies,Wales,2679.47,39,441,441,1992-10-12 00:00:00,2000-03-28 00:00:00,2663.22,TRUE,TRUE
1999,1999/2000,2000-04-15,42,3220,Euan Henderson,Scotland,2678.9,39,456,456,1992-06-20 00:00:00,2000-01-03 00:00:00,2677.2,TRUE,TRUE
1999,1999/2000,2000-04-15,43,3221,Gary Ponting,England,2678.44,25,311,311,1994-01-08 00:00:00,2000-03-28 00:00:00,2637.94,TRUE,TRUE
1999,1999/2000,2000-04-15,44,3242,Mark Bennett,England,2673.36,76,700,700,1986-10-18 00:00:00,2000-01-03 00:00:00,2601.59,TRUE,TRUE
