Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2000,2000/2001,2001-04-21,1,5,Ronnie O'Sullivan,England,2822.22,165,1721,1721,1992-06-20 00:00:00,2001-04-21 00:00:00,2727.41,TRUE,TRUE
2000,2000/2001,2001-04-21,2,9,Matthew Stevens,Wales,2810.35,76,850,850,1995-10-16 00:00:00,2001-04-21 00:00:00,2721.75,TRUE,TRUE
2000,2000/2001,2001-04-21,3,237,John Higgins,Scotland,2790.45,165,1723,1723,1992-10-12 00:00:00,2001-04-21 00:00:00,2718.45,TRUE,TRUE
2000,2000/2001,2001-04-21,4,170,Ken Doherty,Ireland,2775.18,190,1885,1885,1991-01-01 00:00:00,2001-04-21 00:00:00,2703.13,TRUE,TRUE
2000,2000/2001,2001-04-21,5,1,Mark J Williams,Wales,2763.58,134,1394,1394,1993-02-22 00:00:00,2001-04-21 00:00:00,2646.43,TRUE,TRUE
2000,2000/2001,2001-04-21,6,153,Stephen Hendry,Scotland,2763.34,321,3399,3399,1986-04-19 00:00:00,2001-04-21 00:00:00,2727.72,TRUE,TRUE
2000,2000/2001,2001-04-21,7,42,Peter Ebdon,England,2749.56,149,1477,1477,1991-10-14 00:00:00,2001-04-21 00:00:00,2730.08,TRUE,TRUE
2000,2000/2001,2001-04-21,8,13,Stephen Lee,England,2748.98,105,1007,1007,1993-02-22 00:00:00,2001-04-21 00:00:00,2693.21,TRUE,TRUE
2000,2000/2001,2001-04-21,9,56,Patrick Wallace,Northern Ireland,2745.2,18,249,249,1997-01-03 00:00:00,2001-04-21 00:00:00,2661.47,TRUE,TRUE
2000,2000/2001,2001-04-21,10,31,Dave Harold,England,2732.15,105,1014,1014,1991-10-14 00:00:00,2001-04-21 00:00:00,2701.36,TRUE,TRUE
2000,2000/2001,2001-04-21,11,1166,Drew Henry,Scotland,2730.9,56,644,644,1992-02-17 00:00:00,2001-04-08 00:00:00,2706,TRUE,TRUE
2000,2000/2001,2001-04-21,12,35,Joe Swail,Northern Ireland,2724.5,90,946,946,1992-01-14 00:00:00,2001-04-21 00:00:00,2661.36,TRUE,TRUE
2000,2000/2001,2001-04-21,13,1191,Paul Hunter,England,2722.59,62,593,593,1996-01-01 00:00:00,2001-04-21 00:00:00,2671.06,TRUE,TRUE
2000,2000/2001,2001-04-21,14,63,Fergal O'Brien,Ireland,2721.35,76,771,771,1993-03-13 00:00:00,2001-04-21 00:00:00,2692.37,TRUE,TRUE
2000,2000/2001,2001-04-21,15,33,Dominic Dale,Wales,2719.8,61,663,663,1992-06-20 00:00:00,2001-02-20 00:00:00,2644.86,TRUE,TRUE
2000,2000/2001,2001-04-21,16,20,Jimmy White,England,2719.6,289,3300,3300,1981-04-07 00:00:00,2001-03-11 00:00:00,2664.01,TRUE,TRUE
2000,2000/2001,2001-04-21,17,115,Anthony Hamilton,England,2719.51,96,968,968,1992-01-01 00:00:00,2001-04-21 00:00:00,2624.04,TRUE,TRUE
2000,2000/2001,2001-04-21,18,6,Barry Pinches,England,2718.58,35,481,481,1991-03-22 00:00:00,2001-02-20 00:00:00,2612.16,TRUE,TRUE
2000,2000/2001,2001-04-21,19,204,Michael Judge,Ireland,2717.1,43,537,537,1994-01-08 00:00:00,2001-04-21 00:00:00,2663.87,TRUE,TRUE
2000,2000/2001,2001-04-21,20,4,Fu Marco,Hong Kong,2714.78,37,380,380,1998-01-02 00:00:00,2001-04-21 00:00:00,2720.96,TRUE,TRUE
2000,2000/2001,2001-04-21,21,15,Mark Davis,England,2712.21,44,536,536,1992-01-01 00:00:00,2001-04-21 00:00:00,2700.48,TRUE,TRUE
2000,2000/2001,2001-04-21,22,28,Mark King,England,2711.54,77,768,768,1992-06-20 00:00:00,2001-04-21 00:00:00,2650.41,TRUE,TRUE
2000,2000/2001,2001-04-21,23,2745,Quinten Hann,Australia,2710.84,38,352,352,1995-10-16 00:00:00,2001-04-21 00:00:00,2703.31,TRUE,TRUE
2000,2000/2001,2001-04-21,24,408,John Parrott,England,2710.77,258,2656,2656,1983-10-10 00:00:00,2001-04-21 00:00:00,2675.9,TRUE,TRUE
2000,2000/2001,2001-04-21,25,44,Alan McManus,Scotland,2707.61,177,1780,1780,1990-10-08 00:00:00,2001-04-21 00:00:00,2687.87,TRUE,TRUE
2000,2000/2001,2001-04-21,26,64,Bjorn Haneveer,Belgium,2707.39,19,260,260,1997-01-03 00:00:00,2001-02-20 00:00:00,2680.32,TRUE,TRUE
2000,2000/2001,2001-04-21,27,119,Simon Bedford,England,2706.39,16,241,241,1997-01-03 00:00:00,2001-02-20 00:00:00,2690.49,TRUE,TRUE
