Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2006,2006/2007,2007-04-21,1,237,John Higgins,Scotland,2824.63,282,2887,2887,1992-10-12 00:00:00,2007-04-21 00:00:00,2718.45,TRUE,TRUE
2006,2006/2007,2007-04-21,2,5,Ronnie O'Sullivan,England,2811.16,282,2927,2927,1992-06-20 00:00:00,2007-04-21 00:00:00,2727.41,TRUE,TRUE
2006,2006/2007,2007-04-21,3,2,Stephen Maguire,Scotland,2789.94,90,935,935,1999-01-03 00:00:00,2007-04-21 00:00:00,2658.76,TRUE,TRUE
2006,2006/2007,2007-04-21,4,154,Neil Robertson,Australia,2788.09,81,876,876,1999-01-03 00:00:00,2007-04-21 00:00:00,2631.48,TRUE,TRUE
2006,2006/2007,2007-04-21,5,52,Graeme Dott,Scotland,2785.81,138,1470,1470,1996-01-01 00:00:00,2007-04-21 00:00:00,2677.78,TRUE,TRUE
2006,2006/2007,2007-04-21,6,17,Mark Selby,England,2780.42,76,830,830,1999-09-08 00:00:00,2007-04-21 00:00:00,2694.53,TRUE,TRUE
2006,2006/2007,2007-04-21,7,97,Shaun Murphy,England,2772.6,95,1067,1067,2001-02-04 00:00:00,2007-04-21 00:00:00,2709.44,TRUE,TRUE
2006,2006/2007,2007-04-21,8,9,Matthew Stevens,Wales,2770.02,157,1750,1750,1995-10-16 00:00:00,2007-04-21 00:00:00,2721.75,TRUE,TRUE
2006,2006/2007,2007-04-21,9,158,Ali Carter,England,2769.72,95,947,947,1997-01-03 00:00:00,2007-04-21 00:00:00,2654.01,TRUE,TRUE
2006,2006/2007,2007-04-21,10,170,Ken Doherty,Ireland,2760.48,287,2896,2896,1991-01-01 00:00:00,2007-04-21 00:00:00,2703.13,TRUE,TRUE
2006,2006/2007,2007-04-21,11,42,Peter Ebdon,England,2760.4,241,2541,2541,1991-10-14 00:00:00,2007-04-21 00:00:00,2730.08,TRUE,TRUE
2006,2006/2007,2007-04-21,12,153,Stephen Hendry,Scotland,2753.02,434,4584,4584,1986-04-19 00:00:00,2007-04-21 00:00:00,2727.72,TRUE,TRUE
2006,2006/2007,2007-04-21,13,68,Ryan Day,Wales,2750.48,83,878,878,1999-01-03 00:00:00,2007-04-21 00:00:00,2657.72,TRUE,TRUE
2006,2006/2007,2007-04-21,14,224,Ding Junhui,China,2746.97,73,689,689,2002-02-24 00:00:00,2007-04-21 00:00:00,2679.65,TRUE,TRUE
2006,2006/2007,2007-04-21,15,1,Mark J Williams,Wales,2738.96,230,2389,2389,1993-02-22 00:00:00,2007-04-21 00:00:00,2646.43,TRUE,TRUE
2006,2006/2007,2007-04-21,16,168,Joe Perry,England,2738.49,103,1078,1078,1997-01-03 00:00:00,2007-04-21 00:00:00,2701.46,TRUE,TRUE
2006,2006/2007,2007-04-21,17,3,Jamie Cope,England,2737.08,45,386,386,2002-10-04 00:00:00,2007-03-25 00:00:00,2642.34,TRUE,TRUE
2006,2006/2007,2007-04-21,18,25,Andrew Higginson,England,2734.75,40,468,468,1998-01-02 00:00:00,2007-02-24 00:00:00,2645.58,TRUE,TRUE
2006,2006/2007,2007-04-21,19,103,Ian McCulloch,England,2727.96,96,1110,1110,1995-01-04 00:00:00,2007-04-21 00:00:00,2646.8,TRUE,TRUE
2006,2006/2007,2007-04-21,20,13,Stephen Lee,England,2726.66,198,1924,1924,1993-02-22 00:00:00,2007-04-21 00:00:00,2693.21,TRUE,TRUE
2006,2006/2007,2007-04-21,21,202,Mark Allen,Northern Ireland,2725.33,35,311,311,2005-07-20 00:00:00,2007-04-21 00:00:00,2685.54,TRUE,TRUE
2006,2006/2007,2007-04-21,22,38,Gerard Greene,Northern Ireland,2724.5,81,787,787,1993-10-18 00:00:00,2007-02-24 00:00:00,2650.07,TRUE,TRUE
2006,2006/2007,2007-04-21,23,62,Ricky Walden,England,2724.35,61,637,637,2001-02-20 00:00:00,2007-03-12 00:00:00,2670.12,TRUE,TRUE
2006,2006/2007,2007-04-21,24,14,Nigel Bond,England,2723.53,190,1867,1867,1989-10-09 00:00:00,2007-04-21 00:00:00,2698.85,TRUE,TRUE
2006,2006/2007,2007-04-21,25,115,Anthony Hamilton,England,2721.75,166,1680,1680,1992-01-01 00:00:00,2007-04-21 00:00:00,2624.04,TRUE,TRUE
2006,2006/2007,2007-04-21,26,44,Alan McManus,Scotland,2721.39,255,2516,2516,1990-10-08 00:00:00,2007-03-12 00:00:00,2687.87,TRUE,TRUE
2006,2006/2007,2007-04-21,27,35,Joe Swail,Northern Ireland,2716.27,161,1615,1615,1992-01-14 00:00:00,2007-04-21 00:00:00,2661.36,TRUE,TRUE
2006,2006/2007,2007-04-21,28,212,Steve Davis,England,2715.92,407,4267,4267,1979-04-16 00:00:00,2007-04-21 00:00:00,2674.66,TRUE,TRUE
2006,2006/2007,2007-04-21,29,16,Barry Hawkins,England,2714.29,79,774,774,1997-01-03 00:00:00,2007-04-21 00:00:00,2665.52,TRUE,TRUE
2006,2006/2007,2007-04-21,30,31,Dave Harold,England,2713.26,154,1497,1497,1991-10-14 00:00:00,2007-03-12 00:00:00,2701.36,TRUE,TRUE
2006,2006/2007,2007-04-21,31,63,Fergal O'Brien,Ireland,2711.22,128,1272,1272,1993-03-13 00:00:00,2007-04-21 00:00:00,2692.37,TRUE,TRUE
2006,2006/2007,2007-04-21,32,30,Stuart Bingham,England,2710.63,86,961,961,1997-01-03 00:00:00,2007-03-25 00:00:00,2664.72,TRUE,TRUE
2006,2006/2007,2007-04-21,33,4,Fu Marco,Hong Kong,2708.74,97,976,976,1998-01-02 00:00:00,2007-04-21 00:00:00,2720.96,TRUE,TRUE
2006,2006/2007,2007-04-21,34,28,Mark King,England,2708.42,144,1397,1397,1992-06-20 00:00:00,2007-03-25 00:00:00,2650.41,TRUE,TRUE
2006,2006/2007,2007-04-21,35,549,Robin Hull,Finland,2707.3,58,631,631,1993-10-18 00:00:00,2006-12-04 00:00:00,2613.18,TRUE,TRUE
2006,2006/2007,2007-04-21,36,53,Jamie Burnett,Scotland,2705.04,80,819,819,1994-10-10 00:00:00,2007-03-12 00:00:00,2672.64,TRUE,TRUE
2006,2006/2007,2007-04-21,37,118,David Gilbert,England,2702.58,27,331,331,2002-10-04 00:00:00,2007-04-21 00:00:00,2640.14,TRUE,TRUE
2006,2006/2007,2007-04-21,38,15,Mark Davis,England,2700.24,82,914,914,1992-01-01 00:00:00,2007-03-12 00:00:00,2700.48,TRUE,TRUE
2006,2006/2007,2007-04-21,39,125,Michael Holt,England,2697.8,84,823,823,1997-01-03 00:00:00,2007-04-21 00:00:00,2628.2,TRUE,TRUE
2006,2006/2007,2007-04-21,40,1166,Drew Henry,Scotland,2695.42,93,1033,1033,1992-02-17 00:00:00,2007-03-12 00:00:00,2706,TRUE,TRUE
2006,2006/2007,2007-04-21,41,33,Dominic Dale,Wales,2691.95,110,1101,1101,1992-06-20 00:00:00,2007-03-12 00:00:00,2644.86,TRUE,TRUE
2006,2006/2007,2007-04-21,42,505,Scott Mackenzie,Scotland,2691.09,33,323,323,2001-02-20 00:00:00,2007-02-24 00:00:00,2618.64,TRUE,TRUE
2006,2006/2007,2007-04-21,43,11,Marcus Campbell,Scotland,2690.42,67,732,732,1993-10-18 00:00:00,2007-03-12 00:00:00,2640.67,TRUE,TRUE
2006,2006/2007,2007-04-21,44,55,Adrian Gunnell,England,2687.36,59,590,590,1997-01-03 00:00:00,2007-03-12 00:00:00,2613.09,TRUE,TRUE
2006,2006/2007,2007-04-21,45,1191,Paul Hunter,England,2687.31,129,1308,1308,1996-01-01 00:00:00,2006-04-15 00:00:00,2671.06,TRUE,TRUE
2006,2006/2007,2007-04-21,46,409,David Roe,England,2685.94,123,1214,1214,1986-10-18 00:00:00,2007-02-24 00:00:00,2606.77,TRUE,TRUE
2006,2006/2007,2007-04-21,47,60,Andrew Norman,England,2685.56,45,447,447,2002-02-11 00:00:00,2007-02-24 00:00:00,2652.53,TRUE,TRUE
2006,2006/2007,2007-04-21,48,130,David Gray,England,2684.89,94,960,960,1996-12-09 00:00:00,2007-03-12 00:00:00,2659.5,TRUE,TRUE
2006,2006/2007,2007-04-21,49,6,Barry Pinches,England,2678.33,83,1008,1008,1991-03-22 00:00:00,2007-02-24 00:00:00,2612.16,TRUE,TRUE
2006,2006/2007,2007-04-21,50,8,Tom Ford,England,2677.53,53,539,539,2001-02-20 00:00:00,2007-03-25 00:00:00,2674.83,TRUE,TRUE
2006,2006/2007,2007-04-21,51,54,Mike Dunn,England,2675.03,51,559,559,1994-01-08 00:00:00,2007-02-24 00:00:00,2619.67,TRUE,TRUE
2006,2006/2007,2007-04-21,52,408,John Parrott,England,2674.53,306,3173,3173,1983-10-10 00:00:00,2007-04-21 00:00:00,2675.9,TRUE,TRUE
2006,2006/2007,2007-04-21,53,99,Lee Spick,England,2674.09,24,337,337,2000-01-03 00:00:00,2007-02-24 00:00:00,2648.63,TRUE,TRUE
2006,2006/2007,2007-04-21,54,50,Rory McLeod,Jamaica,2671.9,47,517,517,1999-01-03 00:00:00,2007-03-12 00:00:00,2616.04,TRUE,TRUE
2006,2006/2007,2007-04-21,55,92,Robert Milkins,England,2670.98,71,748,748,1996-01-01 00:00:00,2007-03-12 00:00:00,2635,TRUE,TRUE
2006,2006/2007,2007-04-21,56,204,Michael Judge,Ireland,2670.04,92,979,979,1994-01-08 00:00:00,2007-03-12 00:00:00,2663.87,TRUE,TRUE
2006,2006/2007,2007-04-21,57,51,Andy Hicks,England,2668.25,120,1308,1308,1992-03-21 00:00:00,2007-04-21 00:00:00,2680.12,TRUE,TRUE
2006,2006/2007,2007-04-21,58,194,Joe Delaney,Ireland,2666.09,38,495,495,1997-01-03 00:00:00,2007-04-21 00:00:00,2635.48,TRUE,TRUE
2006,2006/2007,2007-04-21,59,83,Shokat Ali,Pakistan,2665.02,66,676,676,1993-03-13 00:00:00,2007-02-24 00:00:00,2598.43,TRUE,TRUE
2006,2006/2007,2007-04-21,60,56,Patrick Wallace,Northern Ireland,2664.12,49,555,555,1997-01-03 00:00:00,2006-02-27 00:00:00,2661.47,TRUE,TRUE
2006,2006/2007,2007-04-21,61,36,Jimmy Michie,England,2663.3,78,806,806,1993-02-22 00:00:00,2007-02-24 00:00:00,2643.17,TRUE,TRUE
2006,2006/2007,2007-04-21,62,20,Jimmy White,England,2660.31,350,3877,3877,1981-04-07 00:00:00,2007-03-25 00:00:00,2664.01,TRUE,TRUE
2006,2006/2007,2007-04-21,63,173,Paul Davies,Wales,2659.52,80,838,838,1991-10-14 00:00:00,2007-02-24 00:00:00,2636.94,TRUE,TRUE
2006,2006/2007,2007-04-21,64,193,James Wattana,Thailand,2658.02,223,2107,2107,1989-08-17 00:00:00,2007-03-25 00:00:00,2698.83,TRUE,TRUE
2006,2006/2007,2007-04-21,65,1167,Bradley Jones,England,2657.09,44,534,534,1994-01-08 00:00:00,2007-02-24 00:00:00,2667.15,TRUE,TRUE
2006,2006/2007,2007-04-21,66,177,Rod Lawler,England,2655,91,1008,1008,1990-10-08 00:00:00,2007-02-24 00:00:00,2667.59,TRUE,TRUE
2006,2006/2007,2007-04-21,67,119,Simon Bedford,England,2653.43,46,538,538,1997-01-03 00:00:00,2006-01-08 00:00:00,2690.49,TRUE,TRUE
2006,2006/2007,2007-04-21,68,804,Gary Wilkinson,England,2651.52,148,1437,1437,1987-10-17 00:00:00,2006-01-08 00:00:00,2665,TRUE,TRUE
2006,2006/2007,2007-04-21,69,179,Stuart Pettman,England,2650.53,59,635,635,1993-10-18 00:00:00,2007-02-24 00:00:00,2605.02,TRUE,TRUE
2006,2006/2007,2007-04-21,70,64,Bjorn Haneveer,Belgium,2649.3,50,542,542,1997-01-03 00:00:00,2006-01-08 00:00:00,2680.32,TRUE,TRUE
2006,2006/2007,2007-04-21,71,21,Alfie Burden,England,2647.9,60,671,671,1997-01-03 00:00:00,2007-03-25 00:00:00,2721.53,TRUE,TRUE
2006,2006/2007,2007-04-21,72,41,Tony Drago,Malta,2646.48,171,1521,1521,1985-10-19 00:00:00,2007-02-24 00:00:00,2646.08,TRUE,TRUE
2006,2006/2007,2007-04-21,73,37,Peter Lines,England,2644.89,47,524,524,1992-01-14 00:00:00,2007-02-24 00:00:00,2623.25,TRUE,TRUE
2006,2006/2007,2007-04-21,74,7,Joe Jogia,England,2641.4,33,397,397,1995-01-04 00:00:00,2007-03-25 00:00:00,2606.88,TRUE,TRUE
2006,2006/2007,2007-04-21,75,181,Tony Knowles,England,2640.5,159,1656,1656,1981-04-07 00:00:00,2007-02-23 00:00:00,2648.14,TRUE,TRUE
2006,2006/2007,2007-04-21,76,657,Brian Morgan,England,2639.85,94,952,952,1990-01-02 00:00:00,2006-01-08 00:00:00,2652.31,TRUE,TRUE
2006,2006/2007,2007-04-21,77,520,Lee Walker,Wales,2639.72,55,635,635,1997-01-03 00:00:00,2006-01-08 00:00:00,2706.55,TRUE,TRUE
2006,2006/2007,2007-04-21,78,922,Nick Dyson,England,2638.91,60,724,724,1990-01-02 00:00:00,2006-01-08 00:00:00,2603.26,TRUE,TRUE
2006,2006/2007,2007-04-21,79,492,Stefan Mazrocis,England,2638.5,41,558,558,1994-01-08 00:00:00,2006-01-08 00:00:00,2651,TRUE,TRUE
2006,2006/2007,2007-04-21,80,1195,Stuart Mann,England,2636.02,23,277,277,1997-01-03 00:00:00,2006-01-08 00:00:00,2641.42,TRUE,TRUE
2006,2006/2007,2007-04-21,81,29,Matthew Couch,England,2634.36,42,512,512,1994-01-08 00:00:00,2007-02-24 00:00:00,2633.42,TRUE,TRUE
2006,2006/2007,2007-04-21,82,223,Darren Morgan,Wales,2632.56,157,1578,1578,1988-10-10 00:00:00,2006-01-08 00:00:00,2622.12,TRUE,TRUE
2006,2006/2007,2007-04-21,83,422,Leo Fernandez,Ireland,2631.78,49,584,584,1997-01-03 00:00:00,2006-01-08 00:00:00,2656.85,TRUE,TRUE
2006,2006/2007,2007-04-21,84,500,Paul Wykes,England,2631.7,51,589,589,1997-01-03 00:00:00,2007-02-24 00:00:00,2621.21,TRUE,TRUE
2006,2006/2007,2007-04-21,85,667,Dene O'Kane,New Zealand,2623.68,93,901,901,1984-10-20 00:00:00,2007-02-24 00:00:00,2635.37,TRUE,TRUE
2006,2006/2007,2007-04-21,86,1197,David McDonnell,Ireland,2617.6,28,336,336,1992-03-21 00:00:00,2006-01-08 00:00:00,2566.95,TRUE,TRUE
2006,2006/2007,2007-04-21,87,1162,Sean Storey,England,2611.05,59,706,706,1992-01-14 00:00:00,2007-02-24 00:00:00,2586.15,TRUE,TRUE
2006,2006/2007,2007-04-21,88,122,Hugh Abernethy,Scotland,2601.89,32,343,343,1997-01-03 00:00:00,2006-01-08 00:00:00,2581.07,TRUE,TRUE
2006,2006/2007,2007-04-21,89,143,Jeff Cundy,England,2601.32,20,283,283,1994-01-08 00:00:00,2007-02-24 00:00:00,2586.5,TRUE,TRUE
2006,2006/2007,2007-04-21,90,449,Les Dodd,England,2596.94,47,522,522,1983-04-16 00:00:00,2007-02-24 00:00:00,2609.5,TRUE,TRUE
2006,2006/2007,2007-04-21,91,23,Paul S Davison,England,2595.25,24,244,244,1997-01-03 00:00:00,2007-02-24 00:00:00,2563.48,TRUE,TRUE
2006,2006/2007,2007-04-21,92,2744,Joe Grech,Malta,2579.33,22,261,261,1990-10-29 00:00:00,2007-01-28 00:00:00,2582.13,TRUE,TRUE
