Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2015,2015/2016,2016-05-22,1,5,Ronnie O'Sullivan,England,2905.26,623,5773,5773,1992-06-20 00:00:00,2016-04-23 13:36:25,2727.41,TRUE,TRUE
2015,2015/2016,2016-05-22,2,17,Mark Selby,England,2889.9,773,5639,5639,1999-09-08 00:00:00,2016-05-01 12:57:51,2694.53,TRUE,TRUE
2015,2015/2016,2016-05-22,3,12,Judd Trump,England,2888.15,649,4404,4404,2005-10-31 00:00:00,2016-04-24 09:44:30,2671.03,TRUE,TRUE
2015,2015/2016,2016-05-22,4,224,Ding Junhui,China,2878.72,549,4193,4193,2002-02-24 00:00:00,2016-05-01 12:57:51,2679.65,TRUE,TRUE
2015,2015/2016,2016-05-22,5,237,John Higgins,Scotland,2859.55,844,6816,6816,1992-10-12 00:00:00,2016-04-26 13:33:32,2718.45,TRUE,TRUE
2015,2015/2016,2016-05-22,6,4,Fu Marco,Hong Kong,2854.77,624,4589,4589,1998-01-02 00:00:00,2016-04-28 17:57:11,2720.96,TRUE,TRUE
2015,2015/2016,2016-05-22,7,202,Mark Allen,Northern Ireland,2853.01,529,3698,3698,2005-07-20 00:00:00,2016-04-24 09:44:30,2685.54,TRUE,TRUE
2015,2015/2016,2016-05-22,8,154,Neil Robertson,Australia,2848.72,681,5073,5073,1999-01-03 00:00:00,2016-04-19 09:00:18,2631.48,TRUE,TRUE
2015,2015/2016,2016-05-22,9,16,Barry Hawkins,England,2839.82,590,4300,4300,1997-01-03 00:00:00,2016-04-26 13:33:32,2665.52,TRUE,TRUE
2015,2015/2016,2016-05-22,10,97,Shaun Murphy,England,2838.65,727,5535,5535,2001-02-04 00:00:00,2016-04-16 13:35:20,2709.44,TRUE,TRUE
2015,2015/2016,2016-05-22,11,158,Ali Carter,England,2832.58,614,4363,4363,1997-01-03 00:00:00,2016-04-21 18:02:01,2654.01,TRUE,TRUE
2015,2015/2016,2016-05-22,12,44,Alan McManus,Scotland,2832.27,555,4720,4720,1990-10-08 00:00:00,2016-04-28 11:58:18,2687.87,TRUE,TRUE
2015,2015/2016,2016-05-22,13,30,Stuart Bingham,England,2831,626,4638,4638,1997-01-03 00:00:00,2016-04-16 08:58:27,2664.72,TRUE,TRUE
2015,2015/2016,2016-05-22,14,39,Kyren Wilson,England,2830.09,268,1787,1787,2010-08-01 10:00:00,2016-04-26 08:57:27,2602.99,TRUE,TRUE
2015,2015/2016,2016-05-22,15,200,Liang Wenbo,China,2828.79,419,2905,2905,2005-03-26 00:00:00,2016-04-20 13:22:58,2685.08,TRUE,TRUE
2015,2015/2016,2016-05-22,16,27,Martin Gould,England,2822.33,420,2872,2872,2002-02-11 00:00:00,2016-04-20 09:11:02,2650.47,TRUE,TRUE
2015,2015/2016,2016-05-22,17,28,Mark King,England,2819.09,578,4148,4148,1992-06-20 00:00:00,2016-04-12 15:44:53,2650.41,TRUE,TRUE
2015,2015/2016,2016-05-22,18,1,Mark J Williams,Wales,2818.85,828,6203,6203,1993-02-22 00:00:00,2016-04-26 08:57:27,2646.43,TRUE,TRUE
2015,2015/2016,2016-05-22,19,168,Joe Perry,England,2818.65,647,4599,4599,1997-01-03 00:00:00,2016-04-20 18:00:53,2701.46,TRUE,TRUE
2015,2015/2016,2016-05-22,20,118,David Gilbert,England,2813.2,337,2550,2550,2002-10-04 00:00:00,2016-04-17 13:29:57,2640.14,TRUE,TRUE
2015,2015/2016,2016-05-22,21,62,Ricky Walden,England,2809.45,576,4071,4071,2001-02-20 00:00:00,2016-04-23 18:13:24,2670.12,TRUE,TRUE
2015,2015/2016,2016-05-22,22,68,Ryan Day,Wales,2807.97,580,4156,4156,1999-01-03 00:00:00,2016-04-18 09:01:15,2657.72,TRUE,TRUE
2015,2015/2016,2016-05-22,23,2,Stephen Maguire,Scotland,2806.79,627,4631,4631,1999-01-03 00:00:00,2016-04-16 13:35:20,2658.76,TRUE,TRUE
2015,2015/2016,2016-05-22,24,22,Anthony McGill,Scotland,2795.44,279,1955,1955,2010-08-01 10:00:00,2016-04-21 12:00:59,2731.34,TRUE,TRUE
2015,2015/2016,2016-05-22,25,76,Sam Baird,England,2793.87,224,1647,1647,2009-08-01 10:00:00,2016-04-22 13:34:15,2628.97,TRUE,TRUE
