Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1984,1984/1985,1985-04-12,1,468,Dennis Taylor,Northern Ireland,2770.86,54,727,727,1976-01-26 00:00:00,1985-04-12 00:00:00,2615.05,TRUE,TRUE
1984,1984/1985,1985-04-12,2,212,Steve Davis,England,2758.49,64,871,871,1979-04-16 00:00:00,1985-04-12 00:00:00,2674.66,TRUE,TRUE
1984,1984/1985,1985-04-12,3,2877,Terry Griffiths,Wales,2701.65,58,660,660,1979-04-16 00:00:00,1985-04-12 00:00:00,2667.02,TRUE,TRUE
1984,1984/1985,1985-04-12,4,470,Cliff Thorburn,Canada,2694.08,73,969,969,1975-01-13 00:00:00,1985-04-12 00:00:00,2622.2,TRUE,TRUE
1984,1984/1985,1985-04-12,5,20,Jimmy White,England,2692.7,38,508,508,1981-04-07 00:00:00,1985-04-12 00:00:00,2664.01,TRUE,TRUE
1984,1984/1985,1985-04-12,6,181,Tony Knowles,England,2685.39,35,440,440,1981-04-07 00:00:00,1985-04-12 00:00:00,2648.14,TRUE,TRUE
1984,1984/1985,1985-04-12,7,2874,Tony Meo,England,2680.9,36,402,402,1980-05-22 00:00:00,1985-04-12 00:00:00,2646.39,TRUE,TRUE
1984,1984/1985,1985-04-12,8,2879,Silvino Francisco,South Africa,2669.14,20,242,242,1982-04-30 00:00:00,1985-04-12 00:00:00,2645.57,TRUE,TRUE
1984,1984/1985,1985-04-12,9,2878,Alex Higgins,Northern Ireland,2661.96,72,890,890,1975-01-13 00:00:00,1985-04-12 00:00:00,2638.15,TRUE,TRUE
1984,1984/1985,1985-04-12,10,2870,Kirk Stevens,Canada,2661.17,51,625,625,1979-04-16 00:00:00,1985-04-12 00:00:00,2605.68,TRUE,TRUE
1984,1984/1985,1985-04-12,11,806,Doug Mountjoy,Wales,2660.11,56,695,695,1977-02-07 00:00:00,1985-04-12 00:00:00,2603,TRUE,TRUE
1984,1984/1985,1985-04-12,12,3449,Eddie Charlton,Australia,2656.94,54,722,722,1975-01-13 00:00:00,1985-04-12 00:00:00,2613.81,TRUE,TRUE
1984,1984/1985,1985-04-12,13,2184,Willie Thorne,England,2640.94,29,380,380,1977-04-18 00:00:00,1985-04-12 00:00:00,2637.32,TRUE,TRUE
1984,1984/1985,1985-04-12,14,2875,Ray Reardon,Wales,2636.14,79,1008,1008,1975-01-13 00:00:00,1985-04-12 00:00:00,2658.38,TRUE,TRUE
1984,1984/1985,1985-04-12,15,3484,John Virgo,England,2631.79,37,428,428,1977-04-18 00:00:00,1985-04-12 00:00:00,2604.78,TRUE,TRUE
1984,1984/1985,1985-04-12,16,452,David Taylor,England,2625.54,36,434,434,1977-04-18 00:00:00,1985-04-12 00:00:00,2598.55,TRUE,TRUE
1984,1984/1985,1985-04-12,17,2876,John Spencer,England,2618.6,52,559,559,1975-01-13 00:00:00,1985-04-12 00:00:00,2625.15,TRUE,TRUE
1984,1984/1985,1985-04-12,18,3728,Perrie Mans,South Africa,2596.85,21,305,305,1977-02-07 00:00:00,1984-10-20 00:00:00,2602.32,TRUE,TRUE
1984,1984/1985,1985-04-12,19,3509,Bill Werbeniuk,Canada,2594.3,35,467,467,1975-01-13 00:00:00,1985-04-12 00:00:00,2597.27,TRUE,TRUE
1984,1984/1985,1985-04-12,20,3696,Graham Miles,England,2569.09,33,361,361,1975-01-13 00:00:00,1985-02-17 00:00:00,2578.41,TRUE,TRUE
1984,1984/1985,1985-04-12,21,2834,Fred Davis,England,2526.45,22,294,294,1975-01-13 00:00:00,1984-04-21 00:00:00,2557.7,TRUE,TRUE
