Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2002,2002/2003,2003-04-19,1,1,Mark J Williams,Wales,2833.25,174,1828,1828,1993-02-22 00:00:00,2003-04-19 00:00:00,2646.43,TRUE,TRUE
2002,2002/2003,2003-04-19,2,170,Ken Doherty,Ireland,2794.93,218,2253,2253,1991-01-01 00:00:00,2003-04-19 00:00:00,2703.13,TRUE,TRUE
2002,2002/2003,2003-04-19,3,1191,Paul Hunter,England,2789.93,91,913,913,1996-01-01 00:00:00,2003-04-19 00:00:00,2671.06,TRUE,TRUE
2002,2002/2003,2003-04-19,4,42,Peter Ebdon,England,2783.59,179,1841,1841,1991-10-14 00:00:00,2003-04-19 00:00:00,2730.08,TRUE,TRUE
2002,2002/2003,2003-04-19,5,237,John Higgins,Scotland,2781.58,199,2044,2044,1992-10-12 00:00:00,2003-04-19 00:00:00,2718.45,TRUE,TRUE
2002,2002/2003,2003-04-19,6,13,Stephen Lee,England,2770.87,142,1400,1400,1993-02-22 00:00:00,2003-04-19 00:00:00,2693.21,TRUE,TRUE
2002,2002/2003,2003-04-19,7,5,Ronnie O'Sullivan,England,2769.76,196,2019,2019,1992-06-20 00:00:00,2003-04-19 00:00:00,2727.41,TRUE,TRUE
2002,2002/2003,2003-04-19,8,9,Matthew Stevens,Wales,2763.43,98,1088,1088,1995-10-16 00:00:00,2003-04-19 00:00:00,2721.75,TRUE,TRUE
2002,2002/2003,2003-04-19,9,153,Stephen Hendry,Scotland,2763.25,353,3773,3773,1986-04-19 00:00:00,2003-04-19 00:00:00,2727.72,TRUE,TRUE
2002,2002/2003,2003-04-19,10,2880,Chris Small,Scotland,2754.04,82,880,880,1992-03-21 00:00:00,2003-04-19 00:00:00,2645.98,TRUE,TRUE
2002,2002/2003,2003-04-19,11,130,David Gray,England,2753.28,51,530,530,1996-12-09 00:00:00,2003-04-05 00:00:00,2659.5,TRUE,TRUE
2002,2002/2003,2003-04-19,12,97,Shaun Murphy,England,2744.82,18,241,241,2001-02-04 00:00:00,2003-04-19 00:00:00,2709.44,TRUE,TRUE
2002,2002/2003,2003-04-19,13,20,Jimmy White,England,2738.95,311,3510,3510,1981-04-07 00:00:00,2003-04-19 00:00:00,2664.01,TRUE,TRUE
2002,2002/2003,2003-04-19,14,1166,Drew Henry,Scotland,2733.69,69,782,782,1992-02-17 00:00:00,2003-04-19 00:00:00,2706,TRUE,TRUE
2002,2002/2003,2003-04-19,15,17,Mark Selby,England,2731.86,25,291,291,1999-09-08 00:00:00,2003-04-05 00:00:00,2694.53,TRUE,TRUE
2002,2002/2003,2003-04-19,16,1348,Kristjan Helgason,Iceland,2727.2,29,347,347,1999-01-03 00:00:00,2003-01-21 00:00:00,2665.09,TRUE,TRUE
2002,2002/2003,2003-04-19,17,103,Ian McCulloch,England,2725.41,45,557,557,1995-01-04 00:00:00,2003-04-19 00:00:00,2646.8,TRUE,TRUE
2002,2002/2003,2003-04-19,18,44,Alan McManus,Scotland,2722.98,204,2034,2034,1990-10-08 00:00:00,2003-04-19 00:00:00,2687.87,TRUE,TRUE
2002,2002/2003,2003-04-19,19,115,Anthony Hamilton,England,2722.22,117,1190,1190,1992-01-01 00:00:00,2003-04-05 00:00:00,2624.04,TRUE,TRUE
2002,2002/2003,2003-04-19,20,4,Fu Marco,Hong Kong,2719.78,54,550,550,1998-01-02 00:00:00,2003-04-19 00:00:00,2720.96,TRUE,TRUE
2002,2002/2003,2003-04-19,21,158,Ali Carter,England,2718.79,39,377,377,1997-01-03 00:00:00,2003-04-19 00:00:00,2654.01,TRUE,TRUE
2002,2002/2003,2003-04-19,22,56,Patrick Wallace,Northern Ireland,2715.35,29,356,356,1997-01-03 00:00:00,2003-04-05 00:00:00,2661.47,TRUE,TRUE
2002,2002/2003,2003-04-19,23,68,Ryan Day,Wales,2713.76,25,312,312,1999-01-03 00:00:00,2003-01-21 00:00:00,2657.72,TRUE,TRUE
2002,2002/2003,2003-04-19,24,38,Gerard Greene,Northern Ireland,2712.5,39,435,435,1993-10-18 00:00:00,2003-04-19 00:00:00,2650.07,TRUE,TRUE
2002,2002/2003,2003-04-19,25,35,Joe Swail,Northern Ireland,2712.23,108,1106,1106,1992-01-14 00:00:00,2003-04-19 00:00:00,2661.36,TRUE,TRUE
