Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2020,2020/2021,2021-06-13,1,17,Mark Selby,England,2919.78,1202,8733,8733,1999-09-08 00:00:00,2021-05-02 12:00:35,2694.53,TRUE,TRUE
2020,2020/2021,2021-06-13,2,237,John Higgins,Scotland,2917.72,1227,9607,9607,1992-10-12 00:00:00,2021-04-23 13:18:28,2718.45,TRUE,TRUE
2020,2020/2021,2021-06-13,3,12,Judd Trump,England,2906.05,1111,7583,7583,2005-10-31 00:00:00,2021-04-27 13:30:53,2671.03,TRUE,TRUE
2020,2020/2021,2021-06-13,4,1,Mark J Williams,Wales,2895.48,1213,8768,8768,1993-02-22 00:00:00,2021-04-27 13:30:53,2646.43,TRUE,TRUE
2020,2020/2021,2021-06-13,5,30,Stuart Bingham,England,2891.42,1003,7135,7135,1997-01-03 00:00:00,2021-04-29 11:59:58,2664.72,TRUE,TRUE
2020,2020/2021,2021-06-13,6,97,Shaun Murphy,England,2886.92,1032,7754,7754,2001-02-04 00:00:00,2021-05-02 12:00:35,2709.44,TRUE,TRUE
2020,2020/2021,2021-06-13,7,16,Barry Hawkins,England,2883.83,961,6720,6720,1997-01-03 00:00:00,2021-04-23 08:56:29,2665.52,TRUE,TRUE
2020,2020/2021,2021-06-13,8,154,Neil Robertson,Australia,2877.96,1015,7566,7566,1999-01-03 00:00:00,2021-04-27 09:14:37,2631.48,TRUE,TRUE
2020,2020/2021,2021-06-13,9,5,Ronnie O'Sullivan,England,2876.18,888,7989,7989,1992-06-20 00:00:00,2021-04-22 12:00:20,2727.41,TRUE,TRUE
2020,2020/2021,2021-06-13,10,224,Ding Junhui,China,2868.24,786,6145,6145,2002-02-24 00:00:00,2021-04-19 09:09:18,2679.65,TRUE,TRUE
2020,2020/2021,2021-06-13,11,39,Kyren Wilson,England,2867.77,718,4755,4755,2010-08-01 10:00:00,2021-04-29 17:45:25,2602.99,TRUE,TRUE
2020,2020/2021,2021-06-13,12,158,Ali Carter,England,2865.66,922,6358,6358,1997-01-03 00:00:00,2021-04-19 13:32:09,2654.01,TRUE,TRUE
2020,2020/2021,2021-06-13,13,22,Anthony McGill,Scotland,2861.08,558,3844,3844,2010-08-01 10:00:00,2021-04-27 09:14:37,2731.34,TRUE,TRUE
2020,2020/2021,2021-06-13,14,202,Mark Allen,Northern Ireland,2851.43,802,5785,5785,2005-07-20 00:00:00,2021-04-24 13:33:14,2685.54,TRUE,TRUE
2020,2020/2021,2021-06-13,15,1829,Mink Nutcharut,Thailand,2848.88,99,392,392,2015-07-18 09:35:47,2020-02-02 13:13:09,2739.57,TRUE,TRUE
2020,2020/2021,2021-06-13,16,1260,Yan Bingtao,China,2848.86,261,1916,1916,2013-06-12 13:01:51,2021-04-24 17:49:31,2721.02,TRUE,TRUE
2020,2020/2021,2021-06-13,17,118,David Gilbert,England,2838.64,651,4639,4639,2002-10-04 00:00:00,2021-04-25 09:10:46,2640.14,TRUE,TRUE
2020,2020/2021,2021-06-13,18,24,Xiao Guodong,China,2834.83,517,3536,3536,2005-03-26 00:00:00,2021-04-14 10:13:34,2639.15,TRUE,TRUE
2020,2020/2021,2021-06-13,19,109,Sam Craigie,England,2833.84,226,1377,1377,2010-08-01 10:00:00,2021-04-21 09:00:14,2665.95,TRUE,TRUE
2020,2020/2021,2021-06-13,20,85,Jack Lisowski,England,2828.76,564,3789,3789,2010-08-01 10:00:00,2021-04-22 17:53:29,2701.43,TRUE,TRUE
2020,2020/2021,2021-06-13,21,101,Luca Brecel,Belgium,2828.12,486,3268,3268,2010-08-01 10:00:00,2021-04-14 10:13:34,2637.43,TRUE,TRUE
2020,2020/2021,2021-06-13,22,47,Matthew Selt,England,2828.02,551,3713,3713,2002-10-04 00:00:00,2021-04-20 17:38:03,2633.16,TRUE,TRUE
2020,2020/2021,2021-06-13,23,1485,Ng On Yee,Hong Kong,2827.27,154,727,727,2014-03-05 04:42:13,2020-02-02 16:38:04,2720.96,TRUE,TRUE
2020,2020/2021,2021-06-13,24,62,Ricky Walden,England,2827.15,851,5838,5838,2001-02-20 00:00:00,2021-04-18 08:59:18,2670.12,TRUE,TRUE
2020,2020/2021,2021-06-13,25,4,Fu Marco,Hong Kong,2825.92,766,5666,5666,1998-01-02 00:00:00,2020-02-10 14:55:02,2720.96,TRUE,TRUE
2020,2020/2021,2021-06-13,26,10,Jamie Jones,Wales,2824.67,418,2939,2939,2006-10-21 00:00:00,2021-04-25 09:10:46,2647.15,TRUE,TRUE
2020,2020/2021,2021-06-13,27,906,Zhou Yuelong,China,2824.41,344,2252,2252,2012-02-27 11:42:20,2021-04-13 09:57:29,2680.88,TRUE,TRUE
2020,2020/2021,2021-06-13,28,120,Martin O'Donnell,England,2822.95,345,2262,2262,2010-08-01 10:00:00,2021-04-12 13:20:44,2641.31,TRUE,TRUE
2020,2020/2021,2021-06-13,29,946,Zhao Xintong,China,2821.79,290,1882,1882,2012-06-18 09:11:07,2021-04-14 10:13:34,2746.83,TRUE,TRUE
2020,2020/2021,2021-06-13,30,218,Tian Pengfei,China,2820.62,406,2767,2767,2006-03-20 00:00:00,2021-04-18 13:13:20,2681.77,TRUE,TRUE
2020,2020/2021,2021-06-13,31,8,Tom Ford,England,2820.37,643,4470,4470,2001-02-20 00:00:00,2021-04-10 18:32:49,2674.83,TRUE,TRUE
2020,2020/2021,2021-06-13,32,128,Stuart Carrington,England,2820.09,337,2277,2277,2010-08-01 10:00:00,2021-04-11 13:28:11,2693.35,TRUE,TRUE
2020,2020/2021,2021-06-13,33,52,Graeme Dott,Scotland,2818.97,844,6289,6289,1996-01-01 00:00:00,2021-04-13 09:57:29,2677.78,TRUE,TRUE
2020,2020/2021,2021-06-13,34,200,Liang Wenbo,China,2814.72,637,4495,4495,2005-03-26 00:00:00,2021-04-17 13:35:01,2685.08,TRUE,TRUE
2020,2020/2021,2021-06-13,35,168,Joe Perry,England,2810.9,970,6698,6698,1997-01-03 00:00:00,2021-04-11 13:28:11,2701.46,TRUE,TRUE
2020,2020/2021,2021-06-13,36,27,Martin Gould,England,2809.66,645,4372,4372,2002-02-11 00:00:00,2021-04-17 08:57:05,2650.47,TRUE,TRUE
2020,2020/2021,2021-06-13,37,2119,Maria Catalano,England,2805.27,83,314,314,2016-09-28 10:52:31,2020-02-02 10:02:12,2759.98,TRUE,TRUE
2020,2020/2021,2021-06-13,38,2,Stephen Maguire,Scotland,2804.79,897,6626,6626,1999-01-03 00:00:00,2021-04-17 13:35:01,2658.76,TRUE,TRUE
2020,2020/2021,2021-06-13,39,239,Alexander Ursenbacher,Switzerland,2804.67,208,1307,1307,2010-08-01 10:00:00,2021-04-14 10:13:34,2652.44,TRUE,TRUE
