Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1985,1985/1986,1986-04-19,1,212,Steve Davis,England,2757.71,86,1130,1130,1979-04-16 00:00:00,1986-04-19 00:00:00,2674.66,TRUE,TRUE
1985,1985/1986,1986-04-19,2,470,Cliff Thorburn,Canada,2747.03,93,1201,1201,1975-01-13 00:00:00,1986-04-19 00:00:00,2622.2,TRUE,TRUE
1985,1985/1986,1986-04-19,3,469,Joe Johnson,England,2738.24,32,341,341,1982-10-11 00:00:00,1986-04-19 00:00:00,2647.32,TRUE,TRUE
1985,1985/1986,1986-04-19,4,468,Dennis Taylor,Northern Ireland,2718.3,65,838,838,1976-01-26 00:00:00,1986-04-19 00:00:00,2615.05,TRUE,TRUE
1985,1985/1986,1986-04-19,5,20,Jimmy White,England,2707.94,53,691,691,1981-04-07 00:00:00,1986-04-19 00:00:00,2664.01,TRUE,TRUE
1985,1985/1986,1986-04-19,6,2877,Terry Griffiths,Wales,2691.26,71,800,800,1979-04-16 00:00:00,1986-04-19 00:00:00,2667.02,TRUE,TRUE
1985,1985/1986,1986-04-19,7,408,John Parrott,England,2686.51,20,228,228,1983-10-10 00:00:00,1986-04-19 00:00:00,2675.9,TRUE,TRUE
1985,1985/1986,1986-04-19,8,2878,Alex Higgins,Northern Ireland,2678.1,85,1015,1015,1975-01-13 00:00:00,1986-04-19 00:00:00,2638.15,TRUE,TRUE
1985,1985/1986,1986-04-19,9,181,Tony Knowles,England,2677.76,50,619,619,1981-04-07 00:00:00,1986-04-19 00:00:00,2648.14,TRUE,TRUE
1985,1985/1986,1986-04-19,10,2874,Tony Meo,England,2672.67,46,484,484,1980-05-22 00:00:00,1986-04-19 00:00:00,2646.39,TRUE,TRUE
1985,1985/1986,1986-04-19,11,2184,Willie Thorne,England,2672.24,41,525,525,1977-04-18 00:00:00,1986-04-19 00:00:00,2637.32,TRUE,TRUE
1985,1985/1986,1986-04-19,12,2870,Kirk Stevens,Canada,2670.23,62,748,748,1979-04-16 00:00:00,1986-04-19 00:00:00,2605.68,TRUE,TRUE
1985,1985/1986,1986-04-19,13,3449,Eddie Charlton,Australia,2668.98,63,817,817,1975-01-13 00:00:00,1986-04-19 00:00:00,2613.81,TRUE,TRUE
1985,1985/1986,1986-04-19,14,2879,Silvino Francisco,South Africa,2664.47,29,329,329,1982-04-30 00:00:00,1986-04-19 00:00:00,2645.57,TRUE,TRUE
1985,1985/1986,1986-04-19,15,806,Doug Mountjoy,Wales,2653.85,65,783,783,1977-02-07 00:00:00,1986-04-19 00:00:00,2603,TRUE,TRUE
1985,1985/1986,1986-04-19,16,3484,John Virgo,England,2648.14,44,495,495,1977-04-18 00:00:00,1986-04-19 00:00:00,2604.78,TRUE,TRUE
1985,1985/1986,1986-04-19,17,205,Mike Hallett,England,2629.45,20,203,203,1982-04-30 00:00:00,1986-04-19 00:00:00,2616.54,TRUE,TRUE
1985,1985/1986,1986-04-19,18,3515,Rex Williams,England,2613.81,27,249,249,1975-01-13 00:00:00,1986-04-19 00:00:00,2595.85,TRUE,TRUE
1985,1985/1986,1986-04-19,19,2875,Ray Reardon,Wales,2611.94,83,1052,1052,1975-01-13 00:00:00,1986-04-19 00:00:00,2658.38,TRUE,TRUE
1985,1985/1986,1986-04-19,20,452,David Taylor,England,2610.06,41,479,479,1977-04-18 00:00:00,1986-04-19 00:00:00,2598.55,TRUE,TRUE
1985,1985/1986,1986-04-19,21,2876,John Spencer,England,2604.05,55,590,590,1975-01-13 00:00:00,1986-04-19 00:00:00,2625.15,TRUE,TRUE
1985,1985/1986,1986-04-19,22,3509,Bill Werbeniuk,Canada,2595.36,42,527,527,1975-01-13 00:00:00,1986-04-19 00:00:00,2597.27,TRUE,TRUE
1985,1985/1986,1986-04-19,23,796,Patsy Fagan,Ireland,2584.37,15,208,208,1977-04-18 00:00:00,1986-02-16 00:00:00,2565.6,TRUE,TRUE
1985,1985/1986,1986-04-19,24,3728,Perrie Mans,South Africa,2580.49,25,339,339,1977-02-07 00:00:00,1986-04-19 00:00:00,2602.32,TRUE,TRUE
1985,1985/1986,1986-04-19,25,3696,Graham Miles,England,2573.69,36,384,384,1975-01-13 00:00:00,1986-02-16 00:00:00,2578.41,TRUE,TRUE
1985,1985/1986,1986-04-19,26,2834,Fred Davis,England,2526.9,23,303,303,1975-01-13 00:00:00,1986-02-16 00:00:00,2557.7,TRUE,TRUE
