Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2001,2001/2002,2002-04-20,13,1166,Drew Henry,Scotland,2732.33,63,708,708,1992-02-17 00:00:00,2002-04-20 00:00:00,2706,TRUE,TRUE
2001,2001/2002,2002-04-20,14,31,Dave Harold,England,2730.16,117,1101,1101,1991-10-14 00:00:00,2002-04-20 00:00:00,2701.36,TRUE,TRUE
2001,2001/2002,2002-04-20,15,35,Joe Swail,Northern Ireland,2725.96,102,1048,1048,1992-01-14 00:00:00,2002-04-20 00:00:00,2661.36,TRUE,TRUE
2001,2001/2002,2002-04-20,16,130,David Gray,England,2721.13,39,420,420,1996-12-09 00:00:00,2002-04-20 00:00:00,2659.5,TRUE,TRUE
2001,2001/2002,2002-04-20,17,2745,Quinten Hann,Australia,2718.84,53,492,492,1995-10-16 00:00:00,2002-04-20 00:00:00,2703.31,TRUE,TRUE
2001,2001/2002,2002-04-20,18,6,Barry Pinches,England,2712.96,40,551,551,1991-03-22 00:00:00,2002-03-04 00:00:00,2612.16,TRUE,TRUE
2001,2001/2002,2002-04-20,19,56,Patrick Wallace,Northern Ireland,2711.12,21,278,278,1997-01-03 00:00:00,2002-02-11 00:00:00,2661.47,TRUE,TRUE
2001,2001/2002,2002-04-20,20,2880,Chris Small,Scotland,2710.97,69,766,766,1992-03-21 00:00:00,2002-04-20 00:00:00,2645.98,TRUE,TRUE
2001,2001/2002,2002-04-20,21,63,Fergal O'Brien,Ireland,2709.12,87,866,866,1993-03-13 00:00:00,2002-04-20 00:00:00,2692.37,TRUE,TRUE
2001,2001/2002,2002-04-20,22,44,Alan McManus,Scotland,2708.04,190,1897,1897,1990-10-08 00:00:00,2002-04-20 00:00:00,2687.87,TRUE,TRUE
2001,2001/2002,2002-04-20,23,168,Joe Perry,England,2708.03,47,522,522,1997-01-03 00:00:00,2002-04-20 00:00:00,2701.46,TRUE,TRUE
2001,2001/2002,2002-04-20,24,33,Dominic Dale,Wales,2707.82,70,738,738,1992-06-20 00:00:00,2002-04-20 00:00:00,2644.86,TRUE,TRUE
2001,2001/2002,2002-04-20,25,173,Paul Davies,Wales,2706.56,49,519,519,1991-10-14 00:00:00,2002-02-11 00:00:00,2636.94,TRUE,TRUE
2001,2001/2002,2002-04-20,26,119,Simon Bedford,England,2706.39,16,241,241,1997-01-03 00:00:00,2001-02-20 00:00:00,2690.49,TRUE,TRUE
2001,2001/2002,2002-04-20,27,408,John Parrott,England,2706.3,267,2748,2748,1983-10-10 00:00:00,2002-04-20 00:00:00,2675.9,TRUE,TRUE
2001,2001/2002,2002-04-20,28,64,Bjorn Haneveer,Belgium,2705.95,27,330,330,1997-01-03 00:00:00,2002-04-06 00:00:00,2680.32,TRUE,TRUE
2001,2001/2002,2002-04-20,29,52,Graeme Dott,Scotland,2699.9,64,645,645,1996-01-01 00:00:00,2002-04-20 00:00:00,2677.78,TRUE,TRUE
2001,2001/2002,2002-04-20,30,158,Ali Carter,England,2695.94,29,285,285,1997-01-03 00:00:00,2002-04-06 00:00:00,2654.01,TRUE,TRUE
2001,2001/2002,2002-04-20,31,30,Stuart Bingham,England,2693.54,27,385,385,1997-01-03 00:00:00,2002-04-20 00:00:00,2664.72,TRUE,TRUE
2001,2001/2002,2002-04-20,32,4,Fu Marco,Hong Kong,2691.91,47,455,455,1998-01-02 00:00:00,2002-03-04 00:00:00,2720.96,TRUE,TRUE
2001,2001/2002,2002-04-20,33,92,Robert Milkins,England,2691.76,27,353,353,1996-01-01 00:00:00,2002-04-20 00:00:00,2635,TRUE,TRUE
2001,2001/2002,2002-04-20,34,14,Nigel Bond,England,2691.03,140,1381,1381,1989-10-09 00:00:00,2002-04-06 00:00:00,2698.85,TRUE,TRUE
2001,2001/2002,2002-04-20,35,1167,Bradley Jones,England,2685.98,32,410,410,1994-01-08 00:00:00,2002-04-06 00:00:00,2667.15,TRUE,TRUE
2001,2001/2002,2002-04-20,36,549,Robin Hull,Finland,2685.05,25,319,319,1993-10-18 00:00:00,2002-04-20 00:00:00,2613.18,TRUE,TRUE
2001,2001/2002,2002-04-20,37,15,Mark Davis,England,2684.64,49,577,577,1992-01-01 00:00:00,2002-03-04 00:00:00,2700.48,TRUE,TRUE
2001,2001/2002,2002-04-20,38,204,Michael Judge,Ireland,2683.77,49,600,600,1994-01-08 00:00:00,2002-04-20 00:00:00,2663.87,TRUE,TRUE
2001,2001/2002,2002-04-20,39,83,Shokat Ali,Pakistan,2683.63,36,347,347,1993-03-13 00:00:00,2002-02-11 00:00:00,2598.43,TRUE,TRUE
2001,2001/2002,2002-04-20,40,103,Ian McCulloch,England,2683.4,32,422,422,1995-01-04 00:00:00,2002-02-24 00:00:00,2646.8,TRUE,TRUE
2001,2001/2002,2002-04-20,41,212,Steve Davis,England,2682.31,343,3625,3625,1979-04-16 00:00:00,2002-04-06 00:00:00,2674.66,TRUE,TRUE
2001,2001/2002,2002-04-20,42,3209,Terry Murphy,Northern Ireland,2681.47,43,463,463,1992-02-17 00:00:00,2002-02-11 00:00:00,2652.01,TRUE,TRUE
2001,2001/2002,2002-04-20,43,223,Darren Morgan,Wales,2681.44,130,1311,1311,1988-10-10 00:00:00,2002-02-24 00:00:00,2622.12,TRUE,TRUE
2001,2001/2002,2002-04-20,44,16,Barry Hawkins,England,2680.27,18,203,203,1997-01-03 00:00:00,2002-04-06 00:00:00,2665.52,TRUE,TRUE
2001,2001/2002,2002-04-20,45,3204,Nick Walker,England,2679.67,36,459,459,1994-01-08 00:00:00,2002-02-24 00:00:00,2612.87,TRUE,TRUE
2001,2001/2002,2002-04-20,46,1348,Kristjan Helgason,Iceland,2679.53,18,258,258,1999-01-03 00:00:00,2002-02-11 00:00:00,2665.09,TRUE,TRUE
2001,2001/2002,2002-04-20,47,11,Marcus Campbell,Scotland,2676.7,36,409,409,1993-10-18 00:00:00,2002-02-11 00:00:00,2640.67,TRUE,TRUE
2001,2001/2002,2002-04-20,48,409,David Roe,England,2676.32,84,864,864,1986-10-18 00:00:00,2002-02-11 00:00:00,2606.77,TRUE,TRUE
2001,2001/2002,2002-04-20,49,1426,Anthony Davies,Wales,2672.1,53,591,591,1992-10-12 00:00:00,2002-04-20 00:00:00,2663.22,TRUE,TRUE
2001,2001/2002,2002-04-20,50,2,Stephen Maguire,Scotland,2671.08,20,243,243,1999-01-03 00:00:00,2002-02-11 00:00:00,2658.76,TRUE,TRUE
2001,2001/2002,2002-04-20,51,21,Alfie Burden,England,2670.13,31,355,355,1997-01-03 00:00:00,2002-02-11 00:00:00,2721.53,TRUE,TRUE
2001,2001/2002,2002-04-20,52,492,Stefan Mazrocis,England,2667.07,29,435,435,1994-01-08 00:00:00,2001-02-20 00:00:00,2651,TRUE,TRUE
2001,2001/2002,2002-04-20,53,41,Tony Drago,Malta,2664.85,144,1258,1258,1985-10-19 00:00:00,2002-04-06 00:00:00,2646.08,TRUE,TRUE
2001,2001/2002,2002-04-20,54,3220,Euan Henderson,Scotland,2663.54,43,509,509,1992-06-20 00:00:00,2002-02-11 00:00:00,2677.2,TRUE,TRUE
2001,2001/2002,2002-04-20,55,500,Paul Wykes,England,2663.14,18,225,225,1997-01-03 00:00:00,2002-02-11 00:00:00,2621.21,TRUE,TRUE
2001,2001/2002,2002-04-20,56,3221,Gary Ponting,England,2663,30,370,370,1994-01-08 00:00:00,2002-02-11 00:00:00,2637.94,TRUE,TRUE
2001,2001/2002,2002-04-20,57,714,Billy Snaddon,Scotland,2660.99,65,679,679,1992-06-20 00:00:00,2002-02-11 00:00:00,2654.17,TRUE,TRUE
2001,2001/2002,2002-04-20,58,3208,Paul Sweeny,England,2660.63,19,218,218,1997-01-03 00:00:00,2001-02-20 00:00:00,2654.83,TRUE,TRUE
2001,2001/2002,2002-04-20,59,657,Brian Morgan,England,2660.55,76,767,767,1990-01-02 00:00:00,2002-04-06 00:00:00,2652.31,TRUE,TRUE
2001,2001/2002,2002-04-20,60,193,James Wattana,Thailand,2660.53,171,1622,1622,1989-08-17 00:00:00,2002-04-20 00:00:00,2698.83,TRUE,TRUE
2001,2001/2002,2002-04-20,61,51,Andy Hicks,England,2660.43,65,734,734,1992-03-21 00:00:00,2002-02-11 00:00:00,2680.12,TRUE,TRUE
2001,2001/2002,2002-04-20,62,2505,David Finbow,England,2659.56,47,501,501,1991-10-14 00:00:00,2002-02-11 00:00:00,2631.06,TRUE,TRUE
2001,2001/2002,2002-04-20,63,3256,Leigh Griffin,England,2658.21,22,292,292,1992-03-21 00:00:00,2001-02-20 00:00:00,2630.71,TRUE,TRUE
2001,2001/2002,2002-04-20,64,422,Leo Fernandez,Ireland,2657.33,20,254,254,1997-01-03 00:00:00,2001-02-20 00:00:00,2656.85,TRUE,TRUE
2001,2001/2002,2002-04-20,65,36,Jimmy Michie,England,2654.3,38,440,440,1993-02-22 00:00:00,2002-02-11 00:00:00,2643.17,TRUE,TRUE
2001,2001/2002,2002-04-20,66,1162,Sean Storey,England,2654.08,25,340,340,1992-01-14 00:00:00,2002-02-11 00:00:00,2586.15,TRUE,TRUE
2001,2001/2002,2002-04-20,67,177,Rod Lawler,England,2653.84,55,621,621,1990-10-08 00:00:00,2002-02-11 00:00:00,2667.59,TRUE,TRUE
2001,2001/2002,2002-04-20,68,3222,John Read,England,2653.4,34,389,389,1992-01-14 00:00:00,2002-02-11 00:00:00,2664.27,TRUE,TRUE
2001,2001/2002,2002-04-20,69,54,Mike Dunn,England,2653.39,15,202,202,1994-01-08 00:00:00,2002-04-20 00:00:00,2619.67,TRUE,TRUE
2001,2001/2002,2002-04-20,70,659,Dean Reynolds,England,2653.16,110,1130,1130,1982-04-30 00:00:00,2001-02-20 00:00:00,2592.13,TRUE,TRUE
2001,2001/2002,2002-04-20,71,3213,Jason Ferguson,England,2653.1,64,685,685,1990-10-08 00:00:00,2002-02-11 00:00:00,2673.18,TRUE,TRUE
2001,2001/2002,2002-04-20,72,25,Andrew Higginson,England,2651.88,14,212,212,1998-01-02 00:00:00,2002-02-11 00:00:00,2645.58,TRUE,TRUE
2001,2001/2002,2002-04-20,73,922,Nick Dyson,England,2651.48,37,498,498,1990-01-02 00:00:00,2002-02-24 00:00:00,2603.26,TRUE,TRUE
2001,2001/2002,2002-04-20,74,672,Jonathan Birch,England,2649.23,48,549,549,1990-10-29 00:00:00,2002-02-11 00:00:00,2610.88,TRUE,TRUE
2001,2001/2002,2002-04-20,75,29,Matthew Couch,England,2648.2,24,313,313,1994-01-08 00:00:00,2002-02-11 00:00:00,2633.42,TRUE,TRUE
2001,2001/2002,2002-04-20,76,804,Gary Wilkinson,England,2648.06,127,1215,1215,1987-10-17 00:00:00,2002-04-06 00:00:00,2665,TRUE,TRUE
2001,2001/2002,2002-04-20,77,125,Michael Holt,England,2645.82,25,290,290,1997-01-03 00:00:00,2002-03-04 00:00:00,2628.2,TRUE,TRUE
2001,2001/2002,2002-04-20,78,1653,Darryn Walker,England,2645.69,15,228,228,1993-10-18 00:00:00,2001-02-20 00:00:00,2625.58,TRUE,TRUE
2001,2001/2002,2002-04-20,79,38,Gerard Greene,Northern Ireland,2643.27,26,309,309,1993-10-18 00:00:00,2002-02-11 00:00:00,2650.07,TRUE,TRUE
2001,2001/2002,2002-04-20,80,469,Joe Johnson,England,2642.12,134,1365,1365,1982-10-11 00:00:00,2002-02-11 00:00:00,2647.32,TRUE,TRUE
2001,2001/2002,2002-04-20,81,1505,Jason Weston,England,2641.94,19,270,270,1992-02-17 00:00:00,2002-02-11 00:00:00,2627.5,TRUE,TRUE
2001,2001/2002,2002-04-20,82,205,Mike Hallett,England,2641.63,133,1311,1311,1982-04-30 00:00:00,2001-02-20 00:00:00,2616.54,TRUE,TRUE
2001,2001/2002,2002-04-20,83,667,Dene O'Kane,New Zealand,2640.96,92,888,888,1984-10-20 00:00:00,2001-02-20 00:00:00,2635.37,TRUE,TRUE
2001,2001/2002,2002-04-20,84,1931,Noppadon Noppachorn,Thailand,2640.89,19,255,255,1994-01-08 00:00:00,2002-02-11 00:00:00,2654.65,TRUE,TRUE
2001,2001/2002,2002-04-20,85,53,Jamie Burnett,Scotland,2640.5,42,435,435,1994-10-10 00:00:00,2002-02-11 00:00:00,2672.64,TRUE,TRUE
2001,2001/2002,2002-04-20,86,179,Stuart Pettman,England,2639.32,26,297,297,1993-10-18 00:00:00,2002-03-04 00:00:00,2605.02,TRUE,TRUE
2001,2001/2002,2002-04-20,87,207,Nick Pearce,England,2638.57,26,323,323,1996-10-16 00:00:00,2002-02-11 00:00:00,2636.94,TRUE,TRUE
2001,2001/2002,2002-04-20,88,181,Tony Knowles,England,2636.86,155,1627,1627,1981-04-07 00:00:00,2001-02-20 00:00:00,2648.14,TRUE,TRUE
2001,2001/2002,2002-04-20,89,669,Alain Robidoux,Canada,2636.05,110,1053,1053,1988-10-10 00:00:00,2002-02-11 00:00:00,2688.65,TRUE,TRUE
2001,2001/2002,2002-04-20,90,3218,Anthony Bolsover,England,2635.08,20,256,256,1992-06-20 00:00:00,2002-02-11 00:00:00,2608,TRUE,TRUE
2001,2001/2002,2002-04-20,91,716,Paul McPhillips,Scotland,2632.31,25,305,305,1992-01-01 00:00:00,2001-02-20 00:00:00,2616.31,TRUE,TRUE
2001,2001/2002,2002-04-20,92,520,Lee Walker,Wales,2631.77,24,327,327,1997-01-03 00:00:00,2002-03-04 00:00:00,2706.55,TRUE,TRUE
2001,2001/2002,2002-04-20,93,37,Peter Lines,England,2627.43,30,346,346,1992-01-14 00:00:00,2002-02-11 00:00:00,2623.25,TRUE,TRUE
2001,2001/2002,2002-04-20,94,1190,Surinder Gill,England,2625.99,18,279,279,1992-06-20 00:00:00,2002-02-11 00:00:00,2620.24,TRUE,TRUE
2001,2001/2002,2002-04-20,95,3254,Stephen O'Connor,Ireland,2625.17,22,310,310,1992-06-20 00:00:00,2001-02-20 00:00:00,2644.26,TRUE,TRUE
2001,2001/2002,2002-04-20,96,2184,Willie Thorne,England,2620.02,159,1637,1637,1977-04-18 00:00:00,2001-02-20 00:00:00,2637.32,TRUE,TRUE
2001,2001/2002,2002-04-20,97,2881,Bob Chaperon,Canada,2617.41,53,491,491,1984-10-20 00:00:00,2001-02-20 00:00:00,2603.96,TRUE,TRUE
2001,2001/2002,2002-04-20,98,3255,Karl Broughton,England,2617.09,25,295,295,1992-01-14 00:00:00,2001-02-20 00:00:00,2605.86,TRUE,TRUE
2001,2001/2002,2002-04-20,99,1049,Steve James,England,2616.87,116,1151,1151,1987-02-15 00:00:00,2002-02-11 00:00:00,2661.36,TRUE,TRUE
2001,2001/2002,2002-04-20,100,1355,Tony Jones,England,2615.37,72,737,737,1983-10-10 00:00:00,2002-02-11 00:00:00,2623.55,TRUE,TRUE
2001,2001/2002,2002-04-20,101,794,Ian Brumby,England,2613.19,23,298,298,1990-01-02 00:00:00,2001-02-20 00:00:00,2606.64,TRUE,TRUE
2001,2001/2002,2002-04-20,102,2004,Wayne Brown,England,2611.65,26,307,307,1994-10-10 00:00:00,2002-02-11 00:00:00,2610.86,TRUE,TRUE
2001,2001/2002,2002-04-20,103,2871,Jason Prince,Northern Ireland,2611.06,42,514,514,1991-01-01 00:00:00,2002-02-11 00:00:00,2594.66,TRUE,TRUE
2001,2001/2002,2002-04-20,104,802,Tony Chappel,Wales,2610.6,57,589,589,1984-10-20 00:00:00,2001-02-20 00:00:00,2629.31,TRUE,TRUE
2001,2001/2002,2002-04-20,105,3258,Mick Price,Ireland,2607.9,59,608,608,1988-10-10 00:00:00,2001-02-20 00:00:00,2645.47,TRUE,TRUE
2001,2001/2002,2002-04-20,106,668,Neal Foulds,England,2607.66,159,1607,1607,1984-04-21 00:00:00,2002-02-11 00:00:00,2669.85,TRUE,TRUE
2001,2001/2002,2002-04-20,107,213,Steve Judd,England,2605.81,19,246,246,1994-01-08 00:00:00,2001-02-20 00:00:00,2592.94,TRUE,TRUE
2001,2001/2002,2002-04-20,108,800,Wayne Jones,Wales,2599.15,67,684,684,1984-10-20 00:00:00,2001-02-20 00:00:00,2631.78,TRUE,TRUE
2001,2001/2002,2002-04-20,109,143,Jeff Cundy,England,2596.2,13,204,204,1994-01-08 00:00:00,2002-02-11 00:00:00,2586.5,TRUE,TRUE
2001,2001/2002,2002-04-20,110,525,David McLellan,Scotland,2592.11,18,257,257,1992-10-12 00:00:00,2001-02-20 00:00:00,2589,TRUE,TRUE
2001,2001/2002,2002-04-20,111,1197,David McDonnell,Ireland,2591.93,15,200,200,1992-03-21 00:00:00,2002-02-11 00:00:00,2566.95,TRUE,TRUE
2001,2001/2002,2002-04-20,112,3224,Darren Clarke,England,2591.42,18,215,215,1994-10-10 00:00:00,2002-02-11 00:00:00,2586.18,TRUE,TRUE
2001,2001/2002,2002-04-20,113,3219,Troy Shaw,England,2584.74,19,225,225,1992-02-17 00:00:00,2002-02-11 00:00:00,2574.04,TRUE,TRUE
