Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2026,2026/2027,2026-07-06,30,1383,He Guoqiang,China,2737.24,123,818,818,2013-09-24 07:12:06,2026-06-26 18:48:38,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,31,2758,Stan Moody,England,2734.03,141,943,943,2020-08-04 08:00:46,2026-07-02 18:13:25,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,32,608,Elliot Slessor,England,2733.53,465,2972,2972,2011-06-19 13:58:53,2026-06-30 17:35:43,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,33,2470,Aaron Hill,Ireland,2733.27,194,1219,1219,2019-04-10 14:04:18,2026-06-18 08:58:52,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,34,30,Stuart Bingham,England,2733.06,1262,8678,8678,1997-01-03 00:00:00,2026-07-06 09:54:48,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,35,2,Stephen Maguire,Scotland,2728.94,1072,7803,7803,1999-01-03 00:00:00,2026-06-18 15:05:38,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,36,8,Tom Ford,England,2728.75,876,5998,5998,2001-02-20 00:00:00,2026-06-18 15:05:38,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,37,217,Thepchaiya Un-Nooh,Thailand,2727.56,596,4255,4255,2008-07-08 00:00:00,2026-06-27 17:57:06,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,38,1982,Si Jiahui,China,2726.88,296,1972,1972,2015-10-20 12:58:33,2026-04-22 13:21:30,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,39,1108,Yuan Sijun,China,2724.11,339,2229,2229,2012-09-24 07:23:55,2026-06-25 19:13:31,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,40,68,Ryan Day,Wales,2724.02,1171,7776,7776,1999-01-03 00:00:00,2026-06-23 17:26:21,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,41,32,Daniel Wells,Wales,2723.78,524,3529,3529,2008-07-08 00:00:00,2026-07-02 18:13:25,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,42,1038,Joe O'Connor,England,2723.5,415,2560,2560,2012-09-05 14:16:08,2026-07-02 18:58:42,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,43,22,Anthony McGill,Scotland,2722.37,721,5015,5015,2010-08-01 10:00:00,2026-06-17 08:58:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,44,47,Matthew Selt,England,2720.92,820,5304,5304,2002-10-04 00:00:00,2026-06-18 08:58:52,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,45,2320,Dylan Emery,Wales,2719.84,244,1438,1438,2018-03-08 13:19:57,2026-06-22 11:58:11,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,46,1407,Xu Si,China,2718.19,275,1843,1843,2013-10-20 10:39:17,2026-06-22 18:06:18,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,47,4,Fu Marco,Hong Kong,2714.43,864,6389,6389,1998-01-02 00:00:00,2026-06-16 08:55:37,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,48,208,Noppon Saengkham,Thailand,2713.76,518,3583,3583,2010-07-19 00:00:00,2026-06-29 18:19:42,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,49,3461,Wang Xinbo,China,2713.59,41,282,282,2023-10-09 11:32:25,2026-06-16 13:30:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,50,125,Michael Holt,England,2713.54,843,5958,5958,1997-01-03 00:00:00,2026-06-22 18:06:18,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,51,1923,Ben Mertens,Belgium,2712.89,179,1060,1060,2015-08-27 07:31:09,2026-06-15 18:03:10,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,52,96,Robbie Williams,England,2711,503,3390,3390,2010-08-01 10:00:00,2026-06-16 18:04:20,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,53,585,Pankaj Advani,India,2708.5,115,791,791,2012-06-05 08:58:49,2025-05-23 13:08:17,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,54,2438,Liam Davies,Wales,2707.44,180,995,995,2019-08-31 07:08:59,2026-06-29 17:14:13,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,55,93,Jimmy Robertson,England,2704.24,711,4810,4810,2002-10-04 00:00:00,2026-06-30 17:58:46,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,56,52,Graeme Dott,Scotland,2701.8,973,7085,7085,1996-01-01 00:00:00,2025-02-24 05:49:49,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,57,2607,Gao Yang,China,2700.28,128,812,812,2019-10-24 17:08:11,2026-06-15 13:35:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,58,1160,Yao Pengcheng,China,2699.74,56,355,355,2012-11-05 11:33:05,2026-07-01 18:21:23,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,59,2754,Julien Leclercq,Belgium,2699.69,129,824,824,2020-08-03 18:55:41,2026-06-22 16:55:56,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,60,2498,Lei Peifan,China,2697.19,202,1329,1329,2019-05-19 18:46:38,2026-06-18 08:58:52,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,61,605,Steven Hallworth,England,2696.47,363,2028,2028,2011-06-19 10:29:34,2026-06-23 18:02:09,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,62,106,Jamie Clarke,Wales,2694.61,389,2476,2476,2010-08-01 10:00:00,2026-06-23 16:17:22,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,63,87,Ian Burns,England,2694.13,478,3149,3149,2010-08-01 10:00:00,2026-06-23 18:02:09,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,64,3534,Artemijs Zizins,Latvia,2693.99,84,501,501,2023-10-21 10:26:38,2026-06-24 16:54:42,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,65,1045,Louis Heathcote,England,2693.92,267,1613,1613,2012-09-06 14:49:44,2026-06-27 17:57:06,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,66,85,Jack Lisowski,England,2693.38,818,5510,5510,2010-08-01 10:00:00,2026-06-18 08:58:52,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,67,894,Scott Donaldson,Scotland,2693.33,537,3514,3514,2011-12-10 09:57:06,2026-06-25 19:13:31,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,68,19,Ben Woollaston,England,2693,754,4992,4992,2004-10-02 00:00:00,2026-06-29 18:19:42,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,69,89,Zak Surety,England,2692.75,330,1980,1980,2010-08-01 10:00:00,2026-06-17 15:01:32,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,70,109,Sam Craigie,England,2692.1,360,2190,2190,2010-08-01 10:00:00,2026-06-17 08:58:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,71,1323,Ashley Hugill,England,2691.36,384,2201,2201,2013-08-14 15:39:09,2026-06-24 16:54:42,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,72,2778,Liam Pullen,England,2691.22,123,783,783,2021-05-27 19:40:36,2026-06-30 17:35:43,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,73,724,Ashley Carty,England,2689.06,374,2221,2221,2011-09-21 17:32:53,2026-06-17 15:01:32,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,74,62,Ricky Walden,England,2686.01,1083,7259,7259,2001-02-20 00:00:00,2026-06-25 18:08:48,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,75,168,Joe Perry,England,2684.82,1115,7655,7655,1997-01-03 00:00:00,2026-05-10 10:58:37,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,76,101,Luca Brecel,Belgium,2684.71,675,4714,4714,2010-08-01 10:00:00,2026-06-16 13:30:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,77,10,Jamie Jones,Wales,2683.44,575,3971,3971,2006-10-21 00:00:00,2026-07-04 18:56:03,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,78,521,Vinnie Calabrese,Australia,2682.65,148,869,869,2011-05-11 18:07:13,2026-06-28 08:51:33,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,79,1261,Long Zehuang,China,2682.52,123,810,810,2013-06-12 13:52:51,2026-06-24 18:28:12,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,80,9,Matthew Stevens,Wales,2681.71,901,6726,6726,1995-10-16 00:00:00,2026-06-17 15:01:32,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,81,18,Igor Figueiredo,Brazil,2678.89,178,1114,1114,2010-08-01 10:00:00,2026-05-08 18:32:57,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,82,592,Oliver Lines,England,2678.31,432,2790,2790,2011-06-18 19:20:08,2026-06-16 13:30:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,83,593,Hammad Miah,England,2678.19,348,2262,2262,2011-06-18 19:20:08,2026-06-30 16:58:34,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,84,905,Lyu Haotian,China,2674.88,372,2526,2526,2012-02-27 06:28:25,2026-06-26 18:54:23,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,85,1509,Rory Thor,Malaysia,2671.08,204,1309,1309,2014-09-01 10:32:20,2025-05-23 13:08:17,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,86,48,Mark Joyce,England,2670.76,568,4029,4029,2005-02-23 00:00:00,2026-07-06 09:54:48,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,87,120,Martin O'Donnell,England,2669.85,504,3311,3311,2010-08-01 10:00:00,2026-06-30 17:58:46,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,88,15,Mark Davis,England,2667.75,990,6718,6718,1992-01-01 00:00:00,2026-05-30 17:00:29,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,89,1889,Iulian Boiko,Ukraine,2667.1,252,1442,1442,2015-07-18 10:06:05,2026-06-15 13:35:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,90,58,Jordan Brown,Northern Ireland,2666.3,358,2312,2312,2009-08-01 10:00:00,2026-06-16 13:30:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,91,37,Peter Lines,England,2663.09,585,4097,4097,1992-01-14 00:00:00,2026-06-12 13:17:12,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,92,2797,Oliver Sykes,England,2662.52,136,744,744,2021-11-01 16:13:28,2026-06-29 16:44:59,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,93,954,Wang Yuchen,Hong Kong,2661.97,162,1053,1053,2012-06-20 07:40:20,2026-05-30 09:04:40,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,94,1835,Florian Nüßle,Austria,2661.91,197,1060,1060,2015-07-18 07:18:14,2026-06-29 16:44:59,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,95,128,Stuart Carrington,England,2661.14,499,3228,3228,2010-08-01 10:00:00,2026-07-02 16:20:47,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,96,21,Alfie Burden,England,2660.85,553,4006,4006,1997-01-03 00:00:00,2026-06-17 08:58:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,97,1893,Cheung Ka Wai,Hong Kong,2660.3,152,813,813,2015-07-18 16:04:12,2026-06-10 08:27:51,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,98,2066,Ishpreet Singh Chadha,India,2659.74,97,645,645,2016-07-06 03:56:36,2026-06-17 08:58:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,99,998,David Lilley,England,2659.71,310,1879,1879,2012-08-08 14:45:23,2026-06-27 18:06:50,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,100,1465,Antoni Kowalski,Poland,2659.47,128,758,758,2014-02-06 11:29:04,2026-06-30 16:58:34,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,101,33,Dominic Dale,Wales,2657.76,802,5566,5566,1992-06-20 00:00:00,2026-05-07 18:04:53,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,102,67,David Grace,England,2656.32,482,3146,3146,2009-01-21 00:00:00,2026-06-15 18:03:10,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,103,92,Robert Milkins,England,2656.22,897,6176,6176,1996-01-01 00:00:00,2026-06-30 16:47:03,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,104,733,George Pragnell,England,2654.88,226,1115,1115,2011-10-05 14:13:13,2026-06-10 18:31:38,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,105,2895,Nattanapong Chaikul,Thailand,2654.64,65,322,322,2022-05-16 10:25:45,2026-06-10 08:27:51,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,106,4148,Lan Yuhao,China,2654.18,31,206,206,2024-01-22 00:00:00,2026-06-15 13:35:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,107,526,John Astley,England,2653.64,317,2024,2024,2011-05-14 12:33:54,2025-07-14 16:54:49,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,108,49,Mitchell Mann,England,2653.32,397,2483,2483,2010-08-01 10:00:00,2026-06-16 18:04:20,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,109,2634,Gong Chenzhi,China,2653.27,91,603,603,2019-10-24 17:04:02,2026-06-16 13:30:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,110,1763,Sunny Akani,Thailand,2652.9,241,1740,1740,2015-09-07 05:08:46,2026-05-23 05:36:34,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,111,216,Thanawat Tirapongpaiboon,Thailand,2652.75,184,1263,1263,2010-08-01 10:00:00,2026-07-02 16:20:47,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,112,2411,Ploychompoo Laokiatphong,Thailand,2652.64,96,314,314,2018-09-15 09:00:02,2025-10-30 02:53:28,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,113,131,Craig Steadman,England,2652.62,525,3392,3392,2005-02-23 00:00:00,2026-06-22 16:55:56,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,114,3062,Riley Powell,Wales,2651.91,91,452,452,2023-05-27 14:45:08,2026-05-30 17:00:29,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,115,549,Robin Hull,Finland,2651.35,254,2000,2000,1993-10-18 00:00:00,2026-03-14 10:12:37,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,116,218,Tian Pengfei,China,2648.38,504,3419,3419,2006-03-20 00:00:00,2025-05-22 02:53:31,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,117,2655,Bulcsu Revesz,Hungary,2646.86,98,589,589,2019-11-16 14:00:04,2026-05-30 13:00:31,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,118,497,Michael Georgiou,Cyprus,2645.49,293,1835,1835,2009-01-21 00:00:00,2025-08-14 10:02:03,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,119,2616,Bai Yulu,China,2641.95,157,758,758,2019-10-24 17:04:02,2026-06-25 17:21:49,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,120,898,Ross Muir,Scotland,2641.9,381,2387,2387,2011-12-10 12:40:54,2026-06-24 16:46:15,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,121,959,Chen Ruifu,China,2641.63,36,209,209,2012-06-19 06:20:40,2026-06-14 15:04:05,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,122,2608,Ma Hailong,China,2641.51,71,420,420,2019-10-24 17:04:02,2026-05-23 11:58:06,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,123,2767,Anton Kazakov,Ukraine,2641.19,114,657,657,2021-05-28 15:39:42,2026-06-17 15:01:32,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,124,2803,Alfie Davies,Wales,2640.47,147,755,755,2021-11-19 12:19:10,2026-06-10 18:31:38,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,125,1082,Lukas Kleckers,Germany,2640.05,262,1527,1527,2012-10-18 14:54:22,2026-03-13 09:11:30,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,126,26,Allan Taylor,England,2639.85,421,2599,2599,2010-08-01 10:00:00,2026-06-10 08:27:51,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,127,2630,Xing Zihao,China,2639.72,68,401,401,2019-10-24 17:04:02,2026-05-22 08:55:36,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,128,115,Anthony Hamilton,England,2636.44,747,5520,5520,1992-01-01 00:00:00,2026-05-07 10:56:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,129,1595,Bai Langning,China,2635.78,80,471,471,2014-10-20 04:39:18,2026-05-23 11:58:06,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,130,448,Duane Jones,Wales,2635.43,396,2439,2439,2010-10-28 00:00:00,2026-06-26 17:04:47,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,131,2103,Xu Yichen,China,2634.91,32,231,231,2016-09-20 11:34:26,2026-06-16 13:31:18,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,132,621,Sanderson Lam,England,2630.01,342,2089,2089,2011-06-21 08:16:14,2026-05-30 17:00:29,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,133,2499,Dean Young,Scotland,2628.56,180,992,992,2019-05-19 19:22:55,2026-06-27 16:43:56,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,134,418,Mohammed Shehab,United Arab Emirates,2628.48,50,351,351,1997-01-03 00:00:00,2026-02-11 19:07:13,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,135,239,Alexander Ursenbacher,Switzerland,2627.76,327,2045,2045,2010-08-01 10:00:00,2026-06-26 17:04:47,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,136,14,Nigel Bond,England,2627.72,625,4734,4734,1989-10-09 00:00:00,2026-05-08 10:55:41,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,137,2061,Haydon Pinhey,England,2627.27,170,920,920,2016-05-13 14:22:13,2026-06-22 15:37:36,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,138,1350,Amir Sarkhosh,Iran,2626.85,108,630,630,2013-09-02 07:14:53,2026-05-23 11:58:06,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,139,1237,Luo Honghao,China,2625.97,132,797,797,2013-06-11 06:28:59,2025-05-19 11:46:48,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,140,25,Andrew Higginson,England,2625.12,675,4666,4666,1998-01-02 00:00:00,2026-06-16 18:04:20,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,141,3151,Liu Wenwei,China,2623.86,46,268,268,2023-06-02 03:00:35,2026-06-30 16:47:03,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,142,1812,Patrick Whelan,England,2622.73,248,1204,1204,2015-07-30 09:55:34,2026-07-04 17:20:19,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,143,741,Ryan Thomerson,Australia,2618.82,185,1027,1027,2011-10-06 15:53:23,2026-06-12 08:27:15,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,144,20,Jimmy White,England,2618.55,891,7478,7478,1981-04-07 00:00:00,2026-06-15 18:03:10,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,145,2507,Robbie McGuigan,Northern Ireland,2618.32,163,890,890,2019-05-21 08:00:18,2026-05-29 08:58:57,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,146,2249,Umut Dikme,Germany,2618.18,162,882,882,2017-08-22 13:18:18,2026-05-28 09:03:24,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,147,1189,Ehsan Heydari Nezhad,Iran,2618.02,37,222,222,2013-03-25 07:25:24,2025-09-27 07:54:30,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,148,2049,Simon Blackwell,England,2614.15,155,848,848,2016-05-12 17:25:44,2026-06-11 13:25:24,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,149,1567,Simon Lichtenberg,Germany,2613.31,129,739,739,2014-08-21 09:27:05,2026-03-12 14:42:48,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,150,1231,Zhao Hanyang,China,2613.06,43,306,306,2013-06-11 05:31:14,2026-06-16 18:04:20,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,151,151,James Cahill,England,2612.46,360,2217,2217,2010-08-01 10:00:00,2025-10-29 17:09:04,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,152,1485,Ng On Yee,Hong Kong,2611.92,374,1675,1675,2014-03-05 04:42:13,2026-06-15 18:03:10,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,153,2378,Ryan Davies,England,2609.94,196,991,991,2018-07-10 13:16:56,2026-05-29 19:02:49,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,154,982,Harvey Chandler,England,2609.82,208,1088,1088,2012-07-18 18:00:25,2026-05-27 11:48:13,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,155,680,Mateusz Baranowski,Poland,2608.1,150,830,830,2011-09-29 11:15:56,2026-06-16 08:55:37,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,156,146,Oliver Brown,England,2607.95,344,1844,1844,2010-08-01 10:00:00,2026-07-02 17:09:40,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,157,1934,Soheil Vahedi,Iran,2607.24,151,884,884,2009-07-22 00:00:00,2025-05-23 03:00:23,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,158,3832,Sahil Nayyar,Canada,2606.38,31,207,207,2024-01-20 18:42:16,2026-06-25 17:21:49,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,159,552,Sean O'Sullivan,England,2605.57,382,2276,2276,2011-05-14 18:32:35,2026-06-26 18:48:38,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,160,163,Farakh Ajaib,Pakistan,2604.94,213,1185,1185,2010-08-01 10:00:00,2026-05-30 09:04:40,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,161,1479,Chang Yu Kiu,Hong Kong,2604.47,55,273,273,2014-03-04 05:00:52,2026-01-30 15:59:26,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,162,1930,Hassan Kerde,Australia,2604.07,57,288,288,2015-09-07 06:32:25,2026-06-28 08:51:33,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,163,1122,Peter Devlin,England,2603.65,230,1118,1118,2012-11-11 14:58:15,2026-05-27 09:00:56,2600,TRUE,TRUE
2026,2026/2027,2026-07-06,164,65,Andrew Pagett,Wales,2602.4,311,1917,1917,2009-01-21 00:00:00,2025-07-16 17:35:29,2600,TRUE,TRUE
