Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2024,2024/2025,2025-06-01,1,946,Zhao Xintong,China,2949.08,415,2750,2750,2012-06-18 09:11:07,2025-05-04 12:01:02,2746.83,TRUE,TRUE
2024,2024/2025,2025-06-01,2,17,Mark Selby,England,2916.07,1453,10529,10529,1999-09-08 00:00:00,2025-04-23 18:09:25,2694.53,TRUE,TRUE
2024,2024/2025,2025-06-01,3,237,John Higgins,Scotland,2911.27,1500,11577,11577,1992-10-12 00:00:00,2025-05-17 15:14:34,2718.45,TRUE,TRUE
2024,2024/2025,2025-06-01,4,12,Judd Trump,England,2906.17,1418,9884,9884,2005-10-31 00:00:00,2025-05-17 11:57:40,2671.03,TRUE,TRUE
2024,2024/2025,2025-06-01,5,16,Barry Hawkins,England,2901.42,1155,8069,8069,1997-01-03 00:00:00,2025-04-19 18:00:03,2665.52,TRUE,TRUE
2024,2024/2025,2025-06-01,6,5,Ronnie O'Sullivan,England,2898.45,1058,9404,9404,1992-06-20 00:00:00,2025-05-01 12:01:18,2727.41,TRUE,TRUE
2024,2024/2025,2025-06-01,7,24,Xiao Guodong,China,2893.29,741,4930,4930,2005-03-26 00:00:00,2025-04-24 17:50:24,2639.15,TRUE,TRUE
2024,2024/2025,2025-06-01,8,1038,Joe O'Connor,England,2892.36,349,2198,2198,2012-09-05 14:16:08,2025-04-21 09:00:57,2623.68,TRUE,TRUE
2024,2024/2025,2025-06-01,9,1,Mark J Williams,Wales,2888.13,1397,10214,10214,1993-02-22 00:00:00,2025-05-18 09:01:03,2646.43,TRUE,TRUE
2024,2024/2025,2025-06-01,10,39,Kyren Wilson,England,2884.33,1025,6660,6660,2010-08-01 10:00:00,2025-05-17 17:59:58,2602.99,TRUE,TRUE
2024,2024/2025,2025-06-01,11,97,Shaun Murphy,England,2881.4,1216,9067,9067,2001-02-04 00:00:00,2025-05-17 09:01:25,2709.44,TRUE,TRUE
2024,2024/2025,2025-06-01,12,101,Luca Brecel,Belgium,2880.65,652,4540,4540,2010-08-01 10:00:00,2025-04-29 13:28:56,2637.43,TRUE,TRUE
