Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2014,2014/2015,2015-05-25,29,44,Alan McManus,Scotland,2780.29,515,4374,4374,1990-10-08 00:00:00,2015-04-20 17:55:57,2687.87,TRUE,TRUE
2014,2014/2015,2015-05-25,30,217,Thepchaiya Un-Nooh,Thailand,2778.98,171,1233,1233,2008-07-08 00:00:00,2015-04-12 13:12:25,2645.69,TRUE,TRUE
2014,2014/2015,2015-05-25,31,946,Zhao Xintong,China,2778.6,58,378,378,2012-06-18 09:11:07,2015-05-25 08:43:59,2746.83,TRUE,TRUE
2014,2014/2015,2015-05-25,32,63,Fergal O'Brien,Ireland,2778.26,417,3167,3167,1993-03-13 00:00:00,2015-04-14 15:53:33,2692.37,TRUE,TRUE
2014,2014/2015,2015-05-25,33,61,Kurt Maflin,Norway,2777.75,233,1622,1622,2002-02-11 00:00:00,2015-04-18 08:42:05,2555.58,TRUE,TRUE
2014,2014/2015,2015-05-25,34,9,Matthew Stevens,Wales,2773.86,561,4321,4321,1995-10-16 00:00:00,2015-04-25 17:50:16,2721.75,TRUE,TRUE
2014,2014/2015,2015-05-25,35,92,Robert Milkins,England,2772.36,403,3053,3053,1996-01-01 00:00:00,2015-04-18 13:14:06,2635,TRUE,TRUE
2014,2014/2015,2015-05-25,36,171,Michael White,Wales,2770.18,272,1937,1937,2008-01-03 00:00:00,2015-04-12 08:48:02,2652.54,TRUE,TRUE
2014,2014/2015,2015-05-25,37,200,Liang Wenbo,China,2769.92,353,2436,2436,2005-03-26 00:00:00,2015-04-14 15:53:33,2685.08,TRUE,TRUE
2014,2014/2015,2015-05-25,38,549,Robin Hull,Finland,2769.5,125,1157,1157,1993-10-18 00:00:00,2015-04-22 13:15:12,2613.18,TRUE,TRUE
2014,2014/2015,2015-05-25,39,101,Luca Brecel,Belgium,2768.68,182,1257,1257,2010-08-01 10:00:00,2015-04-13 08:42:21,2637.43,TRUE,TRUE
2014,2014/2015,2015-05-25,40,25,Andrew Higginson,England,2767.04,338,2444,2444,1998-01-02 00:00:00,2015-04-14 15:53:33,2645.58,TRUE,TRUE
2014,2014/2015,2015-05-25,41,295,Li Hang,China,2766.81,130,961,961,2006-03-20 00:00:00,2015-04-14 15:53:33,2627.44,TRUE,TRUE
2014,2014/2015,2015-05-25,42,131,Craig Steadman,England,2766.6,191,1349,1349,2005-02-23 00:00:00,2015-04-21 13:43:03,2613.44,TRUE,TRUE
2014,2014/2015,2015-05-25,43,28,Mark King,England,2763.8,525,3803,3803,1992-06-20 00:00:00,2015-04-14 09:42:36,2650.41,TRUE,TRUE
2014,2014/2015,2015-05-25,44,218,Tian Pengfei,China,2763.69,213,1432,1432,2006-03-20 00:00:00,2015-04-12 08:48:02,2681.77,TRUE,TRUE
2014,2014/2015,2015-05-25,45,128,Stuart Carrington,England,2761.18,140,939,939,2010-08-01 10:00:00,2015-04-22 17:44:47,2693.35,TRUE,TRUE
2014,2014/2015,2015-05-25,46,546,Gary Wilson,England,2761.04,188,1268,1268,2004-10-02 00:00:00,2015-04-13 08:42:21,2639.11,TRUE,TRUE
2014,2014/2015,2015-05-25,47,74,Adam Duffy,England,2760.04,166,1105,1105,2010-08-01 10:00:00,2015-05-24 11:54:14,2696.53,TRUE,TRUE
2014,2014/2015,2015-05-25,48,8,Tom Ford,England,2756.71,334,2475,2475,2001-02-20 00:00:00,2015-04-14 15:53:33,2674.83,TRUE,TRUE
2014,2014/2015,2015-05-25,49,19,Ben Woollaston,England,2755.03,302,2030,2030,2004-10-02 00:00:00,2015-04-13 08:42:21,2581.47,TRUE,TRUE
2014,2014/2015,2015-05-25,50,96,Robbie Williams,England,2753.48,171,1144,1144,2010-08-01 10:00:00,2015-04-20 09:01:08,2651.32,TRUE,TRUE
2014,2014/2015,2015-05-25,51,93,Jimmy Robertson,England,2751.01,251,1798,1798,2002-10-04 00:00:00,2015-04-18 08:42:05,2627.98,TRUE,TRUE
2014,2014/2015,2015-05-25,52,177,Rod Lawler,England,2750.51,340,2749,2749,1990-10-08 00:00:00,2015-04-12 08:48:02,2667.59,TRUE,TRUE
2014,2014/2015,2015-05-25,53,190,David Morris,Ireland,2749.52,167,1229,1229,2007-02-24 00:00:00,2015-04-09 09:12:34,2631.23,TRUE,TRUE
2014,2014/2015,2015-05-25,54,76,Sam Baird,England,2746.91,192,1385,1385,2009-08-01 10:00:00,2015-04-12 13:12:25,2628.97,TRUE,TRUE
2014,2014/2015,2015-05-25,55,448,Duane Jones,Wales,2746.28,100,555,555,2010-10-28 00:00:00,2015-05-25 08:43:59,2694.04,TRUE,TRUE
2014,2014/2015,2015-05-25,56,48,Mark Joyce,England,2746.15,231,1749,1749,2005-02-23 00:00:00,2015-04-12 13:12:25,2604.16,TRUE,TRUE
2014,2014/2015,2015-05-25,57,39,Kyren Wilson,England,2744.61,186,1208,1208,2010-08-01 10:00:00,2015-04-10 13:09:26,2602.99,TRUE,TRUE
2014,2014/2015,2015-05-25,58,184,Yu Delu,China,2742.3,190,1316,1316,2006-03-20 00:00:00,2015-04-14 09:42:36,2685.83,TRUE,TRUE
2014,2014/2015,2015-05-25,59,53,Jamie Burnett,Scotland,2742.2,268,2289,2289,1994-10-10 00:00:00,2015-04-14 09:42:36,2672.64,TRUE,TRUE
2014,2014/2015,2015-05-25,60,35,Joe Swail,Northern Ireland,2741.75,417,3343,3343,1992-01-14 00:00:00,2015-04-14 09:42:36,2661.36,TRUE,TRUE
2014,2014/2015,2015-05-25,61,1044,Chris Wakelin,England,2741.63,80,536,536,2012-09-06 12:42:07,2015-04-12 13:12:25,2686.26,TRUE,TRUE
2014,2014/2015,2015-05-25,62,125,Michael Holt,England,2741.49,398,2969,2969,1997-01-03 00:00:00,2015-04-14 15:53:33,2628.2,TRUE,TRUE
2014,2014/2015,2015-05-25,63,592,Oliver Lines,England,2739.76,105,631,631,2011-06-18 19:20:08,2015-04-12 13:12:25,2617.03,TRUE,TRUE
2014,2014/2015,2015-05-25,64,33,Dominic Dale,Wales,2738.11,465,3419,3419,1992-06-20 00:00:00,2015-04-12 13:12:25,2644.86,TRUE,TRUE
2014,2014/2015,2015-05-25,65,108,Aditya Mehta,India,2735.25,181,1263,1263,2008-07-08 00:00:00,2015-04-08 13:21:32,2655.92,TRUE,TRUE
2014,2014/2015,2015-05-25,66,582,Dechawat Poomjaeng,Thailand,2733.87,189,1349,1349,2011-06-20 15:41:31,2015-04-13 08:42:21,2648.83,TRUE,TRUE
2014,2014/2015,2015-05-25,67,81,Zhang Anda,China,2733.73,193,1375,1375,2008-03-23 00:00:00,2015-04-22 08:44:24,2636.3,TRUE,TRUE
2014,2014/2015,2015-05-25,68,54,Mike Dunn,England,2733.26,255,1998,1998,1994-01-08 00:00:00,2015-04-12 08:48:02,2619.67,TRUE,TRUE
2014,2014/2015,2015-05-25,69,585,Pankaj Advani,India,2732.94,91,643,643,2012-06-05 08:58:49,2015-03-10 15:16:29,2712.88,TRUE,TRUE
2014,2014/2015,2015-05-25,70,906,Zhou Yuelong,China,2731.81,62,407,407,2012-02-27 11:42:20,2015-04-12 13:12:25,2680.88,TRUE,TRUE
2014,2014/2015,2015-05-25,71,3,Jamie Cope,England,2731.75,377,2512,2512,2002-10-04 00:00:00,2015-04-10 08:35:40,2642.34,TRUE,TRUE
2014,2014/2015,2015-05-25,72,23,Paul S Davison,England,2728.02,224,1581,1581,1997-01-03 00:00:00,2015-05-25 08:43:59,2563.48,TRUE,TRUE
2014,2014/2015,2015-05-25,73,169,Joel Walker,England,2727.53,134,863,863,2010-08-01 10:00:00,2015-04-08 13:21:32,2627.87,TRUE,TRUE
2014,2014/2015,2015-05-25,74,34,Michael Wasley,England,2726.62,178,1193,1193,2010-08-01 10:00:00,2015-04-08 13:32:24,2638.02,TRUE,TRUE
2014,2014/2015,2015-05-25,75,6,Barry Pinches,England,2721.41,289,2443,2443,1991-03-22 00:00:00,2015-04-08 08:51:09,2612.16,TRUE,TRUE
2014,2014/2015,2015-05-25,76,507,Cao Yupeng,China,2720.53,168,1234,1234,2009-03-30 00:00:00,2015-04-12 08:48:02,2632.13,TRUE,TRUE
2014,2014/2015,2015-05-25,77,20,Jimmy White,England,2719.62,610,5678,5678,1981-04-07 00:00:00,2015-04-13 08:42:21,2664.01,TRUE,TRUE
2014,2014/2015,2015-05-25,78,170,Ken Doherty,Ireland,2718.9,601,5050,5050,1991-01-01 00:00:00,2015-04-14 09:42:36,2703.13,TRUE,TRUE
2014,2014/2015,2015-05-25,79,192,Issara Kachaiwong,Thailand,2718.73,51,416,416,2006-10-21 00:00:00,2013-09-05 05:59:59,2654.49,TRUE,TRUE
2014,2014/2015,2015-05-25,80,269,Gareth Allen,Wales,2715.94,120,664,664,2010-08-01 10:00:00,2015-05-25 08:43:59,2640.08,TRUE,TRUE
2014,2014/2015,2015-05-25,81,497,Michael Georgiou,Cyprus,2713.24,64,399,399,2009-01-21 00:00:00,2015-04-08 13:21:32,2677.59,TRUE,TRUE
2014,2014/2015,2015-05-25,82,38,Gerard Greene,Northern Ireland,2713.22,305,2333,2333,1993-10-18 00:00:00,2015-04-12 08:48:02,2650.07,TRUE,TRUE
2014,2014/2015,2015-05-25,83,120,Martin O'Donnell,England,2711.12,146,895,895,2010-08-01 10:00:00,2015-04-15 19:16:18,2641.31,TRUE,TRUE
2014,2014/2015,2015-05-25,84,620,Eden Sharav,Israel,2708.31,70,395,395,2011-06-19 22:58:31,2015-05-23 16:43:40,2684.63,TRUE,TRUE
2014,2014/2015,2015-05-25,85,18,Igor Figueiredo,Brazil,2707.94,59,462,462,2010-08-01 10:00:00,2015-04-14 15:53:33,2609.56,TRUE,TRUE
2014,2014/2015,2015-05-25,86,109,Sam Craigie,England,2707.91,52,325,325,2010-08-01 10:00:00,2015-05-23 15:31:09,2665.95,TRUE,TRUE
2014,2014/2015,2015-05-25,87,422,Leo Fernandez,Ireland,2707.72,81,782,782,1997-01-03 00:00:00,2015-05-23 16:43:40,2656.85,TRUE,TRUE
2014,2014/2015,2015-05-25,88,115,Anthony Hamilton,England,2707.16,425,3416,3416,1992-01-01 00:00:00,2015-04-10 08:35:40,2624.04,TRUE,TRUE
2014,2014/2015,2015-05-25,89,85,Jack Lisowski,England,2706.28,226,1516,1516,2010-08-01 10:00:00,2015-04-12 08:48:02,2701.43,TRUE,TRUE
2014,2014/2015,2015-05-25,90,87,Ian Burns,England,2705.83,174,1122,1122,2010-08-01 10:00:00,2015-04-10 08:35:40,2677.13,TRUE,TRUE
2014,2014/2015,2015-05-25,91,49,Mitchell Mann,England,2705.78,104,631,631,2010-08-01 10:00:00,2015-04-14 09:42:36,2617.81,TRUE,TRUE
2014,2014/2015,2015-05-25,92,552,Sean O'Sullivan,England,2705.69,123,767,767,2011-05-14 18:32:35,2015-04-08 13:21:32,2626.37,TRUE,TRUE
2014,2014/2015,2015-05-25,93,50,Rory McLeod,Jamaica,2703.63,275,2149,2149,1999-01-03 00:00:00,2015-04-08 08:51:09,2616.04,TRUE,TRUE
2014,2014/2015,2015-05-25,94,534,Fraser Patrick,Scotland,2703.62,105,716,716,2008-01-03 00:00:00,2015-04-12 08:48:02,2647.68,TRUE,TRUE
2014,2014/2015,2015-05-25,95,917,Rhys Clark,Scotland,2703.01,57,335,335,2012-05-13 18:19:13,2015-05-23 16:43:40,2651.12,TRUE,TRUE
2014,2014/2015,2015-05-25,96,106,Jamie Clarke,Wales,2702.23,96,556,556,2010-08-01 10:00:00,2015-05-23 08:55:39,2592.49,TRUE,TRUE
2014,2014/2015,2015-05-25,97,14,Nigel Bond,England,2697.64,448,3576,3576,1989-10-09 00:00:00,2015-04-09 09:12:34,2698.85,TRUE,TRUE
2014,2014/2015,2015-05-25,98,21,Alfie Burden,England,2697.56,264,2079,2079,1997-01-03 00:00:00,2015-04-08 08:51:09,2721.53,TRUE,TRUE
2014,2014/2015,2015-05-25,99,724,Ashley Carty,England,2696.69,85,505,505,2011-09-21 17:32:53,2015-05-23 18:08:10,2638.8,TRUE,TRUE
2014,2014/2015,2015-05-25,100,11,Marcus Campbell,Scotland,2696.25,342,2554,2554,1993-10-18 00:00:00,2015-05-24 08:41:26,2640.67,TRUE,TRUE
2014,2014/2015,2015-05-25,101,894,Scott Donaldson,Scotland,2694.82,135,884,884,2011-12-10 09:57:06,2015-04-11 08:41:14,2670.71,TRUE,TRUE
2014,2014/2015,2015-05-25,102,1348,Kristjan Helgason,Iceland,2693.77,37,410,410,1999-01-03 00:00:00,2013-09-05 05:59:59,2665.09,TRUE,TRUE
2014,2014/2015,2015-05-25,103,51,Andy Hicks,England,2693.49,248,2197,2197,1992-03-21 00:00:00,2015-05-24 17:49:54,2680.12,TRUE,TRUE
2014,2014/2015,2015-05-25,104,132,Mitchell Travis,England,2692.16,107,618,618,2010-08-01 10:00:00,2015-05-24 08:41:26,2609,TRUE,TRUE
2014,2014/2015,2015-05-25,105,146,Oliver Brown,England,2691.69,125,694,694,2010-08-01 10:00:00,2015-05-22 17:42:27,2501.61,TRUE,TRUE
2014,2014/2015,2015-05-25,106,32,Daniel Wells,Wales,2691.12,182,1248,1248,2008-07-08 00:00:00,2015-05-23 16:43:40,2629.2,TRUE,TRUE
2014,2014/2015,2015-05-25,107,144,Alex Davies,England,2691,103,669,669,2008-01-03 00:00:00,2015-05-23 16:43:40,2623.25,TRUE,TRUE
2014,2014/2015,2015-05-25,108,898,Ross Muir,Scotland,2690.95,78,496,496,2011-12-10 12:40:54,2015-04-08 08:51:09,2655.76,TRUE,TRUE
2014,2014/2015,2015-05-25,109,212,Steve Davis,England,2689.93,639,5822,5822,1979-04-16 00:00:00,2015-04-13 08:42:21,2674.66,TRUE,TRUE
2014,2014/2015,2015-05-25,110,520,Lee Walker,Wales,2688.4,98,947,947,1997-01-03 00:00:00,2015-04-12 13:12:25,2706.55,TRUE,TRUE
2014,2014/2015,2015-05-25,111,523,Sydney Wilson,England,2687.97,97,576,576,2011-05-12 12:05:20,2015-05-23 16:43:40,2633.22,TRUE,TRUE
2014,2014/2015,2015-05-25,112,143,Jeff Cundy,England,2686.94,105,761,761,1994-01-08 00:00:00,2015-05-23 18:51:51,2586.5,TRUE,TRUE
2014,2014/2015,2015-05-25,113,223,Darren Morgan,Wales,2686.7,186,1722,1722,1988-10-10 00:00:00,2015-03-03 13:58:51,2622.12,TRUE,TRUE
2014,2014/2015,2015-05-25,114,58,Jordan Brown,Northern Ireland,2686.44,57,374,374,2009-08-01 10:00:00,2015-05-24 17:49:54,2646.72,TRUE,TRUE
2014,2014/2015,2015-05-25,115,621,Sanderson Lam,England,2686.33,74,423,423,2011-06-21 08:16:14,2015-04-16 13:07:42,2593.42,TRUE,TRUE
2014,2014/2015,2015-05-25,116,997,Dylan Craig,Scotland,2686.25,41,216,216,2012-08-08 10:34:29,2015-05-23 08:55:39,2669.18,TRUE,TRUE
2014,2014/2015,2015-05-25,117,37,Peter Lines,England,2684.84,255,2056,2056,1992-01-14 00:00:00,2015-04-12 13:12:25,2623.25,TRUE,TRUE
2014,2014/2015,2015-05-25,118,89,Zak Surety,England,2684.65,79,473,473,2010-08-01 10:00:00,2015-04-10 08:35:40,2597.53,TRUE,TRUE
2014,2014/2015,2015-05-25,119,216,Thanawat Tirapongpaiboon,Thailand,2683.58,142,1007,1007,2010-08-01 10:00:00,2015-04-13 08:42:21,2632.98,TRUE,TRUE
2014,2014/2015,2015-05-25,120,41,Tony Drago,Malta,2682.72,360,2866,2866,1985-10-19 00:00:00,2015-04-10 13:09:26,2646.08,TRUE,TRUE
2014,2014/2015,2015-05-25,121,90,Jak Jones,Wales,2682.13,105,688,688,2010-08-01 10:00:00,2015-04-14 09:42:36,2562.81,TRUE,TRUE
2014,2014/2015,2015-05-25,122,208,Noppon Saengkham,Thailand,2680.49,105,728,728,2010-07-19 00:00:00,2015-04-13 08:42:21,2594.54,TRUE,TRUE
2014,2014/2015,2015-05-25,123,86,Adam Wicheard,England,2679.75,118,718,718,2010-08-01 10:00:00,2014-05-17 18:01:23,2626.42,TRUE,TRUE
2014,2014/2015,2015-05-25,124,26,Allan Taylor,England,2679.43,132,788,788,2010-08-01 10:00:00,2015-04-08 13:21:32,2665.55,TRUE,TRUE
2014,2014/2015,2015-05-25,125,283,Jin Long,China,2678.64,64,505,505,2002-10-04 00:00:00,2015-01-22 11:07:12,2596.43,TRUE,TRUE
2014,2014/2015,2015-05-25,126,608,Elliot Slessor,England,2678.25,87,531,531,2011-06-19 13:58:53,2015-05-23 11:41:45,2649.25,TRUE,TRUE
2014,2014/2015,2015-05-25,127,124,Michael Wild,England,2677.1,93,538,538,2003-10-04 00:00:00,2014-05-20 18:02:31,2641.26,TRUE,TRUE
2014,2014/2015,2015-05-25,128,31,Dave Harold,England,2675.41,392,3079,3079,1991-10-14 00:00:00,2015-02-28 08:16:23,2701.36,TRUE,TRUE
2014,2014/2015,2015-05-25,129,79,Jamie O'Neill,England,2675.29,129,845,845,2008-01-03 00:00:00,2015-05-24 11:54:14,2609.17,TRUE,TRUE
2014,2014/2015,2015-05-25,130,151,James Cahill,England,2675.07,90,578,578,2010-08-01 10:00:00,2015-04-11 08:41:14,2582.4,TRUE,TRUE
2014,2014/2015,2015-05-25,131,239,Alexander Ursenbacher,Switzerland,2674.31,57,350,350,2010-08-01 10:00:00,2015-05-24 08:41:26,2652.44,TRUE,TRUE
2014,2014/2015,2015-05-25,132,908,Lu Ning,China,2673.91,51,348,348,2012-02-27 11:42:20,2015-04-08 13:21:32,2655.16,TRUE,TRUE
2014,2014/2015,2015-05-25,133,43,Liu Chuang,China,2672.83,176,1310,1310,2006-03-20 00:00:00,2014-10-20 08:06:20,2660.42,TRUE,TRUE
2014,2014/2015,2015-05-25,134,102,Kuldesh Johal,England,2671.95,39,274,274,2009-01-21 00:00:00,2015-05-25 08:43:59,2616.47,TRUE,TRUE
2014,2014/2015,2015-05-25,135,133,Chen Zhe,China,2671.29,155,944,944,2010-08-01 10:00:00,2015-05-23 16:43:40,2666.31,TRUE,TRUE
2014,2014/2015,2015-05-25,136,193,James Wattana,Thailand,2669.2,404,3521,3521,1989-08-17 00:00:00,2015-04-11 08:41:14,2698.83,TRUE,TRUE
2014,2014/2015,2015-05-25,137,65,Andrew Pagett,Wales,2669.06,156,1059,1059,2009-01-21 00:00:00,2015-04-12 08:48:02,2625.73,TRUE,TRUE
2014,2014/2015,2015-05-25,138,119,Simon Bedford,England,2668.78,164,1394,1394,1997-01-03 00:00:00,2013-11-27 14:41:15,2690.49,TRUE,TRUE
2014,2014/2015,2015-05-25,139,605,Steven Hallworth,England,2667.28,42,266,266,2011-06-19 10:29:34,2015-04-08 08:51:09,2621.4,TRUE,TRUE
2014,2014/2015,2015-05-25,140,156,Alex Taubman,Wales,2666.54,90,475,475,2010-08-01 10:00:00,2015-05-25 08:43:59,2592.91,TRUE,TRUE
2014,2014/2015,2015-05-25,141,416,Christopher Keogan,England,2666.42,83,459,459,2010-10-07 00:00:00,2015-05-24 17:49:54,2594.81,TRUE,TRUE
2014,2014/2015,2015-05-25,142,40,Ben Harrison,England,2666.36,100,539,539,2010-08-01 10:00:00,2015-05-20 07:47:56,2675.19,TRUE,TRUE
2014,2014/2015,2015-05-25,143,296,Li Yan,China,2665.85,134,905,905,2008-07-29 00:00:00,2015-05-21 11:46:04,2694.59,TRUE,TRUE
2014,2014/2015,2015-05-25,144,905,Lyu Haotian,China,2664.08,72,500,500,2012-02-27 06:28:25,2015-04-08 13:32:24,2666.55,TRUE,TRUE
2014,2014/2015,2015-05-25,145,306,Mei Xiwen,China,2663.86,40,265,265,2007-03-25 00:00:00,2015-01-22 00:52:43,2634.46,TRUE,TRUE
2014,2014/2015,2015-05-25,146,75,James McGouran,England,2663.54,39,221,221,1998-01-02 00:00:00,2015-05-21 11:46:04,2652.2,TRUE,TRUE
2014,2014/2015,2015-05-25,147,1505,Jason Weston,England,2661.23,38,392,392,1992-02-17 00:00:00,2015-05-25 08:43:59,2627.5,TRUE,TRUE
2014,2014/2015,2015-05-25,148,515,Alex Borg,Malta,2661.22,67,545,545,1992-06-20 00:00:00,2015-04-10 13:09:26,2563.18,TRUE,TRUE
2014,2014/2015,2015-05-25,149,804,Gary Wilkinson,England,2660.31,159,1463,1463,1987-10-17 00:00:00,2014-12-21 13:01:52,2665,TRUE,TRUE
2014,2014/2015,2015-05-25,150,67,David Grace,England,2659.54,157,1051,1051,2009-01-21 00:00:00,2015-04-11 08:41:14,2635.57,TRUE,TRUE
2014,2014/2015,2015-05-25,151,510,Lyu Chenwei,China,2658.38,36,227,227,2010-03-29 00:00:00,2015-04-10 13:09:26,2634.06,TRUE,TRUE
2014,2014/2015,2015-05-25,152,528,Michael Leslie,Scotland,2656.15,89,585,585,2011-05-12 15:02:42,2015-04-08 08:51:09,2553.9,TRUE,TRUE
2014,2014/2015,2015-05-25,153,1659,Adrian Rosa,England,2652.83,25,280,280,1994-01-08 00:00:00,2015-05-21 17:35:38,2617.77,TRUE,TRUE
2014,2014/2015,2015-05-25,154,57,Justin Astley,England,2652.71,112,769,769,2002-10-04 00:00:00,2014-05-17 09:07:44,2577.74,TRUE,TRUE
2014,2014/2015,2015-05-25,155,423,Matthew Day,England,2651.84,103,545,545,2010-10-07 00:00:00,2015-05-24 08:41:26,2628.03,TRUE,TRUE
2014,2014/2015,2015-05-25,156,716,Paul McPhillips,Scotland,2650.85,33,340,340,1992-01-01 00:00:00,2015-03-03 12:58:40,2616.31,TRUE,TRUE
2014,2014/2015,2015-05-25,157,526,John Astley,England,2650.34,89,572,572,2011-05-14 12:33:54,2015-04-10 08:35:40,2658.09,TRUE,TRUE
2014,2014/2015,2015-05-25,158,82,Ian Glover,England,2649.14,102,582,582,2010-08-01 10:00:00,2015-04-09 08:41:44,2637.15,TRUE,TRUE
2014,2014/2015,2015-05-25,159,1038,Joe O'Connor,England,2648.43,52,310,310,2012-09-05 14:16:08,2015-05-24 17:49:54,2623.68,TRUE,TRUE
2014,2014/2015,2015-05-25,160,149,Marc J Davis,Scotland,2647.93,69,361,361,2010-08-01 10:00:00,2015-05-20 16:26:19,2610.1,TRUE,TRUE
2014,2014/2015,2015-05-25,161,521,Vinnie Calabrese,Australia,2646.72,58,398,398,2011-05-11 18:07:13,2015-02-16 11:56:09,2622.11,TRUE,TRUE
2014,2014/2015,2015-05-25,162,1201,Zachary Richardson,England,2646.47,38,210,210,2013-05-11 12:14:28,2015-05-21 11:46:04,2643.11,TRUE,TRUE
2014,2014/2015,2015-05-25,163,723,Nico Elton,England,2646.41,41,229,229,2011-09-21 15:35:34,2015-05-21 15:59:44,2629.83,TRUE,TRUE
