Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
2003,2003/2004,2004-04-17,1,5,Ronnie O'Sullivan,England,2822.2,215,2243,2243,1992-06-20 00:00:00,2004-04-17 00:00:00,2727.41,TRUE,TRUE
2003,2003/2004,2004-04-17,2,1191,Paul Hunter,England,2801.12,107,1084,1084,1996-01-01 00:00:00,2004-04-17 00:00:00,2671.06,TRUE,TRUE
2003,2003/2004,2004-04-17,3,153,Stephen Hendry,Scotland,2780.5,367,3932,3932,1986-04-19 00:00:00,2004-04-17 00:00:00,2727.72,TRUE,TRUE
2003,2003/2004,2004-04-17,4,1,Mark J Williams,Wales,2776.48,189,1983,1983,1993-02-22 00:00:00,2004-04-17 00:00:00,2646.43,TRUE,TRUE
2003,2003/2004,2004-04-17,5,9,Matthew Stevens,Wales,2770.03,111,1251,1251,1995-10-16 00:00:00,2004-04-17 00:00:00,2721.75,TRUE,TRUE
2003,2003/2004,2004-04-17,6,237,John Higgins,Scotland,2769.34,213,2187,2187,1992-10-12 00:00:00,2004-04-17 00:00:00,2718.45,TRUE,TRUE
2003,2003/2004,2004-04-17,7,20,Jimmy White,England,2765.22,323,3632,3632,1981-04-07 00:00:00,2004-04-17 00:00:00,2664.01,TRUE,TRUE
2003,2003/2004,2004-04-17,8,42,Peter Ebdon,England,2763.96,189,1937,1937,1991-10-14 00:00:00,2004-04-17 00:00:00,2730.08,TRUE,TRUE
2003,2003/2004,2004-04-17,9,170,Ken Doherty,Ireland,2756.92,230,2358,2358,1991-01-01 00:00:00,2004-04-17 00:00:00,2703.13,TRUE,TRUE
2003,2003/2004,2004-04-17,10,52,Graeme Dott,Scotland,2750.79,80,879,879,1996-01-01 00:00:00,2004-04-17 00:00:00,2677.78,TRUE,TRUE
2003,2003/2004,2004-04-17,11,13,Stephen Lee,England,2745.55,151,1484,1484,1993-02-22 00:00:00,2004-04-17 00:00:00,2693.21,TRUE,TRUE
2003,2003/2004,2004-04-17,12,130,David Gray,England,2744.09,59,626,626,1996-12-09 00:00:00,2004-04-17 00:00:00,2659.5,TRUE,TRUE
2003,2003/2004,2004-04-17,13,103,Ian McCulloch,England,2740.08,54,664,664,1995-01-04 00:00:00,2004-04-17 00:00:00,2646.8,TRUE,TRUE
2003,2003/2004,2004-04-17,14,68,Ryan Day,Wales,2734.55,37,455,455,1999-01-03 00:00:00,2004-04-17 00:00:00,2657.72,TRUE,TRUE
2003,2003/2004,2004-04-17,15,56,Patrick Wallace,Northern Ireland,2734.53,39,449,449,1997-01-03 00:00:00,2004-02-10 00:00:00,2661.47,TRUE,TRUE
2003,2003/2004,2004-04-17,16,38,Gerard Greene,Northern Ireland,2733.08,49,515,515,1993-10-18 00:00:00,2004-04-03 00:00:00,2650.07,TRUE,TRUE
2003,2003/2004,2004-04-17,17,35,Joe Swail,Northern Ireland,2731.27,115,1186,1186,1992-01-14 00:00:00,2004-04-17 00:00:00,2661.36,TRUE,TRUE
2003,2003/2004,2004-04-17,18,2880,Chris Small,Scotland,2730.94,88,938,938,1992-03-21 00:00:00,2004-04-17 00:00:00,2645.98,TRUE,TRUE
2003,2003/2004,2004-04-17,19,6,Barry Pinches,England,2729.58,57,745,745,1991-03-22 00:00:00,2004-04-17 00:00:00,2612.16,TRUE,TRUE
2003,2003/2004,2004-04-17,20,97,Shaun Murphy,England,2727.43,30,351,351,2001-02-04 00:00:00,2004-04-03 00:00:00,2709.44,TRUE,TRUE
2003,2003/2004,2004-04-17,21,28,Mark King,England,2724.91,104,1017,1017,1992-06-20 00:00:00,2004-04-17 00:00:00,2650.41,TRUE,TRUE
2003,2003/2004,2004-04-17,22,193,James Wattana,Thailand,2716.7,185,1769,1769,1989-08-17 00:00:00,2004-04-17 00:00:00,2698.83,TRUE,TRUE
2003,2003/2004,2004-04-17,23,158,Ali Carter,England,2716.21,47,457,457,1997-01-03 00:00:00,2004-04-17 00:00:00,2654.01,TRUE,TRUE
2003,2003/2004,2004-04-17,24,520,Lee Walker,Wales,2713.88,44,543,543,1997-01-03 00:00:00,2004-04-17 00:00:00,2706.55,TRUE,TRUE
2003,2003/2004,2004-04-17,25,408,John Parrott,England,2713.72,283,2902,2902,1983-10-10 00:00:00,2004-04-17 00:00:00,2675.9,TRUE,TRUE
2003,2003/2004,2004-04-17,26,168,Joe Perry,England,2713.5,61,667,667,1997-01-03 00:00:00,2004-04-17 00:00:00,2701.46,TRUE,TRUE
2003,2003/2004,2004-04-17,27,51,Andy Hicks,England,2712.14,80,918,918,1992-03-21 00:00:00,2004-04-17 00:00:00,2680.12,TRUE,TRUE
2003,2003/2004,2004-04-17,28,1348,Kristjan Helgason,Iceland,2709.74,31,365,365,1999-01-03 00:00:00,2003-11-08 00:00:00,2665.09,TRUE,TRUE
2003,2003/2004,2004-04-17,29,1166,Drew Henry,Scotland,2709.52,74,830,830,1992-02-17 00:00:00,2004-04-03 00:00:00,2706,TRUE,TRUE
2003,2003/2004,2004-04-17,30,115,Anthony Hamilton,England,2708.94,123,1280,1280,1992-01-01 00:00:00,2004-04-17 00:00:00,2624.04,TRUE,TRUE
2003,2003/2004,2004-04-17,31,4,Fu Marco,Hong Kong,2707.64,61,614,614,1998-01-02 00:00:00,2004-04-03 00:00:00,2720.96,TRUE,TRUE
2003,2003/2004,2004-04-17,32,16,Barry Hawkins,England,2705.4,30,333,333,1997-01-03 00:00:00,2004-02-10 00:00:00,2665.52,TRUE,TRUE
2003,2003/2004,2004-04-17,33,44,Alan McManus,Scotland,2705.02,211,2095,2095,1990-10-08 00:00:00,2004-04-17 00:00:00,2687.87,TRUE,TRUE
2003,2003/2004,2004-04-17,34,2,Stephen Maguire,Scotland,2704.92,33,369,369,1999-01-03 00:00:00,2004-04-17 00:00:00,2658.76,TRUE,TRUE
