Season,SeasonLabel,SeasonEndDate,Rank,PlayerID,PlayerName,Nationality,Rating,MatchesPlayed,FramesPlayed,ListedFrames,FirstMatchDate,LastMatchDate,EntryRating,Active,Listable
1997,1997/1998,1998-04-18,1,237,John Higgins,Scotland,2799.14,99,1029,1029,1992-10-12 00:00:00,1998-04-18 00:00:00,2718.45,TRUE,TRUE
1997,1997/1998,1998-04-18,2,170,Ken Doherty,Ireland,2787.78,124,1276,1276,1991-01-01 00:00:00,1998-04-18 00:00:00,2703.13,TRUE,TRUE
1997,1997/1998,1998-04-18,3,153,Stephen Hendry,Scotland,2784.71,249,2713,2713,1986-04-19 00:00:00,1998-04-18 00:00:00,2727.72,TRUE,TRUE
1997,1997/1998,1998-04-18,4,5,Ronnie O'Sullivan,England,2783.8,102,1077,1077,1992-06-20 00:00:00,1998-04-18 00:00:00,2727.41,TRUE,TRUE
1997,1997/1998,1998-04-18,5,1,Mark J Williams,Wales,2779.59,59,596,596,1993-02-22 00:00:00,1998-04-18 00:00:00,2646.43,TRUE,TRUE
1997,1997/1998,1998-04-18,6,42,Peter Ebdon,England,2763.14,96,996,996,1991-10-14 00:00:00,1998-04-18 00:00:00,2730.08,TRUE,TRUE
1997,1997/1998,1998-04-18,7,408,John Parrott,England,2762.68,209,2186,2186,1983-10-10 00:00:00,1998-04-18 00:00:00,2675.9,TRUE,TRUE
1997,1997/1998,1998-04-18,8,20,Jimmy White,England,2759.4,252,2937,2937,1981-04-07 00:00:00,1998-04-18 00:00:00,2664.01,TRUE,TRUE
1997,1997/1998,1998-04-18,9,212,Steve Davis,England,2749.48,302,3270,3270,1979-04-16 00:00:00,1998-04-18 00:00:00,2674.66,TRUE,TRUE
1997,1997/1998,1998-04-18,10,9,Matthew Stevens,Wales,2737.76,25,297,297,1995-10-16 00:00:00,1998-04-18 00:00:00,2721.75,TRUE,TRUE
1997,1997/1998,1998-04-18,11,115,Anthony Hamilton,England,2730.96,53,560,560,1992-01-01 00:00:00,1998-04-18 00:00:00,2624.04,TRUE,TRUE
1997,1997/1998,1998-04-18,12,520,Lee Walker,Wales,2729.98,14,222,222,1997-01-03 00:00:00,1998-04-18 00:00:00,2706.55,TRUE,TRUE
1997,1997/1998,1998-04-18,13,14,Nigel Bond,England,2720.34,105,1065,1065,1989-10-09 00:00:00,1998-04-18 00:00:00,2698.85,TRUE,TRUE
1997,1997/1998,1998-04-18,14,13,Stephen Lee,England,2719.3,52,523,523,1993-02-22 00:00:00,1998-04-18 00:00:00,2693.21,TRUE,TRUE
1997,1997/1998,1998-04-18,15,31,Dave Harold,England,2712.38,70,690,690,1991-10-14 00:00:00,1998-04-18 00:00:00,2701.36,TRUE,TRUE
1997,1997/1998,1998-04-18,16,804,Gary Wilkinson,England,2710.85,103,986,986,1987-10-17 00:00:00,1998-04-02 00:00:00,2665,TRUE,TRUE
1997,1997/1998,1998-04-18,17,33,Dominic Dale,Wales,2705.37,32,390,390,1992-06-20 00:00:00,1998-04-02 00:00:00,2644.86,TRUE,TRUE
1997,1997/1998,1998-04-18,18,3220,Euan Henderson,Scotland,2701.14,27,319,319,1992-06-20 00:00:00,1998-02-12 00:00:00,2677.2,TRUE,TRUE
1997,1997/1998,1998-04-18,19,41,Tony Drago,Malta,2700.93,112,951,951,1985-10-19 00:00:00,1998-04-18 00:00:00,2646.08,TRUE,TRUE
1997,1997/1998,1998-04-18,20,193,James Wattana,Thailand,2700.34,138,1325,1325,1989-08-17 00:00:00,1998-04-18 00:00:00,2698.83,TRUE,TRUE
1997,1997/1998,1998-04-18,21,44,Alan McManus,Scotland,2697.44,124,1319,1319,1990-10-08 00:00:00,1998-04-18 00:00:00,2687.87,TRUE,TRUE
1997,1997/1998,1998-04-18,22,15,Mark Davis,England,2695.66,28,348,348,1992-01-01 00:00:00,1998-04-02 00:00:00,2700.48,TRUE,TRUE
1997,1997/1998,1998-04-18,23,52,Graeme Dott,Scotland,2692.24,18,210,210,1996-01-01 00:00:00,1998-04-02 00:00:00,2677.78,TRUE,TRUE
1997,1997/1998,1998-04-18,24,657,Brian Morgan,England,2690.41,45,500,500,1990-01-02 00:00:00,1998-04-02 00:00:00,2652.31,TRUE,TRUE
1997,1997/1998,1998-04-18,25,63,Fergal O'Brien,Ireland,2689.45,37,386,386,1993-03-13 00:00:00,1998-04-18 00:00:00,2692.37,TRUE,TRUE
1997,1997/1998,1998-04-18,26,28,Mark King,England,2689.01,35,392,392,1992-06-20 00:00:00,1998-04-18 00:00:00,2650.41,TRUE,TRUE
1997,1997/1998,1998-04-18,27,6,Barry Pinches,England,2688.84,24,335,335,1991-03-22 00:00:00,1998-01-02 00:00:00,2612.16,TRUE,TRUE
1997,1997/1998,1998-04-18,28,51,Andy Hicks,England,2688.83,44,527,527,1992-03-21 00:00:00,1998-04-18 00:00:00,2680.12,TRUE,TRUE
1997,1997/1998,1998-04-18,29,1166,Drew Henry,Scotland,2687.15,27,343,343,1992-02-17 00:00:00,1998-04-02 00:00:00,2706,TRUE,TRUE
1997,1997/1998,1998-04-18,30,3261,Martin Clark,England,2685.05,102,880,880,1987-10-17 00:00:00,1998-04-02 00:00:00,2669.57,TRUE,TRUE
1997,1997/1998,1998-04-18,31,1167,Bradley Jones,England,2682.82,15,209,209,1994-01-08 00:00:00,1998-04-02 00:00:00,2667.15,TRUE,TRUE
1997,1997/1998,1998-04-18,32,669,Alain Robidoux,Canada,2682.18,97,910,910,1988-10-10 00:00:00,1998-04-18 00:00:00,2688.65,TRUE,TRUE
1997,1997/1998,1998-04-18,33,3213,Jason Ferguson,England,2680.25,51,536,536,1990-10-08 00:00:00,1998-04-18 00:00:00,2673.18,TRUE,TRUE
1997,1997/1998,1998-04-18,34,223,Darren Morgan,Wales,2678.23,103,1038,1038,1988-10-10 00:00:00,1998-04-18 00:00:00,2622.12,TRUE,TRUE
1997,1997/1998,1998-04-18,35,53,Jamie Burnett,Scotland,2676.4,21,247,247,1994-10-10 00:00:00,1998-04-02 00:00:00,2672.64,TRUE,TRUE
1997,1997/1998,1998-04-18,36,35,Joe Swail,Northern Ireland,2671.79,56,533,533,1992-01-14 00:00:00,1998-04-18 00:00:00,2661.36,TRUE,TRUE
1997,1997/1998,1998-04-18,37,714,Billy Snaddon,Scotland,2669.7,34,390,390,1992-06-20 00:00:00,1998-04-02 00:00:00,2654.17,TRUE,TRUE
1997,1997/1998,1998-04-18,38,409,David Roe,England,2668.78,67,664,664,1986-10-18 00:00:00,1998-02-12 00:00:00,2606.77,TRUE,TRUE
1997,1997/1998,1998-04-18,39,3221,Gary Ponting,England,2666.58,16,206,206,1994-01-08 00:00:00,1998-04-02 00:00:00,2637.94,TRUE,TRUE
1997,1997/1998,1998-04-18,40,204,Michael Judge,Ireland,2666.11,19,242,242,1994-01-08 00:00:00,1998-04-02 00:00:00,2663.87,TRUE,TRUE
1997,1997/1998,1998-04-18,41,2871,Jason Prince,Northern Ireland,2665.05,35,411,411,1991-01-01 00:00:00,1998-04-18 00:00:00,2594.66,TRUE,TRUE
1997,1997/1998,1998-04-18,42,922,Nick Dyson,England,2664.47,23,294,294,1990-01-02 00:00:00,1997-01-03 00:00:00,2603.26,TRUE,TRUE
1997,1997/1998,1998-04-18,43,3209,Terry Murphy,Northern Ireland,2664.15,22,238,238,1992-02-17 00:00:00,1998-04-18 00:00:00,2652.01,TRUE,TRUE
1997,1997/1998,1998-04-18,44,173,Paul Davies,Wales,2663.6,28,306,306,1991-10-14 00:00:00,1998-04-02 00:00:00,2636.94,TRUE,TRUE
1997,1997/1998,1998-04-18,45,2880,Chris Small,Scotland,2663.54,32,387,387,1992-03-21 00:00:00,1998-04-02 00:00:00,2645.98,TRUE,TRUE
1997,1997/1998,1998-04-18,46,3222,John Read,England,2663.5,24,257,257,1992-01-14 00:00:00,1998-04-02 00:00:00,2664.27,TRUE,TRUE
