MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
1188085,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,119,515,6,10,515,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188086,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,422,12,8,10,12,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188087,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,505,226,10,3,505,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188088,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,21,64,10,9,21,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188089,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,223,118,8,10,118,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188090,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,1162,273,4,10,273,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188091,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,1196,202,7,10,202,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188092,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,173,283,10,9,173,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188093,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,60,546,9,10,546,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188094,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,500,492,10,8,500,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188095,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,194,200,10,5,194,2013-04-21T09:54:50Z,matches_2005_event_301.csv
1188096,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,3,7,10,7,3,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188097,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,657,224,7,10,224,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188098,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,29,78,10,6,29,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188099,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,8,1197,10,3,8,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188100,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,99,409,10,6,99,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188101,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,36,515,8,10,515,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188102,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,54,12,10,7,54,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188103,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,11,505,10,3,11,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188104,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,177,21,10,7,177,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188105,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,53,118,8,10,118,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188106,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,549,273,10,6,549,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188107,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,57,202,3,10,202,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188108,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,83,173,10,6,83,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188109,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,1194,546,10,8,1194,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188110,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,520,500,2,10,500,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188111,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,69,194,6,10,194,2013-04-21T09:59:03Z,matches_2005_event_301.csv
1188112,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,204,3,10,4,204,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188113,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,1166,224,9,10,224,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188114,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,63,29,10,4,63,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188115,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,31,8,10,8,31,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188116,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,62,99,8,10,99,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188117,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,17,515,10,4,17,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188118,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,50,54,8,10,54,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188119,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,30,11,10,7,30,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188120,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,33,177,6,10,177,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188121,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,41,118,7,10,118,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188122,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,15,549,10,7,15,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188123,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,56,202,6,10,202,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188124,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,35,83,10,5,35,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188125,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,38,1194,10,4,38,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188126,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,55,500,10,3,55,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188127,301,World Championship Qualifier Rounds 4-6,2005,2006-01-08,2006-01-13,179,194,10,8,179,2013-04-21T10:01:31Z,matches_2005_event_301.csv
1188128,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,158,204,10,5,158,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188129,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,16,224,10,6,16,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188130,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,4,63,10,7,4,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188131,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,103,31,9,10,31,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188132,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,408,99,10,9,408,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188133,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,92,17,4,10,17,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188134,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,14,54,10,0,14,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188135,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,68,30,10,7,68,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188136,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,115,177,10,8,115,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188137,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,193,118,10,6,193,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188138,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,130,15,10,9,130,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188139,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,51,202,10,7,51,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188140,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,6,35,8,10,35,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188141,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,154,38,10,6,154,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188142,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,28,55,10,5,28,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188143,302,World Championship Qualifier Round 7,2005,2006-03-14,2006-03-15,125,179,10,2,125,2013-04-21T10:04:37Z,matches_2005_event_302.csv
1188050,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,385,486,0,0,486,2013-06-16T21:56:28Z,matches_2005_event_303.csv
1188051,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,447,1193,4,5,1193,2013-06-16T21:56:28Z,matches_2005_event_303.csv
1188052,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,487,162,5,2,487,2013-06-16T21:56:28Z,matches_2005_event_303.csv
1188053,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,449,181,2,5,181,2013-06-16T21:56:28Z,matches_2005_event_303.csv
1188054,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,483,110,5,2,483,2013-06-16T21:56:28Z,matches_2005_event_303.csv
1188056,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,492,486,5,0,492,2013-06-16T21:57:44Z,matches_2005_event_303.csv
1188057,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,1192,1193,5,2,1192,2013-06-16T21:57:44Z,matches_2005_event_303.csv
1188058,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,487,181,0,5,181,2013-06-16T21:57:44Z,matches_2005_event_303.csv
1188059,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,483,273,0,5,273,2013-06-16T21:57:44Z,matches_2005_event_303.csv
1188055,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,480,273,2,5,273,2013-06-16T21:58:48Z,matches_2005_event_303.csv
1188062,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,492,1192,5,2,492,2013-06-16T21:59:58Z,matches_2005_event_303.csv
1188063,303,World Championship Qualifier Preliminary Rounds,2005,2006-01-06,2006-01-07,181,273,3,5,273,2013-06-16T21:59:58Z,matches_2005_event_303.csv
6029519,1031,Welsh Open,2005,2006-02-27,2006-03-05,103,31,5,3,103,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029520,1031,Welsh Open,2005,2006-02-27,2006-03-05,92,12,5,3,92,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029522,1031,Welsh Open,2005,2006-02-27,2006-03-05,115,63,5,3,115,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029523,1031,Welsh Open,2005,2006-02-27,2006-03-05,35,28,5,4,35,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029524,1031,Welsh Open,2005,2006-02-27,2006-03-05,200,14,5,0,200,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029525,1031,Welsh Open,2005,2006-02-27,2006-03-05,1166,4,5,2,1166,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029526,1031,Welsh Open,2005,2006-02-27,2006-03-05,17,154,5,3,17,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029527,1031,Welsh Open,2005,2006-02-27,2006-03-05,16,409,5,4,16,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029528,1031,Welsh Open,2005,2006-02-27,2006-03-05,68,408,5,1,68,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029529,1031,Welsh Open,2005,2006-02-27,2006-03-05,193,62,5,4,193,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029530,1031,Welsh Open,2005,2006-02-27,2006-03-05,505,6,5,4,505,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029531,1031,Welsh Open,2005,2006-02-27,2006-03-05,202,130,5,4,202,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029532,1031,Welsh Open,2005,2006-02-27,2006-03-05,21,158,5,4,21,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029533,1031,Welsh Open,2005,2006-02-27,2006-03-05,53,2745,0,0,53,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029534,1031,Welsh Open,2005,2006-02-27,2006-03-05,51,56,5,3,51,2020-06-30T20:48:42Z,matches_2005_event_1031.csv
6029521,1031,Welsh Open,2005,2006-02-27,2006-03-05,125,33,5,2,125,2020-06-30T20:52:08Z,matches_2005_event_1031.csv
6029559,1031,Welsh Open,2005,2006-02-27,2006-03-05,103,5,5,1,103,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029560,1031,Welsh Open,2005,2006-02-27,2006-03-05,92,44,5,4,92,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029561,1031,Welsh Open,2005,2006-02-27,2006-03-05,170,125,5,4,170,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029562,1031,Welsh Open,2005,2006-02-27,2006-03-05,115,1191,5,3,115,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029563,1031,Welsh Open,2005,2006-02-27,2006-03-05,35,42,5,0,35,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029564,1031,Welsh Open,2005,2006-02-27,2006-03-05,52,200,5,3,52,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029565,1031,Welsh Open,2005,2006-02-27,2006-03-05,13,1166,5,2,13,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029567,1031,Welsh Open,2005,2006-02-27,2006-03-05,16,153,5,3,16,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029568,1031,Welsh Open,2005,2006-02-27,2006-03-05,68,20,5,0,68,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029569,1031,Welsh Open,2005,2006-02-27,2006-03-05,193,168,5,2,193,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029570,1031,Welsh Open,2005,2006-02-27,2006-03-05,237,505,5,2,237,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029571,1031,Welsh Open,2005,2006-02-27,2006-03-05,9,15,5,0,9,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029572,1031,Welsh Open,2005,2006-02-27,2006-03-05,1,21,5,3,1,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029573,1031,Welsh Open,2005,2006-02-27,2006-03-05,3,212,5,4,3,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029574,1031,Welsh Open,2005,2006-02-27,2006-03-05,97,51,5,3,97,2020-06-30T20:57:57Z,matches_2005_event_1031.csv
6029566,1031,Welsh Open,2005,2006-02-27,2006-03-05,17,2,5,3,17,2020-06-30T20:58:52Z,matches_2005_event_1031.csv
6029587,1031,Welsh Open,2005,2006-02-27,2006-03-05,103,92,5,3,103,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029588,1031,Welsh Open,2005,2006-02-27,2006-03-05,170,115,3,5,115,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029589,1031,Welsh Open,2005,2006-02-27,2006-03-05,35,52,2,5,52,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029590,1031,Welsh Open,2005,2006-02-27,2006-03-05,13,17,5,2,13,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029591,1031,Welsh Open,2005,2006-02-27,2006-03-05,16,68,5,3,16,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029592,1031,Welsh Open,2005,2006-02-27,2006-03-05,193,237,5,4,193,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029593,1031,Welsh Open,2005,2006-02-27,2006-03-05,9,1,1,5,1,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029594,1031,Welsh Open,2005,2006-02-27,2006-03-05,3,97,4,5,97,2020-06-30T21:00:16Z,matches_2005_event_1031.csv
6029605,1031,Welsh Open,2005,2006-02-27,2006-03-05,103,115,2,5,115,2020-06-30T21:02:08Z,matches_2005_event_1031.csv
6029606,1031,Welsh Open,2005,2006-02-27,2006-03-05,52,13,2,5,13,2020-06-30T21:02:08Z,matches_2005_event_1031.csv
6029607,1031,Welsh Open,2005,2006-02-27,2006-03-05,16,193,5,3,16,2020-06-30T21:02:08Z,matches_2005_event_1031.csv
6029608,1031,Welsh Open,2005,2006-02-27,2006-03-05,1,97,2,5,97,2020-06-30T21:02:08Z,matches_2005_event_1031.csv
6029612,1031,Welsh Open,2005,2006-02-27,2006-03-05,115,13,5,6,13,2020-06-30T21:02:45Z,matches_2005_event_1031.csv
6029613,1031,Welsh Open,2005,2006-02-27,2006-03-05,16,97,1,6,97,2020-06-30T21:02:45Z,matches_2005_event_1031.csv
6029615,1031,Welsh Open,2005,2006-02-27,2006-03-05,13,97,9,4,13,2020-06-30T21:04:51Z,matches_2005_event_1031.csv
6030302,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,158,224,0,4,224,2020-07-04T22:31:53Z,matches_2005_event_1033.csv
6030303,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,212,202,0,4,202,2020-07-04T22:31:53Z,matches_2005_event_1033.csv
6030304,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,35,168,4,1,35,2020-07-04T22:31:53Z,matches_2005_event_1033.csv
6030305,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,154,103,4,2,154,2020-07-04T22:31:53Z,matches_2005_event_1033.csv
6030306,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,153,224,4,2,153,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030307,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,237,202,2,4,202,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030308,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,42,44,0,4,44,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030309,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,5,35,2,4,35,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030310,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,20,154,2,4,154,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030311,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,97,52,4,2,97,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030312,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,170,9,1,4,9,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030313,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,2,1,4,3,2,2020-07-04T22:33:05Z,matches_2005_event_1033.csv
6030314,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,153,202,5,1,153,2020-07-04T22:33:51Z,matches_2005_event_1033.csv
6030315,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,44,35,5,1,44,2020-07-04T22:33:51Z,matches_2005_event_1033.csv
6030316,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,154,97,5,4,154,2020-07-04T22:33:51Z,matches_2005_event_1033.csv
6030317,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,9,2,5,2,9,2020-07-04T22:33:51Z,matches_2005_event_1033.csv
6030318,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,153,44,6,4,153,2020-07-04T22:34:25Z,matches_2005_event_1033.csv
6030319,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,154,9,4,6,9,2020-07-04T22:34:25Z,matches_2005_event_1033.csv
6030322,1033,Northern Ireland Trophy,2005,2005-08-15,2005-08-21,9,153,9,7,9,2020-07-04T22:35:34Z,matches_2005_event_1033.csv
6030481,1034,Grand Prix,2005,2005-10-08,2005-10-16,5,64,5,3,5,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030482,1034,Grand Prix,2005,2005-10-08,2005-10-16,115,7,5,1,115,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030483,1034,Grand Prix,2005,2005-10-08,2005-10-16,158,35,3,5,35,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030484,1034,Grand Prix,2005,2005-10-08,2005-10-16,170,409,5,2,170,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030485,1034,Grand Prix,2005,2005-10-08,2005-10-16,20,54,5,2,20,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030486,1034,Grand Prix,2005,2005-10-08,2005-10-16,2745,62,0,0,62,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030487,1034,Grand Prix,2005,2005-10-08,2005-10-16,6,8,5,2,6,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030488,1034,Grand Prix,2005,2005-10-08,2005-10-16,50,1191,5,4,50,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030489,1034,Grand Prix,2005,2005-10-08,2005-10-16,42,36,5,3,42,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030490,1034,Grand Prix,2005,2005-10-08,2005-10-16,16,41,5,1,16,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030491,1034,Grand Prix,2005,2005-10-08,2005-10-16,69,193,5,2,69,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030492,1034,Grand Prix,2005,2005-10-08,2005-10-16,3,168,5,3,3,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030493,1034,Grand Prix,2005,2005-10-08,2005-10-16,223,44,5,4,223,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030494,1034,Grand Prix,2005,2005-10-08,2005-10-16,125,177,5,2,125,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
6030495,1034,Grand Prix,2005,2005-10-08,2005-10-16,60,154,5,1,60,2020-07-05T07:29:00Z,matches_2005_event_1034.csv
