MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8324105,1711,Masters,1989,1990-02-04,1990-02-11,153,1049,5,2,153,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324106,1711,Masters,1989,1990-02-04,1990-02-11,468,2184,4,5,2184,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324107,1711,Masters,1989,1990-02-04,1990-02-11,2877,181,4,5,181,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324108,1711,Masters,1989,1990-02-04,1990-02-11,20,3484,5,3,20,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324109,1711,Masters,1989,1990-02-04,1990-02-11,408,2874,5,3,408,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324110,1711,Masters,1989,1990-02-04,1990-02-11,205,469,4,5,469,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324111,1711,Masters,1989,1990-02-04,1990-02-11,470,806,4,5,806,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324112,1711,Masters,1989,1990-02-04,1990-02-11,212,193,5,2,212,2023-11-30T10:22:17Z,matches_1989_event_1711.csv
8324113,1711,Masters,1989,1990-02-04,1990-02-11,153,2184,5,1,153,2023-11-30T10:22:50Z,matches_1989_event_1711.csv
8324114,1711,Masters,1989,1990-02-04,1990-02-11,181,20,3,5,20,2023-11-30T10:22:50Z,matches_1989_event_1711.csv
8324115,1711,Masters,1989,1990-02-04,1990-02-11,408,469,5,3,408,2023-11-30T10:22:50Z,matches_1989_event_1711.csv
8324116,1711,Masters,1989,1990-02-04,1990-02-11,806,212,0,5,212,2023-11-30T10:22:50Z,matches_1989_event_1711.csv
8324119,1711,Masters,1989,1990-02-04,1990-02-11,153,20,6,4,153,2023-11-30T10:23:47Z,matches_1989_event_1711.csv
8324120,1711,Masters,1989,1990-02-04,1990-02-11,408,212,6,2,408,2023-11-30T10:23:47Z,matches_1989_event_1711.csv
8324123,1711,Masters,1989,1990-02-04,1990-02-11,153,408,9,4,153,2023-11-30T10:24:23Z,matches_1989_event_1711.csv
8326720,1740,World Championship,1989,1990-04-13,1990-04-29,212,3449,10,1,212,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326721,1740,World Championship,1989,1990-04-13,1990-04-29,1049,2878,10,5,1049,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326722,1740,World Championship,1989,1990-04-13,1990-04-29,2184,41,10,4,2184,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326723,1740,World Championship,1989,1990-04-13,1990-04-29,468,668,8,10,668,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326724,1740,World Championship,1989,1990-04-13,1990-04-29,2877,1052,10,4,2877,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326725,1740,World Championship,1989,1990-04-13,1990-04-29,181,802,10,4,181,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326726,1740,World Championship,1989,1990-04-13,1990-04-29,3484,804,10,6,3484,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326727,1740,World Championship,1989,1990-04-13,1990-04-29,20,3321,10,4,20,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326728,1740,World Championship,1989,1990-04-13,1990-04-29,153,669,10,7,153,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326729,1740,World Championship,1989,1990-04-13,1990-04-29,2874,800,10,8,2874,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326730,1740,World Championship,1989,1990-04-13,1990-04-29,469,223,8,10,223,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326731,1740,World Championship,1989,1990-04-13,1990-04-29,205,795,10,9,205,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326732,1740,World Championship,1989,1990-04-13,1990-04-29,470,3467,10,6,470,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326733,1740,World Championship,1989,1990-04-13,1990-04-29,806,3483,10,8,806,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326734,1740,World Championship,1989,1990-04-13,1990-04-29,659,1298,10,7,659,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8326735,1740,World Championship,1989,1990-04-13,1990-04-29,408,3242,10,9,408,2023-12-01T10:03:36Z,matches_1989_event_1740.csv
8324795,1740,World Championship,1989,1990-04-13,1990-04-29,212,1049,13,7,212,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324796,1740,World Championship,1989,1990-04-13,1990-04-29,2184,668,11,13,668,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324797,1740,World Championship,1989,1990-04-13,1990-04-29,2877,181,13,6,2877,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324798,1740,World Championship,1989,1990-04-13,1990-04-29,3484,20,6,13,20,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324799,1740,World Championship,1989,1990-04-13,1990-04-29,153,2874,13,7,153,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324800,1740,World Championship,1989,1990-04-13,1990-04-29,223,205,13,8,223,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324801,1740,World Championship,1989,1990-04-13,1990-04-29,470,806,13,12,470,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324802,1740,World Championship,1989,1990-04-13,1990-04-29,659,408,11,13,408,2023-12-01T10:04:28Z,matches_1989_event_1740.csv
8324853,1740,World Championship,1989,1990-04-13,1990-04-29,212,668,13,8,212,2023-12-01T10:04:53Z,matches_1989_event_1740.csv
8324854,1740,World Championship,1989,1990-04-13,1990-04-29,2877,20,5,13,20,2023-12-01T10:04:53Z,matches_1989_event_1740.csv
8324855,1740,World Championship,1989,1990-04-13,1990-04-29,153,223,13,6,153,2023-12-01T10:04:53Z,matches_1989_event_1740.csv
8324856,1740,World Championship,1989,1990-04-13,1990-04-29,470,408,6,13,408,2023-12-01T10:04:53Z,matches_1989_event_1740.csv
8364391,1740,World Championship,1989,1990-04-13,1990-04-29,212,20,14,16,20,2023-12-01T10:05:14Z,matches_1989_event_1740.csv
8364392,1740,World Championship,1989,1990-04-13,1990-04-29,153,408,16,11,153,2023-12-01T10:05:14Z,matches_1989_event_1740.csv
8364365,1740,World Championship,1989,1990-04-13,1990-04-29,20,153,12,18,153,2023-12-01T10:05:32Z,matches_1989_event_1740.csv
8756150,2038,Classic,1989,1990-01-02,1990-01-13,3463,806,5,4,3463,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756151,2038,Classic,1989,1990-01-02,1990-01-13,1298,712,5,2,1298,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756152,2038,Classic,1989,1990-01-02,1990-01-13,2874,3489,5,2,2874,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756153,2038,Classic,1989,1990-01-02,1990-01-13,795,3759,5,2,795,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756154,2038,Classic,1989,1990-01-02,1990-01-13,3484,3475,5,2,3484,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756155,2038,Classic,1989,1990-01-02,1990-01-13,3444,409,5,2,3444,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756156,2038,Classic,1989,1990-01-02,1990-01-13,3460,2877,5,1,3460,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756157,2038,Classic,1989,1990-01-02,1990-01-13,3449,3500,5,2,3449,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756158,2038,Classic,1989,1990-01-02,1990-01-13,794,20,0,0,794,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756159,2038,Classic,1989,1990-01-02,1990-01-13,2879,3486,5,1,2879,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756160,2038,Classic,1989,1990-01-02,1990-01-13,659,3445,0,0,659,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756161,2038,Classic,1989,1990-01-02,1990-01-13,3317,502,5,0,3317,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756162,2038,Classic,1989,1990-01-02,1990-01-13,1052,469,5,0,1052,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756163,2038,Classic,1989,1990-01-02,1990-01-13,3261,3289,5,2,3261,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756164,2038,Classic,1989,1990-01-02,1990-01-13,153,1355,5,3,153,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756165,2038,Classic,1989,1990-01-02,1990-01-13,667,3321,5,4,667,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
8756166,2038,Classic,1989,1990-01-02,1990-01-13,408,3451,5,2,408,2024-06-10T12:04:58Z,matches_1989_event_2038.csv
