MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8323948,1716,Masters,1984,1985-01-27,1985-02-03,20,2184,5,2,20,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323949,1716,Masters,1984,1985-01-27,1985-02-03,3449,2876,3,5,2876,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323950,1716,Masters,1984,1985-01-27,1985-02-03,2875,452,5,1,2875,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323951,1716,Masters,1984,1985-01-27,1985-02-03,470,468,5,3,470,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323952,1716,Masters,1984,1985-01-27,1985-02-03,181,806,3,5,806,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323953,1716,Masters,1984,1985-01-27,1985-02-03,2870,2874,2,5,2874,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323954,1716,Masters,1984,1985-01-27,1985-02-03,2877,3509,5,2,2877,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323955,1716,Masters,1984,1985-01-27,1985-02-03,212,2878,4,5,2878,2023-11-30T09:35:15Z,matches_1984_event_1716.csv
8323956,1716,Masters,1984,1985-01-27,1985-02-03,20,2876,5,2,20,2023-11-30T09:35:46Z,matches_1984_event_1716.csv
8323957,1716,Masters,1984,1985-01-27,1985-02-03,2875,470,0,5,470,2023-11-30T09:35:46Z,matches_1984_event_1716.csv
8323958,1716,Masters,1984,1985-01-27,1985-02-03,806,2874,5,4,806,2023-11-30T09:35:46Z,matches_1984_event_1716.csv
8323959,1716,Masters,1984,1985-01-27,1985-02-03,2877,2878,5,1,2877,2023-11-30T09:35:46Z,matches_1984_event_1716.csv
8323962,1716,Masters,1984,1985-01-27,1985-02-03,20,470,4,6,470,2023-11-30T09:36:04Z,matches_1984_event_1716.csv
8323963,1716,Masters,1984,1985-01-27,1985-02-03,806,2877,6,2,806,2023-11-30T09:36:04Z,matches_1984_event_1716.csv
8323966,1716,Masters,1984,1985-01-27,1985-02-03,470,806,9,6,470,2023-11-30T09:37:23Z,matches_1984_event_1716.csv
8325923,1735,World Championship,1984,1985-04-12,1985-04-28,212,668,10,8,212,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325924,1735,World Championship,1984,1985-04-12,1985-04-28,452,667,10,4,452,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325925,1735,World Championship,1984,1985-04-12,1985-04-28,2878,659,10,4,2878,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325926,1735,World Championship,1984,1985-04-12,1985-04-28,2877,3515,10,3,2877,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325927,1735,World Championship,1984,1985-04-12,1985-04-28,2875,3324,10,9,2875,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325928,1735,World Championship,1984,1985-04-12,1985-04-28,2184,796,6,10,796,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325929,1735,World Championship,1984,1985-04-12,1985-04-28,2876,408,3,10,408,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325930,1735,World Championship,1984,1985-04-12,1985-04-28,2870,3491,10,8,2870,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325931,1735,World Championship,1984,1985-04-12,1985-04-28,470,205,10,8,470,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325932,1735,World Championship,1984,1985-04-12,1985-04-28,3509,469,10,8,3509,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325933,1735,World Championship,1984,1985-04-12,1985-04-28,468,2879,10,2,468,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325934,1735,World Championship,1984,1985-04-12,1985-04-28,3449,3487,10,3,3449,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325935,1735,World Championship,1984,1985-04-12,1985-04-28,20,800,10,4,20,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325936,1735,World Championship,1984,1985-04-12,1985-04-28,2874,3484,10,6,2874,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325937,1735,World Championship,1984,1985-04-12,1985-04-28,806,712,10,5,806,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325938,1735,World Championship,1984,1985-04-12,1985-04-28,181,1355,10,8,181,2023-12-04T09:16:45Z,matches_1984_event_1735.csv
8325915,1735,World Championship,1984,1985-04-12,1985-04-28,212,452,13,4,212,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
8325916,1735,World Championship,1984,1985-04-12,1985-04-28,2878,2877,7,13,2877,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
8325917,1735,World Championship,1984,1985-04-12,1985-04-28,2875,796,13,9,2875,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
8325918,1735,World Championship,1984,1985-04-12,1985-04-28,408,2870,13,6,408,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
8325919,1735,World Championship,1984,1985-04-12,1985-04-28,470,3509,13,3,470,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
8325920,1735,World Championship,1984,1985-04-12,1985-04-28,468,3449,13,6,468,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
8325921,1735,World Championship,1984,1985-04-12,1985-04-28,20,2874,13,11,20,2023-12-04T09:18:08Z,matches_1984_event_1735.csv
