MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8323751,1724,Masters,1976,1977-02-07,1977-02-11,468,2876,2,4,2876,2023-11-30T08:32:02Z,matches_1976_event_1724.csv
8323752,1724,Masters,1976,1977-02-07,1977-02-11,3729,806,2,4,806,2023-11-30T08:32:02Z,matches_1976_event_1724.csv
8323753,1724,Masters,1976,1977-02-07,1977-02-11,2875,3515,4,1,2875,2023-11-30T08:33:01Z,matches_1976_event_1724.csv
8323754,1724,Masters,1976,1977-02-07,1977-02-11,3696,2876,4,1,3696,2023-11-30T08:33:01Z,matches_1976_event_1724.csv
8323755,1724,Masters,1976,1977-02-07,1977-02-11,2834,806,2,4,806,2023-11-30T08:33:01Z,matches_1976_event_1724.csv
8323756,1724,Masters,1976,1977-02-07,1977-02-11,2878,3728,4,2,2878,2023-11-30T08:33:01Z,matches_1976_event_1724.csv
8323757,1724,Masters,1976,1977-02-07,1977-02-11,2875,3696,5,2,2875,2023-11-30T08:33:19Z,matches_1976_event_1724.csv
8323758,1724,Masters,1976,1977-02-07,1977-02-11,806,2878,5,3,806,2023-11-30T08:33:19Z,matches_1976_event_1724.csv
8324124,1724,Masters,1976,1977-02-07,1977-02-11,2875,806,6,7,806,2023-11-30T08:33:42Z,matches_1976_event_1724.csv
8326650,1727,World Championship,1976,1977-04-18,1977-04-30,2875,796,13,7,2875,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326651,1727,World Championship,1976,1977-04-18,1977-04-30,2876,3484,13,9,2876,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326652,1727,World Championship,1976,1977-04-18,1977-04-30,3696,2184,13,4,3696,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326653,1727,World Championship,1976,1977-04-18,1977-04-30,2834,3729,12,13,3729,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326654,1727,World Championship,1976,1977-04-18,1977-04-30,3449,452,13,5,3449,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326655,1727,World Championship,1976,1977-04-18,1977-04-30,3515,470,6,13,470,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326656,1727,World Championship,1976,1977-04-18,1977-04-30,3728,468,11,13,468,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326657,1727,World Championship,1976,1977-04-18,1977-04-30,2878,806,12,13,806,2023-12-04T13:12:50Z,matches_1976_event_1727.csv
8326658,1727,World Championship,1976,1977-04-18,1977-04-30,2875,2876,6,13,2876,2023-12-04T13:13:55Z,matches_1976_event_1727.csv
8326659,1727,World Championship,1976,1977-04-18,1977-04-30,3696,3729,10,13,3729,2023-12-04T13:13:55Z,matches_1976_event_1727.csv
8326660,1727,World Championship,1976,1977-04-18,1977-04-30,3449,470,12,13,470,2023-12-04T13:13:55Z,matches_1976_event_1727.csv
8326661,1727,World Championship,1976,1977-04-18,1977-04-30,468,806,13,11,468,2023-12-04T13:13:55Z,matches_1976_event_1727.csv
8326664,1727,World Championship,1976,1977-04-18,1977-04-30,2876,3729,18,16,2876,2023-12-04T13:14:23Z,matches_1976_event_1727.csv
8326665,1727,World Championship,1976,1977-04-18,1977-04-30,470,468,18,16,470,2023-12-04T13:14:23Z,matches_1976_event_1727.csv
8326670,1727,World Championship,1976,1977-04-18,1977-04-30,2876,470,25,21,2876,2023-12-04T13:14:52Z,matches_1976_event_1727.csv
