MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8324510,1596,World Championship,1995,1996-04-20,1996-05-06,153,3213,10,8,153,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324511,1596,World Championship,1995,1996-04-20,1996-05-06,409,804,9,10,804,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324512,1596,World Championship,1995,1996-04-20,1996-05-06,170,3248,10,5,170,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324513,1596,World Championship,1995,1996-04-20,1996-05-06,223,1166,10,8,223,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324514,1596,World Championship,1995,1996-04-20,1996-05-06,193,36,10,8,193,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324515,1596,World Championship,1995,1996-04-20,1996-05-06,14,115,10,9,14,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324516,1596,World Championship,1995,1996-04-20,1996-05-06,31,668,10,4,31,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324517,1596,World Championship,1995,1996-04-20,1996-05-06,408,177,6,10,177,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324518,1596,World Championship,1995,1996-04-20,1996-05-06,5,669,10,3,5,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324519,1596,World Championship,1995,1996-04-20,1996-05-06,41,1049,10,2,41,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324520,1596,World Championship,1995,1996-04-20,1996-05-06,237,3261,10,5,237,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324521,1596,World Championship,1995,1996-04-20,1996-05-06,44,3258,10,5,44,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324522,1596,World Championship,1995,1996-04-20,1996-05-06,20,3220,10,9,20,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324523,1596,World Championship,1995,1996-04-20,1996-05-06,42,667,10,1,42,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324524,1596,World Championship,1995,1996-04-20,1996-05-06,2877,53,10,9,2877,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8324525,1596,World Championship,1995,1996-04-20,1996-05-06,212,2184,10,8,212,2023-09-22T22:46:46Z,matches_1995_event_1596.csv
8401179,1596,World Championship,1995,1996-04-20,1996-05-06,153,804,13,7,153,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401180,1596,World Championship,1995,1996-04-20,1996-05-06,170,223,5,13,223,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401181,1596,World Championship,1995,1996-04-20,1996-05-06,193,14,4,13,14,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401182,1596,World Championship,1995,1996-04-20,1996-05-06,31,177,13,6,31,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401183,1596,World Championship,1995,1996-04-20,1996-05-06,5,41,13,4,5,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401184,1596,World Championship,1995,1996-04-20,1996-05-06,237,44,13,5,237,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401185,1596,World Championship,1995,1996-04-20,1996-05-06,20,42,12,13,42,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8401186,1596,World Championship,1995,1996-04-20,1996-05-06,2877,212,8,13,212,2023-09-22T22:47:51Z,matches_1995_event_1596.csv
8132740,1596,World Championship,1995,1996-04-20,1996-05-06,153,223,13,5,153,2023-09-22T22:52:25Z,matches_1995_event_1596.csv
8132741,1596,World Championship,1995,1996-04-20,1996-05-06,14,31,13,7,14,2023-09-22T22:52:25Z,matches_1995_event_1596.csv
8132742,1596,World Championship,1995,1996-04-20,1996-05-06,5,237,13,12,5,2023-09-22T22:52:25Z,matches_1995_event_1596.csv
8132743,1596,World Championship,1995,1996-04-20,1996-05-06,42,212,13,10,42,2023-09-22T22:52:25Z,matches_1995_event_1596.csv
8401149,1596,World Championship,1995,1996-04-20,1996-05-06,153,14,16,7,153,2023-09-22T22:53:04Z,matches_1995_event_1596.csv
