MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
632609,175,Wuxi Classic,2012,2012-06-25,2012-07-01,9,168,0,0,168,2012-06-22T13:09:17Z,matches_2012_event_175.csv
631508,175,Wuxi Classic,2012,2012-06-25,2012-07-01,53,283,5,3,53,2012-06-25T06:29:21Z,matches_2012_event_175.csv
631510,175,Wuxi Classic,2012,2012-06-25,2012-07-01,177,295,5,2,177,2012-06-25T06:29:21Z,matches_2012_event_175.csv
631511,175,Wuxi Classic,2012,2012-06-25,2012-07-01,31,339,1,5,339,2012-06-25T06:29:21Z,matches_2012_event_175.csv
632597,175,Wuxi Classic,2012,2012-06-25,2012-07-01,17,16,5,2,17,2012-06-25T11:31:04Z,matches_2012_event_175.csv
631512,175,Wuxi Classic,2012,2012-06-25,2012-07-01,63,905,5,2,63,2012-06-25T11:31:06Z,matches_2012_event_175.csv
631513,175,Wuxi Classic,2012,2012-06-25,2012-07-01,125,907,1,5,907,2012-06-25T11:31:06Z,matches_2012_event_175.csv
631514,175,Wuxi Classic,2012,2012-06-25,2012-07-01,92,910,5,2,92,2012-06-25T11:31:06Z,matches_2012_event_175.csv
631507,175,Wuxi Classic,2012,2012-06-25,2012-07-01,170,908,5,4,170,2012-06-26T07:32:31Z,matches_2012_event_175.csv
632599,175,Wuxi Classic,2012,2012-06-25,2012-07-01,30,42,5,4,30,2012-06-26T07:34:28Z,matches_2012_event_175.csv
632601,175,Wuxi Classic,2012,2012-06-25,2012-07-01,154,53,1,5,53,2012-06-26T07:34:28Z,matches_2012_event_175.csv
632606,175,Wuxi Classic,2012,2012-06-25,2012-07-01,202,339,5,1,202,2012-06-26T07:34:28Z,matches_2012_event_175.csv
631509,175,Wuxi Classic,2012,2012-06-25,2012-07-01,171,906,4,5,906,2012-06-26T11:30:33Z,matches_2012_event_175.csv
632598,175,Wuxi Classic,2012,2012-06-25,2012-07-01,27,3,3,5,3,2012-06-26T11:32:00Z,matches_2012_event_175.csv
632602,175,Wuxi Classic,2012,2012-06-25,2012-07-01,224,15,2,5,15,2012-06-26T11:32:00Z,matches_2012_event_175.csv
632607,175,Wuxi Classic,2012,2012-06-25,2012-07-01,158,63,3,5,63,2012-06-26T11:32:00Z,matches_2012_event_175.csv
