MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
6490216,869,World Seniors Championship,2020,2021-05-06,2021-05-09,520,223,2,3,223,2021-05-06T10:53:58Z,matches_2020_event_869.csv
6490221,869,World Seniors Championship,2020,2021-05-06,2021-05-09,998,1363,3,1,998,2021-05-06T13:18:56Z,matches_2020_event_869.csv
6490218,869,World Seniors Championship,2020,2021-05-06,2021-05-09,153,796,3,0,153,2021-05-06T18:07:40Z,matches_2020_event_869.csv
6490219,869,World Seniors Championship,2020,2021-05-06,2021-05-09,204,56,2,3,56,2021-05-06T19:17:03Z,matches_2020_event_869.csv
6490222,869,World Seniors Championship,2020,2021-05-06,2021-05-09,170,469,3,0,170,2021-05-07T10:56:41Z,matches_2020_event_869.csv
6490220,869,World Seniors Championship,2020,2021-05-06,2021-05-09,6,468,3,0,6,2021-05-07T11:59:56Z,matches_2020_event_869.csv
6490215,869,World Seniors Championship,2020,2021-05-06,2021-05-09,20,181,3,0,20,2021-05-07T17:42:32Z,matches_2020_event_869.csv
6490217,869,World Seniors Championship,2020,2021-05-06,2021-05-09,18,408,3,0,18,2021-05-07T20:00:13Z,matches_2020_event_869.csv
6490224,869,World Seniors Championship,2020,2021-05-06,2021-05-09,18,153,4,1,18,2021-05-08T11:09:53Z,matches_2020_event_869.csv
6490225,869,World Seniors Championship,2020,2021-05-06,2021-05-09,56,6,4,2,56,2021-05-08T12:34:05Z,matches_2020_event_869.csv
6490223,869,World Seniors Championship,2020,2021-05-06,2021-05-09,20,223,4,1,20,2021-05-08T18:05:37Z,matches_2020_event_869.csv
6490226,869,World Seniors Championship,2020,2021-05-06,2021-05-09,998,170,4,3,998,2021-05-08T20:05:47Z,matches_2020_event_869.csv
6490300,869,World Seniors Championship,2020,2021-05-06,2021-05-09,20,18,4,1,20,2021-05-09T11:08:55Z,matches_2020_event_869.csv
6490301,869,World Seniors Championship,2020,2021-05-06,2021-05-09,56,998,1,4,998,2021-05-09T12:56:03Z,matches_2020_event_869.csv
6490299,869,World Seniors Championship,2020,2021-05-06,2021-05-09,20,998,3,5,998,2021-05-09T17:48:21Z,matches_2020_event_869.csv
6146102,870,English Open,2020,2020-10-12,2020-10-18,22,109,0,0,22,2020-10-12T08:50:15Z,matches_2020_event_870.csv
6146137,870,English Open,2020,2020-10-12,2020-10-18,217,128,0,0,217,2020-10-12T08:50:15Z,matches_2020_event_870.csv
6146082,870,English Open,2020,2020-10-12,2020-10-18,120,724,4,1,120,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146085,870,English Open,2020,2020-10-12,2020-10-18,1082,666,0,4,666,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146087,870,English Open,2020,2020-10-12,2020-10-18,49,45,1,4,45,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146088,870,English Open,2020,2020-10-12,2020-10-18,67,23,4,0,67,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146089,870,English Open,2020,2020-10-12,2020-10-18,894,51,1,4,51,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146090,870,English Open,2020,2020-10-12,2020-10-18,6,25,0,4,25,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146093,870,English Open,2020,2020-10-12,2020-10-18,906,1044,4,2,906,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146100,870,English Open,2020,2020-10-12,2020-10-18,1260,44,4,2,1260,2020-10-12T08:53:24Z,matches_2020_event_870.csv
6146092,870,English Open,2020,2020-10-12,2020-10-18,177,163,0,4,163,2020-10-12T11:28:36Z,matches_2020_event_870.csv
6146097,870,English Open,2020,2020-10-12,2020-10-18,38,96,1,4,96,2020-10-12T11:40:58Z,matches_2020_event_870.csv
6146080,870,English Open,2020,2020-10-12,2020-10-18,17,1417,4,0,17,2020-10-12T12:07:36Z,matches_2020_event_870.csv
6146101,870,English Open,2020,2020-10-12,2020-10-18,27,605,1,4,605,2020-10-12T12:07:36Z,matches_2020_event_870.csv
6146132,870,English Open,2020,2020-10-12,2020-10-18,224,1982,4,3,224,2020-10-12T12:07:36Z,matches_2020_event_870.csv
6146103,870,English Open,2020,2020-10-12,2020-10-18,208,592,1,4,592,2020-10-12T12:11:24Z,matches_2020_event_870.csv
6146083,870,English Open,2020,2020-10-12,2020-10-18,2166,200,1,4,200,2020-10-12T12:31:21Z,matches_2020_event_870.csv
6146104,870,English Open,2020,2020-10-12,2020-10-18,2498,983,4,3,2498,2020-10-12T12:31:21Z,matches_2020_event_870.csv
6146106,870,English Open,2020,2020-10-12,2020-10-18,1934,1038,3,4,1038,2020-10-12T13:08:16Z,matches_2020_event_870.csv
6146110,870,English Open,2020,2020-10-12,2020-10-18,218,48,3,4,48,2020-10-12T13:29:51Z,matches_2020_event_870.csv
6146111,870,English Open,2020,2020-10-12,2020-10-18,154,905,4,0,154,2020-10-12T13:45:29Z,matches_2020_event_870.csv
6146113,870,English Open,2020,2020-10-12,2020-10-18,2582,1108,1,4,1108,2020-10-12T13:45:29Z,matches_2020_event_870.csv
6146084,870,English Open,2020,2020-10-12,2020-10-18,168,2479,4,1,168,2020-10-12T15:03:37Z,matches_2020_event_870.csv
6146114,870,English Open,2020,2020-10-12,2020-10-18,125,20,4,1,125,2020-10-12T15:11:42Z,matches_2020_event_870.csv
6146081,870,English Open,2020,2020-10-12,2020-10-18,1981,2470,4,2,1981,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146091,870,English Open,2020,2020-10-12,2020-10-18,2,1763,1,4,1763,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146098,870,English Open,2020,2020-10-12,2020-10-18,61,1122,4,3,61,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146119,870,English Open,2020,2020-10-12,2020-10-18,62,616,4,0,62,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146122,870,English Open,2020,2020-10-12,2020-10-18,19,515,4,2,19,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146129,870,English Open,2020,2020-10-12,2020-10-18,534,2746,3,4,2746,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146143,870,English Open,2020,2020-10-12,2020-10-18,5,2274,4,2,5,2020-10-12T18:03:12Z,matches_2020_event_870.csv
6146116,870,English Open,2020,2020-10-12,2020-10-18,1,26,0,0,26,2020-10-12T18:15:14Z,matches_2020_event_870.csv
6146096,870,English Open,2020,2020-10-12,2020-10-18,202,28,4,2,202,2020-10-12T19:42:09Z,matches_2020_event_870.csv
6146086,870,English Open,2020,2020-10-12,2020-10-18,158,106,1,4,106,2020-10-12T20:05:43Z,matches_2020_event_870.csv
6146099,870,English Open,2020,2020-10-12,2020-10-18,58,520,4,2,58,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146107,870,English Open,2020,2020-10-12,2020-10-18,118,50,2,4,50,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146109,870,English Open,2020,2020-10-12,2020-10-18,946,1257,4,3,946,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146115,870,English Open,2020,2020-10-12,2020-10-18,89,908,1,4,908,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146120,870,English Open,2020,2020-10-12,2020-10-18,14,1323,4,3,14,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146130,870,English Open,2020,2020-10-12,2020-10-18,93,933,4,1,93,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146131,870,English Open,2020,2020-10-12,2020-10-18,37,1237,0,0,1237,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146139,870,English Open,2020,2020-10-12,2020-10-18,85,295,4,2,85,2020-10-13T08:56:05Z,matches_2020_event_870.csv
6146199,870,English Open,2020,2020-10-12,2020-10-18,22,592,0,0,22,2020-10-13T09:46:14Z,matches_2020_event_870.csv
6146124,870,English Open,2020,2020-10-12,2020-10-18,1407,170,4,1,1407,2020-10-13T10:33:41Z,matches_2020_event_870.csv
6146117,870,English Open,2020,2020-10-12,2020-10-18,1567,115,4,3,1567,2020-10-13T10:37:14Z,matches_2020_event_870.csv
6146136,870,English Open,2020,2020-10-12,2020-10-18,2340,2335,2,4,2335,2020-10-13T11:18:39Z,matches_2020_event_870.csv
6146125,870,English Open,2020,2020-10-12,2020-10-18,47,2751,4,0,47,2020-10-13T11:40:56Z,matches_2020_event_870.csv
6146127,870,English Open,2020,2020-10-12,2020-10-18,39,33,4,2,39,2020-10-13T11:40:56Z,matches_2020_event_870.csv
6146140,870,English Open,2020,2020-10-12,2020-10-18,171,2557,3,4,2557,2020-10-13T11:40:56Z,matches_2020_event_870.csv
6146134,870,English Open,2020,2020-10-12,2020-10-18,8,24,4,3,8,2020-10-13T12:21:14Z,matches_2020_event_870.csv
6146094,870,English Open,2020,2020-10-12,2020-10-18,998,620,4,1,998,2020-10-13T13:12:28Z,matches_2020_event_870.csv
6146135,870,English Open,2020,2020-10-12,2020-10-18,10,448,4,2,10,2020-10-13T13:12:28Z,matches_2020_event_870.csv
6146138,870,English Open,2020,2020-10-12,2020-10-18,90,608,4,1,90,2020-10-13T13:34:12Z,matches_2020_event_870.csv
6146095,870,English Open,2020,2020-10-12,2020-10-18,97,92,4,3,97,2020-10-13T14:32:28Z,matches_2020_event_870.csv
6146123,870,English Open,2020,2020-10-12,2020-10-18,30,63,4,2,30,2020-10-13T15:10:31Z,matches_2020_event_870.csv
6146121,870,English Open,2020,2020-10-12,2020-10-18,52,239,2,4,239,2020-10-13T15:32:51Z,matches_2020_event_870.csv
6146108,870,English Open,2020,2020-10-12,2020-10-18,32,15,1,4,15,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146112,870,English Open,2020,2020-10-12,2020-10-18,12,1045,4,3,12,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146118,870,English Open,2020,2020-10-12,2020-10-18,546,1889,4,1,546,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146126,870,English Open,2020,2020-10-12,2020-10-18,2607,588,4,2,2607,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146133,870,English Open,2020,2020-10-12,2020-10-18,87,101,0,4,101,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146141,870,English Open,2020,2020-10-12,2020-10-18,9,79,4,2,9,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146142,870,English Open,2020,2020-10-12,2020-10-18,68,2595,4,0,68,2020-10-13T18:03:48Z,matches_2020_event_870.csv
6146105,870,English Open,2020,2020-10-12,2020-10-18,16,18,4,0,16,2020-10-13T20:06:50Z,matches_2020_event_870.csv
6146128,870,English Open,2020,2020-10-12,2020-10-18,237,151,4,2,237,2020-10-13T20:34:23Z,matches_2020_event_870.csv
6146189,870,English Open,2020,2020-10-12,2020-10-18,120,200,1,4,200,2020-10-14T08:51:57Z,matches_2020_event_870.csv
6146191,870,English Open,2020,2020-10-12,2020-10-18,106,45,4,1,106,2020-10-14T08:51:57Z,matches_2020_event_870.csv
6146192,870,English Open,2020,2020-10-12,2020-10-18,67,51,4,3,67,2020-10-14T08:51:57Z,matches_2020_event_870.csv
6146193,870,English Open,2020,2020-10-12,2020-10-18,25,1763,4,3,25,2020-10-14T08:51:57Z,matches_2020_event_870.csv
