MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8323809,1721,Masters,1979,1980-02-06,1980-02-10,2834,2878,1,5,2878,2023-11-30T08:52:33Z,matches_1979_event_1721.csv
8323810,1721,Masters,1979,1980-02-06,1980-02-10,470,3484,5,3,470,2023-11-30T08:52:33Z,matches_1979_event_1721.csv
8323811,1721,Masters,1979,1980-02-06,1980-02-10,3728,2878,1,5,2878,2023-11-30T08:52:52Z,matches_1979_event_1721.csv
8323812,1721,Masters,1979,1980-02-06,1980-02-10,2875,468,5,3,2875,2023-11-30T08:52:52Z,matches_1979_event_1721.csv
8323813,1721,Masters,1979,1980-02-06,1980-02-10,3449,2876,2,5,2876,2023-11-30T08:52:52Z,matches_1979_event_1721.csv
8323814,1721,Masters,1979,1980-02-06,1980-02-10,2877,470,5,3,2877,2023-11-30T08:52:52Z,matches_1979_event_1721.csv
8323817,1721,Masters,1979,1980-02-06,1980-02-10,2878,2875,5,2,2878,2023-11-30T08:53:07Z,matches_1979_event_1721.csv
8323818,1721,Masters,1979,1980-02-06,1980-02-10,2876,2877,0,5,2877,2023-11-30T08:53:07Z,matches_1979_event_1721.csv
8323821,1721,Masters,1979,1980-02-06,1980-02-10,2878,2877,5,9,2877,2023-11-30T08:56:25Z,matches_1979_event_1721.csv
8326402,1730,World Championship,1979,1980-05-22,1980-05-05,796,212,6,10,212,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326403,1730,World Championship,1979,1980-05-22,1980-05-05,2878,2874,10,9,2878,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326404,1730,World Championship,1979,1980-05-22,1980-05-05,3696,2870,3,10,2870,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326405,1730,World Championship,1979,1980-05-22,1980-05-05,3484,3733,10,2,3484,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326406,1730,World Championship,1979,1980-05-22,1980-05-05,806,3467,10,6,806,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326407,1730,World Championship,1979,1980-05-22,1980-05-05,3729,3445,5,10,3445,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326408,1730,World Championship,1979,1980-05-22,1980-05-05,452,3491,10,3,452,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
8326409,1730,World Championship,1979,1980-05-22,1980-05-05,3509,2184,10,9,3509,2023-12-04T11:55:56Z,matches_1979_event_1730.csv
