MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
7062224,867,Q Tour 4,2021,2022-03-18,2022-03-20,1552,2337,0,0,2337,2022-03-09T03:58:36Z,matches_2021_event_867.csv
7065149,867,Q Tour 4,2021,2022-03-18,2022-03-20,990,1835,0,0,990,2022-03-11T13:56:16Z,matches_2021_event_867.csv
7062233,867,Q Tour 4,2021,2022-03-18,2022-03-20,1803,1558,0,0,1803,2022-03-15T16:13:58Z,matches_2021_event_867.csv
7065154,867,Q Tour 4,2021,2022-03-18,2022-03-20,1307,2754,0,0,2754,2022-03-16T10:15:59Z,matches_2021_event_867.csv
7058938,867,Q Tour 4,2021,2022-03-18,2022-03-20,2400,2807,0,0,2807,2022-03-16T13:11:54Z,matches_2021_event_867.csv
7062216,867,Q Tour 4,2021,2022-03-18,2022-03-20,2254,2860,0,0,2860,2022-03-17T13:05:40Z,matches_2021_event_867.csv
7058936,867,Q Tour 4,2021,2022-03-18,2022-03-20,2855,77,1,3,77,2022-03-18T09:40:41Z,matches_2021_event_867.csv
7058937,867,Q Tour 4,2021,2022-03-18,2022-03-20,1318,2772,0,3,2772,2022-03-18T09:40:41Z,matches_2021_event_867.csv
7058939,867,Q Tour 4,2021,2022-03-18,2022-03-20,2438,2801,3,2,2438,2022-03-18T09:40:41Z,matches_2021_event_867.csv
7062205,867,Q Tour 4,2021,2022-03-18,2022-03-20,2803,2196,3,2,2803,2022-03-18T10:53:59Z,matches_2021_event_867.csv
7062206,867,Q Tour 4,2021,2022-03-18,2022-03-20,733,2857,3,1,733,2022-03-18T10:53:59Z,matches_2021_event_867.csv
7062208,867,Q Tour 4,2021,2022-03-18,2022-03-20,2858,206,0,3,206,2022-03-18T10:53:59Z,matches_2021_event_867.csv
7062209,867,Q Tour 4,2021,2022-03-18,2022-03-20,424,2859,3,0,424,2022-03-18T10:53:59Z,matches_2021_event_867.csv
7062210,867,Q Tour 4,2021,2022-03-18,2022-03-20,1301,2314,3,0,1301,2022-03-18T10:57:01Z,matches_2021_event_867.csv
7062211,867,Q Tour 4,2021,2022-03-18,2022-03-20,1991,613,3,1,1991,2022-03-18T10:57:01Z,matches_2021_event_867.csv
7062204,867,Q Tour 4,2021,2022-03-18,2022-03-20,2856,2814,0,3,2814,2022-03-18T11:31:58Z,matches_2021_event_867.csv
7062207,867,Q Tour 4,2021,2022-03-18,2022-03-20,2243,2782,2,3,2782,2022-03-18T11:31:58Z,matches_2021_event_867.csv
7062215,867,Q Tour 4,2021,2022-03-18,2022-03-20,2317,1812,0,3,1812,2022-03-18T12:23:57Z,matches_2021_event_867.csv
7062217,867,Q Tour 4,2021,2022-03-18,2022-03-20,2718,2746,3,1,2718,2022-03-18T12:23:57Z,matches_2021_event_867.csv
7062212,867,Q Tour 4,2021,2022-03-18,2022-03-20,2769,1745,3,1,2769,2022-03-18T12:31:44Z,matches_2021_event_867.csv
7062213,867,Q Tour 4,2021,2022-03-18,2022-03-20,77,550,3,1,77,2022-03-18T12:37:15Z,matches_2021_event_867.csv
7062218,867,Q Tour 4,2021,2022-03-18,2022-03-20,2750,211,3,1,2750,2022-03-18T12:37:15Z,matches_2021_event_867.csv
7062219,867,Q Tour 4,2021,2022-03-18,2022-03-20,2805,165,0,3,165,2022-03-18T12:40:56Z,matches_2021_event_867.csv
7062214,867,Q Tour 4,2021,2022-03-18,2022-03-20,2490,552,1,3,552,2022-03-18T12:57:30Z,matches_2021_event_867.csv
7062220,867,Q Tour 4,2021,2022-03-18,2022-03-20,2767,557,3,2,2767,2022-03-18T13:33:18Z,matches_2021_event_867.csv
7062222,867,Q Tour 4,2021,2022-03-18,2022-03-20,2770,2861,3,1,2770,2022-03-18T13:36:11Z,matches_2021_event_867.csv
7062221,867,Q Tour 4,2021,2022-03-18,2022-03-20,2483,2363,3,2,2483,2022-03-18T13:55:46Z,matches_2021_event_867.csv
7062225,867,Q Tour 4,2021,2022-03-18,2022-03-20,2038,2755,0,3,2755,2022-03-18T13:55:46Z,matches_2021_event_867.csv
7062223,867,Q Tour 4,2021,2022-03-18,2022-03-20,2206,2722,0,3,2722,2022-03-18T14:08:11Z,matches_2021_event_867.csv
7062227,867,Q Tour 4,2021,2022-03-18,2022-03-20,2044,2862,3,0,2044,2022-03-18T14:08:11Z,matches_2021_event_867.csv
7062226,867,Q Tour 4,2021,2022-03-18,2022-03-20,2772,2768,0,0,2772,2022-03-18T14:43:37Z,matches_2021_event_867.csv
7062231,867,Q Tour 4,2021,2022-03-18,2022-03-20,913,2156,3,1,913,2022-03-18T15:01:19Z,matches_2021_event_867.csv
7062232,867,Q Tour 4,2021,2022-03-18,2022-03-20,2438,2863,3,0,2438,2022-03-18T15:11:29Z,matches_2021_event_867.csv
7062235,867,Q Tour 4,2021,2022-03-18,2022-03-20,2864,2865,3,2,2864,2022-03-18T15:11:29Z,matches_2021_event_867.csv
7062229,867,Q Tour 4,2021,2022-03-18,2022-03-20,74,2807,3,0,74,2022-03-18T15:33:09Z,matches_2021_event_867.csv
7062230,867,Q Tour 4,2021,2022-03-18,2022-03-20,2275,2033,1,3,2033,2022-03-18T15:46:08Z,matches_2021_event_867.csv
7062234,867,Q Tour 4,2021,2022-03-18,2022-03-20,2866,2493,1,3,2493,2022-03-18T15:52:30Z,matches_2021_event_867.csv
7062228,867,Q Tour 4,2021,2022-03-18,2022-03-20,2867,187,0,0,2867,2022-03-18T15:52:47Z,matches_2021_event_867.csv
7062385,867,Q Tour 4,2021,2022-03-18,2022-03-20,552,1812,2,3,1812,2022-03-18T16:19:57Z,matches_2021_event_867.csv
7062387,867,Q Tour 4,2021,2022-03-18,2022-03-20,2750,165,0,3,165,2022-03-18T16:19:57Z,matches_2021_event_867.csv
7062386,867,Q Tour 4,2021,2022-03-18,2022-03-20,2860,2718,1,3,2718,2022-03-18T16:20:26Z,matches_2021_event_867.csv
7062383,867,Q Tour 4,2021,2022-03-18,2022-03-20,1301,1991,1,3,1991,2022-03-18T16:36:34Z,matches_2021_event_867.csv
7062380,867,Q Tour 4,2021,2022-03-18,2022-03-20,2814,2803,2,3,2803,2022-03-18T16:55:05Z,matches_2021_event_867.csv
7062381,867,Q Tour 4,2021,2022-03-18,2022-03-20,733,2782,3,1,733,2022-03-18T17:09:06Z,matches_2021_event_867.csv
7062382,867,Q Tour 4,2021,2022-03-18,2022-03-20,206,424,3,1,206,2022-03-18T17:20:15Z,matches_2021_event_867.csv
7062384,867,Q Tour 4,2021,2022-03-18,2022-03-20,2769,77,2,3,77,2022-03-18T17:30:03Z,matches_2021_event_867.csv
7062391,867,Q Tour 4,2021,2022-03-18,2022-03-20,2772,2044,3,2,2772,2022-03-18T17:57:55Z,matches_2021_event_867.csv
7062388,867,Q Tour 4,2021,2022-03-18,2022-03-20,2767,2483,2,3,2483,2022-03-18T18:14:47Z,matches_2021_event_867.csv
7062389,867,Q Tour 4,2021,2022-03-18,2022-03-20,2770,2722,1,3,2722,2022-03-18T18:19:02Z,matches_2021_event_867.csv
7062390,867,Q Tour 4,2021,2022-03-18,2022-03-20,2337,2755,1,3,2755,2022-03-18T18:21:44Z,matches_2021_event_867.csv
7062392,867,Q Tour 4,2021,2022-03-18,2022-03-20,2867,74,1,3,74,2022-03-18T18:36:59Z,matches_2021_event_867.csv
7062393,867,Q Tour 4,2021,2022-03-18,2022-03-20,2033,913,3,0,2033,2022-03-18T18:49:06Z,matches_2021_event_867.csv
7062394,867,Q Tour 4,2021,2022-03-18,2022-03-20,2438,1803,3,0,2438,2022-03-18T19:24:41Z,matches_2021_event_867.csv
7062395,867,Q Tour 4,2021,2022-03-18,2022-03-20,2493,2864,3,2,2493,2022-03-18T19:24:41Z,matches_2021_event_867.csv
7065140,867,Q Tour 4,2021,2022-03-18,2022-03-20,2320,77,0,0,77,2022-03-18T22:07:41Z,matches_2021_event_867.csv
7065150,867,Q Tour 4,2021,2022-03-18,2022-03-20,2061,2722,0,0,2722,2022-03-18T22:07:41Z,matches_2021_event_867.csv
7065139,867,Q Tour 4,2021,2022-03-18,2022-03-20,526,156,0,0,156,2022-03-19T09:09:20Z,matches_2021_event_867.csv
7065132,867,Q Tour 4,2021,2022-03-18,2022-03-20,2595,2803,3,0,2595,2022-03-19T10:00:48Z,matches_2021_event_867.csv
7065133,867,Q Tour 4,2021,2022-03-18,2022-03-20,497,733,3,1,497,2022-03-19T10:00:48Z,matches_2021_event_867.csv
7065134,867,Q Tour 4,2021,2022-03-18,2022-03-20,1923,2030,3,1,1923,2022-03-19T10:00:48Z,matches_2021_event_867.csv
7065135,867,Q Tour 4,2021,2022-03-18,2022-03-20,102,206,3,0,102,2022-03-19T10:00:48Z,matches_2021_event_867.csv
7065136,867,Q Tour 4,2021,2022-03-18,2022-03-20,171,1991,2,3,1991,2022-03-19T10:00:48Z,matches_2021_event_867.csv
7065137,867,Q Tour 4,2021,2022-03-18,2022-03-20,998,2439,1,3,2439,2022-03-19T10:00:48Z,matches_2021_event_867.csv
