MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8155191,1598,World Championship,1994,1995-04-14,1995-04-30,153,492,10,3,153,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155192,1598,World Championship,1994,1995-04-14,1995-04-30,41,484,10,2,41,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155193,1598,World Championship,1994,1995-04-14,1995-04-30,5,31,10,3,5,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155194,1598,World Championship,1994,1995-04-14,1995-04-30,223,1426,10,3,223,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155195,1598,World Championship,1994,1995-04-14,1995-04-30,408,657,10,5,408,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155196,1598,World Championship,1994,1995-04-14,1995-04-30,35,1052,10,8,35,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155197,1598,World Championship,1994,1995-04-14,1995-04-30,409,714,10,6,409,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155198,1598,World Championship,1994,1995-04-14,1995-04-30,20,1298,10,2,20,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155199,1598,World Championship,1994,1995-04-14,1995-04-30,193,804,8,10,804,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155200,1598,World Championship,1994,1995-04-14,1995-04-30,2877,669,10,6,2877,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155201,1598,World Championship,1994,1995-04-14,1995-04-30,14,13,10,8,14,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155202,1598,World Championship,1994,1995-04-14,1995-04-30,44,237,10,3,44,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155203,1598,World Championship,1994,1995-04-14,1995-04-30,170,15,7,10,15,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155204,1598,World Championship,1994,1995-04-14,1995-04-30,42,177,10,2,42,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155205,1598,World Championship,1994,1995-04-14,1995-04-30,2184,3266,10,6,2184,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8155206,1598,World Championship,1994,1995-04-14,1995-04-30,212,51,7,10,51,2023-09-25T08:39:19Z,matches_1994_event_1598.csv
8138851,1598,World Championship,1994,1995-04-14,1995-04-30,153,41,13,6,153,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138852,1598,World Championship,1994,1995-04-14,1995-04-30,5,223,13,8,5,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138853,1598,World Championship,1994,1995-04-14,1995-04-30,408,35,13,11,408,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138854,1598,World Championship,1994,1995-04-14,1995-04-30,409,20,7,13,20,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138855,1598,World Championship,1994,1995-04-14,1995-04-30,804,2877,13,9,804,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138856,1598,World Championship,1994,1995-04-14,1995-04-30,14,44,13,10,14,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138857,1598,World Championship,1994,1995-04-14,1995-04-30,15,42,7,13,42,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8138858,1598,World Championship,1994,1995-04-14,1995-04-30,2184,51,7,13,51,2023-09-25T08:40:42Z,matches_1994_event_1598.csv
8401212,1598,World Championship,1994,1995-04-14,1995-04-30,153,5,13,8,153,2023-09-25T08:42:44Z,matches_1994_event_1598.csv
8401213,1598,World Championship,1994,1995-04-14,1995-04-30,408,20,11,13,20,2023-09-25T08:42:44Z,matches_1994_event_1598.csv
8401214,1598,World Championship,1994,1995-04-14,1995-04-30,804,14,7,13,14,2023-09-25T08:42:44Z,matches_1994_event_1598.csv
8401215,1598,World Championship,1994,1995-04-14,1995-04-30,42,51,8,13,51,2023-09-25T08:42:44Z,matches_1994_event_1598.csv
8138875,1598,World Championship,1994,1995-04-14,1995-04-30,153,20,16,12,153,2023-09-25T08:43:38Z,matches_1994_event_1598.csv
8138876,1598,World Championship,1994,1995-04-14,1995-04-30,14,51,16,11,14,2023-09-25T08:43:38Z,matches_1994_event_1598.csv
8139407,1598,World Championship,1994,1995-04-14,1995-04-30,153,14,18,9,153,2023-09-25T08:44:10Z,matches_1994_event_1598.csv
8139055,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,484,204,10,9,484,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139056,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,231,3280,10,5,231,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139057,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,600,3279,10,5,600,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139058,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,2874,3256,10,8,2874,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139059,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,15,3444,10,4,15,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139060,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3302,3324,10,3,3302,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139061,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,7,1190,10,7,7,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139062,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3204,3255,10,9,3204,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139063,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,1946,3284,10,8,1946,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139064,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,213,36,10,5,213,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139065,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3250,927,10,3,3250,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139066,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,549,3327,10,3,549,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139067,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3209,1162,10,4,3209,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139068,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,29,1192,10,6,29,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139069,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3222,143,10,7,3222,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139070,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3234,452,10,6,3234,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139071,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,3317,103,10,9,3317,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139072,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,11,3218,10,4,11,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
8139073,1599,World Championship Qualifiers,1994,1995-01-04,1995-01-20,53,3286,10,8,53,2023-09-25T11:31:08Z,matches_1994_event_1599.csv
