MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
2424028,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,1260,133,0,0,133,2015-05-28T13:54:19Z,matches_2015_event_392.csv
2424008,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,14,109,5,4,14,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424009,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,523,146,5,2,523,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424010,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,521,616,5,2,521,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424011,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,20,522,4,5,522,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424012,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,3,1652,5,2,3,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424013,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,74,724,5,4,74,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424014,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,1505,593,2,5,593,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424015,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,23,140,5,1,23,2015-06-01T08:46:50Z,matches_2015_event_392.csv
2424016,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,151,143,5,2,151,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424017,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,448,80,5,1,448,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424018,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,908,1038,5,4,908,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424019,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,534,1322,5,0,534,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424020,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,510,59,1,5,59,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424021,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,620,424,5,3,620,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424022,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,946,102,5,1,946,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424023,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,32,165,5,3,32,2015-06-01T13:36:34Z,matches_2015_event_392.csv
2424024,392,Australian Goldfields Open Qualifiers,2015,2015-06-01,2015-06-05,917,1676,5,1,917,2015-06-01T17:48:49Z,matches_2015_event_392.csv
