MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8419547,1600,World Championship,1993,1994-04-16,1994-05-02,153,1190,10,1,153,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419548,1600,World Championship,1993,1994-04-16,1994-05-02,409,31,8,10,31,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419549,1600,World Championship,1993,1994-04-16,1994-05-02,14,470,10,9,14,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419550,1600,World Championship,1993,1994-04-16,1994-05-02,2877,15,10,7,2877,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419551,1600,World Championship,1993,1994-04-16,1994-05-02,193,42,10,6,193,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419552,1600,World Championship,1993,1994-04-16,1994-05-02,3261,657,9,10,657,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419553,1600,World Championship,1993,1994-04-16,1994-05-02,1049,449,10,9,1049,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419554,1600,World Championship,1993,1994-04-16,1994-05-02,212,667,10,3,212,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419555,1600,World Championship,1993,1994-04-16,1994-05-02,20,714,10,6,20,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419556,1600,World Championship,1993,1994-04-16,1994-05-02,668,1426,10,7,668,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419557,1600,World Championship,1993,1994-04-16,1994-05-02,170,2878,10,6,170,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419558,1600,World Championship,1993,1994-04-16,1994-05-02,44,63,10,7,44,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419559,1600,World Championship,1993,1994-04-16,1994-05-02,2184,3221,10,2,2184,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419560,1600,World Championship,1993,1994-04-16,1994-05-02,223,28,10,5,223,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419561,1600,World Championship,1993,1994-04-16,1994-05-02,468,5,6,10,5,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8419562,1600,World Championship,1993,1994-04-16,1994-05-02,408,1166,10,9,408,2023-09-25T13:14:18Z,matches_1993_event_1600.csv
8324531,1600,World Championship,1993,1994-04-16,1994-05-02,153,31,13,2,153,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324532,1600,World Championship,1993,1994-04-16,1994-05-02,14,2877,13,8,14,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324533,1600,World Championship,1993,1994-04-16,1994-05-02,193,657,13,9,193,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324534,1600,World Championship,1993,1994-04-16,1994-05-02,1049,212,3,13,212,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324535,1600,World Championship,1993,1994-04-16,1994-05-02,20,668,13,10,20,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324536,1600,World Championship,1993,1994-04-16,1994-05-02,170,44,13,11,170,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324537,1600,World Championship,1993,1994-04-16,1994-05-02,2184,223,12,13,223,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324538,1600,World Championship,1993,1994-04-16,1994-05-02,5,408,3,13,408,2023-09-25T13:15:14Z,matches_1993_event_1600.csv
8324539,1600,World Championship,1993,1994-04-16,1994-05-02,153,14,13,8,153,2023-09-25T13:15:50Z,matches_1993_event_1600.csv
8324540,1600,World Championship,1993,1994-04-16,1994-05-02,193,212,9,13,212,2023-09-25T13:15:50Z,matches_1993_event_1600.csv
8324541,1600,World Championship,1993,1994-04-16,1994-05-02,20,170,13,10,20,2023-09-25T13:15:50Z,matches_1993_event_1600.csv
8324542,1600,World Championship,1993,1994-04-16,1994-05-02,223,408,13,11,223,2023-09-25T13:15:50Z,matches_1993_event_1600.csv
8324508,1600,World Championship,1993,1994-04-16,1994-05-02,153,212,16,9,153,2023-09-25T13:16:18Z,matches_1993_event_1600.csv
8324509,1600,World Championship,1993,1994-04-16,1994-05-02,20,223,16,8,20,2023-09-25T13:16:18Z,matches_1993_event_1600.csv
8326693,1600,World Championship,1993,1994-04-16,1994-05-02,153,20,18,17,153,2023-09-25T13:16:38Z,matches_1993_event_1600.csv
8146296,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1426,3450,10,2,1426,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146297,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1931,1753,10,8,1931,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146298,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,15,525,10,4,15,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146299,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,204,3235,10,6,204,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146300,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,3451,452,10,6,3451,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146301,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1167,3204,10,8,1167,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146302,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,492,2880,10,5,492,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146303,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,484,3314,10,2,484,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146304,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1190,213,10,6,1190,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146305,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,29,1309,10,2,29,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146306,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,3275,3452,10,9,3275,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146307,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,2002,237,10,9,2002,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146308,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,54,3454,10,6,54,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146309,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1162,3455,10,7,1162,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146310,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,3453,33,10,5,3453,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146311,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,3289,3456,10,4,3289,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146312,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,28,3265,10,2,28,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146313,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1353,3457,10,2,1353,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146314,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,3316,3458,10,8,3316,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146315,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,1505,3463,10,5,1505,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
8146316,1601,World Championship Qualifiers,1993,1994-01-08,1994-01-19,63,3443,10,4,63,2023-09-26T06:59:40Z,matches_1993_event_1601.csv
