MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8105523,1566,World Championship,2002,2003-04-19,2003-05-05,42,38,10,3,42,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105524,1566,World Championship,2002,2003-04-19,2003-05-05,35,41,8,10,41,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105525,1566,World Championship,2002,2003-04-19,2003-05-05,1191,158,10,5,1191,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105526,1566,World Championship,2002,2003-04-19,2003-05-05,9,2880,10,3,9,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105527,1566,World Championship,2002,2003-04-19,2003-05-05,170,97,10,9,170,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105528,1566,World Championship,2002,2003-04-19,2003-05-05,52,92,10,4,52,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105529,1566,World Championship,2002,2003-04-19,2003-05-05,168,1162,4,10,1162,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105530,1566,World Championship,2002,2003-04-19,2003-05-05,237,103,10,7,237,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105531,1566,World Championship,2002,2003-04-19,2003-05-05,1,179,10,2,1,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105532,1566,World Championship,2002,2003-04-19,2003-05-05,2745,408,10,5,2745,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105533,1566,World Championship,2002,2003-04-19,2003-05-05,28,1166,5,10,1166,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105534,1566,World Championship,2002,2003-04-19,2003-05-05,153,804,10,7,153,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105535,1566,World Championship,2002,2003-04-19,2003-05-05,13,212,10,6,13,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105536,1566,World Championship,2002,2003-04-19,2003-05-05,20,193,10,6,20,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105537,1566,World Championship,2002,2003-04-19,2003-05-05,44,14,10,7,44,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105538,1566,World Championship,2002,2003-04-19,2003-05-05,5,4,6,10,4,2023-09-16T22:36:42Z,matches_2002_event_1566.csv
8105539,1566,World Championship,2002,2003-04-19,2003-05-05,42,41,13,5,42,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105540,1566,World Championship,2002,2003-04-19,2003-05-05,1191,9,13,6,1191,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105541,1566,World Championship,2002,2003-04-19,2003-05-05,170,52,13,12,170,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105542,1566,World Championship,2002,2003-04-19,2003-05-05,1162,237,7,13,237,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105543,1566,World Championship,2002,2003-04-19,2003-05-05,1,2745,13,2,1,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105544,1566,World Championship,2002,2003-04-19,2003-05-05,1166,153,10,13,153,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105545,1566,World Championship,2002,2003-04-19,2003-05-05,13,20,13,11,13,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8105546,1566,World Championship,2002,2003-04-19,2003-05-05,44,4,7,13,4,2023-09-16T22:37:39Z,matches_2002_event_1566.csv
8401164,1566,World Championship,2002,2003-04-19,2003-05-05,42,1191,12,13,1191,2023-09-16T22:38:10Z,matches_2002_event_1566.csv
8401165,1566,World Championship,2002,2003-04-19,2003-05-05,170,237,13,8,170,2023-09-16T22:38:10Z,matches_2002_event_1566.csv
8401166,1566,World Championship,2002,2003-04-19,2003-05-05,1,153,13,7,1,2023-09-16T22:38:10Z,matches_2002_event_1566.csv
8401167,1566,World Championship,2002,2003-04-19,2003-05-05,13,4,13,7,13,2023-09-16T22:38:10Z,matches_2002_event_1566.csv
8105615,1566,World Championship,2002,2003-04-19,2003-05-05,1191,170,16,17,170,2023-09-16T22:38:58Z,matches_2002_event_1566.csv
8105616,1566,World Championship,2002,2003-04-19,2003-05-05,1,13,17,8,1,2023-09-16T22:38:58Z,matches_2002_event_1566.csv
8105751,1566,World Championship,2002,2003-04-19,2003-05-05,170,1,16,18,1,2023-09-16T22:39:15Z,matches_2002_event_1566.csv
8099430,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,62,3211,10,4,62,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099431,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,3215,475,0,0,475,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099432,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,492,8,7,10,8,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099433,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,971,999,10,5,971,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099434,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,525,505,10,7,525,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099435,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,1737,27,7,10,27,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099436,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,3216,1168,7,10,1168,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099437,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,2881,3208,10,9,2881,2023-09-18T10:01:41Z,matches_2002_event_1569.csv
8099334,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,3218,3210,3,10,3210,2023-09-18T10:04:33Z,matches_2002_event_1569.csv
8099335,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,668,422,5,10,422,2023-09-18T10:04:33Z,matches_2002_event_1569.csv
8099336,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,1932,1165,8,10,1165,2023-09-18T10:04:33Z,matches_2002_event_1569.csv
8099337,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,3200,62,10,6,3200,2023-09-18T10:04:33Z,matches_2002_event_1569.csv
8099338,1569,World Championship Qualifiers,2002,2003-01-21,2003-01-31,3219,475,8,10,475,2023-09-18T10:04:33Z,matches_2002_event_1569.csv
