MatchID,EventID,EventName,EventSeason,EventStartDate,EventEndDate,PlayerA_ID,PlayerB_ID,ScoreA,ScoreB,WinnerID,MatchDate,SourceFile
8323769,1723,Masters,1977,1978-02-06,1978-02-10,3729,796,4,2,3729,2023-11-30T08:36:59Z,matches_1977_event_1723.csv
8323770,1723,Masters,1977,1978-02-06,1978-02-10,2834,3696,3,4,3696,2023-11-30T08:36:59Z,matches_1977_event_1723.csv
8323771,1723,Masters,1977,1978-02-06,1978-02-10,806,470,2,4,470,2023-11-30T08:37:37Z,matches_1977_event_1723.csv
8323772,1723,Masters,1977,1978-02-06,1978-02-10,2876,3729,4,2,2876,2023-11-30T08:37:37Z,matches_1977_event_1723.csv
8323773,1723,Masters,1977,1978-02-06,1978-02-10,2878,468,4,3,2878,2023-11-30T08:37:37Z,matches_1977_event_1723.csv
8323774,1723,Masters,1977,1978-02-06,1978-02-10,2875,3696,4,1,2875,2023-11-30T08:37:37Z,matches_1977_event_1723.csv
8323775,1723,Masters,1977,1978-02-06,1978-02-10,470,2876,5,3,470,2023-11-30T08:38:10Z,matches_1977_event_1723.csv
8323776,1723,Masters,1977,1978-02-06,1978-02-10,2878,2875,5,1,2878,2023-11-30T08:38:10Z,matches_1977_event_1723.csv
8323778,1723,Masters,1977,1978-02-06,1978-02-10,470,2878,5,7,2878,2023-11-30T08:40:52Z,matches_1977_event_1723.csv
8326626,1728,World Championship,1977,1978-04-17,1978-04-29,2876,3728,8,13,3728,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326627,1728,World Championship,1977,1978-04-17,1978-04-29,3696,452,13,10,3696,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326628,1728,World Championship,1977,1978-04-17,1978-04-29,2878,796,12,13,796,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326629,1728,World Championship,1977,1978-04-17,1978-04-29,468,2834,9,13,2834,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326630,1728,World Championship,1977,1978-04-17,1978-04-29,3449,2184,13,12,3449,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326631,1728,World Championship,1977,1978-04-17,1978-04-29,470,3737,13,8,470,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326632,1728,World Championship,1977,1978-04-17,1978-04-29,3729,3509,4,13,3509,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326633,1728,World Championship,1977,1978-04-17,1978-04-29,2875,806,13,9,2875,2023-12-04T12:48:44Z,matches_1977_event_1728.csv
8326634,1728,World Championship,1977,1978-04-17,1978-04-29,3728,3696,13,7,3728,2023-12-04T12:49:20Z,matches_1977_event_1728.csv
8326635,1728,World Championship,1977,1978-04-17,1978-04-29,796,2834,10,13,2834,2023-12-04T12:49:20Z,matches_1977_event_1728.csv
8326636,1728,World Championship,1977,1978-04-17,1978-04-29,3449,470,13,12,3449,2023-12-04T12:49:20Z,matches_1977_event_1728.csv
8326637,1728,World Championship,1977,1978-04-17,1978-04-29,3509,2875,6,13,2875,2023-12-04T12:49:20Z,matches_1977_event_1728.csv
8326616,1728,World Championship,1977,1978-04-17,1978-04-29,3728,2834,18,16,3728,2023-12-04T12:49:48Z,matches_1977_event_1728.csv
8326617,1728,World Championship,1977,1978-04-17,1978-04-29,3449,2875,14,18,2875,2023-12-04T12:49:48Z,matches_1977_event_1728.csv
8326597,1728,World Championship,1977,1978-04-17,1978-04-29,2834,3449,3,7,3449,2023-12-04T12:50:15Z,matches_1977_event_1728.csv
8326671,1728,World Championship,1977,1978-04-17,1978-04-29,3728,2875,18,25,2875,2023-12-04T12:50:26Z,matches_1977_event_1728.csv
